1;300;886.3;0;10.1;1216;0
1;300;1421.9;0;56.6;1216;0
1;300;1246.7;0;42.0;1216;0
1;300;1136.1;0;16.1;1216;0
1;300;1035.0;0;54.2;1216;0
1;300;916.3;0;10.2;1216;0
1;300;851.6;0;22.7;1216;0
1;300;1127.3;0;13.5;1216;0
1;300;970.6;0;0.2;1216;0
1;300;1148.2;0;27.2;1216;0
1;300;1129.8;0;29.5;1216;0
1;300;578.9;0;0.0;1216;0
1;300;1140.2;0;50.9;1216;0
1;300;1193.9;0;63.4;1216;0
1;300;1166.0;0;15.2;1216;0
1;300;902.8;0;15.6;1216;0
0;300;958.9;0;20.7;1216;0
1;300;1214.0;0;21.0;1216;0
1;300;754.1;0;9.1;1216;0
1;300;1238.9;0;15.5;1216;0
1;300;1185.1;0;34.7;1216;0
1;300;796.0;0;17.3;1216;0
1;300;929.8;0;33.9;1216;0
1;300;1011.1;0;7.9;1216;0
1;300;1003.8;0;0.0;1216;0
1;300;634.7;0;0.0;1216;0
1;300;952.1;0;9.0;1216;0
1;300;879.6;0;38.9;1216;0
1;300;1082.4;0;30.2;1216;0
1;300;1094.7;0;30.1;1216;0
1;300;955.2;0;9.1;1216;0
1;300;1161.5;0;88.0;1216;0
1;300;1023.4;0;40.1;1216;0
1;300;992.9;0;38.2;1216;0
1;300;793.9;0;8.9;1216;0
1;300;1185.7;0;9.3;1216;0
1;300;1224.2;0;30.8;1216;0
0;300;791.6;0;12.5;1216;0
1;300;1006.5;0;0.1;1216;0
1;300;521.2;0;0.2;1216;0
1;300;832.0;0;0.1;1216;0
1;300;1169.3;0;24.0;1216;0
1;300;1177.2;0;47.1;1216;0
1;300;939.6;0;25.3;1216;0
1;300;1231.1;0;13.5;1216;0
1;300;842.4;0;16.4;1216;0
1;300;1067.9;0;39.4;1216;0
1;300;1149.9;0;47.2;1216;0
1;300;1256.4;0;0.1;1216;0
1;300;526.7;0;14.6;1216;0
1;300;1059.6;0;7.8;1216;0
1;300;1350.7;0;39.5;1216;0
1;300;702.5;0;0.0;1216;0
1;300;1157.9;0;32.3;1216;0
1;300;1255.7;0;27.5;1216;0
1;300;1076.8;0;43.0;1216;0
1;300;1089.3;0;0.0;1216;0
1;300;1043.4;0;31.4;1216;0
1;300;997.1;0;13.3;1216;0
1;300;1205.7;0;10.6;1216;0
1;300;1232.5;0;14.6;1216;0
1;300;1109.9;0;0.3;1216;0
1;300;1053.7;0;37.5;1216;0
1;300;1308.3;0;56.5;1216;0
1;300;924.7;0;13.4;1216;0
1;300;1143.5;0;29.3;1216;0
1;300;1195.3;0;21.3;1216;0
1;300;1032.6;0;12.6;1216;0
1;300;1230.8;0;16.0;1216;0
1;300;1112.5;0;15.7;1216;0
1;300;703.2;0;8.4;1216;0
1;300;1004.3;0;4.9;1216;0
1;300;876.0;0;2.3;1216;0
1;300;687.4;0;32.6;1216;0
1;300;1172.5;0;41.8;1216;0
1;300;970.4;0;57.0;1216;0
1;300;1187.1;0;42.9;1216;0
1;300;1019.3;0;0.2;1216;0
1;300;934.6;0;38.2;1216;0
1;300;1003.3;0;12.9;1216;0
1;300;997.8;0;10.1;1216;0
1;300;941.2;0;63.7;1216;0
1;300;1038.2;0;33.5;1216;0
1;300;1108.7;0;63.2;1216;0
1;300;1236.5;0;0.2;1216;0
1;300;1060.6;0;0.0;1216;0
1;300;975.5;0;36.6;1216;0
1;300;1074.4;0;10.3;1216;0
1;300;1047.8;0;15.0;1216;0
1;300;822.7;0;46.0;1216;0
1;300;1240.6;0;43.8;1216;0
1;300;1053.8;0;10.1;1216;0
1;300;708.0;0;26.8;1216;0
1;300;1046.9;0;41.6;1216;0
1;300;1109.7;0;7.2;1216;0
1;300;1163.5;0;29.5;1216;0
1;300;1217.3;0;0.1;1216;0
1;300;915.6;0;26.2;1216;0
1;300;1217.4;0;33.3;1216;0
1;300;651.7;0;1.2;1216;0
1;300;1092.8;0;6.1;1216;0
1;300;1191.3;0;20.1;1216;0
1;300;1170.3;0;16.8;1216;0
1;300;1216.7;0;37.1;1216;0
1;300;754.0;0;16.2;1216;0
1;300;1118.7;0;30.6;1216;0
1;300;1003.9;0;10.6;1216;0
1;300;1006.0;0;0.0;1216;0
1;300;1050.9;0;15.1;1216;0
1;300;1062.2;0;27.4;1216;0
1;300;1036.2;0;13.1;1216;0
1;300;1301.8;0;69.6;1216;0
1;300;1170.1;0;5.3;1216;0
1;300;1004.5;0;6.8;1216;0
1;300;1153.0;0;14.3;1216;0
1;300;1053.1;0;29.2;1216;0
1;300;649.4;0;1.0;1216;0
1;300;1175.5;0;23.1;1216;0
1;300;892.9;0;0.3;1216;0
1;300;1210.2;0;41.0;1216;0
1;300;815.6;0;90.1;1216;0
1;300;1184.0;0;0.0;1216;0
1;300;1138.5;0;20.3;1216;0
1;300;1084.1;0;12.0;1216;0
1;300;763.4;0;0.0;1216;0
1;300;1244.9;0;12.9;1216;0
1;300;1229.9;0;36.8;1216;0
1;300;1158.0;0;24.7;1216;0
1;300;1229.2;0;52.6;1216;0
1;300;1041.9;0;24.9;1216;0
1;300;1173.4;0;27.0;1216;0
1;300;733.0;0;8.6;1216;0
1;300;837.8;0;24.4;1216;0
1;300;1096.8;0;2.9;1216;0
1;300;981.7;0;0.0;1216;0
1;300;1085.9;0;26.0;1216;0
1;300;1316.9;0;29.1;1216;0
1;300;632.2;0;29.2;1216;0
1;300;871.2;0;3.0;1216;0
1;300;545.8;0;0.1;1216;0
1;300;1370.0;0;41.7;1216;0
1;300;1180.5;0;39.8;1216;0
1;300;1096.2;0;12.2;1216;0
1;300;1280.3;0;40.3;1216;0
1;300;1540.4;0;32.0;1216;0
1;300;1271.0;0;11.0;1216;0
1;300;961.5;0;0.2;1216;0
1;300;945.5;0;35.1;1216;0
1;300;1128.3;0;23.7;1216;0
1;300;725.2;0;0.0;1216;0
1;300;1042.2;0;3.6;1216;0
1;300;1421.4;0;23.7;1216;0
1;300;491.6;0;2.0;1216;0
1;300;1140.6;0;25.4;1216;0
1;300;910.3;0;53.7;1216;0
1;300;764.6;0;18.6;1216;0
1;300;744.3;0;0.0;1216;0
1;300;1336.7;0;0.1;1216;0
1;300;1236.5;0;30.4;1216;0
1;300;783.0;0;2.5;1216;0
1;300;611.4;0;20.2;1216;0
1;300;489.7;0;0.1;1216;0
1;300;643.8;0;0.0;1216;0
1;300;1280.2;0;0.1;1216;0
1;300;847.9;0;17.9;1216;0
1;300;683.8;0;7.8;1216;0
1;300;1003.4;0;0.0;1216;0
1;300;899.4;0;23.5;1216;0
1;300;1093.1;0;15.2;1216;0
1;300;978.6;0;43.4;1216;0
1;300;655.1;0;7.3;1216;0
1;300;876.0;0;46.5;1216;0
1;300;1163.6;0;4.9;1216;0
1;300;790.7;0;25.3;1216;0
1;300;403.9;0;0.0;1216;0
1;300;1193.2;0;22.9;1216;0
1;300;979.3;0;25.3;1216;0
1;300;1115.0;0;8.9;1216;0
1;300;1042.3;0;49.2;1216;0
1;300;771.4;0;14.5;1216;0
1;300;577.8;0;18.6;1216;0
1;300;968.9;0;19.8;1216;0
1;300;1279.1;0;23.1;1216;0
1;300;814.5;0;1.4;1216;0
1;300;928.6;0;0.5;1216;0
1;300;1271.7;0;54.0;1216;0
1;300;1170.7;0;28.3;1216;0
1;300;868.5;0;34.0;1216;0
1;300;1213.7;0;24.8;1216;0
1;300;1071.0;0;46.0;1216;0
1;300;1087.9;0;15.3;1216;0
1;300;1092.7;0;7.2;1216;0
1;300;380.7;0;4.5;1216;0
1;300;790.7;0;10.1;1216;0
1;300;833.1;0;0.1;1216;0
1;300;980.4;0;34.7;1216;0
1;300;767.3;0;0.0;1216;0
1;300;1208.6;0;61.6;1216;0
1;300;934.9;0;9.6;1216;0
1;300;552.1;0;0.0;1216;0
1;300;583.5;0;11.5;1216;0
1;300;1186.1;0;13.5;1216;0
1;300;904.9;0;26.8;1216;0
1;300;1291.8;0;41.0;1216;0
1;300;828.6;0;10.8;1216;0
1;300;1485.0;0;47.9;1216;0
1;300;1146.7;0;43.3;1216;0
1;300;1038.7;0;8.4;1216;0
1;300;710.7;0;20.3;1216;0
1;300;1244.2;0;26.6;1216;0
1;300;665.6;0;6.7;1216;0
1;300;911.2;0;14.0;1216;0
1;300;1102.8;0;15.0;1216;0
1;300;1355.5;0;0.1;1216;0
1;300;532.5;0;4.1;1216;0
1;300;1033.4;0;27.1;1216;0
1;300;1300.2;0;42.1;1216;0
1;300;1136.5;0;6.2;1216;0
1;300;1342.0;0;48.8;1216;0
1;300;1073.0;0;14.7;1216;0
1;300;1133.0;0;15.6;1216;0
1;300;1150.2;0;15.7;1216;0
1;300;1344.5;0;45.3;1216;0
1;300;1274.5;0;37.6;1216;0
1;300;1321.3;0;58.4;1216;0
1;300;1229.8;0;48.8;1216;0
1;300;1223.4;0;56.2;1216;0
1;300;1358.5;0;43.7;1216;0
1;300;1128.9;0;40.2;1216;0
1;300;1221.2;0;23.6;1216;0
1;300;1169.3;0;30.3;1216;0
1;300;1233.1;0;40.3;1216;0
1;300;1462.6;0;0.0;1216;0
1;300;1093.7;0;9.1;1216;0
1;300;1036.9;0;37.5;1216;0
1;300;1230.9;0;53.1;1216;0
1;300;977.5;0;45.7;1216;0
1;300;1487.4;0;22.0;1216;0
1;300;566.4;0;0.0;1216;0
1;300;1330.0;0;35.1;1216;0
1;300;891.4;0;10.1;1216;0
1;300;1469.3;0;29.0;1216;0
1;300;1123.5;0;26.7;1216;0
1;300;1331.1;0;33.7;1216;0
1;300;920.3;0;41.7;1216;0
1;300;646.3;0;6.6;1216;0
1;300;946.1;0;67.2;1216;0
1;300;791.8;0;8.2;1216;0
1;300;1160.1;0;13.4;1216;0
1;300;1238.2;0;0.1;1216;0
1;300;1078.4;0;21.1;1216;0
1;300;917.2;0;18.1;1216;0
1;300;1091.2;0;5.1;1216;0
1;300;1309.1;0;30.3;1216;0
1;300;869.0;0;0.0;1216;0
1;300;1047.9;0;22.6;1216;0
1;300;1163.4;0;27.3;1216;0
1;300;627.6;0;9.7;1216;0
1;300;1109.3;0;59.2;1216;0
1;300;768.8;0;0.2;1216;0
1;300;1277.4;0;19.5;1216;0
1;300;959.8;0;24.6;1216;0
1;300;708.3;0;29.9;1216;0
1;300;793.8;0;9.5;1216;0
1;300;866.2;0;21.1;1216;0
1;300;930.3;0;10.9;1216;0
1;300;1161.7;0;16.7;1216;0
1;300;1019.4;0;0.0;1216;0
1;300;1398.8;0;40.5;1216;0
1;300;628.1;0;2.0;1216;0
1;300;1120.5;0;62.3;1216;0
1;300;1374.6;0;11.6;1216;0
1;300;1077.9;0;46.3;1216;0
1;300;884.2;0;10.4;1216;0
1;300;1474.1;0;75.4;1216;0
1;300;1181.7;0;76.6;1216;0
1;300;1132.3;0;35.1;1216;0
1;300;1110.0;0;4.5;1216;0
1;300;1164.5;0;40.7;1216;0
1;300;1076.8;0;47.9;1216;0
1;300;1557.0;0;7.7;1216;0
1;300;1344.4;0;10.6;1216;0
1;300;780.3;0;0.1;1216;0
1;300;1189.0;0;2.8;1216;0
1;300;664.1;0;1.6;1216;0
1;300;474.8;0;0.0;1216;0
1;300;987.7;0;17.4;1216;0
1;300;588.4;0;0.0;1216;0
1;300;1153.1;0;30.2;1216;0
1;300;819.2;0;0.0;1216;0
1;300;1015.5;0;61.3;1216;0
1;300;1108.7;0;52.6;1216;0
1;300;1110.4;0;0.1;1216;0
1;300;978.9;0;37.3;1216;0
1;300;740.5;0;8.6;1216;0
1;300;938.1;0;10.6;1216;0
1;300;741.6;0;15.4;1216;0
1;300;1156.7;0;22.3;1216;0
1;300;576.6;0;0.0;1216;0
1;300;1069.6;0;21.2;1216;0
1;300;1052.0;0;20.2;1216;0
1;300;639.6;0;0.0;1216;0
1;300;1385.0;0;15.9;1216;0
1;300;1309.8;0;21.7;1216;0
1;300;1086.5;0;80.9;1216;0
1;300;1127.8;0;5.9;1216;0
1;300;756.5;0;4.8;1216;0
1;300;1165.9;0;24.5;1216;0
1;300;1014.8;0;2.9;1216;0
1;300;1020.6;0;53.2;1216;0
1;300;942.3;0;78.1;1216;0
1;300;789.5;0;2.9;1216;0
1;300;490.5;0;5.5;1216;0
1;300;1162.2;0;0.0;1216;0
1;300;1388.9;0;42.9;1216;0
1;300;1431.7;0;24.0;1216;0
1;300;800.9;0;0.1;1216;0
1;300;1150.5;0;45.1;1216;0
1;300;1034.7;0;4.3;1216;0
1;300;1124.2;0;40.4;1216;0
1;300;1089.3;0;21.8;1216;0
1;300;1100.7;0;60.9;1216;0
1;300;619.9;0;0.0;1216;0
1;300;1096.9;0;11.1;1216;0
1;300;1327.1;0;73.0;1216;0
1;300;1333.7;0;42.8;1216;0
1;300;946.8;0;15.2;1216;0
1;300;1319.4;0;0.0;1216;0
1;300;503.2;0;14.6;1216;0
1;300;531.6;0;25.7;1216;0
1;300;1294.9;0;0.0;1216;0
1;300;746.1;0;10.1;1216;0
1;300;1058.9;0;41.9;1216;0
1;300;1076.6;0;32.5;1216;0
1;300;938.7;0;36.3;1216;0
1;300;1047.8;0;10.8;1216;0
1;300;1295.3;0;27.1;1216;0
1;300;1263.0;0;10.5;1216;0
1;300;959.0;0;0.5;1216;0
1;300;695.8;0;0.0;1216;0
1;300;867.7;0;0.8;1216;0
1;300;1220.1;0;34.3;1216;0
1;300;1031.2;0;0.0;1216;0
1;300;885.8;0;46.6;1216;0
1;300;497.9;0;0.0;1216;0
1;300;1101.4;0;33.5;1216;0
1;300;1076.8;0;0.0;1216;0
1;300;888.2;0;57.6;1216;0
1;300;1087.4;0;10.4;1216;0
1;300;757.3;0;17.6;1216;0
1;300;1268.2;0;12.7;1216;0
1;300;1175.9;0;22.0;1216;0
1;300;955.3;0;20.4;1216;0
1;300;822.8;0;0.0;1216;0
1;300;778.2;0;0.4;1216;0
1;300;951.6;0;0.0;1216;0
1;300;1173.6;0;56.0;1216;0
1;300;711.7;0;8.7;1216;0
1;300;827.9;0;80.1;1216;0
1;300;1042.4;0;0.0;1216;0
1;300;349.4;0;0.0;1216;0
1;300;414.7;0;10.1;1216;0
1;300;1134.7;0;14.4;1216;0
1;300;1071.7;0;15.2;1216;0
1;300;813.4;0;0.2;1216;0
1;300;1117.5;0;14.0;1216;0
1;300;939.3;0;9.4;1216;0
1;300;1118.8;0;12.3;1216;0
1;300;918.5;0;47.6;1216;0
1;300;970.0;0;20.4;1216;0
1;300;938.0;0;22.5;1216;0
1;300;1256.3;0;81.2;1216;0
1;300;982.5;0;0.0;1216;0
1;300;643.0;0;4.6;1216;0
1;300;952.2;0;25.4;1216;0
1;300;1081.9;0;23.4;1216;0
1;300;1365.8;0;12.2;1216;0
1;300;984.8;0;20.4;1216;0
1;300;995.1;0;45.5;1216;0
1;300;1204.8;0;1.1;1216;0
1;300;801.7;0;27.7;1216;0
1;300;1095.2;0;37.8;1216;0
1;300;1127.1;0;13.4;1216;0
1;300;860.6;0;14.2;1216;0
1;300;532.7;0;0.0;1216;0
1;300;1361.7;0;0.3;1216;0
1;300;732.1;0;2.5;1216;0
1;300;1294.1;0;38.9;1216;0
1;300;1175.2;0;49.6;1216;0
1;300;1250.0;0;4.6;1216;0
1;300;1062.0;0;25.9;1216;0
1;300;935.3;0;0.0;1216;0
1;300;1285.6;0;45.2;1216;0
1;300;935.0;0;23.2;1216;0
1;300;350.4;0;0.0;1216;0
1;300;1155.4;0;28.8;1216;0
1;300;1100.5;0;52.0;1216;0
1;300;948.6;0;43.5;1216;0
1;300;922.0;0;57.0;1216;0
1;300;973.4;0;30.5;1216;0
1;300;762.2;0;31.4;1216;0
1;300;1189.1;0;43.4;1216;0
1;300;796.6;0;10.3;1216;0
1;300;391.0;0;0.0;1216;0
1;300;1215.0;0;44.8;1216;0
1;300;1199.5;0;33.5;1216;0
1;300;1080.5;0;60.5;1216;0
1;300;1186.3;0;12.5;1216;0
1;300;605.5;0;2.9;1216;0
1;300;940.3;0;0.0;1216;0
1;300;362.3;0;0.2;1216;0
1;300;1172.8;0;24.2;1216;0
1;300;1028.6;0;0.3;1216;0
1;300;1116.3;0;53.6;1216;0
1;300;1342.6;0;37.2;1216;0
1;300;858.8;0;33.4;1216;0
1;300;907.6;0;25.5;1216;0
1;300;1200.0;0;26.7;1216;0
1;300;943.0;0;0.0;1216;0
1;300;1065.3;0;65.0;1216;0
1;300;1495.0;0;11.6;1216;0
1;300;732.1;0;0.0;1216;0
1;300;907.2;0;0.0;1216;0
1;300;1186.3;0;21.2;1216;0
1;300;363.8;0;0.0;1216;0
1;300;1156.5;0;24.1;1216;0
1;300;1021.1;0;34.6;1216;0
1;300;1134.9;0;42.4;1216;0
1;300;1079.4;0;18.5;1216;0
1;300;1060.6;0;48.0;1216;0
1;300;1089.7;0;16.8;1216;0
1;300;634.0;0;5.1;1216;0
1;300;865.7;0;18.7;1216;0
1;300;1031.0;0;16.3;1216;0
1;300;1269.0;0;124.2;1216;0
1;300;885.0;0;40.2;1216;0
1;300;613.4;0;39.7;1216;0
1;300;823.7;0;10.0;1216;0
1;300;902.5;0;25.6;1216;0
1;300;1051.8;0;45.0;1216;0
1;300;957.7;0;13.4;1216;0
1;300;1106.7;0;29.9;1216;0
1;300;1141.1;0;24.6;1216;0
1;300;964.1;0;18.3;1216;0
1;300;813.6;0;13.6;1216;0
1;300;382.4;0;0.1;1216;0
1;300;1102.9;0;35.0;1216;0
1;300;1164.3;0;52.8;1216;0
1;300;708.3;0;0.0;1216;0
1;300;989.6;0;0.0;1216;0
1;300;1157.7;0;0.0;1216;0
1;300;892.2;0;3.9;1216;0
1;300;1085.6;0;131.0;1216;0
1;300;1437.4;0;65.0;1216;0
1;300;1150.9;0;25.2;1216;0
1;300;1005.3;0;0.0;1216;0
1;300;1122.2;0;7.3;1216;0
1;300;1161.7;0;33.4;1216;0
1;300;1046.9;0;5.8;1216;0
1;300;661.4;0;16.2;1216;0
1;300;799.0;0;32.9;1216;0
1;300;1288.0;0;49.5;1216;0
1;300;965.2;0;0.1;1216;0
1;300;1265.6;0;15.7;1216;0
1;300;727.5;0;10.1;1216;0
1;300;1065.5;0;7.0;1216;0
1;300;876.4;0;5.8;1216;0
1;300;902.6;0;32.6;1216;0
1;300;1132.2;0;63.1;1216;0
1;300;1115.8;0;33.4;1216;0
1;300;894.3;0;40.2;1216;0
1;300;1104.6;0;16.8;1216;0
1;300;1130.5;0;0.4;1216;0
1;300;877.3;0;27.7;1216;0
1;300;802.1;0;28.7;1216;0
1;300;1033.2;0;6.2;1216;0
1;300;658.8;0;30.0;1216;0
1;300;835.3;0;17.0;1216;0
1;300;1058.7;0;20.9;1216;0
1;300;1114.9;0;46.2;1216;0
1;300;1085.5;0;17.0;1216;0
1;300;575.3;0;0.2;1216;0
1;300;911.0;0;19.6;1216;0
1;300;1184.0;0;0.0;1216;0
1;300;1057.7;0;22.8;1216;0
1;300;344.9;0;0.2;1216;0
1;300;1146.1;0;33.5;1216;0
1;300;1114.7;0;46.2;1216;0
1;300;837.1;0;7.9;1216;0
1;350;979.8;0;55.1;1418;0
1;300;1082.2;0;25.1;1216;0
1;300;1009.5;0;14.8;1216;0
1;300;1115.4;0;47.7;1216;0
1;300;1134.1;0;52.8;1216;0
1;300;1217.0;0;73.3;1216;0
1;300;1003.2;0;72.4;1216;0
1;300;728.2;0;10.9;1216;0
1;300;993.5;0;70.5;1216;0
1;300;1084.0;0;0.0;1216;0
1;300;723.6;0;10.0;1216;0
1;300;909.1;0;0.0;1216;0
