1;50;207.0;1263;98.3;2732;0
1;50;563.9;1254;175.1;2714;0
1;50;495.8;1253;217.5;2712;0
1;50;606.0;1260;263.2;2726;0
1;50;463.2;1258;209.0;2722;0
1;50;368.6;1260;179.5;2726;0
1;50;532.6;1260;285.2;2726;0
1;50;577.5;1262;191.5;2730;0
1;50;243.2;1264;149.0;2734;0
1;50;307.8;1264;112.0;2734;0
1;50;501.5;1264;187.9;2734;0
1;50;217.2;1266;87.5;2738;0
1;50;438.6;1262;120.7;2730;0
1;50;599.7;1265;230.0;2736;0
1;50;336.7;1262;200.9;2730;0
1;50;374.1;1264;178.6;2734;0
1;50;405.4;1264;137.9;2734;0
1;50;596.8;1259;309.2;2724;0
1;50;218.7;1263;125.4;2732;0
1;50;652.3;1258;372.2;2722;0
1;50;703.7;1264;393.9;2734;0
1;50;495.8;1257;237.8;2720;0
1;50;439.9;1263;321.0;2732;0
1;50;628.7;1258;315.7;2722;0
1;50;484.4;1250;295.2;2706;0
1;50;559.7;1265;330.8;2736;0
1;50;238.1;1251;107.3;2708;0
1;50;591.4;1257;323.8;2720;0
1;50;648.4;1257;292.9;2720;0
1;50;432.1;1263;214.2;2732;0
1;50;349.2;1256;179.6;2718;0
1;50;351.2;1271;140.6;2748;0
1;50;580.4;1250;306.0;2706;0
1;50;294.2;1260;162.1;2726;0
1;50;507.8;1262;249.5;2730;0
1;50;331.7;1255;124.1;2716;0
1;50;409.4;1266;168.4;2738;0
1;50;416.8;1259;203.1;2724;0
1;50;640.6;1260;282.1;2726;0
1;50;406.2;1258;113.6;2722;0
1;50;351.9;1255;103.2;2716;0
1;50;464.6;1253;175.2;2712;0
1;50;686.6;1258;294.3;2722;0
1;50;578.4;1266;305.9;2738;0
1;50;389.8;1256;160.5;2718;0
1;50;227.1;1254;133.2;2714;0
1;50;375.4;1255;220.7;2716;0
1;50;661.1;1264;431.7;2734;0
1;50;468.0;1266;228.0;2738;0
1;50;514.5;1260;124.7;2726;0
1;50;491.6;1255;253.9;2716;0
1;50;544.1;1260;247.7;2726;0
1;50;534.5;1255;247.2;2716;0
1;50;518.0;1257;215.7;2720;0
1;50;669.3;1259;288.9;2724;0
1;50;488.9;1254;239.2;2714;0
1;50;522.6;1260;209.4;2726;0
1;50;591.6;1251;290.9;2708;0
1;50;395.2;1249;113.5;2704;0
1;50;562.8;1267;165.3;2740;0
1;50;305.6;1250;181.2;2706;0
1;50;572.4;1260;273.0;2726;0
1;50;481.7;1246;284.5;2698;0
1;50;368.3;1257;169.7;2720;0
1;50;434.2;1253;217.5;2712;0
1;50;623.7;1262;215.1;2730;0
1;50;145.8;1263;64.8;2732;0
1;50;469.3;1260;155.3;2726;0
1;50;213.7;1256;89.1;2718;0
1;50;536.6;1260;167.7;2726;0
1;50;406.2;1258;222.7;2722;0
1;50;378.0;1257;116.5;2720;0
1;50;335.6;1252;197.0;2710;0
1;50;595.4;1265;374.7;2736;0
1;50;354.4;1265;204.0;2736;0
1;50;488.6;1253;170.0;2712;0
1;50;496.4;1262;306.1;2730;0
1;50;379.1;1252;254.2;2710;0
1;50;465.0;1265;279.3;2736;0
1;50;477.4;1257;225.2;2720;0
1;50;714.9;1263;330.7;2732;0
1;50;408.3;1258;230.1;2722;0
1;50;533.4;1247;361.1;2700;0
1;50;486.1;1255;212.8;2716;0
1;50;374.1;1262;148.1;2730;0
1;50;303.2;1254;116.2;2714;0
1;50;619.2;1256;294.0;2718;0
1;50;352.1;1256;187.2;2718;0
1;50;219.2;1260;89.9;2726;0
1;50;148.0;1261;62.3;2728;0
1;50;369.5;1258;178.6;2722;0
1;50;120.0;1263;66.4;2732;0
1;50;510.6;1252;159.4;2710;0
1;50;368.0;1262;135.1;2730;0
1;50;408.0;1267;210.4;2740;0
1;50;655.5;1264;340.4;2734;0
1;50;440.3;1255;229.5;2716;0
1;50;330.4;1251;174.5;2708;0
1;50;197.0;1263;61.9;2732;0
1;50;325.0;1271;137.8;2748;0
1;50;362.3;1268;213.6;2742;0
1;50;806.2;1256;372.5;2718;0
1;50;537.8;1258;170.9;2722;0
1;50;768.1;1259;426.2;2724;0
1;50;517.7;1259;88.5;2724;0
1;50;310.3;1250;75.2;2706;0
1;50;462.9;1249;259.4;2704;0
1;50;145.9;1265;63.8;2736;0
1;50;657.3;1261;460.7;2728;0
1;50;464.0;1264;236.7;2734;0
1;50;484.4;1258;266.2;2722;0
1;50;531.8;1254;177.7;2714;0
1;50;405.4;1263;198.6;2732;0
1;50;657.9;1264;211.0;2734;0
1;50;428.3;1257;228.0;2720;0
1;50;417.7;1262;217.3;2730;0
1;50;537.0;1253;191.7;2712;0
1;50;310.7;1258;176.9;2722;0
1;50;666.9;1257;283.5;2720;0
1;50;674.8;1256;315.2;2718;0
1;50;171.8;1264;99.2;2734;0
1;50;646.3;1266;233.1;2738;0
1;50;370.0;1254;165.4;2714;0
1;50;439.6;1270;271.9;2746;0
1;50;480.2;1252;239.5;2710;0
1;50;567.7;1253;338.3;2712;0
1;50;307.7;1260;160.9;2726;0
1;50;509.4;1264;171.9;2734;0
1;50;399.3;1255;192.7;2716;0
1;50;432.8;1264;162.0;2734;0
1;50;336.2;1252;102.7;2710;0
1;50;359.3;1259;129.9;2724;0
1;50;501.5;1260;334.9;2726;0
1;50;483.9;1258;177.8;2722;0
1;50;597.6;1254;258.1;2714;0
1;50;600.9;1263;213.2;2732;0
1;50;528.4;1260;278.4;2726;0
1;50;545.5;1260;123.0;2726;0
1;50;424.4;1262;138.1;2730;0
1;50;451.7;1259;197.9;2724;0
1;50;418.6;1255;210.2;2716;0
1;50;494.1;1265;225.2;2736;0
1;50;427.8;1254;320.0;2714;0
1;50;519.2;1262;298.1;2730;0
1;50;582.6;1256;191.0;2718;0
1;50;557.6;1254;327.2;2714;0
1;50;542.8;1260;327.7;2726;0
1;50;340.7;1255;113.6;2716;0
1;50;592.4;1257;165.8;2720;0
1;50;519.5;1253;136.4;2712;0
1;50;680.2;1255;234.7;2716;0
1;50;396.9;1262;230.3;2730;0
1;50;658.5;1267;428.0;2740;0
1;50;286.9;1261;158.3;2728;0
1;50;369.0;1268;127.1;2742;0
1;50;751.7;1261;318.0;2728;0
1;50;666.8;1254;248.0;2714;0
1;50;306.1;1252;144.7;2710;0
1;50;472.6;1267;192.4;2740;0
1;50;151.8;1259;97.2;2724;0
1;50;566.2;1265;345.0;2736;0
1;50;370.9;1255;134.8;2716;0
1;50;283.6;1262;196.0;2730;0
1;50;674.5;1265;419.1;2736;0
1;50;481.8;1264;135.1;2734;0
1;50;306.8;1254;142.2;2714;0
1;50;401.6;1265;129.5;2736;0
1;50;442.1;1263;230.9;2732;0
1;50;374.5;1255;226.2;2716;0
1;50;294.4;1261;178.2;2728;0
1;50;165.5;1257;55.1;2720;0
1;50;490.6;1257;246.6;2720;0
1;50;347.7;1257;137.7;2720;0
1;50;339.7;1266;203.5;2738;0
1;50;420.8;1268;246.3;2742;0
1;50;448.5;1260;271.7;2726;0
1;50;411.4;1265;77.8;2736;0
1;50;610.1;1262;288.7;2730;0
1;50;540.7;1260;123.7;2726;0
1;50;380.1;1257;198.5;2720;0
1;50;295.1;1258;187.1;2722;0
1;50;381.0;1260;109.5;2726;0
1;50;471.3;1258;161.0;2722;0
1;50;582.6;1254;331.0;2714;0
1;50;512.4;1253;221.7;2712;0
1;50;261.9;1263;139.8;2732;0
1;50;600.1;1259;417.4;2724;0
1;50;519.5;1263;265.2;2732;0
1;50;338.2;1254;218.9;2714;0
1;50;519.4;1251;192.5;2708;0
1;50;289.4;1255;153.7;2716;0
1;50;175.9;1256;105.4;2718;0
1;50;455.9;1262;293.7;2730;0
1;50;513.0;1259;307.1;2724;0
1;50;493.6;1267;243.9;2740;0
1;50;413.2;1261;185.9;2728;0
1;50;543.3;1263;286.9;2732;0
1;50;356.1;1271;73.9;2748;0
1;50;608.0;1257;259.6;2720;0
1;50;158.1;1255;102.1;2716;0
1;50;516.9;1259;165.5;2724;0
1;50;156.1;1255;65.7;2716;0
1;50;508.6;1256;261.8;2718;0
1;50;528.1;1259;172.6;2724;0
1;50;499.9;1255;176.9;2716;0
1;50;489.6;1265;297.2;2736;0
1;50;602.1;1253;100.4;2712;0
1;50;516.7;1256;166.5;2718;0
1;50;400.8;1260;197.3;2726;0
1;50;614.1;1264;312.3;2734;0
1;50;650.7;1263;283.8;2732;0
1;50;480.0;1253;224.3;2712;0
1;50;167.2;1257;112.3;2720;0
1;50;526.8;1269;345.7;2744;0
1;50;485.3;1257;232.8;2720;0
1;50;302.6;1264;225.1;2734;0
1;50;477.3;1266;94.6;2738;0
1;50;381.4;1256;170.7;2718;0
1;50;843.8;1258;299.4;2722;0
1;50;475.8;1254;197.5;2714;0
1;50;297.0;1261;145.5;2728;0
1;50;151.2;1265;53.1;2736;0
1;50;229.8;1257;107.0;2720;0
1;50;391.2;1262;276.7;2730;0
1;50;440.4;1263;310.4;2732;0
1;50;456.2;1261;181.5;2728;0
1;50;501.5;1251;166.3;2708;0
1;50;461.9;1247;165.0;2700;0
1;50;401.2;1254;197.2;2714;0
1;50;429.7;1261;176.3;2728;0
1;50;496.8;1257;281.6;2720;0
1;50;694.7;1264;239.5;2734;0
1;50;402.7;1259;219.1;2724;0
1;50;427.6;1254;272.9;2714;0
1;50;591.8;1260;190.3;2726;0
1;50;349.6;1257;193.7;2720;0
1;50;412.7;1254;222.0;2714;0
1;50;197.4;1259;61.5;2724;0
1;50;581.9;1258;326.3;2722;0
1;50;583.9;1259;192.1;2724;0
1;50;634.6;1254;248.7;2714;0
1;50;483.5;1270;230.9;2746;0
1;50;345.2;1264;126.6;2734;0
1;50;167.8;1265;69.5;2736;0
1;50;525.9;1255;234.1;2716;0
1;50;432.9;1258;66.3;2722;0
1;50;243.5;1262;131.2;2730;0
1;50;640.9;1262;289.1;2730;0
1;50;730.0;1265;377.0;2736;0
1;50;460.6;1262;176.9;2730;0
1;50;542.4;1257;296.5;2720;0
1;50;523.1;1258;235.9;2722;0
1;50;635.6;1254;192.7;2714;0
1;50;488.7;1259;307.8;2724;0
1;50;188.3;1265;113.6;2736;0
1;50;237.3;1267;137.8;2740;0
1;50;209.8;1255;112.5;2716;0
1;50;418.6;1257;194.9;2720;0
1;50;150.2;1262;83.5;2730;0
1;50;309.2;1257;109.9;2720;0
1;50;492.3;1265;269.3;2736;0
1;50;521.6;1258;260.0;2722;0
1;50;480.6;1250;245.0;2706;0
1;50;616.3;1261;228.0;2728;0
1;50;156.0;1259;63.7;2724;0
1;50;451.8;1254;191.8;2714;0
1;50;259.5;1265;125.1;2736;0
1;50;590.8;1260;357.3;2726;0
1;50;146.6;1254;81.2;2714;0
1;50;511.6;1253;218.6;2712;0
1;50;359.8;1255;167.3;2716;0
1;50;454.1;1256;149.1;2718;0
1;50;514.0;1262;183.3;2730;0
1;50;495.3;1258;199.0;2722;0
1;50;588.6;1260;284.4;2726;0
1;50;484.1;1254;265.0;2714;0
1;50;465.1;1267;221.2;2740;0
1;50;431.1;1261;290.7;2728;0
1;50;708.8;1267;467.0;2740;0
1;50;659.6;1261;249.3;2728;0
1;50;354.4;1258;117.4;2722;0
1;50;401.4;1256;257.2;2718;0
1;50;479.6;1257;168.7;2720;0
1;50;145.3;1259;61.7;2724;0
1;50;575.3;1259;254.0;2724;0
1;50;448.2;1263;150.3;2732;0
1;50;716.3;1256;292.9;2718;0
1;50;595.5;1261;252.7;2728;0
1;50;724.7;1258;307.1;2722;0
1;50;442.2;1256;246.3;2718;0
1;50;417.2;1258;126.4;2722;0
1;50;398.3;1260;209.3;2726;0
1;50;416.2;1250;144.3;2706;0
1;50;281.9;1249;88.6;2704;0
1;50;443.8;1258;216.7;2722;0
1;50;148.1;1265;77.1;2736;0
1;50;442.3;1258;182.4;2722;0
1;50;494.7;1262;271.9;2730;0
1;50;473.0;1253;218.8;2712;0
1;50;534.8;1257;310.1;2720;0
1;50;468.3;1256;181.2;2718;0
1;50;368.5;1262;172.9;2730;0
1;50;402.8;1251;120.0;2708;0
1;50;478.3;1257;237.3;2720;0
1;50;356.6;1261;174.8;2728;0
1;50;554.6;1259;193.7;2724;0
1;50;562.4;1266;213.4;2738;0
1;50;247.0;1258;89.8;2722;0
1;50;468.7;1260;278.1;2726;0
1;50;555.0;1260;224.5;2726;0
1;50;344.5;1256;120.4;2718;0
1;50;494.1;1263;189.0;2732;0
1;50;475.2;1254;257.4;2714;0
1;50;452.5;1256;181.0;2718;0
1;50;429.1;1258;123.2;2722;0
1;50;537.0;1249;174.6;2704;0
1;50;381.6;1254;106.0;2714;0
1;50;542.2;1265;223.5;2736;0
1;50;644.0;1257;221.7;2720;0
1;50;418.5;1254;282.5;2714;0
1;50;447.1;1264;158.9;2734;0
1;50;592.0;1262;198.4;2730;0
1;50;194.1;1257;79.0;2720;0
1;50;412.1;1260;169.8;2726;0
1;50;597.7;1257;313.2;2720;0
1;50;542.7;1257;137.6;2720;0
1;50;452.5;1260;304.1;2726;0
1;50;414.1;1253;137.3;2712;0
1;50;250.5;1255;81.6;2716;0
1;50;474.0;1259;293.2;2724;0
1;50;501.2;1254;191.6;2714;0
1;50;247.9;1262;101.0;2730;0
1;50;468.1;1255;290.4;2716;0
1;50;375.2;1251;205.3;2708;0
1;50;305.5;1257;82.2;2720;0
1;50;142.6;1259;75.6;2724;0
1;50;567.8;1257;208.2;2720;0
1;50;223.6;1258;147.9;2722;0
1;50;387.9;1262;259.5;2730;0
1;50;517.8;1254;192.0;2714;0
1;50;212.5;1261;77.3;2728;0
1;50;300.3;1256;195.4;2718;0
1;50;451.2;1266;218.8;2738;0
1;50;470.1;1264;279.6;2734;0
1;50;592.2;1260;167.5;2726;0
1;50;487.6;1261;101.4;2728;0
1;50;223.7;1253;101.0;2712;0
1;50;530.7;1252;177.5;2710;0
1;50;275.8;1249;197.6;2704;0
1;50;463.5;1255;209.7;2716;0
1;50;479.2;1260;288.6;2726;0
1;50;331.4;1260;192.6;2726;0
1;50;399.6;1260;131.8;2726;0
1;50;429.1;1256;175.6;2718;0
1;50;373.4;1247;119.1;2700;0
1;50;532.7;1256;277.8;2718;0
1;50;682.5;1256;366.9;2718;0
1;50;418.4;1259;177.0;2724;0
1;50;542.6;1256;189.8;2718;0
1;50;471.0;1254;200.7;2714;0
1;50;155.0;1262;41.0;2730;0
1;50;523.5;1262;200.6;2730;0
1;50;477.1;1255;155.3;2716;0
1;50;615.9;1252;324.6;2710;0
1;50;523.1;1263;281.0;2732;0
1;50;320.7;1254;136.5;2714;0
1;50;429.4;1256;124.7;2718;0
1;50;638.0;1264;241.3;2734;0
1;50;573.4;1262;378.4;2730;0
1;50;482.5;1258;282.2;2722;0
1;50;483.9;1263;178.7;2732;0
1;50;528.1;1254;165.1;2714;0
1;50;404.0;1256;121.8;2718;0
1;50;415.8;1257;123.9;2720;0
1;50;438.3;1265;251.1;2736;0
1;50;476.6;1264;267.9;2734;0
1;50;552.9;1264;275.0;2734;0
1;50;437.6;1258;112.7;2722;0
1;50;382.4;1263;125.8;2732;0
1;50;620.8;1250;355.3;2706;0
1;50;294.7;1258;170.2;2722;0
1;50;142.9;1256;60.4;2718;0
1;50;591.8;1257;265.1;2720;0
1;50;533.3;1257;240.1;2720;0
1;50;374.2;1256;227.3;2718;0
1;50;497.9;1255;338.9;2716;0
1;50;683.2;1266;329.0;2738;0
1;50;625.7;1265;138.9;2736;0
1;50;698.1;1263;240.3;2732;0
1;50;356.0;1262;145.9;2730;0
1;50;435.3;1273;162.1;2752;0
1;50;228.2;1255;97.1;2716;0
1;50;255.1;1269;131.3;2744;0
1;50;443.0;1257;262.3;2720;0
1;50;544.0;1256;180.0;2718;0
1;50;445.3;1262;200.7;2730;0
1;50;461.1;1263;185.5;2732;0
1;50;253.9;1256;151.5;2718;0
1;50;417.4;1256;190.9;2718;0
1;50;547.4;1259;200.1;2724;0
1;50;466.3;1250;162.8;2706;0
1;50;400.8;1261;181.6;2728;0
1;50;562.9;1258;222.7;2722;0
1;50;301.7;1250;212.7;2706;0
1;50;332.4;1255;164.7;2716;0
1;50;543.4;1260;238.4;2726;0
1;50;456.8;1257;329.0;2720;0
1;50;413.5;1255;272.6;2716;0
1;50;388.4;1251;156.0;2708;0
1;50;461.2;1260;102.9;2726;0
1;50;304.3;1262;134.1;2730;0
1;50;477.7;1255;306.8;2716;0
1;50;422.7;1259;233.0;2724;0
1;50;589.7;1254;113.9;2714;0
1;50;337.9;1251;182.8;2708;0
1;50;380.8;1255;157.7;2716;0
1;50;564.3;1254;245.3;2714;0
1;50;254.8;1250;119.9;2706;0
1;50;147.7;1263;57.3;2732;0
1;50;585.4;1262;312.9;2730;0
1;50;331.2;1264;124.8;2734;0
1;50;145.4;1257;39.5;2720;0
1;50;588.2;1259;232.7;2724;0
1;50;407.4;1257;211.6;2720;0
1;50;669.3;1256;410.2;2718;0
1;50;493.6;1255;183.1;2716;0
1;50;501.7;1267;215.8;2740;0
1;50;598.5;1259;221.5;2724;0
1;50;483.8;1251;184.3;2708;0
1;50;627.5;1258;258.6;2722;0
1;50;407.8;1266;162.3;2738;0
1;50;519.1;1263;260.3;2732;0
1;50;456.4;1267;155.1;2740;0
1;50;272.0;1259;123.3;2724;0
1;50;673.7;1255;415.1;2716;0
1;50;561.1;1260;291.5;2726;0
1;50;627.4;1253;364.7;2712;0
1;50;525.9;1254;258.6;2714;0
1;50;550.7;1260;298.0;2726;0
1;50;556.5;1256;376.2;2718;0
1;50;549.5;1259;300.7;2724;0
1;50;488.2;1260;292.9;2726;0
1;50;145.3;1254;67.9;2714;0
1;50;559.6;1250;358.6;2706;0
1;50;564.9;1259;252.1;2724;0
1;50;354.6;1256;82.8;2718;0
1;50;536.1;1256;257.6;2718;0
1;50;633.3;1263;412.2;2732;0
1;50;465.7;1261;215.2;2728;0
1;50;446.2;1252;183.8;2710;0
1;50;592.0;1262;331.6;2730;0
1;50;450.9;1258;182.6;2722;0
1;50;150.9;1260;50.4;2726;0
1;50;145.3;1257;60.1;2720;0
1;50;285.5;1264;163.1;2734;0
1;50;672.7;1258;454.7;2722;0
1;50;226.1;1265;155.3;2736;0
1;50;485.1;1258;344.2;2722;0
1;50;507.6;1260;279.9;2726;0
1;50;537.1;1254;254.5;2714;0
1;50;490.6;1258;249.7;2722;0
1;50;544.2;1257;242.0;2720;0
1;50;169.8;1260;67.4;2726;0
1;50;453.9;1263;238.6;2732;0
1;50;421.7;1255;202.9;2716;0
1;50;670.5;1255;367.2;2716;0
1;50;512.4;1253;281.0;2712;0
1;50;499.0;1258;169.1;2722;0
1;50;274.7;1253;171.0;2712;0
1;50;528.1;1255;355.1;2716;0
1;50;365.7;1262;256.8;2730;0
1;50;468.6;1255;203.5;2716;0
1;50;355.9;1249;150.1;2704;0
1;50;524.8;1266;165.6;2738;0
1;50;740.3;1254;259.5;2714;0
1;50;404.3;1263;245.9;2732;0
1;50;461.4;1259;224.5;2724;0
1;50;546.9;1256;228.2;2718;0
1;50;425.4;1252;259.3;2710;0
1;50;467.7;1249;258.0;2704;0
1;50;350.8;1257;183.7;2720;0
1;50;514.6;1258;154.5;2722;0
1;50;403.9;1257;273.0;2720;0
1;50;306.4;1259;210.0;2724;0
1;50;414.8;1258;53.9;2722;0
1;50;463.2;1258;243.4;2722;0
1;50;404.8;1259;231.5;2724;0
1;50;191.1;1259;56.0;2724;0
1;50;664.2;1260;264.4;2726;0
1;50;493.2;1257;284.2;2720;0
1;50;365.7;1268;246.9;2742;0
1;50;738.2;1266;427.0;2738;0
1;50;262.6;1263;134.2;2732;0
1;50;458.7;1261;172.6;2728;0
1;50;437.6;1261;208.5;2728;0
1;50;456.1;1262;120.8;2730;0
1;50;378.3;1262;171.9;2730;0
1;50;449.0;1260;113.0;2726;0
1;50;422.9;1255;239.3;2716;0
