1;50;207.0;1263;98.3;2732;0
1;50;375.3;1257;99.8;2720;0
1;50;140.7;1255;61.2;2716;0
1;50;426.5;1255;201.1;2716;0
1;50;145.1;1265;75.5;2736;0
1;50;448.3;1261;143.3;2728;0
1;50;232.5;1261;81.6;2728;0
1;50;476.3;1258;197.7;2722;0
1;50;458.2;1248;174.6;2702;0
1;50;605.4;1252;231.4;2710;0
1;50;465.1;1252;199.7;2710;0
1;50;342.3;1258;200.3;2722;0
1;50;401.0;1260;217.8;2726;0
1;50;464.0;1260;207.1;2726;0
1;50;352.6;1260;155.2;2726;0
1;50;455.0;1249;259.0;2704;0
1;50;631.3;1261;90.9;2728;0
1;50;377.7;1270;208.6;2746;0
1;50;378.6;1253;150.6;2712;0
1;50;482.4;1254;264.3;2714;0
1;50;293.4;1255;125.1;2716;0
1;50;552.0;1265;356.4;2736;0
1;50;519.5;1257;171.2;2720;0
1;50;286.8;1262;198.8;2730;0
1;50;348.1;1257;158.1;2720;0
1;50;633.3;1251;322.3;2708;0
1;50;457.9;1262;131.4;2730;0
1;50;296.1;1268;92.2;2742;0
1;50;341.1;1261;157.7;2728;0
1;50;261.7;1263;113.4;2732;0
1;50;482.3;1256;320.2;2718;0
1;50;502.3;1260;276.5;2726;0
1;50;497.4;1266;309.3;2738;0
1;50;512.4;1258;270.9;2722;0
1;50;516.1;1262;325.3;2730;0
1;50;431.7;1253;342.2;2712;0
1;50;519.7;1253;276.7;2712;0
1;50;471.0;1259;246.7;2724;0
1;50;499.1;1256;282.8;2718;0
1;50;577.9;1267;156.8;2740;0
1;50;315.7;1257;129.3;2720;0
1;50;468.5;1256;266.8;2718;0
1;50;458.0;1267;291.7;2740;0
1;50;603.3;1260;262.8;2726;0
1;50;428.8;1259;223.3;2724;0
1;50;295.4;1256;98.4;2718;0
1;50;486.6;1251;261.6;2708;0
1;50;277.8;1263;75.7;2732;0
1;50;243.8;1252;144.6;2710;0
1;50;592.7;1262;186.4;2730;0
1;50;213.4;1255;39.3;2716;0
1;50;378.8;1257;80.3;2720;0
1;50;293.3;1254;87.4;2714;0
1;50;644.4;1263;381.5;2732;0
1;50;625.5;1265;131.3;2736;0
1;50;587.4;1256;140.7;2718;0
1;50;567.0;1257;206.7;2720;0
1;50;286.6;1256;131.2;2718;0
1;50;275.9;1256;111.4;2718;0
1;50;298.7;1262;117.9;2730;0
1;50;387.0;1253;144.7;2712;0
1;50;233.8;1254;132.8;2714;0
1;50;550.0;1260;260.5;2726;0
1;50;538.3;1252;272.5;2710;0
1;50;256.5;1260;150.9;2726;0
1;50;281.1;1258;131.8;2722;0
1;50;218.2;1254;89.3;2714;0
1;50;536.7;1258;197.5;2722;0
1;50;317.0;1260;172.6;2726;0
1;50;664.1;1258;359.5;2722;0
1;50;527.6;1260;121.2;2726;0
1;50;236.7;1259;85.4;2724;0
1;50;467.9;1253;284.9;2712;0
1;50;194.8;1253;80.8;2712;0
1;50;297.5;1258;145.4;2722;0
1;50;586.1;1262;237.1;2730;0
1;50;528.2;1255;265.7;2716;0
1;50;490.4;1260;275.7;2726;0
1;50;463.6;1258;337.4;2722;0
1;50;704.2;1262;150.5;2730;0
1;50;273.8;1254;131.1;2714;0
1;50;581.0;1260;410.1;2726;0
1;50;222.2;1262;122.0;2730;0
1;50;598.0;1260;361.7;2726;0
1;50;426.0;1252;153.6;2710;0
1;50;495.8;1258;134.4;2722;0
1;50;355.2;1261;144.5;2728;0
1;50;484.6;1255;123.3;2716;0
1;50;607.8;1250;231.1;2706;0
1;50;471.5;1258;100.2;2722;0
1;50;471.3;1265;88.1;2736;0
1;50;540.8;1260;249.1;2726;0
1;50;460.9;1258;222.5;2722;0
1;50;472.2;1256;203.5;2718;0
1;50;218.5;1261;92.0;2728;0
1;50;311.0;1262;97.5;2730;0
1;50;493.6;1258;349.4;2722;0
1;50;478.3;1256;330.2;2718;0
1;50;174.4;1262;122.3;2730;0
1;50;590.5;1254;348.7;2714;0
1;50;356.9;1260;254.7;2726;0
1;50;595.3;1262;320.0;2730;0
1;50;230.8;1261;113.5;2728;0
1;50;524.0;1257;282.1;2720;0
1;50;434.4;1247;195.5;2700;0
1;50;462.9;1254;257.5;2714;0
1;50;216.3;1254;61.4;2714;0
1;50;492.4;1261;193.9;2728;0
1;50;504.3;1261;219.3;2728;0
1;50;475.2;1257;321.3;2720;0
1;50;618.1;1261;267.8;2728;0
1;50;521.2;1259;388.0;2724;0
1;50;437.4;1257;149.2;2720;0
1;50;596.2;1256;170.9;2718;0
1;50;360.0;1263;189.5;2732;0
1;50;400.1;1266;176.8;2738;0
1;50;315.4;1259;170.8;2724;0
1;50;378.2;1252;101.7;2710;0
1;50;221.9;1264;135.6;2734;0
1;50;401.9;1263;142.2;2732;0
1;50;554.5;1261;230.9;2728;0
1;50;443.4;1267;184.5;2740;0
1;50;636.8;1258;380.8;2722;0
1;50;480.1;1261;246.6;2728;0
1;50;464.6;1257;210.1;2720;0
1;50;287.8;1249;182.4;2704;0
1;50;294.1;1265;128.3;2736;0
1;50;522.1;1252;330.7;2710;0
1;50;505.7;1250;234.1;2706;0
1;50;358.5;1256;169.9;2718;0
1;50;224.1;1261;68.2;2728;0
1;50;401.6;1257;142.1;2720;0
1;50;487.9;1258;129.2;2722;0
1;50;584.3;1254;139.0;2714;0
1;50;444.3;1265;201.1;2736;0
1;50;446.4;1250;243.1;2706;0
1;50;456.9;1251;215.6;2708;0
1;50;438.6;1260;203.0;2726;0
1;50;317.1;1255;119.3;2716;0
1;50;510.5;1253;237.8;2712;0
1;50;382.8;1257;172.9;2720;0
1;50;426.6;1260;206.4;2726;0
1;50;457.4;1254;165.3;2714;0
1;50;254.1;1262;86.9;2730;0
1;50;362.3;1255;108.5;2716;0
1;50;429.6;1256;170.1;2718;0
1;50;395.7;1252;170.0;2710;0
1;50;443.9;1255;119.0;2716;0
1;50;492.6;1254;148.5;2714;0
1;50;494.1;1263;267.7;2732;0
1;50;437.3;1260;193.9;2726;0
1;50;581.4;1259;288.9;2724;0
1;50;157.9;1257;66.0;2720;0
1;50;583.9;1252;385.2;2710;0
1;50;577.8;1257;195.8;2720;0
1;50;191.7;1262;90.3;2730;0
1;50;465.2;1261;219.5;2728;0
1;50;148.4;1260;62.7;2726;0
1;50;523.2;1256;154.6;2718;0
1;50;317.9;1255;115.8;2716;0
1;50;285.1;1254;144.6;2714;0
1;50;231.8;1255;175.4;2716;0
1;50;686.7;1258;265.2;2722;0
1;50;219.9;1251;128.5;2708;0
1;50;179.3;1256;59.1;2718;0
1;50;495.8;1254;234.3;2714;0
1;50;578.6;1255;379.5;2716;0
1;50;297.0;1256;197.9;2718;0
1;50;334.7;1262;154.2;2730;0
1;50;480.7;1261;173.6;2728;0
1;50;523.8;1256;182.8;2718;0
1;50;469.0;1254;176.3;2714;0
1;50;438.2;1254;281.2;2714;0
1;50;312.0;1256;224.4;2718;0
1;50;617.6;1256;262.9;2718;0
1;50;417.9;1251;248.5;2708;0
1;50;419.0;1263;218.2;2732;0
1;50;349.4;1255;189.8;2716;0
1;50;505.5;1257;288.2;2720;0
1;50;398.7;1260;115.4;2726;0
1;50;440.8;1255;110.8;2716;0
1;50;534.6;1255;113.3;2716;0
1;50;545.1;1252;236.8;2710;0
1;50;394.9;1263;192.9;2732;0
1;50;228.8;1253;142.5;2712;0
1;50;520.7;1263;177.1;2732;0
1;50;142.2;1260;67.3;2726;0
1;50;615.1;1255;188.7;2716;0
1;50;295.9;1258;104.0;2722;0
1;50;363.2;1256;201.9;2718;0
1;50;493.6;1259;197.1;2724;0
1;50;525.2;1255;226.6;2716;0
1;50;426.0;1258;134.4;2722;0
1;50;501.1;1263;219.0;2732;0
1;50;527.0;1255;294.4;2716;0
1;50;539.5;1255;246.1;2716;0
1;50;234.7;1264;94.1;2734;0
1;50;677.2;1267;342.6;2740;0
1;50;376.2;1260;221.8;2726;0
1;50;469.5;1264;225.9;2734;0
1;50;549.4;1260;305.5;2726;0
1;50;582.3;1258;271.0;2722;0
1;50;453.4;1259;185.4;2724;0
1;50;582.8;1261;335.1;2728;0
1;50;681.1;1265;370.0;2736;0
1;50;118.9;1245;46.9;2696;0
1;50;611.8;1259;318.3;2724;0
1;50;653.5;1265;320.9;2736;0
1;50;314.4;1254;150.0;2714;0
1;50;703.0;1257;264.0;2720;0
1;50;252.2;1258;66.0;2722;0
1;50;571.3;1252;252.0;2710;0
1;50;493.8;1253;245.1;2712;0
1;50;372.4;1261;165.5;2728;0
1;50;364.8;1255;236.0;2716;0
1;50;479.8;1264;194.1;2734;0
1;50;628.1;1262;165.5;2730;0
1;50;544.1;1262;335.7;2730;0
1;50;556.9;1259;322.1;2724;0
1;50;293.1;1265;147.9;2736;0
1;50;608.3;1259;339.1;2724;0
1;50;369.4;1257;171.7;2720;0
1;50;421.2;1254;120.6;2714;0
1;50;484.2;1254;188.5;2714;0
1;50;506.3;1257;201.0;2720;0
1;50;593.4;1257;200.7;2720;0
1;50;603.9;1261;298.6;2728;0
1;50;464.0;1257;184.2;2720;0
1;50;155.7;1259;90.0;2724;0
1;50;607.5;1258;259.7;2722;0
1;50;535.3;1259;258.8;2724;0
1;50;388.7;1256;232.7;2718;0
1;50;480.9;1260;219.6;2726;0
1;50;734.4;1257;280.6;2720;0
1;50;418.6;1257;263.3;2720;0
1;50;402.0;1261;186.8;2728;0
1;50;559.7;1263;317.1;2732;0
1;50;671.7;1257;470.0;2720;0
1;50;453.1;1263;152.3;2732;0
1;50;490.2;1254;134.4;2714;0
1;50;317.8;1261;133.8;2728;0
1;50;247.9;1259;161.9;2724;0
1;50;429.7;1254;169.8;2714;0
1;50;470.2;1259;319.0;2724;0
1;50;232.9;1258;146.7;2722;0
1;50;611.9;1257;284.0;2720;0
1;50;159.1;1258;82.3;2722;0
1;50;479.8;1265;204.3;2736;0
1;50;488.2;1258;223.0;2722;0
1;50;368.7;1253;171.5;2712;0
1;50;391.7;1260;179.1;2726;0
1;50;322.7;1262;192.9;2730;0
1;50;306.1;1263;140.5;2732;0
1;50;572.5;1270;122.2;2746;0
1;50;477.9;1252;145.0;2710;0
1;50;463.6;1262;270.1;2730;0
1;50;235.0;1260;163.5;2726;0
1;50;134.6;1262;80.2;2730;0
1;50;170.5;1263;78.4;2732;0
1;50;288.0;1261;146.3;2728;0
1;50;388.5;1260;135.2;2726;0
1;50;388.4;1264;161.6;2734;0
1;50;662.1;1258;337.0;2722;0
1;50;687.6;1250;373.1;2706;0
1;50;679.2;1258;405.6;2722;0
1;50;445.2;1260;233.9;2726;0
1;50;792.1;1256;469.7;2718;0
1;50;448.0;1255;202.5;2716;0
1;50;250.2;1261;116.3;2728;0
1;50;512.4;1256;273.6;2718;0
1;50;515.1;1266;259.5;2738;0
1;50;384.5;1260;175.6;2726;0
1;50;418.0;1260;241.8;2726;0
1;50;405.5;1260;112.2;2726;0
1;50;668.1;1262;326.9;2730;0
1;50;524.7;1259;268.7;2724;0
1;50;585.2;1266;241.4;2738;0
1;50;773.3;1258;496.0;2722;0
1;50;395.0;1261;183.3;2728;0
1;50;429.5;1265;189.4;2736;0
1;50;274.1;1253;122.6;2712;0
1;50;360.2;1264;109.0;2734;0
1;50;460.8;1254;244.7;2714;0
1;50;533.9;1264;194.1;2734;0
1;50;256.3;1260;182.8;2726;0
1;50;341.6;1262;122.3;2730;0
1;50;665.2;1261;222.6;2728;0
1;50;157.0;1263;43.7;2732;0
1;50;587.9;1255;280.7;2716;0
1;50;591.4;1250;173.1;2706;0
1;50;336.1;1261;165.6;2728;0
1;50;332.4;1264;62.9;2734;0
1;50;291.5;1252;145.0;2710;0
1;50;807.0;1252;434.9;2710;0
1;50;581.4;1268;295.3;2742;0
1;50;336.9;1263;84.0;2732;0
1;50;238.8;1258;109.0;2722;0
1;50;314.3;1260;170.3;2726;0
1;50;481.3;1262;302.3;2730;0
1;50;285.7;1255;158.7;2716;0
1;50;582.1;1268;297.5;2742;0
1;50;581.5;1253;399.6;2712;0
1;50;353.5;1253;206.5;2712;0
1;50;519.9;1251;272.0;2708;0
1;50;521.8;1256;301.9;2718;0
1;50;555.6;1256;295.2;2718;0
1;50;339.1;1252;153.4;2710;0
1;50;615.1;1259;194.0;2724;0
1;50;484.6;1255;237.1;2716;0
1;50;533.3;1263;260.1;2732;0
1;50;530.6;1251;239.3;2708;0
1;50;501.9;1248;297.3;2702;0
1;50;442.3;1257;295.0;2720;0
1;50;535.7;1256;316.4;2718;0
1;50;525.7;1260;256.1;2726;0
1;50;438.9;1266;253.2;2738;0
1;50;581.9;1259;320.4;2724;0
1;50;629.9;1254;380.9;2714;0
1;50;339.2;1254;203.7;2714;0
1;50;425.1;1260;140.9;2726;0
1;50;455.6;1254;227.5;2714;0
1;50;368.1;1258;154.3;2722;0
1;50;281.2;1259;93.6;2724;0
1;50;413.9;1259;248.2;2724;0
1;50;462.4;1258;182.2;2722;0
1;50;349.2;1253;120.3;2712;0
1;50;710.8;1268;208.3;2742;0
1;50;590.4;1261;275.9;2728;0
1;50;587.4;1258;309.1;2722;0
1;50;467.4;1260;58.2;2726;0
1;50;318.2;1261;112.3;2728;0
1;50;565.2;1264;250.9;2734;0
1;50;423.5;1256;193.2;2718;0
1;50;352.4;1258;189.6;2722;0
1;50;541.0;1249;276.0;2704;0
1;50;461.2;1263;301.0;2732;0
1;50;565.7;1253;249.2;2712;0
1;50;560.5;1259;288.5;2724;0
1;50;413.4;1259;117.6;2724;0
1;50;476.0;1261;209.6;2728;0
1;50;434.7;1261;210.7;2728;0
1;50;333.4;1264;117.0;2734;0
1;50;499.3;1257;376.3;2720;0
1;50;266.7;1253;139.8;2712;0
1;50;382.2;1257;154.8;2720;0
1;50;490.5;1261;218.9;2728;0
1;50;456.1;1257;182.2;2720;0
1;50;562.5;1261;262.8;2728;0
1;50;408.8;1256;140.1;2718;0
1;50;335.6;1260;109.2;2726;0
1;50;460.2;1263;345.1;2732;0
1;50;254.9;1251;126.2;2708;0
1;50;375.7;1260;113.8;2726;0
1;50;678.8;1252;273.7;2710;0
1;50;456.8;1261;251.9;2728;0
1;50;142.9;1254;65.9;2714;0
1;50;488.2;1258;158.7;2722;0
1;50;450.9;1256;277.8;2718;0
1;50;631.5;1258;253.6;2722;0
1;50;505.3;1262;235.3;2730;0
1;50;319.6;1259;150.1;2724;0
1;50;210.4;1255;107.3;2716;0
1;50;403.6;1253;170.6;2712;0
1;50;439.2;1251;137.1;2708;0
1;50;280.0;1254;134.9;2714;0
1;50;658.6;1264;239.0;2734;0
1;50;529.9;1260;288.3;2726;0
1;50;352.2;1260;156.0;2726;0
1;50;239.3;1263;108.1;2732;0
1;50;284.6;1259;129.6;2724;0
1;50;653.1;1259;349.9;2724;0
1;50;470.0;1254;244.3;2714;0
1;50;657.4;1259;369.5;2724;0
1;50;326.0;1261;137.3;2728;0
1;50;405.7;1262;197.6;2730;0
1;50;540.6;1270;190.6;2746;0
1;50;205.9;1260;83.2;2726;0
1;50;516.0;1260;127.0;2726;0
1;50;258.9;1255;79.9;2716;0
1;50;281.7;1266;84.0;2738;0
1;50;612.4;1257;306.6;2720;0
1;50;712.7;1254;205.6;2714;0
1;50;422.1;1265;184.4;2736;0
1;50;324.6;1259;144.6;2724;0
1;50;177.0;1257;70.4;2720;0
1;50;515.8;1260;240.0;2726;0
1;50;381.8;1263;179.0;2732;0
1;50;459.6;1262;251.6;2730;0
1;50;217.5;1261;113.6;2728;0
1;50;277.1;1262;152.2;2730;0
1;50;720.6;1264;304.0;2734;0
1;50;452.0;1260;209.1;2726;0
1;50;493.7;1268;325.7;2742;0
1;50;532.6;1260;205.5;2726;0
1;50;410.8;1253;196.8;2712;0
1;50;403.4;1263;226.3;2732;0
1;50;493.3;1262;333.5;2730;0
1;50;344.3;1271;151.8;2748;0
1;50;294.3;1260;120.7;2726;0
1;50;369.5;1261;184.7;2728;0
1;50;382.5;1261;260.0;2728;0
1;50;584.9;1255;203.4;2716;0
1;50;526.0;1262;242.4;2730;0
1;50;303.2;1254;178.2;2714;0
1;50;422.6;1258;297.5;2722;0
1;50;160.1;1265;71.6;2736;0
1;50;256.5;1250;134.9;2706;0
1;50;583.6;1258;217.8;2722;0
1;50;445.7;1252;140.6;2710;0
1;50;178.5;1265;86.2;2736;0
1;50;505.4;1257;254.8;2720;0
1;50;286.7;1255;153.0;2716;0
1;50;308.2;1265;161.8;2736;0
1;50;326.2;1265;165.7;2736;0
1;50;578.4;1255;241.4;2716;0
1;50;372.5;1255;116.5;2716;0
1;50;550.4;1255;294.5;2716;0
1;50;683.7;1273;451.2;2752;0
1;50;520.4;1257;279.5;2720;0
1;50;332.9;1272;157.5;2750;0
1;50;580.3;1257;300.1;2720;0
1;50;408.2;1258;83.0;2722;0
1;50;518.5;1252;362.7;2710;0
1;50;558.3;1257;243.8;2720;0
1;50;650.5;1260;93.9;2726;0
1;50;523.3;1257;313.1;2720;0
1;50;576.6;1257;159.3;2720;0
1;50;601.0;1263;94.4;2732;0
1;50;605.3;1252;230.3;2710;0
1;50;325.3;1256;188.3;2718;0
1;50;411.3;1267;233.0;2740;0
1;50;236.3;1256;133.5;2718;0
1;50;537.9;1254;310.5;2714;0
1;50;368.7;1257;184.3;2720;0
1;50;458.6;1260;305.7;2726;0
1;50;357.6;1259;93.3;2724;0
1;50;219.0;1263;61.5;2732;0
1;50;214.8;1260;88.6;2726;0
1;50;403.1;1264;185.1;2734;0
1;50;486.6;1257;204.3;2720;0
1;50;406.1;1256;168.1;2718;0
1;50;483.1;1259;158.8;2724;0
1;50;524.4;1262;253.2;2730;0
1;50;536.3;1264;250.3;2734;0
1;50;225.4;1250;102.0;2706;0
1;50;342.7;1265;187.6;2736;0
1;50;537.6;1252;168.2;2710;0
1;50;255.7;1258;98.3;2722;0
1;50;467.3;1263;157.3;2732;0
1;50;499.3;1260;274.4;2726;0
1;50;260.7;1250;110.5;2706;0
1;50;476.9;1267;209.0;2740;0
1;50;210.3;1260;93.6;2726;0
1;50;200.4;1258;74.8;2722;0
1;50;542.0;1259;237.2;2724;0
1;50;398.9;1262;236.5;2730;0
1;50;466.6;1258;195.0;2722;0
1;50;373.3;1259;185.5;2724;0
1;50;430.8;1258;211.1;2722;0
1;50;306.2;1261;152.6;2728;0
1;50;406.9;1254;134.1;2714;0
1;50;469.8;1251;150.9;2708;0
1;50;211.0;1257;98.9;2720;0
1;50;311.1;1253;89.1;2712;0
1;50;238.9;1260;103.8;2726;0
1;50;593.5;1257;360.2;2720;0
1;50;171.5;1254;79.5;2714;0
1;50;307.0;1256;136.6;2718;0
1;50;560.9;1251;318.8;2708;0
1;50;559.7;1260;332.9;2726;0
1;50;211.2;1259;101.2;2724;0
1;50;375.1;1262;201.4;2730;0
1;50;400.1;1265;179.6;2736;0
1;50;306.4;1257;176.6;2720;0
1;50;146.3;1261;86.0;2728;0
1;50;408.0;1256;251.9;2718;0
1;50;377.9;1260;141.2;2726;0
1;50;468.6;1260;216.5;2726;0
1;50;292.1;1258;80.6;2722;0
1;50;213.4;1253;123.5;2712;0
1;50;460.0;1253;220.1;2712;0
1;50;573.7;1252;276.3;2710;0
1;50;115.3;1256;70.3;2718;0
1;50;560.7;1261;219.5;2728;0
1;50;377.2;1259;198.0;2724;0
1;50;514.8;1257;246.9;2720;0
1;50;404.5;1256;187.9;2718;0
1;50;492.3;1256;216.9;2718;0
1;50;697.4;1260;237.7;2726;0
1;50;571.8;1261;302.7;2728;0
1;50;700.6;1252;351.7;2710;0
1;50;721.1;1250;403.3;2706;0
1;50;547.9;1255;267.6;2716;0
1;50;480.3;1254;276.0;2714;0
1;50;597.5;1249;249.5;2704;0
1;50;309.7;1256;116.8;2718;0
1;50;610.5;1247;333.1;2700;0
1;50;262.6;1254;95.2;2714;0
1;50;206.8;1258;98.2;2722;0
1;50;398.9;1251;130.1;2708;0
1;50;685.7;1263;293.4;2732;0
1;50;679.8;1259;355.6;2724;0
