1;27;96.0;194;34.0;359;0
1;24;101.0;174;40.8;321;0
1;26;103.0;187;41.9;346;0
1;26;137.8;187;94.4;346;0
1;29;136.4;208;118.3;385;0
1;25;92.9;181;43.3;334;0
1;27;148.2;194;88.1;359;0
1;27;167.7;194;87.9;359;0
1;22;182.4;160;46.1;295;0
1;25;96.6;180;64.7;333;0
1;28;163.7;201;75.8;372;0
1;25;107.7;181;33.1;334;0
1;25;149.2;180;87.6;333;0
1;25;122.0;180;60.2;333;0
1;25;149.8;180;51.4;333;0
1;27;105.7;194;53.8;359;0
1;24;107.8;174;62.1;321;0
1;25;152.1;180;52.3;333;0
1;26;103.7;187;57.9;346;0
1;24;110.0;174;32.9;321;0
1;28;137.5;201;54.1;372;0
1;27;255.8;194;116.9;359;0
1;25;170.9;180;59.6;333;0
1;26;186.0;187;85.5;346;0
1;24;197.1;174;122.8;321;0
1;26;286.0;187;65.6;346;0
1;26;159.0;187;67.8;346;0
1;27;162.2;194;80.4;359;0
1;25;159.1;180;16.7;333;0
1;26;123.5;187;53.7;346;0
1;28;127.2;201;14.1;372;0
1;26;96.6;187;26.6;346;0
1;29;90.1;208;34.7;385;0
1;24;123.0;174;108.1;321;0
1;28;173.4;201;93.6;372;0
1;26;207.0;187;38.4;346;0
1;27;155.3;194;84.7;359;0
1;27;136.3;194;32.8;359;0
1;25;176.6;180;69.4;333;0
1;24;149.9;173;67.4;320;0
1;27;247.3;194;106.8;359;0
1;27;139.6;194;72.7;359;0
1;24;213.6;173;20.4;320;0
1;25;119.7;180;69.9;333;0
1;28;93.2;200;49.8;371;0
1;26;146.9;186;81.4;345;0
1;25;211.2;181;145.9;334;0
1;27;130.9;194;31.4;359;0
1;25;120.8;181;73.2;334;0
1;29;124.6;207;26.4;384;0
1;26;162.5;187;68.8;346;0
1;26;236.3;187;90.9;346;0
1;25;135.6;180;51.2;333;0
1;26;147.0;187;54.7;346;0
1;25;104.4;180;55.4;333;0
1;27;174.5;194;141.2;359;0
1;25;234.9;180;72.0;333;0
1;23;116.2;166;82.8;307;0
1;25;142.6;181;75.2;334;0
1;26;193.9;187;80.0;346;0
1;25;143.7;180;128.0;333;0
1;25;254.8;180;119.9;333;0
1;26;202.0;187;70.3;346;0
1;25;113.0;180;24.1;333;0
1;25;246.5;180;24.2;333;0
1;25;151.1;180;30.0;333;0
1;26;262.5;187;38.2;346;0
1;24;145.5;173;59.7;320;0
1;25;139.7;180;92.1;333;0
1;25;191.7;180;63.8;333;0
1;25;134.4;180;69.5;333;0
1;26;171.2;187;149.3;346;0
1;27;242.2;194;181.2;359;0
1;24;128.3;173;12.2;320;0
1;24;155.7;173;62.2;320;0
1;24;250.0;173;61.7;320;0
1;26;165.4;187;45.8;346;0
1;26;237.4;187;105.3;346;0
1;27;142.8;194;71.1;359;0
1;24;107.9;173;12.3;320;0
1;24;204.5;173;12.1;320;0
1;25;125.7;181;81.6;334;0
1;25;140.0;180;41.3;333;0
1;26;250.1;187;201.4;346;0
1;25;218.8;180;192.1;333;0
1;27;170.1;194;34.1;359;0
1;27;163.0;193;34.9;358;0
1;25;149.3;180;72.5;333;0
1;28;233.8;200;70.0;371;0
1;26;167.0;187;121.4;346;0
1;27;176.6;194;112.4;359;0
1;24;145.5;173;99.2;320;0
1;24;130.1;173;37.2;320;0
1;26;211.8;187;118.5;346;0
1;27;249.6;194;13.6;359;0
1;26;234.0;187;141.6;346;0
1;25;225.4;180;86.7;333;0
1;26;150.6;187;13.2;346;0
1;27;243.6;194;116.1;359;0
1;26;180.3;187;80.8;346;0
1;26;134.2;187;97.9;346;0
1;24;164.9;173;139.8;320;0
1;27;114.4;194;13.8;359;0
1;25;132.8;180;84.0;333;0
1;26;240.5;187;80.5;346;0
1;26;123.5;187;44.3;346;0
1;26;123.0;187;57.7;346;0
1;27;234.3;194;125.9;359;0
1;27;193.2;194;74.2;359;0
1;26;288.1;186;159.3;345;0
1;25;139.5;180;83.1;333;0
1;26;274.9;187;134.4;346;0
1;26;158.9;186;70.4;345;0
1;27;149.9;194;117.9;359;0
1;25;159.6;180;20.4;333;0
1;25;222.5;180;101.4;333;0
1;28;207.5;201;87.2;372;0
1;26;109.1;187;42.8;346;0
1;26;153.0;187;77.6;346;0
1;24;186.1;173;46.1;320;0
1;27;163.4;194;48.1;359;0
1;27;247.7;193;161.0;358;0
1;26;275.9;187;48.2;346;0
1;25;139.7;180;94.2;333;0
1;27;183.8;194;67.4;359;0
1;27;198.7;194;117.1;359;0
1;27;210.0;194;90.4;359;0
1;26;368.8;187;147.0;346;0
1;24;167.0;173;49.2;320;0
1;27;177.7;194;42.3;359;0
1;24;191.1;173;119.3;320;0
1;27;185.0;194;53.6;359;0
1;26;352.5;187;154.3;346;0
1;26;349.3;187;160.7;346;0
1;26;104.4;187;42.4;346;0
1;27;194.6;193;133.9;358;0
1;26;232.7;187;61.3;346;0
1;26;189.1;187;148.4;346;0
1;26;102.8;187;19.1;346;0
1;27;185.7;194;88.7;359;0
1;28;170.8;201;54.5;372;0
1;25;254.5;181;113.5;334;0
1;27;177.4;194;34.1;359;0
0;23;232.4;166;178.6;307;0
1;24;188.1;173;21.6;320;0
1;26;219.6;187;60.0;346;0
1;25;252.0;180;106.2;333;0
1;24;110.6;173;20.1;320;0
1;25;190.4;180;92.6;333;0
1;23;89.8;167;68.6;308;0
1;24;156.5;173;68.3;320;0
1;25;235.4;180;125.1;333;0
1;28;151.4;201;67.5;372;0
1;26;314.3;187;116.2;346;0
1;25;102.3;180;55.7;333;0
1;27;254.8;194;192.6;359;0
1;26;153.1;187;77.4;346;0
1;27;438.2;194;231.6;359;0
1;23;122.4;166;83.5;307;0
1;24;187.1;173;94.7;320;0
1;26;175.6;186;95.1;345;0
1;28;200.9;201;99.0;372;0
1;25;160.7;180;46.3;333;0
1;27;195.2;194;91.2;359;0
1;27;144.4;193;47.3;358;0
1;27;190.7;194;67.9;359;0
1;28;317.7;201;104.5;372;0
1;25;175.7;180;38.4;333;0
1;27;118.3;194;71.2;359;0
1;26;244.8;187;119.2;346;0
1;26;166.2;186;111.0;345;0
1;27;352.6;194;160.7;359;0
1;27;90.4;194;59.9;359;0
1;23;104.8;167;80.1;308;0
1;23;141.6;166;96.4;307;0
1;26;292.8;187;86.8;346;0
1;26;121.0;187;80.8;346;0
1;26;167.5;187;64.6;346;0
1;23;212.2;167;61.7;308;0
1;25;133.1;180;42.8;333;0
1;25;285.7;180;128.6;333;0
1;26;94.6;187;32.4;346;0
1;27;241.9;194;186.0;359;0
1;26;155.0;187;139.0;346;0
1;23;272.7;167;94.1;308;0
1;25;295.6;180;123.8;333;0
1;26;142.1;187;75.9;346;0
1;27;246.1;194;67.9;359;0
1;27;174.2;194;25.2;359;0
1;26;236.0;187;103.8;346;0
1;28;222.5;200;205.2;371;0
1;25;230.2;180;160.9;333;0
1;27;178.5;193;132.5;358;0
1;24;134.0;173;45.6;320;0
1;23;201.0;167;47.6;308;0
1;27;287.6;193;154.8;358;0
1;28;166.0;201;34.3;372;0
1;27;230.6;194;198.6;359;0
1;25;102.5;180;60.5;333;0
1;25;129.4;180;32.8;333;0
1;25;97.4;180;12.8;333;0
1;27;260.7;194;102.4;359;0
1;26;198.0;187;50.0;346;0
1;26;224.5;187;162.7;346;0
1;27;163.8;194;49.7;359;0
1;23;212.7;166;100.2;307;0
1;26;151.5;187;51.0;346;0
1;26;271.6;187;56.2;346;0
1;25;101.5;181;61.0;334;0
1;26;76.9;187;40.6;346;0
1;23;190.6;167;139.2;308;0
1;25;219.7;180;133.4;333;0
1;28;121.1;201;39.6;372;0
1;25;202.6;181;82.4;334;0
1;27;195.9;193;110.1;358;0
1;24;205.4;174;151.3;321;0
1;25;156.8;180;71.4;333;0
1;24;304.7;173;184.1;320;0
1;28;225.2;201;80.9;372;0
1;27;109.9;194;70.1;359;0
1;25;188.6;180;12.7;333;0
1;26;192.6;187;41.4;346;0
1;27;309.7;194;86.0;359;0
1;27;199.6;194;100.6;359;0
1;24;141.1;173;108.2;320;0
1;26;174.7;187;102.1;346;0
1;24;147.0;173;131.9;320;0
1;25;109.6;180;41.7;333;0
1;27;214.2;194;57.9;359;0
1;26;236.4;187;147.6;346;0
1;23;98.3;167;64.5;308;0
1;27;211.4;194;94.2;359;0
1;24;125.4;174;50.3;321;0
1;25;239.6;180;82.0;333;0
1;27;230.8;194;95.1;359;0
1;24;209.8;173;79.7;320;0
1;26;253.7;187;189.9;346;0
1;25;128.3;180;112.9;333;0
1;25;221.8;180;91.0;333;0
1;25;229.8;180;186.5;333;0
1;25;207.5;180;105.9;333;0
1;26;119.4;187;53.5;346;0
1;25;89.4;180;12.7;333;0
1;26;258.1;187;241.7;346;0
1;26;225.3;187;104.5;346;0
1;26;170.7;187;39.1;346;0
1;26;166.8;187;35.6;346;0
1;27;223.5;194;149.7;359;0
1;27;203.0;194;153.4;359;0
1;27;194.0;193;108.2;358;0
1;26;167.1;187;66.9;346;0
1;27;213.1;194;124.5;359;0
1;26;172.7;187;62.8;346;0
1;27;208.5;194;68.3;359;0
1;26;196.1;187;34.7;346;0
1;28;299.8;201;209.3;372;0
1;28;139.4;201;50.4;372;0
1;27;141.1;194;107.1;359;0
1;26;222.3;187;91.7;346;0
1;26;184.3;187;65.4;346;0
1;26;191.4;187;87.4;346;0
1;26;139.4;187;91.3;346;0
1;27;213.0;194;33.5;359;0
1;27;217.2;194;107.6;359;0
1;27;264.7;194;142.6;359;0
1;25;258.7;180;129.4;333;0
1;25;269.3;180;99.8;333;0
1;26;142.5;187;100.5;346;0
1;25;89.9;181;25.8;334;0
1;24;112.0;173;21.0;320;0
1;27;255.0;194;151.8;359;0
1;26;205.4;187;129.7;346;0
1;24;211.6;173;183.0;320;0
1;25;94.1;180;32.6;333;0
1;28;326.8;200;55.5;371;0
1;27;230.9;194;44.1;359;0
1;26;211.5;187;146.5;346;0
1;25;223.3;180;132.5;333;0
1;26;216.1;187;152.3;346;0
1;24;88.2;173;12.2;320;0
1;26;232.1;187;150.9;346;0
1;27;214.8;194;27.1;359;0
1;27;307.9;194;160.3;359;0
1;25;252.4;180;170.5;333;0
1;25;145.8;180;70.9;333;0
1;26;164.0;187;98.3;346;0
1;24;214.4;174;60.2;321;0
1;29;340.2;207;122.8;384;0
1;27;247.8;195;157.8;360;0
1;25;149.4;180;24.3;333;0
1;25;186.7;180;58.1;333;0
1;28;349.0;200;205.2;371;0
1;26;211.2;187;111.9;346;0
1;24;319.4;173;289.7;320;0
1;24;152.4;173;100.8;320;0
1;25;116.8;180;50.6;333;0
1;26;323.8;187;281.2;346;0
1;27;111.6;194;75.5;359;0
1;26;229.9;187;155.6;346;0
1;24;86.5;173;44.7;320;0
1;29;216.9;207;28.5;384;0
1;26;165.8;187;102.0;346;0
1;25;194.2;180;44.3;333;0
1;25;201.7;180;108.5;333;0
1;25;213.9;180;49.2;333;0
1;25;145.8;180;86.1;333;0
1;26;89.5;187;28.3;346;0
1;25;142.6;180;39.4;333;0
1;26;309.1;187;99.7;346;0
1;28;257.0;201;128.4;372;0
1;25;299.1;180;56.8;333;0
1;26;255.2;187;188.9;346;0
1;26;132.8;186;116.2;345;0
1;27;212.4;194;59.3;359;0
1;25;240.2;180;167.8;333;0
1;25;112.3;180;72.0;333;0
1;28;232.6;201;142.6;372;0
1;25;328.6;180;126.0;333;0
1;25;130.0;180;45.6;333;0
1;26;413.5;187;191.8;346;0
1;28;394.8;201;250.5;372;0
1;25;124.0;180;56.7;333;0
1;25;221.6;180;92.9;333;0
1;26;123.6;187;74.7;346;0
1;26;221.1;187;57.0;346;0
1;29;307.8;207;126.1;384;0
1;27;163.1;193;76.4;358;0
1;24;214.8;173;132.4;320;0
1;26;189.7;187;92.7;346;0
1;27;279.2;194;147.5;359;0
1;25;221.3;180;109.8;333;0
1;26;262.1;187;64.0;346;0
1;26;243.6;187;68.8;346;0
1;28;128.5;201;41.6;372;0
1;25;266.4;180;195.2;333;0
1;25;168.6;180;71.3;333;0
1;24;198.1;173;42.7;320;0
1;28;145.4;200;83.8;371;0
1;26;132.8;187;76.4;346;0
1;25;230.7;180;117.4;333;0
1;25;122.6;180;53.2;333;0
1;26;98.4;188;71.4;347;0
1;23;143.8;167;129.5;308;0
1;27;255.9;194;225.8;359;0
1;27;185.2;194;89.5;359;0
1;24;330.3;173;52.6;320;0
1;23;113.6;167;60.1;308;0
1;28;92.7;201;31.4;372;0
1;26;185.0;188;92.6;347;0
1;24;114.0;173;40.6;320;0
1;25;233.7;180;115.7;333;0
1;25;162.0;180;84.8;333;0
1;26;212.2;187;62.3;346;0
1;25;185.7;181;146.5;334;0
1;24;286.3;173;130.1;320;0
1;28;208.9;201;146.1;372;0
1;26;280.9;187;95.4;346;0
1;26;151.5;187;40.1;346;0
1;25;85.0;180;49.6;333;0
1;25;217.8;180;89.8;333;0
1;26;182.6;187;94.1;346;0
1;26;263.5;187;121.4;346;0
1;26;138.7;187;112.3;346;0
1;25;187.3;180;118.8;333;0
1;25;271.6;180;126.1;333;0
1;25;195.0;181;36.5;334;0
1;26;200.7;187;118.2;346;0
1;26;161.0;187;16.9;346;0
1;26;336.7;187;173.0;346;0
1;25;150.5;180;60.8;333;0
1;26;318.0;187;198.6;346;0
1;26;281.6;187;88.8;346;0
1;27;230.1;194;99.5;359;0
1;24;159.2;174;74.1;321;0
1;28;218.1;201;14.1;372;0
1;27;145.3;194;59.0;359;0
1;26;263.8;187;93.8;346;0
1;25;90.1;180;33.6;333;0
1;27;244.6;194;80.8;359;0
1;26;222.5;187;52.4;346;0
1;29;151.6;207;37.5;384;0
1;24;267.2;173;114.3;320;0
1;27;91.8;193;38.6;358;0
1;27;289.7;194;83.3;359;0
1;27;233.5;193;67.8;358;0
1;25;170.7;181;145.5;334;0
1;27;305.8;194;100.8;359;0
1;23;96.5;166;11.6;307;0
1;26;185.3;187;135.5;346;0
1;25;170.4;180;13.5;333;0
1;25;243.6;180;103.9;333;0
1;25;157.2;180;91.9;333;0
1;25;331.3;180;191.1;333;0
1;25;241.6;180;159.3;333;0
1;25;268.7;180;48.4;333;0
1;27;249.1;194;210.2;359;0
1;27;199.9;194;85.7;359;0
1;26;206.6;187;49.9;346;0
1;28;279.6;200;65.9;371;0
1;24;100.7;173;59.3;320;0
1;27;363.6;194;279.2;359;0
1;25;214.4;180;12.7;333;0
1;26;197.4;187;112.7;346;0
1;26;124.7;187;108.5;346;0
1;26;225.8;187;30.7;346;0
1;25;144.7;180;123.1;333;0
1;28;224.2;201;108.8;372;0
1;26;253.2;187;96.7;346;0
1;26;127.5;187;84.7;346;0
1;25;206.3;180;49.4;333;0
1;25;207.7;180;151.3;333;0
1;28;229.3;201;14.2;372;0
1;27;193.8;194;65.7;359;0
1;26;362.1;187;320.7;346;0
1;25;179.0;181;90.7;334;0
1;27;217.7;194;77.6;359;0
1;28;100.0;201;22.7;372;0
1;24;295.5;174;209.6;321;0
1;26;193.4;187;130.0;346;0
1;26;288.1;187;81.2;346;0
1;25;114.3;180;50.5;333;0
1;26;263.8;187;172.7;346;0
1;25;195.8;180;41.3;333;0
1;24;128.1;173;26.8;320;0
1;25;301.2;180;153.3;333;0
1;24;188.3;173;73.9;320;0
1;28;139.0;201;104.0;372;0
1;24;105.8;173;47.6;320;0
1;25;194.5;180;109.8;333;0
1;24;129.8;174;29.3;321;0
1;27;222.7;194;60.6;359;0
1;27;198.9;194;115.5;359;0
1;24;157.7;173;138.1;320;0
1;27;185.5;194;69.0;359;0
1;26;235.1;187;125.7;346;0
1;27;168.9;194;129.9;359;0
1;27;282.4;194;146.6;359;0
1;28;234.5;201;126.2;372;0
1;24;214.1;173;168.3;320;0
1;27;135.0;194;84.4;359;0
1;25;197.9;180;45.0;333;0
1;26;196.5;187;30.2;346;0
1;26;161.9;187;74.3;346;0
1;23;127.7;166;51.5;307;0
1;25;241.8;180;95.4;333;0
1;26;144.4;187;57.4;346;0
1;26;266.2;187;249.4;346;0
1;25;227.7;180;46.9;333;0
1;25;269.1;180;60.9;333;0
1;27;169.1;194;132.8;359;0
1;26;88.5;187;58.6;346;0
1;28;344.3;201;160.4;372;0
1;26;117.5;187;75.2;346;0
1;27;217.6;194;90.3;359;0
1;27;167.6;194;77.9;359;0
1;27;249.6;194;123.6;359;0
1;25;234.1;180;112.9;333;0
1;26;214.8;187;50.4;346;0
1;29;221.2;207;88.4;384;0
1;28;243.2;201;102.2;372;0
1;24;228.7;174;117.6;321;0
1;24;103.0;173;46.0;320;0
1;25;180.7;180;128.2;333;0
1;26;200.0;188;66.8;347;0
1;26;194.2;187;161.7;346;0
1;27;254.5;194;116.3;359;0
1;26;138.8;187;55.2;346;0
1;25;216.3;180;96.5;333;0
1;25;281.4;180;157.0;333;0
1;26;153.1;187;43.5;346;0
1;25;133.6;180;86.5;333;0
1;27;268.6;193;162.3;358;0
1;27;312.6;194;57.6;359;0
1;25;320.7;180;93.7;333;0
1;27;187.0;194;105.0;359;0
1;25;110.6;180;78.3;333;0
1;24;137.8;173;103.3;320;0
1;25;154.9;181;99.9;334;0
1;25;226.1;180;154.6;333;0
1;26;219.4;187;118.0;346;0
1;25;199.2;180;12.6;333;0
1;26;226.6;187;89.9;346;0
1;27;208.6;194;91.6;359;0
1;27;256.5;194;64.1;359;0
1;27;131.0;194;80.9;359;0
1;25;183.7;180;59.5;333;0
1;27;139.4;194;112.3;359;0
1;25;230.9;180;131.4;333;0
1;25;159.0;180;54.9;333;0
0;25;143.7;180;37.6;333;0
1;25;251.4;180;90.7;333;0
1;26;307.5;186;138.3;345;0
1;27;280.7;193;133.4;358;0
1;27;251.6;194;63.8;359;0
1;25;201.1;180;175.5;333;0
1;27;218.8;194;162.8;359;0
1;26;312.3;187;220.5;346;0
1;26;234.2;186;72.7;345;0
1;26;332.6;187;38.4;346;0
1;26;309.8;187;143.9;346;0
