1;27;96.0;194;34.0;359;0
1;27;215.2;194;107.2;359;0
1;26;221.9;187;13.1;346;0
1;25;314.4;181;100.4;334;0
1;26;334.8;187;191.2;346;0
1;27;261.6;194;130.0;359;0
1;26;184.2;187;61.6;346;0
1;24;230.7;173;155.1;320;0
1;24;308.9;173;101.3;320;0
1;24;196.0;173;113.3;320;0
1;24;275.9;174;86.7;321;0
1;27;96.4;194;32.3;359;0
1;27;206.9;194;144.0;359;0
1;26;205.1;187;185.4;346;0
1;26;181.8;187;78.1;346;0
1;27;264.6;194;117.0;359;0
1;26;263.6;187;176.3;346;0
1;24;188.4;173;52.8;320;0
1;29;113.9;208;49.9;385;0
1;24;262.9;173;94.0;320;0
1;25;246.0;180;138.2;333;0
1;24;231.3;174;170.2;321;0
1;26;264.9;187;193.6;346;0
1;24;340.2;174;203.9;321;0
1;25;229.5;180;151.3;333;0
1;25;247.4;180;139.9;333;0
1;27;235.7;194;145.3;359;0
1;27;233.8;194;130.4;359;0
1;26;230.4;187;123.4;346;0
1;27;181.9;194;43.4;359;0
1;26;112.4;186;21.1;345;0
1;26;133.0;187;63.3;346;0
1;27;275.4;193;118.4;358;0
1;25;293.4;180;171.5;333;0
1;28;159.1;201;30.3;372;0
1;24;278.9;173;205.7;320;0
1;26;245.0;187;155.2;346;0
1;26;206.3;187;153.5;346;0
1;24;238.4;174;178.2;321;0
1;28;103.0;201;24.0;372;0
1;26;214.9;187;144.9;346;0
1;25;177.4;180;57.0;333;0
1;26;171.9;186;125.7;345;0
1;25;287.8;180;177.0;333;0
1;25;231.3;180;57.2;333;0
1;25;220.5;180;37.1;333;0
1;26;89.5;187;54.9;346;0
1;25;246.1;180;197.8;333;0
1;25;181.1;180;124.6;333;0
1;28;134.3;201;105.7;372;0
1;26;215.5;187;60.5;346;0
1;28;282.9;201;138.1;372;0
1;24;290.4;173;174.7;320;0
1;27;91.1;194;48.2;359;0
1;25;295.1;180;83.5;333;0
1;27;95.8;193;58.5;358;0
1;23;196.3;166;150.3;307;0
1;26;296.9;187;154.2;346;0
1;27;288.5;194;185.5;359;0
1;26;98.9;187;32.5;346;0
1;25;220.0;180;22.2;333;0
1;26;324.0;187;208.1;346;0
1;28;327.4;201;205.7;372;0
1;27;238.6;194;166.4;359;0
1;25;281.9;180;63.2;333;0
1;25;177.0;180;121.8;333;0
1;24;185.3;173;78.4;320;0
1;25;183.1;180;143.8;333;0
1;26;286.8;187;152.2;346;0
1;25;118.3;180;72.7;333;0
1;25;300.8;180;98.1;333;0
1;26;165.7;187;68.0;346;0
1;26;300.6;187;118.6;346;0
0;24;168.7;173;67.3;320;0
1;27;287.3;194;202.9;359;0
1;26;211.8;187;82.4;346;0
1;28;270.0;200;92.7;371;0
1;28;176.8;201;84.1;372;0
1;27;161.9;194;104.4;359;0
1;25;205.2;180;38.7;333;0
1;28;325.6;201;273.4;372;0
1;25;181.7;180;73.3;333;0
1;24;206.7;173;76.2;320;0
1;27;179.2;194;62.9;359;0
1;24;94.7;173;12.1;320;0
1;28;154.6;200;35.9;371;0
1;26;238.8;187;54.0;346;0
1;25;157.7;180;120.8;333;0
1;26;298.0;187;170.8;346;0
1;25;140.7;180;12.6;333;0
1;25;211.6;180;69.8;333;0
1;28;300.9;200;215.3;371;0
1;27;211.9;194;47.7;359;0
1;25;163.1;181;52.6;334;0
1;25;251.6;181;188.1;334;0
1;26;93.8;187;77.2;346;0
1;27;319.0;194;86.9;359;0
1;25;88.5;180;42.2;333;0
1;26;292.6;187;126.2;346;0
1;28;266.8;201;116.3;372;0
1;26;212.8;187;99.7;346;0
1;26;293.2;187;150.8;346;0
1;25;263.9;180;160.0;333;0
1;25;237.0;181;131.4;334;0
1;25;271.0;180;219.6;333;0
1;26;194.6;187;51.5;346;0
1;26;265.4;187;107.0;346;0
1;27;174.9;194;138.1;359;0
1;26;220.5;187;106.3;346;0
1;25;208.8;180;44.8;333;0
1;27;197.7;194;139.9;359;0
1;25;109.0;180;70.0;333;0
1;26;151.8;187;42.6;346;0
1;24;376.7;173;256.4;320;0
1;25;225.5;180;53.4;333;0
1;25;230.1;180;74.3;333;0
1;26;204.7;187;128.4;346;0
1;25;230.4;180;92.5;333;0
1;26;215.2;187;56.3;346;0
1;25;163.9;180;47.3;333;0
1;26;268.8;187;167.4;346;0
1;27;195.1;194;20.0;359;0
1;26;345.2;187;109.5;346;0
1;26;145.1;187;82.0;346;0
1;24;180.4;173;49.0;320;0
1;25;72.4;180;20.8;333;0
1;26;255.7;187;131.8;346;0
1;26;227.6;188;115.3;347;0
1;26;228.1;187;126.8;346;0
1;27;372.1;194;243.4;359;0
1;22;203.1;160;85.4;295;0
1;27;187.9;193;51.1;358;0
1;26;266.6;187;238.4;346;0
1;25;308.9;180;89.9;333;0
1;27;335.3;194;243.0;359;0
1;28;91.7;201;53.1;372;0
1;25;191.0;180;84.6;333;0
1;26;177.6;187;121.5;346;0
1;24;97.1;173;15.7;320;0
1;25;176.1;181;106.7;334;0
1;25;323.9;180;12.6;333;0
1;25;155.1;180;92.7;333;0
1;24;222.4;174;98.8;321;0
1;26;98.7;187;82.8;346;0
1;28;185.7;201;41.4;372;0
1;26;208.1;187;96.6;346;0
1;28;271.2;201;151.0;372;0
1;26;223.4;187;137.8;346;0
1;26;140.0;187;62.4;346;0
1;27;137.3;194;95.0;359;0
1;26;110.3;187;35.1;346;0
1;26;160.0;187;121.2;346;0
1;27;214.2;194;53.6;359;0
1;26;191.9;187;134.0;346;0
1;28;133.7;201;54.3;372;0
1;26;113.7;187;54.8;346;0
1;25;204.3;180;137.2;333;0
1;26;116.5;187;100.4;346;0
1;26;251.8;187;161.1;346;0
1;26;160.6;187;87.9;346;0
1;24;251.1;173;104.7;320;0
1;23;240.6;166;68.5;307;0
1;26;120.6;187;94.3;346;0
1;25;155.6;180;93.2;333;0
1;27;201.0;194;62.3;359;0
1;26;174.6;186;37.5;345;0
1;24;235.9;173;109.9;320;0
1;26;238.1;187;163.8;346;0
1;26;247.0;187;177.7;346;0
1;26;89.1;187;32.5;346;0
1;26;257.1;187;113.1;346;0
1;23;90.6;167;35.7;308;0
1;26;249.5;186;81.9;345;0
1;25;230.8;180;124.7;333;0
1;27;200.2;194;129.6;359;0
1;26;277.8;187;56.1;346;0
1;26;107.8;186;20.4;345;0
1;24;251.9;174;101.6;321;0
1;25;188.2;180;119.6;333;0
1;25;243.7;180;83.3;333;0
1;26;284.5;187;161.1;346;0
1;28;206.3;201;95.8;372;0
1;25;213.3;180;70.6;333;0
1;25;176.6;180;46.3;333;0
1;29;185.3;208;62.2;385;0
1;27;237.6;193;35.5;358;0
1;26;259.4;186;159.0;345;0
1;27;325.1;194;165.9;359;0
1;23;175.8;166;66.0;307;0
1;26;247.1;187;46.7;346;0
1;26;227.7;187;140.5;346;0
1;23;177.9;167;122.6;308;0
1;27;216.6;194;126.7;359;0
1;28;133.9;200;14.4;371;0
1;25;272.4;180;76.6;333;0
1;25;106.2;180;36.4;333;0
1;25;235.5;180;136.5;333;0
1;25;202.4;180;92.0;333;0
1;24;294.1;173;242.1;320;0
1;24;88.9;174;39.1;321;0
1;25;279.3;180;127.4;333;0
1;26;245.1;187;117.3;346;0
1;25;271.9;181;58.0;334;0
1;26;210.1;188;42.5;347;0
1;27;172.4;194;69.1;359;0
1;26;172.7;187;96.7;346;0
1;26;288.2;187;175.7;346;0
1;22;194.6;160;95.9;295;0
1;26;90.5;187;32.0;346;0
1;26;148.4;187;36.6;346;0
1;27;249.4;194;89.0;359;0
1;27;346.3;193;13.8;358;0
1;27;90.8;194;60.1;359;0
1;23;224.4;166;138.0;307;0
1;27;334.9;194;246.9;359;0
1;26;106.4;187;33.9;346;0
1;25;89.6;180;53.2;333;0
1;26;220.3;187;139.7;346;0
1;27;268.2;194;193.1;359;0
1;24;181.4;174;101.1;321;0
1;26;166.6;187;95.3;346;0
1;26;235.7;187;51.3;346;0
1;26;296.2;187;209.1;346;0
1;26;273.3;187;78.4;346;0
1;25;237.2;180;20.3;333;0
1;28;262.4;201;125.9;372;0
1;25;170.1;181;56.1;334;0
1;26;176.3;187;92.1;346;0
1;25;209.4;180;132.5;333;0
1;27;188.4;194;171.6;359;0
1;27;245.8;194;139.8;359;0
1;24;201.1;173;135.8;320;0
1;24;192.9;174;113.3;321;0
1;26;289.5;187;119.4;346;0
1;25;107.2;181;48.0;334;0
1;24;241.0;173;74.0;320;0
1;23;291.5;167;61.1;308;0
1;28;114.8;201;79.1;372;0
1;25;103.7;180;34.7;333;0
1;26;239.0;187;46.8;346;0
1;24;165.1;174;106.9;321;0
1;26;75.9;187;36.5;346;0
1;27;176.8;194;95.3;359;0
1;24;145.2;174;57.2;321;0
1;24;208.2;174;169.6;321;0
1;24;229.8;173;64.3;320;0
1;24;110.6;174;42.8;321;0
1;26;267.3;187;159.7;346;0
1;26;149.7;187;16.0;346;0
1;25;221.9;181;156.9;334;0
1;26;112.3;187;56.6;346;0
1;26;250.0;187;40.6;346;0
1;25;173.0;180;67.7;333;0
1;27;130.3;194;91.9;359;0
1;29;183.5;208;165.3;385;0
1;23;151.8;167;124.0;308;0
1;27;359.1;193;87.1;358;0
1;25;281.2;180;88.1;333;0
1;26;153.1;187;111.5;346;0
1;25;214.7;180;146.1;333;0
1;28;127.3;201;81.9;372;0
1;25;179.4;180;123.2;333;0
1;28;289.3;201;50.3;372;0
1;27;241.3;194;183.0;359;0
1;24;219.3;174;36.2;321;0
1;25;171.9;180;64.2;333;0
1;27;209.1;194;176.6;359;0
1;28;288.6;201;129.8;372;0
1;27;316.3;194;122.9;359;0
1;25;248.6;180;71.2;333;0
1;25;106.2;181;36.0;334;0
1;25;119.7;180;73.4;333;0
1;27;122.2;193;85.1;358;0
1;26;197.5;187;139.2;346;0
1;25;326.6;180;187.2;333;0
1;28;176.0;201;107.5;372;0
1;26;233.1;187;130.4;346;0
1;27;309.6;194;161.2;359;0
1;24;152.5;173;29.8;320;0
1;26;284.5;187;67.6;346;0
1;26;269.6;187;50.5;346;0
1;23;244.6;167;58.6;308;0
1;26;245.5;187;90.0;346;0
1;24;104.8;173;45.1;320;0
1;26;165.0;187;121.6;346;0
1;26;216.7;187;122.0;346;0
1;25;187.5;180;55.3;333;0
1;27;214.0;194;73.6;359;0
1;25;262.8;180;89.0;333;0
1;26;313.9;187;229.3;346;0
1;26;238.5;186;104.8;345;0
1;24;264.1;173;60.7;320;0
1;25;246.9;180;144.8;333;0
1;27;235.0;194;49.8;359;0
1;25;128.8;180;89.6;333;0
1;23;264.1;166;156.0;307;0
1;25;156.5;180;71.9;333;0
1;24;300.1;173;118.0;320;0
1;23;249.8;167;117.6;308;0
1;27;211.1;194;65.6;359;0
1;26;230.1;187;173.8;346;0
1;25;303.8;180;126.6;333;0
1;24;214.8;174;69.9;321;0
1;27;214.6;194;73.9;359;0
1;25;213.9;180;70.0;333;0
1;25;135.9;180;33.5;333;0
1;25;193.0;180;12.7;333;0
1;24;167.5;173;60.9;320;0
1;26;242.4;186;201.2;345;0
1;27;236.2;193;176.3;358;0
1;25;208.1;180;84.2;333;0
1;27;412.5;194;157.6;359;0
1;25;171.9;180;86.4;333;0
1;26;80.4;187;47.5;346;0
1;27;223.7;194;104.6;359;0
1;25;101.6;181;37.6;334;0
1;25;303.6;180;133.8;333;0
1;24;182.6;173;80.8;320;0
1;26;168.8;187;51.0;346;0
1;24;253.9;173;93.1;320;0
1;25;256.5;180;161.7;333;0
1;26;236.9;187;123.4;346;0
1;27;133.8;194;108.8;359;0
1;25;176.5;180;12.6;333;0
1;27;234.6;193;110.3;358;0
1;28;286.7;201;158.3;372;0
1;25;132.2;180;87.4;333;0
1;25;269.4;180;26.4;333;0
1;26;205.0;188;188.5;347;0
1;25;225.2;180;84.7;333;0
1;25;242.6;180;63.0;333;0
1;27;223.7;194;68.1;359;0
1;26;330.5;187;14.0;346;0
1;27;168.5;194;83.2;359;0
1;25;304.6;180;53.9;333;0
1;25;220.0;180;173.9;333;0
1;25;179.5;180;96.1;333;0
1;26;264.0;187;116.9;346;0
1;27;90.9;194;13.7;359;0
1;27;235.2;194;105.4;359;0
1;25;97.3;180;34.5;333;0
1;26;153.3;186;71.6;345;0
1;27;136.9;194;82.0;359;0
1;26;210.3;187;76.4;346;0
1;25;123.9;181;59.1;334;0
1;24;211.7;173;158.0;320;0
1;26;91.5;187;53.5;346;0
1;25;228.1;180;53.9;333;0
1;27;242.4;194;79.8;359;0
1;26;183.7;187;63.2;346;0
1;26;179.2;187;136.1;346;0
1;26;192.6;187;116.9;346;0
1;26;192.5;187;63.4;346;0
1;25;154.9;180;95.1;333;0
1;25;207.7;180;83.2;333;0
1;26;258.2;187;111.5;346;0
1;26;173.8;187;88.2;346;0
1;24;187.0;174;12.1;321;0
1;27;183.7;194;50.3;359;0
1;25;266.4;180;205.0;333;0
1;27;169.8;194;13.6;359;0
1;27;92.8;194;71.9;359;0
1;25;148.9;180;120.5;333;0
1;25;183.0;180;144.6;333;0
1;24;291.1;173;77.1;320;0
1;27;197.8;193;98.3;358;0
1;26;217.7;187;182.4;346;0
1;27;259.0;194;149.4;359;0
1;26;242.4;187;153.3;346;0
1;28;95.3;201;58.8;372;0
1;26;241.6;187;98.8;346;0
1;25;231.7;180;15.9;333;0
1;28;208.8;201;110.8;372;0
1;25;235.4;180;55.6;333;0
1;26;248.4;187;188.9;346;0
1;26;108.2;187;61.3;346;0
1;27;237.4;193;108.4;358;0
1;25;100.2;180;41.1;333;0
1;26;243.2;187;114.7;346;0
1;28;276.4;200;156.5;371;0
1;27;273.0;194;103.0;359;0
1;27;217.6;193;143.4;358;0
1;25;273.9;180;213.2;333;0
1;27;210.0;194;134.9;359;0
1;25;232.9;180;154.8;333;0
1;26;236.4;187;120.9;346;0
1;27;288.0;194;13.6;359;0
1;26;310.9;187;149.4;346;0
1;26;230.0;187;79.8;346;0
1;26;145.1;187;29.0;346;0
1;27;91.7;194;23.1;359;0
1;27;352.9;193;158.1;358;0
1;26;232.8;187;116.8;346;0
1;25;189.7;180;143.3;333;0
1;25;300.7;180;164.6;333;0
1;28;362.6;201;189.2;372;0
1;28;367.6;201;134.3;372;0
1;26;235.8;187;119.4;346;0
1;27;193.1;195;88.5;360;0
1;25;218.2;180;110.5;333;0
1;25;121.8;180;12.6;333;0
0;27;274.6;193;131.2;358;0
1;25;226.4;180;73.3;333;0
1;25;297.5;180;151.2;333;0
1;26;225.6;187;110.0;346;0
1;25;144.5;180;69.3;333;0
1;27;157.0;194;98.8;359;0
1;25;174.4;180;130.2;333;0
1;25;226.5;180;201.3;333;0
1;27;190.3;194;110.5;359;0
1;24;231.4;174;189.1;321;0
1;26;230.0;186;59.0;345;0
1;27;229.2;194;58.8;359;0
1;25;344.5;180;257.9;333;0
1;26;194.5;187;122.5;346;0
1;26;235.3;187;170.1;346;0
1;26;172.1;188;90.1;347;0
1;26;168.0;188;130.2;347;0
1;27;248.4;194;209.0;359;0
1;25;212.5;180;39.7;333;0
1;28;227.9;201;150.5;372;0
1;28;244.9;201;167.3;372;0
1;25;187.5;180;85.1;333;0
1;26;207.9;187;57.3;346;0
1;25;262.0;181;149.8;334;0
1;27;244.3;193;90.5;358;0
1;26;237.8;187;103.7;346;0
1;28;213.6;201;62.5;372;0
1;25;216.6;180;72.6;333;0
1;26;412.7;187;121.2;346;0
1;25;233.9;180;87.2;333;0
1;26;218.9;187;107.3;346;0
1;25;331.3;181;265.4;334;0
1;28;155.2;201;58.2;372;0
1;26;143.8;187;30.6;346;0
1;24;90.2;173;12.1;320;0
1;28;245.1;201;152.3;372;0
1;28;373.5;201;140.6;372;0
1;26;246.6;187;98.9;346;0
1;24;221.5;173;93.2;320;0
1;25;208.1;180;132.2;333;0
1;25;175.0;180;46.4;333;0
1;26;210.2;187;114.6;346;0
1;24;112.5;174;97.5;321;0
1;26;89.1;187;54.8;346;0
1;27;92.5;194;32.3;359;0
1;25;286.1;180;134.2;333;0
1;27;259.2;194;41.7;359;0
1;27;92.1;194;74.1;359;0
1;26;248.1;187;162.3;346;0
1;24;165.3;173;143.6;320;0
1;28;254.4;201;164.6;372;0
1;25;230.7;180;94.6;333;0
1;25;259.9;180;129.5;333;0
1;27;156.5;194;39.0;359;0
1;28;228.2;201;123.3;372;0
1;26;255.1;187;66.9;346;0
1;26;159.1;187;49.3;346;0
1;25;246.4;180;143.7;333;0
1;26;233.0;188;161.1;347;0
1;25;242.6;180;118.8;333;0
1;25;162.7;180;75.1;333;0
1;27;269.1;194;43.1;359;0
1;24;105.0;174;50.0;321;0
1;25;321.7;180;89.6;333;0
1;27;232.3;194;143.2;359;0
1;24;183.9;173;68.6;320;0
1;24;180.4;173;34.6;320;0
1;25;289.3;180;191.6;333;0
1;26;324.8;187;166.1;346;0
1;27;241.2;194;82.7;359;0
1;25;211.7;180;93.6;333;0
1;24;217.5;173;49.0;320;0
1;26;274.0;187;93.7;346;0
1;24;166.6;173;110.6;320;0
1;28;307.9;201;131.0;372;0
1;25;309.9;180;285.8;333;0
1;27;283.7;194;175.1;359;0
1;24;152.8;173;64.7;320;0
1;25;183.9;180;58.6;333;0
1;27;215.0;194;121.3;359;0
1;27;120.6;194;70.7;359;0
1;25;124.3;180;65.9;333;0
1;25;190.2;180;90.9;333;0
1;24;193.9;174;127.2;321;0
1;28;196.4;200;158.4;371;0
1;25;214.1;180;60.6;333;0
1;25;310.5;181;65.2;334;0
1;25;160.2;180;63.9;333;0
1;27;182.2;193;107.6;358;0
1;24;175.4;173;117.6;320;0
1;25;156.2;180;119.8;333;0
1;25;168.8;181;105.5;334;0
1;27;286.8;194;51.9;359;0
1;25;112.5;180;45.5;333;0
1;28;88.5;201;63.8;372;0
1;27;138.7;194;57.5;359;0
1;25;274.0;181;12.8;334;0
1;24;256.3;173;35.8;320;0
1;24;266.6;174;125.3;321;0
1;25;246.4;180;223.1;333;0
