1;32;1068.0;576;968.5;675;0
1;32;740.3;576;651.3;675;0
1;29;918.1;522;857.3;612;0
1;35;336.3;630;308.9;738;0
1;33;962.5;594;901.6;696;0
1;34;823.5;612;756.8;717;0
1;33;1140.6;594;1055.8;696;0
1;33;1019.9;594;864.4;696;0
1;34;895.2;612;836.7;717;0
1;35;1093.5;630;1066.6;738;0
1;33;1095.1;594;1044.1;696;0
1;33;1078.7;594;1006.9;696;0
1;34;814.5;612;694.4;717;0
1;32;754.7;576;661.0;675;0
1;33;340.0;594;299.7;696;0
1;33;872.6;594;775.2;696;0
1;34;505.3;612;473.1;717;0
1;32;976.1;576;907.7;675;0
1;31;826.6;558;729.5;654;0
1;34;785.8;612;742.7;717;0
1;35;647.4;630;593.7;738;0
1;35;1134.3;630;1033.2;738;0
1;32;827.4;576;743.0;675;0
1;32;756.4;576;668.2;675;0
1;33;1085.2;594;961.6;696;0
1;31;531.4;558;501.9;654;0
1;35;694.3;630;630.0;738;0
1;34;590.0;612;568.7;717;0
1;34;592.6;612;531.5;717;0
1;31;495.6;558;475.9;654;0
1;36;1210.7;648;1056.9;759;0
1;31;962.8;558;813.7;654;0
1;33;995.5;594;964.7;696;0
1;31;896.0;558;807.9;654;0
1;32;373.7;576;351.5;675;0
1;34;816.6;612;781.8;717;0
1;34;1127.9;612;1003.6;717;0
1;31;992.8;558;894.5;654;0
1;30;715.6;540;677.1;633;0
1;31;397.3;558;378.0;654;0
1;33;1088.0;594;1044.1;696;0
1;33;268.5;594;249.1;696;0
1;33;705.2;594;635.6;696;0
1;34;1047.7;612;934.6;717;0
1;34;797.9;612;770.5;717;0
1;32;933.0;576;864.8;675;0
1;32;954.6;576;902.5;675;0
1;33;327.0;594;302.0;696;0
1;33;495.5;594;361.2;696;0
1;33;1124.7;594;1044.4;696;0
1;34;683.5;612;617.2;717;0
1;33;850.3;594;754.8;696;0
1;35;1025.2;630;948.4;738;0
1;29;971.9;522;814.7;612;0
1;32;530.6;576;508.2;675;0
1;35;504.9;630;483.6;738;0
1;32;898.2;576;820.4;675;0
1;33;812.6;594;649.4;696;0
1;33;915.8;594;805.9;696;0
1;32;942.9;576;913.2;675;0
1;32;853.5;576;779.6;675;0
1;32;293.4;576;273.6;675;0
1;32;1095.3;576;1006.6;675;0
1;34;569.7;612;510.6;717;0
1;32;852.3;576;642.6;675;0
1;36;847.4;648;775.4;759;0
1;32;293.5;576;272.7;675;0
1;33;1016.0;594;877.1;696;0
1;28;406.8;504;375.1;591;0
1;35;1052.9;630;1010.6;738;0
1;32;700.0;576;588.2;675;0
1;31;329.8;558;311.0;654;0
1;32;973.3;576;851.6;675;0
1;35;1157.6;630;1068.5;738;0
1;36;732.6;648;688.9;759;0
1;34;791.2;612;723.7;717;0
1;32;924.6;576;866.3;675;0
1;34;1270.5;612;1121.8;717;0
1;33;524.6;594;486.1;696;0
1;31;879.7;558;816.0;654;0
1;33;744.0;594;718.3;696;0
1;32;274.7;576;254.7;675;0
1;27;867.6;486;839.6;570;0
1;31;970.7;558;917.2;654;0
1;30;723.3;540;672.4;633;0
1;33;839.5;594;734.2;696;0
1;30;915.3;540;819.1;633;0
1;34;986.6;612;916.5;717;0
1;34;987.1;612;939.4;717;0
1;34;839.9;612;818.9;717;0
1;34;287.1;612;266.7;717;0
1;32;935.9;576;836.6;675;0
1;35;1088.6;630;1046.1;738;0
1;31;594.3;558;544.9;654;0
1;33;994.5;594;928.8;696;0
1;33;918.6;594;796.9;696;0
1;33;894.3;594;834.5;696;0
1;37;1097.1;666;1029.5;780;0
1;31;1008.1;558;869.7;654;0
1;31;722.4;558;687.8;654;0
1;32;816.8;576;721.3;675;0
1;36;1113.4;648;882.7;759;0
1;33;912.8;594;792.8;696;0
1;34;1240.7;612;1036.4;717;0
1;30;911.6;540;867.8;633;0
1;36;1064.6;648;901.6;759;0
1;33;1095.5;594;1014.1;696;0
1;33;1088.5;594;998.0;696;0
1;35;1180.4;630;1105.7;738;0
1;37;887.3;666;828.7;780;0
1;32;984.5;576;935.4;675;0
1;35;1128.1;630;1008.0;738;0
1;33;849.6;594;757.7;696;0
1;32;725.2;576;622.9;675;0
1;39;470.8;702;447.0;822;0
1;32;899.8;576;880.2;675;0
1;31;714.0;558;662.2;654;0
1;34;872.0;612;781.9;717;0
1;33;957.3;594;900.6;696;0
1;33;1200.5;594;1134.9;696;0
1;32;947.6;576;858.1;675;0
1;36;662.7;648;640.2;759;0
1;32;912.0;576;777.1;675;0
1;33;923.4;594;835.4;696;0
1;34;674.8;612;643.7;717;0
1;32;803.8;576;715.1;675;0
1;34;1215.6;612;1141.5;717;0
1;35;921.2;630;785.6;738;0
1;35;391.3;630;356.7;738;0
1;32;641.0;576;603.4;675;0
1;32;730.3;576;670.7;675;0
1;31;839.4;558;762.1;654;0
1;30;814.0;540;736.4;633;0
1;35;792.8;630;752.1;738;0
1;33;527.1;594;474.4;696;0
1;33;706.6;594;645.0;696;0
1;35;449.8;630;381.5;738;0
1;33;635.9;594;577.1;696;0
1;34;858.8;612;826.9;717;0
1;28;769.8;504;649.3;591;0
1;32;696.9;576;625.9;675;0
1;31;632.1;558;568.4;654;0
1;35;1068.0;630;1003.9;738;0
1;32;754.5;576;694.5;675;0
1;32;600.7;576;558.6;675;0
1;32;923.9;576;839.1;675;0
1;34;935.8;612;867.7;717;0
1;33;1012.1;594;898.3;696;0
1;33;949.0;594;791.2;696;0
1;35;641.5;630;609.2;738;0
1;37;1101.4;666;949.9;780;0
1;33;896.9;594;863.2;696;0
1;36;852.9;648;661.6;759;0
1;36;1045.3;648;939.3;759;0
1;32;890.9;576;834.6;675;0
1;34;985.5;612;844.0;717;0
1;33;333.6;594;302.9;696;0
1;31;240.0;558;221.4;654;0
1;35;809.1;630;747.7;738;0
1;34;985.4;612;869.1;717;0
1;32;1013.1;576;965.0;675;0
1;34;883.4;612;856.6;717;0
1;34;857.3;612;790.2;717;0
0;31;884.2;558;864.9;654;0
1;33;694.6;594;627.6;696;0
1;33;720.1;594;681.7;696;0
1;35;351.9;630;330.5;738;0
1;35;874.8;630;799.4;738;0
1;34;1114.7;612;982.0;717;0
1;33;643.5;594;573.2;696;0
1;33;454.9;594;434.8;696;0
1;32;929.1;576;835.4;675;0
1;33;871.7;594;816.6;696;0
1;39;1185.3;702;1139.8;822;0
1;31;805.3;558;688.4;654;0
1;35;915.8;630;880.3;738;0
1;33;938.7;594;918.0;696;0
1;34;848.3;612;774.5;717;0
1;37;789.6;666;714.6;780;0
1;32;722.1;576;673.5;675;0
1;34;741.5;612;694.3;717;0
1;31;340.4;558;321.8;654;0
1;35;842.3;630;791.4;738;0
1;31;822.6;558;774.1;654;0
1;32;774.6;576;668.9;675;0
1;29;869.4;522;851.5;612;0
1;33;900.3;594;867.2;696;0
1;32;712.9;576;693.3;675;0
1;35;297.6;630;276.0;738;0
1;33;1004.3;594;955.8;696;0
1;35;885.4;630;812.3;738;0
1;35;638.0;630;599.4;738;0
1;32;998.1;576;897.2;675;0
1;32;736.0;576;714.8;675;0
1;32;919.5;576;850.0;675;0
1;29;760.1;522;666.7;612;0
1;31;706.9;558;594.7;654;0
1;35;706.6;630;609.7;738;0
1;35;955.0;630;889.7;738;0
1;34;1005.8;612;965.2;717;0
1;30;622.3;540;579.5;633;0
1;33;1159.4;594;1056.6;696;0
1;32;551.1;576;477.4;675;0
1;32;738.1;576;624.3;675;0
1;33;916.3;594;851.1;696;0
1;34;987.5;612;930.3;717;0
1;31;1023.1;558;932.5;654;0
1;32;951.7;576;923.0;675;0
1;36;1171.7;648;1131.7;759;0
1;33;774.6;594;709.0;696;0
1;33;1054.4;594;944.9;696;0
1;36;1094.6;648;1038.9;759;0
1;35;1148.5;630;1051.5;738;0
1;30;757.9;540;663.6;633;0
1;34;584.7;612;513.3;717;0
1;33;1005.5;594;927.5;696;0
1;34;1073.4;612;1051.8;717;0
1;32;1067.1;576;1010.4;675;0
1;34;556.1;612;504.2;717;0
1;30;894.6;540;823.6;633;0
1;33;839.9;594;756.2;696;0
1;33;954.1;594;920.0;696;0
1;35;1188.6;630;1137.4;738;0
1;33;503.4;594;463.7;696;0
1;36;957.9;648;885.9;759;0
1;34;960.5;612;859.1;717;0
1;33;864.2;594;833.3;696;0
1;34;982.7;612;873.1;717;0
1;30;678.4;540;479.6;633;0
1;35;1013.0;630;883.4;738;0
1;30;801.2;540;695.0;633;0
1;32;825.5;576;752.8;675;0
1;37;1104.7;666;1041.8;780;0
1;32;981.6;576;961.9;675;0
1;32;913.1;576;846.5;675;0
1;32;838.7;576;767.3;675;0
1;31;637.3;558;580.8;654;0
1;38;982.6;684;863.1;801;0
1;34;746.5;612;641.3;717;0
1;31;997.5;558;789.2;654;0
1;34;951.3;612;740.3;717;0
1;32;918.8;576;885.5;675;0
1;35;621.4;630;590.0;738;0
1;33;1118.5;594;909.2;696;0
1;35;1124.6;630;1014.1;738;0
1;31;623.4;558;564.3;654;0
1;34;1132.3;612;1050.1;717;0
1;35;1051.1;630;979.9;738;0
1;37;408.9;666;362.6;780;0
1;34;776.1;612;691.5;717;0
1;35;797.3;630;740.3;738;0
1;31;874.1;558;854.6;654;0
1;33;641.8;594;621.2;696;0
1;34;425.8;612;373.4;717;0
1;36;914.4;648;861.5;759;0
1;33;865.9;594;776.3;696;0
1;30;768.4;540;730.6;633;0
1;31;677.0;558;595.1;654;0
1;31;270.1;558;250.9;654;0
1;33;772.7;594;752.6;696;0
1;34;820.6;612;743.1;717;0
1;32;1109.6;576;1060.9;675;0
1;36;725.0;648;683.8;759;0
1;35;820.6;630;731.3;738;0
1;32;892.5;576;818.2;675;0
1;30;718.1;540;621.7;633;0
1;34;1102.7;612;1016.5;717;0
1;34;650.0;612;579.9;717;0
1;31;744.5;558;680.0;654;0
1;31;859.2;558;778.4;654;0
1;35;591.1;630;568.6;738;0
1;33;1010.3;594;868.2;696;0
1;33;841.3;594;774.8;696;0
1;31;944.2;558;882.8;654;0
1;32;309.9;576;290.5;675;0
1;32;909.5;576;844.6;675;0
1;31;837.5;558;754.9;654;0
1;36;699.3;648;628.7;759;0
1;33;600.8;594;570.7;696;0
1;36;594.8;648;510.7;759;0
1;34;619.8;612;543.4;717;0
1;34;1178.9;612;1110.9;717;0
1;33;732.5;594;681.2;696;0
1;33;1005.3;594;936.3;696;0
1;34;868.5;612;789.0;717;0
1;30;872.1;540;717.0;633;0
1;36;537.3;648;507.3;759;0
1;33;905.2;594;797.4;696;0
1;34;713.1;612;635.2;717;0
1;32;932.5;576;871.4;675;0
1;30;257.4;540;219.7;633;0
1;35;945.9;630;866.7;738;0
1;32;779.2;576;660.3;675;0
1;33;1107.9;594;889.8;696;0
1;32;342.7;576;322.6;675;0
1;32;851.3;576;801.7;675;0
1;34;972.3;612;885.6;717;0
1;36;1004.4;648;837.6;759;0
1;33;895.3;594;772.4;696;0
1;33;857.6;594;776.2;696;0
1;33;641.3;594;596.2;696;0
1;32;804.9;576;767.6;675;0
1;34;1129.5;612;1003.7;717;0
1;35;936.1;630;813.2;738;0
1;34;1193.2;612;999.9;717;0
1;31;902.7;558;801.5;654;0
1;31;717.8;558;633.4;654;0
1;35;934.8;630;841.6;738;0
1;33;1006.6;594;958.1;696;0
1;34;789.2;612;724.7;717;0
1;34;306.4;612;285.9;717;0
1;32;1005.9;576;920.4;675;0
1;31;914.4;558;772.8;654;0
1;34;1046.4;612;950.8;717;0
1;31;969.1;558;935.6;654;0
1;31;1163.9;558;1027.9;654;0
1;31;781.7;558;708.8;654;0
1;32;921.1;576;859.8;675;0
1;36;963.4;648;898.5;759;0
1;32;926.1;576;797.1;675;0
1;33;684.8;594;631.2;696;0
1;34;714.7;612;618.1;717;0
1;35;936.0;630;894.1;738;0
1;33;915.8;594;890.9;696;0
1;33;683.3;594;648.2;696;0
1;34;373.3;612;348.1;717;0
1;30;843.2;540;751.8;633;0
1;30;899.5;540;804.3;633;0
1;29;761.8;522;722.3;612;0
1;32;902.1;576;825.5;675;0
1;32;953.3;576;882.3;675;0
1;32;873.0;576;820.5;675;0
1;32;716.6;576;610.6;675;0
1;34;953.2;612;819.7;717;0
1;34;1067.2;612;868.9;717;0
1;35;729.8;630;655.5;738;0
1;35;1089.5;630;990.3;738;0
1;37;990.3;666;853.1;780;0
1;33;553.5;594;506.8;696;0
1;34;1072.1;612;989.4;717;0
1;34;752.3;612;715.9;717;0
1;34;872.8;612;783.6;717;0
1;34;1107.5;612;971.5;717;0
1;34;912.4;612;781.3;717;0
1;33;829.0;594;765.5;696;0
1;33;976.9;594;875.2;696;0
1;33;984.4;594;902.5;696;0
1;33;318.8;594;290.4;696;0
1;31;1017.4;558;964.8;654;0
1;31;873.4;558;816.3;654;0
1;32;627.7;576;597.5;675;0
1;32;873.7;576;776.3;675;0
1;31;602.5;558;533.6;654;0
1;35;849.5;630;745.2;738;0
1;31;717.7;558;676.6;654;0
1;34;1032.5;612;961.9;717;0
1;32;1070.0;576;998.6;675;0
1;33;764.1;594;734.1;696;0
1;35;992.9;630;871.8;738;0
1;33;884.8;594;760.9;696;0
1;33;887.2;594;807.0;696;0
1;31;701.9;558;654.3;654;0
1;36;633.1;648;583.9;759;0
1;33;711.6;594;632.2;696;0
1;33;588.6;594;524.3;696;0
1;35;482.9;630;405.2;738;0
1;29;751.9;522;593.4;612;0
1;33;1080.9;594;1012.1;696;0
1;32;776.3;576;707.8;675;0
1;36;1057.9;648;1007.7;759;0
1;33;922.2;594;835.9;696;0
1;31;698.8;558;640.9;654;0
1;33;1225.4;594;1166.0;696;0
1;32;495.8;576;474.2;675;0
1;35;823.9;630;792.1;738;0
1;33;717.7;594;697.4;696;0
1;34;1019.3;612;914.7;717;0
1;33;289.4;594;252.9;696;0
1;33;276.6;594;256.1;696;0
1;29;865.6;522;834.1;612;0
1;36;570.3;648;494.2;759;0
1;35;920.3;630;898.2;738;0
1;29;791.9;522;728.7;612;0
1;35;914.6;630;829.9;738;0
1;33;839.3;594;748.8;696;0
1;34;651.5;612;529.5;717;0
1;31;866.3;558;822.3;654;0
1;32;929.5;576;861.2;675;0
1;35;1096.2;630;1001.9;738;0
1;35;786.3;630;561.3;738;0
1;35;492.8;630;444.9;738;0
1;34;980.8;612;939.4;717;0
1;31;880.3;558;837.7;654;0
1;32;975.4;576;902.2;675;0
1;36;1112.5;648;1016.9;759;0
1;35;1079.3;630;933.7;738;0
1;31;1001.3;558;932.5;654;0
1;33;942.8;594;879.0;696;0
1;34;1027.0;612;850.3;717;0
1;30;876.0;540;829.7;633;0
1;34;844.2;612;822.7;717;0
1;31;947.4;558;862.9;654;0
1;37;882.2;666;786.8;780;0
1;34;1029.5;612;892.0;717;0
1;33;836.2;594;715.2;696;0
1;33;873.1;594;816.7;696;0
1;34;819.0;612;748.5;717;0
1;32;805.7;576;785.7;675;0
1;33;1078.6;594;957.8;696;0
1;34;994.9;612;916.7;717;0
1;34;935.9;612;861.2;717;0
1;35;793.4;630;716.2;738;0
1;32;1007.8;576;957.7;675;0
1;34;364.1;612;343.6;717;0
1;31;886.2;558;812.0;654;0
1;33;562.6;594;496.3;696;0
1;31;705.3;558;652.2;654;0
1;33;1030.3;594;959.6;696;0
1;35;557.4;630;499.8;738;0
1;32;727.0;576;693.2;675;0
1;32;933.6;576;891.8;675;0
1;34;580.4;612;531.5;717;0
1;33;945.3;594;883.4;696;0
1;32;829.9;576;784.2;675;0
1;33;676.6;594;647.5;696;0
1;30;420.9;540;388.9;633;0
1;33;824.6;594;743.3;696;0
1;29;859.9;522;803.0;612;0
1;31;748.8;558;692.0;654;0
0;32;806.2;576;717.2;675;0
1;33;558.1;594;514.6;696;0
1;30;720.4;540;687.1;633;0
1;33;777.6;594;701.5;696;0
1;33;312.3;594;281.2;696;0
1;33;836.5;594;773.8;696;0
1;34;811.2;612;740.2;717;0
1;32;999.8;576;931.1;675;0
0;33;601.0;594;515.2;696;0
1;35;836.7;630;789.7;738;0
1;32;288.4;576;268.3;675;0
1;33;831.1;594;664.3;696;0
1;30;757.9;540;703.5;633;0
1;36;667.5;648;586.5;759;0
1;34;852.9;612;815.7;717;0
1;29;800.7;522;697.9;612;0
1;30;899.4;540;803.2;633;0
1;36;1060.6;648;993.7;759;0
1;33;1210.4;594;988.4;696;0
1;35;793.5;630;757.2;738;0
1;36;1020.8;648;970.0;759;0
1;34;524.5;612;492.0;717;0
1;33;869.2;594;782.7;696;0
1;32;795.5;576;763.5;675;0
0;34;914.1;612;863.3;717;0
1;34;324.7;612;303.2;717;0
1;33;966.4;594;853.8;696;0
1;31;1022.6;558;989.3;654;0
1;32;982.6;576;846.6;675;0
0;32;893.6;576;854.8;675;0
1;37;981.5;666;923.3;780;0
1;33;861.9;594;817.2;696;0
1;34;634.7;612;572.5;717;0
1;32;907.5;576;807.3;675;0
1;35;951.6;630;841.2;738;0
1;31;722.8;558;671.1;654;0
1;36;1043.8;648;993.6;759;0
1;36;931.8;648;835.7;759;0
1;34;1042.7;612;971.4;717;0
1;35;977.7;630;879.3;738;0
1;33;899.7;594;847.7;696;0
1;32;820.5;576;767.4;675;0
1;36;924.3;648;840.1;759;0
1;32;1013.9;576;953.4;675;0
1;34;961.4;612;884.4;717;0
1;33;894.2;594;801.5;696;0
1;38;1045.4;684;991.0;801;0
1;34;1027.0;612;954.8;717;0
1;33;1025.0;594;917.3;696;0
1;33;680.8;594;591.6;696;0
1;31;720.7;558;636.4;654;0
1;31;854.8;558;835.7;654;0
1;32;952.1;576;899.7;675;0
1;33;868.1;594;779.9;696;0
1;34;873.5;612;745.7;717;0
1;33;280.1;594;258.1;696;0
1;32;970.3;576;919.0;675;0
1;31;624.9;558;592.1;654;0
1;36;1079.8;648;1044.2;759;0
1;31;837.6;558;768.8;654;0
1;33;947.6;594;906.4;696;0
1;30;645.1;540;613.5;633;0
1;35;849.9;630;785.9;738;0
1;32;792.0;576;736.3;675;0
1;33;1009.7;594;944.3;696;0
1;31;705.7;558;667.1;654;0
1;32;825.0;576;771.5;675;0
1;33;612.4;594;553.4;696;0
1;33;835.2;594;795.0;696;0
1;32;846.8;576;753.4;675;0
