1;32;1068.0;576;968.5;675;0
1;35;1003.8;630;857.5;738;0
1;34;986.5;612;888.2;717;0
1;32;977.3;576;919.5;675;0
1;32;932.4;576;904.6;675;0
1;31;786.2;558;727.6;654;0
1;34;884.6;612;834.3;717;0
1;31;678.1;558;630.5;654;0
1;35;991.3;630;770.2;738;0
1;31;750.5;558;731.4;654;0
1;33;663.2;594;563.3;696;0
1;32;985.0;576;918.3;675;0
1;35;1079.3;630;1037.8;738;0
1;31;280.5;558;261.2;654;0
1;38;773.1;684;675.8;801;0
1;32;879.4;576;819.9;675;0
1;34;906.5;612;836.9;717;0
1;33;539.3;594;508.0;696;0
1;32;767.3;576;669.3;675;0
1;33;842.4;594;794.0;696;0
1;33;757.6;594;689.8;696;0
1;35;1012.6;630;962.2;738;0
1;32;930.9;576;870.1;675;0
1;34;714.2;612;670.3;717;0
1;34;1052.7;612;968.0;717;0
1;34;899.1;612;859.3;717;0
1;33;920.3;594;836.7;696;0
1;33;1015.6;594;904.6;696;0
1;33;1001.5;594;934.1;696;0
1;32;814.8;576;777.6;675;0
1;36;1076.7;648;979.7;759;0
1;32;620.6;576;530.5;675;0
1;34;840.3;612;812.4;717;0
1;31;694.9;558;639.3;654;0
1;34;919.7;612;881.0;717;0
1;33;1020.4;594;915.7;696;0
1;33;831.6;594;797.9;696;0
1;33;831.3;594;738.7;696;0
1;37;652.6;666;630.2;780;0
1;33;937.6;594;847.8;696;0
1;31;902.3;558;816.0;654;0
1;32;771.2;576;708.0;675;0
1;35;324.1;630;302.6;738;0
1;35;1072.3;630;823.1;738;0
1;35;807.9;630;715.1;738;0
1;34;868.5;612;796.7;717;0
1;33;714.3;594;642.5;696;0
1;34;929.8;612;793.8;717;0
1;31;807.4;558;764.8;654;0
1;35;827.9;630;769.1;738;0
1;32;996.6;576;945.5;675;0
1;33;689.5;594;658.5;696;0
1;33;809.8;594;739.2;696;0
1;33;792.4;594;733.5;696;0
1;34;1067.7;612;990.1;717;0
1;32;1006.2;576;947.0;675;0
1;34;280.2;612;259.3;717;0
1;34;707.1;612;562.1;717;0
1;31;399.3;558;365.6;654;0
1;35;735.7;630;679.0;738;0
1;34;1060.3;612;957.0;717;0
1;32;984.4;576;940.2;675;0
1;34;1057.2;612;984.1;717;0
1;32;851.5;576;832.1;675;0
1;32;868.5;576;835.0;675;0
1;34;476.2;612;387.0;717;0
1;34;690.0;612;629.0;717;0
1;33;1003.7;594;902.6;696;0
1;33;791.6;594;771.6;696;0
1;33;507.2;594;475.9;696;0
1;35;1058.7;630;974.9;738;0
1;36;939.3;648;775.8;759;0
1;35;1126.0;630;1053.7;738;0
1;35;441.0;630;411.6;738;0
1;33;864.9;594;737.1;696;0
1;37;1089.9;666;890.1;780;0
1;32;764.5;576;737.0;675;0
1;38;990.9;684;902.7;801;0
1;36;951.1;648;852.0;759;0
1;33;1019.4;594;978.5;696;0
1;32;432.2;576;411.8;675;0
1;33;940.8;594;875.8;696;0
1;32;554.6;576;524.6;675;0
1;35;846.5;630;739.1;738;0
1;35;983.9;630;861.7;738;0
1;33;809.2;594;781.2;696;0
1;32;854.8;576;788.7;675;0
1;33;977.5;594;843.8;696;0
1;31;462.3;558;443.2;654;0
1;33;834.9;594;735.4;696;0
1;31;777.2;558;739.0;654;0
1;34;882.0;612;821.5;717;0
1;35;775.9;630;666.1;738;0
1;31;811.9;558;766.8;654;0
1;31;761.6;558;666.3;654;0
1;35;934.2;630;853.4;738;0
1;33;751.6;594;697.7;696;0
1;33;904.6;594;866.9;696;0
1;33;776.6;594;711.6;696;0
1;32;949.5;576;863.5;675;0
1;31;1004.4;558;945.3;654;0
1;31;792.0;558;732.7;654;0
1;35;931.8;630;859.1;738;0
1;34;1034.1;612;919.5;717;0
1;35;856.5;630;748.4;738;0
1;33;445.5;594;358.8;696;0
1;33;1021.9;594;979.0;696;0
1;37;504.3;666;443.1;780;0
1;35;948.9;630;903.7;738;0
1;33;799.4;594;726.3;696;0
1;33;1063.0;594;909.9;696;0
1;31;1041.5;558;973.4;654;0
1;32;794.3;576;710.9;675;0
1;31;902.9;558;806.5;654;0
1;33;1018.3;594;973.7;696;0
1;33;480.6;594;412.7;696;0
1;35;955.0;630;914.6;738;0
1;38;1150.6;684;1034.2;801;0
1;32;891.1;576;788.4;675;0
1;33;624.6;594;585.2;696;0
1;33;1127.2;594;993.3;696;0
1;32;831.5;576;678.8;675;0
1;32;991.0;576;919.6;675;0
1;36;814.1;648;767.2;759;0
1;31;521.9;558;501.7;654;0
1;31;780.1;558;740.3;654;0
1;35;1095.1;630;954.0;738;0
1;33;417.9;594;398.0;696;0
1;36;755.1;648;709.0;759;0
1;35;1025.7;630;990.4;738;0
1;32;818.8;576;742.3;675;0
1;35;764.8;630;691.9;738;0
1;32;720.8;576;656.6;675;0
1;34;944.0;612;883.2;717;0
1;35;1021.8;630;938.3;738;0
1;31;876.7;558;758.9;654;0
1;32;1016.9;576;926.9;675;0
1;32;908.6;576;788.3;675;0
1;34;777.7;612;610.9;717;0
1;32;778.6;576;694.9;675;0
1;33;765.2;594;718.5;696;0
1;35;1001.5;630;952.4;738;0
1;39;1023.6;702;933.3;822;0
1;34;924.6;612;867.1;717;0
1;33;985.0;594;846.2;696;0
1;30;375.5;540;333.9;633;0
1;34;809.7;612;711.9;717;0
1;36;1022.4;648;889.4;759;0
1;33;834.8;594;810.7;696;0
1;36;938.9;648;889.2;759;0
1;32;818.1;576;744.4;675;0
1;33;843.4;594;777.0;696;0
1;33;814.4;594;709.7;696;0
1;33;963.6;594;872.3;696;0
1;32;919.7;576;886.8;675;0
1;33;880.7;594;824.3;696;0
1;33;1148.4;594;1085.8;696;0
1;31;731.8;558;631.2;654;0
1;36;804.3;648;726.8;759;0
1;30;961.2;540;862.2;633;0
1;34;1159.7;612;1109.4;717;0
1;35;472.4;630;424.6;738;0
1;34;893.5;612;817.1;717;0
1;33;1018.8;594;956.6;696;0
1;32;895.1;576;801.5;675;0
1;34;861.5;612;824.6;717;0
1;32;777.6;576;694.8;675;0
1;32;951.3;576;815.2;675;0
1;31;910.9;558;826.7;654;0
1;37;1097.7;666;1032.7;780;0
1;34;810.8;612;729.0;717;0
1;34;1134.0;612;1012.6;717;0
1;33;903.3;594;772.1;696;0
1;32;898.4;576;820.0;675;0
1;35;880.3;630;751.4;738;0
1;33;803.1;594;721.0;696;0
1;33;1030.2;594;1004.4;696;0
1;32;592.5;576;543.6;675;0
1;36;344.9;648;315.4;759;0
1;33;1044.7;594;987.9;696;0
1;33;795.1;594;747.2;696;0
1;29;830.6;522;756.4;612;0
1;30;589.0;540;554.9;633;0
1;34;962.1;612;883.9;717;0
1;32;599.3;576;544.0;675;0
1;33;724.7;594;651.5;696;0
1;31;569.7;558;534.1;654;0
1;33;834.4;594;803.7;696;0
1;33;990.6;594;937.9;696;0
1;30;551.5;540;485.5;633;0
1;31;517.0;558;486.2;654;0
1;31;919.8;558;883.7;654;0
1;34;917.1;612;887.4;717;0
1;32;844.1;576;755.7;675;0
1;34;941.5;612;871.4;717;0
1;36;916.7;648;820.1;759;0
1;34;581.2;612;538.2;717;0
1;31;413.4;558;340.6;654;0
1;33;915.1;594;844.5;696;0
1;32;732.2;576;646.6;675;0
1;33;790.2;594;690.6;696;0
1;33;319.3;594;298.7;696;0
1;32;280.5;576;242.7;675;0
1;33;904.0;594;802.9;696;0
1;35;698.1;630;667.1;738;0
1;34;455.1;612;363.9;717;0
1;34;576.4;612;533.6;717;0
1;33;831.3;594;680.4;696;0
1;34;392.4;612;371.1;717;0
1;35;1017.2;630;973.3;738;0
1;33;971.1;594;909.6;696;0
1;36;740.7;648;677.4;759;0
1;36;844.0;648;739.3;759;0
1;33;511.8;594;490.4;696;0
1;30;481.3;540;368.8;633;0
1;34;959.0;612;907.3;717;0
1;33;993.3;594;912.0;696;0
1;33;716.4;594;635.1;696;0
1;33;695.8;594;675.7;696;0
1;35;675.2;630;538.9;738;0
1;28;633.8;504;612.4;591;0
1;31;786.5;558;658.4;654;0
1;29;763.8;522;682.8;612;0
1;34;851.2;612;763.1;717;0
1;33;1049.7;594;997.9;696;0
1;33;373.1;594;352.4;696;0
1;33;935.3;594;847.1;696;0
1;31;796.9;558;598.9;654;0
1;33;887.4;594;834.6;696;0
1;33;1044.4;594;934.9;696;0
1;34;955.9;612;905.3;717;0
1;30;439.7;540;372.8;633;0
1;33;804.0;594;763.6;696;0
1;31;959.8;558;884.8;654;0
1;32;438.9;576;398.1;675;0
1;32;980.2;576;960.0;675;0
1;31;745.3;558;627.8;654;0
1;32;568.3;576;516.7;675;0
1;35;885.5;630;852.9;738;0
1;36;725.5;648;673.6;759;0
1;31;678.8;558;630.8;654;0
1;33;343.7;594;322.8;696;0
1;31;523.6;558;492.0;654;0
1;35;1105.6;630;909.5;738;0
1;35;828.5;630;764.5;738;0
1;31;1018.4;558;954.9;654;0
1;31;999.6;558;864.9;654;0
1;32;697.9;576;623.8;675;0
1;32;907.0;576;780.8;675;0
1;34;780.8;612;718.2;717;0
1;30;962.0;540;922.8;633;0
1;32;557.5;576;497.3;675;0
1;31;1067.0;558;949.6;654;0
1;36;1113.7;648;1068.5;759;0
1;31;1072.7;558;910.6;654;0
1;31;709.5;558;689.9;654;0
1;34;877.9;612;807.4;717;0
1;31;827.1;558;743.9;654;0
1;35;681.6;630;613.7;738;0
1;36;936.6;648;800.2;759;0
1;34;1085.5;612;977.6;717;0
1;34;926.8;612;792.3;717;0
1;35;888.0;630;829.0;738;0
1;31;407.2;558;346.7;654;0
1;30;883.9;540;751.0;633;0
1;33;875.2;594;806.3;696;0
1;33;493.4;594;418.9;696;0
1;32;881.6;576;861.8;675;0
1;34;991.2;612;970.4;717;0
1;33;861.9;594;768.4;696;0
1;33;671.2;594;590.9;696;0
1;35;559.7;630;492.0;738;0
1;34;1030.6;612;846.2;717;0
1;32;863.2;576;729.7;675;0
1;34;1063.9;612;1014.0;717;0
1;33;823.6;594;739.6;696;0
1;33;809.6;594;634.7;696;0
1;33;834.7;594;776.2;696;0
1;32;948.1;576;920.7;675;0
1;32;1106.4;576;1047.9;675;0
1;35;959.6;630;835.0;738;0
1;31;884.9;558;768.8;654;0
1;30;768.9;540;710.7;633;0
1;32;998.3;576;903.1;675;0
0;31;788.5;558;703.2;654;0
1;33;860.2;594;789.0;696;0
1;29;592.8;522;574.9;612;0
1;33;816.1;594;752.2;696;0
1;31;858.9;558;793.0;654;0
1;35;422.7;630;374.7;738;0
1;33;945.9;594;857.9;696;0
1;33;959.9;594;792.5;696;0
1;31;1000.4;558;909.4;654;0
1;32;769.3;576;680.5;675;0
1;34;844.2;612;610.8;717;0
1;33;679.7;594;599.4;696;0
1;34;899.7;612;853.8;717;0
1;33;362.7;594;334.6;696;0
1;35;1127.4;630;1069.7;738;0
1;32;803.8;576;737.9;675;0
1;33;973.0;594;807.6;696;0
1;32;941.5;576;882.7;675;0
1;34;772.5;612;653.2;717;0
1;32;1008.7;576;934.2;675;0
1;31;978.4;558;878.6;654;0
1;34;966.1;612;932.9;717;0
1;32;873.6;576;798.3;675;0
1;33;1112.6;594;1029.5;696;0
1;35;1015.0;630;981.2;738;0
1;34;356.7;612;335.6;717;0
1;31;1131.0;558;987.7;654;0
1;31;817.0;558;734.2;654;0
1;33;696.3;594;648.6;696;0
1;32;862.8;576;785.5;675;0
1;34;983.5;612;953.2;717;0
1;29;652.1;522;578.6;612;0
1;31;1034.1;558;997.3;654;0
1;32;763.0;576;737.0;675;0
1;31;793.4;558;691.2;654;0
1;34;994.3;612;938.2;717;0
1;32;679.6;576;564.0;675;0
1;33;635.8;594;615.3;696;0
1;34;873.8;612;667.4;717;0
1;35;759.6;630;661.4;738;0
1;33;842.9;594;749.0;696;0
1;33;1199.0;594;1028.5;696;0
1;33;911.5;594;864.0;696;0
1;32;849.8;576;784.8;675;0
1;34;824.3;612;666.7;717;0
1;35;885.2;630;776.2;738;0
1;34;828.0;612;807.1;717;0
1;31;864.4;558;722.4;654;0
1;32;857.6;576;769.8;675;0
1;32;926.9;576;853.7;675;0
1;33;855.8;594;809.0;696;0
1;31;721.3;558;672.4;654;0
1;31;821.4;558;775.8;654;0
1;33;728.5;594;642.7;696;0
1;30;967.2;540;781.3;633;0
1;33;788.9;594;768.1;696;0
1;36;298.7;648;276.3;759;0
1;32;955.9;576;895.1;675;0
1;36;1042.4;648;953.6;759;0
1;33;781.2;594;700.4;696;0
1;35;384.7;630;327.1;738;0
1;30;535.2;540;501.2;633;0
1;38;654.8;684;631.4;801;0
1;34;872.0;612;788.5;717;0
1;35;1025.4;630;975.2;738;0
1;31;264.8;558;229.3;654;0
1;33;834.3;594;792.2;696;0
1;33;699.1;594;656.1;696;0
1;33;986.2;594;871.6;696;0
1;33;985.6;594;881.4;696;0
1;33;1001.6;594;907.3;696;0
1;32;882.2;576;835.2;675;0
1;33;1097.9;594;982.7;696;0
1;34;1031.8;612;997.3;717;0
1;32;715.1;576;674.4;675;0
1;32;1021.8;576;990.5;675;0
1;33;353.6;594;327.0;696;0
1;35;1108.0;630;1036.1;738;0
1;33;888.6;594;755.6;696;0
1;35;1085.9;630;988.5;738;0
1;33;1071.6;594;1036.3;696;0
1;32;944.0;576;887.7;675;0
1;32;839.0;576;805.4;675;0
1;35;895.8;630;765.9;738;0
1;32;483.8;576;444.1;675;0
1;32;948.3;576;882.9;675;0
1;33;904.9;594;785.1;696;0
1;34;877.6;612;819.2;717;0
1;35;837.2;630;716.3;738;0
1;34;964.5;612;819.1;717;0
1;34;856.5;612;782.8;717;0
1;32;967.5;576;863.6;675;0
1;34;1065.3;612;977.3;717;0
1;33;886.7;594;807.3;696;0
1;34;1000.8;612;736.5;717;0
1;33;279.4;594;235.5;696;0
1;35;784.7;630;701.0;738;0
1;31;547.7;558;488.0;654;0
1;33;910.8;594;807.7;696;0
1;31;995.1;558;876.7;654;0
1;31;867.8;558;830.3;654;0
1;34;718.6;612;623.9;717;0
1;30;828.5;540;744.4;633;0
1;30;711.2;540;692.7;633;0
1;33;812.4;594;766.9;696;0
1;31;675.8;558;483.4;654;0
1;29;259.1;522;222.8;612;0
1;35;512.8;630;455.2;738;0
1;33;673.4;594;642.8;696;0
1;33;960.5;594;908.7;696;0
1;33;994.3;594;889.3;696;0
1;29;835.2;522;817.3;612;0
1;34;914.9;612;715.7;717;0
1;34;957.2;612;874.2;717;0
1;32;1047.4;576;926.9;675;0
1;32;919.3;576;838.4;675;0
1;36;1031.3;648;958.6;759;0
1;35;476.8;630;449.4;738;0
1;32;360.0;576;340.6;675;0
1;33;973.7;594;953.6;696;0
1;34;952.8;612;906.3;717;0
1;29;453.6;522;409.7;612;0
1;33;483.0;594;446.1;696;0
1;36;541.3;648;491.1;759;0
1;31;916.1;558;734.5;654;0
1;38;1045.2;684;907.8;801;0
1;32;1002.3;576;939.5;675;0
1;34;910.4;612;866.5;717;0
1;36;975.1;648;917.4;759;0
1;33;764.8;594;731.0;696;0
1;32;514.9;576;482.2;675;0
1;33;1008.8;594;945.1;696;0
1;33;701.8;594;648.2;696;0
1;32;802.4;576;676.9;675;0
1;35;1216.0;630;1104.1;738;0
1;30;552.2;540;520.4;633;0
1;35;1225.6;630;1105.0;738;0
1;29;664.0;522;600.2;612;0
1;35;935.3;630;864.0;738;0
1;30;834.7;540;777.7;633;0
1;34;933.0;612;858.1;717;0
1;33;1172.1;594;1022.5;696;0
1;34;1004.8;612;900.8;717;0
1;33;728.1;594;665.6;696;0
1;35;988.6;630;936.6;738;0
1;34;857.6;612;786.1;717;0
1;32;626.9;576;571.3;675;0
1;32;717.4;576;641.0;675;0
1;33;1042.6;594;892.1;696;0
1;31;663.6;558;616.8;654;0
1;33;1087.2;594;921.2;696;0
1;37;376.1;666;331.0;780;0
1;35;527.7;630;505.5;738;0
1;34;1054.7;612;997.2;717;0
1;33;994.4;594;907.0;696;0
1;33;503.3;594;453.4;696;0
1;34;817.7;612;753.2;717;0
1;33;581.9;594;528.8;696;0
1;35;822.4;630;743.8;738;0
1;32;788.4;576;710.7;675;0
1;31;971.1;558;900.3;654;0
1;31;904.9;558;868.7;654;0
1;31;756.4;558;737.2;654;0
1;33;832.7;594;794.1;696;0
1;31;937.8;558;900.0;654;0
1;34;935.9;612;899.4;717;0
1;29;773.2;522;715.9;612;0
1;32;881.9;576;862.2;675;0
1;31;864.0;558;784.4;654;0
1;31;845.6;558;753.5;654;0
1;36;934.1;648;850.0;759;0
1;34;995.0;612;907.4;717;0
1;35;967.2;630;916.7;738;0
1;34;984.9;612;937.8;717;0
1;32;439.2;576;410.9;675;0
1;34;1134.2;612;1034.2;717;0
1;31;896.4;558;824.7;654;0
1;34;811.7;612;741.2;717;0
1;36;762.0;648;732.1;759;0
1;32;615.5;576;586.7;675;0
1;32;665.1;576;645.4;675;0
1;33;860.1;594;803.8;696;0
1;30;799.6;540;761.3;633;0
1;31;930.7;558;856.3;654;0
1;32;942.2;576;902.1;675;0
1;31;628.0;558;559.8;654;0
1;35;877.5;630;812.6;738;0
1;32;1066.7;576;886.1;675;0
1;32;839.8;576;806.3;675;0
1;33;317.6;594;269.4;696;0
1;32;275.6;576;242.7;675;0
1;34;847.1;612;768.9;717;0
1;30;259.9;540;241.2;633;0
1;35;745.8;630;704.6;738;0
1;33;1042.5;594;1008.7;696;0
1;34;871.7;612;712.9;717;0
1;33;969.5;594;844.2;696;0
1;33;849.3;594;663.1;696;0
1;30;770.3;540;735.1;633;0
1;32;835.9;576;794.0;675;0
1;32;772.9;576;581.8;675;0
1;35;982.5;630;960.7;738;0
1;32;812.4;576;649.9;675;0
1;34;1118.4;612;1008.6;717;0
1;35;1364.0;630;1224.8;738;0
1;35;995.8;630;890.1;738;0
1;33;988.9;594;855.4;696;0
1;33;917.6;594;857.9;696;0
1;32;847.1;576;806.8;675;0
1;34;1044.1;612;962.3;717;0
1;35;763.1;630;642.8;738;0
1;35;771.8;630;693.0;738;0
1;35;985.1;630;923.5;738;0
1;34;955.6;612;914.5;717;0
1;33;731.0;594;672.8;696;0
1;33;835.8;594;807.5;696;0
1;34;763.3;612;697.7;717;0
1;32;707.7;576;675.3;675;0
