1;2771;4155.7;0;131.6;8316;0
1;3021;5139.9;0;136.4;9066;0
1;3036;4922.9;0;216.0;9111;0
1;2940;4299.8;0;54.4;8823;0
1;3015;5177.4;0;157.8;9048;0
1;2813;4134.4;0;105.3;8442;0
1;2933;4984.3;0;133.3;8802;0
1;3123;4786.3;0;105.7;9372;0
1;2956;4430.7;0;139.0;8871;0
1;2663;3937.6;0;164.3;7992;0
1;2908;4698.8;0;145.0;8727;0
1;3066;4212.7;0;75.5;9201;0
1;2890;5115.6;0;127.2;8673;0
1;2957;4697.8;0;110.3;8874;0
1;2931;4709.9;0;105.3;8796;0
1;2997;5304.7;0;169.7;8994;0
1;3091;5219.5;0;165.9;9276;0
1;2733;4185.5;0;65.3;8202;0
1;2827;4874.2;0;143.4;8484;0
1;2623;4084.6;0;130.0;7872;0
1;2955;4882.5;0;159.4;8868;0
1;3002;4516.1;0;79.0;9009;0
1;2957;4250.5;0;106.4;8874;0
1;2787;4657.7;0;133.7;8364;0
1;2916;4459.0;0;134.1;8751;0
1;2995;4951.4;0;140.3;8988;0
1;2848;4341.5;0;116.3;8547;0
1;3113;5195.8;0;250.7;9342;0
1;2849;4172.4;0;59.1;8550;0
1;3028;5011.0;0;146.9;9087;0
1;2974;4241.4;0;88.6;8925;0
1;2889;4880.9;0;142.8;8670;0
1;3017;5441.8;0;164.2;9054;0
1;2583;3245.3;0;81.6;7752;0
1;3015;5225.3;0;195.2;9048;0
1;3000;4993.1;0;49.9;9003;0
1;2881;4469.6;0;142.0;8646;0
1;2995;5144.7;0;175.4;8988;0
1;2600;4367.3;0;103.6;7803;0
1;3061;5549.5;0;140.5;9186;0
1;2996;4643.5;0;127.4;8991;0
1;2776;4954.6;0;145.9;8331;0
1;3145;5107.3;0;68.7;9438;0
1;2730;3822.3;0;129.5;8193;0
1;2793;4517.6;0;107.4;8382;0
1;2923;4652.1;0;118.9;8772;0
1;2767;4337.0;0;270.8;8304;0
1;3036;4400.6;0;222.6;9111;0
1;3008;5159.7;0;231.3;9027;0
1;3021;3779.3;0;55.7;9066;0
1;2989;5115.7;0;129.0;8970;0
1;3040;5109.1;0;213.6;9123;0
1;2936;4130.5;0;183.2;8811;0
1;2969;4432.1;0;134.1;8910;0
1;2869;4513.2;0;149.2;8610;0
1;3152;4928.7;0;143.3;9459;0
1;2786;4622.0;0;134.8;8361;0
1;2396;4226.2;0;163.0;7191;0
1;3084;5413.4;0;203.6;9255;0
1;2764;3857.2;0;94.5;8295;0
1;3011;5047.7;0;172.8;9036;0
1;2861;4949.3;0;127.5;8586;0
1;3148;5345.4;0;87.8;9447;0
1;3061;5181.1;0;177.8;9186;0
1;3077;4715.6;0;177.1;9234;0
1;3040;4629.3;0;157.5;9123;0
1;2982;4533.7;0;107.9;8949;0
1;2850;4446.1;0;74.2;8553;0
1;3047;5007.2;0;150.6;9144;0
1;2923;4602.0;0;123.6;8772;0
1;2743;4737.3;0;232.1;8232;0
1;3021;5019.1;0;154.8;9066;0
1;2935;4708.7;0;192.7;8808;0
1;2903;4811.7;0;100.8;8712;0
0;2961;4360.0;0;75.3;8886;0
1;3009;4522.5;0;138.7;9030;0
1;2983;4220.9;0;129.9;8952;0
1;3096;4931.8;0;151.4;9291;0
1;3014;4936.5;0;146.6;9045;0
1;2925;4690.9;0;155.8;8778;0
1;3106;4987.9;0;197.4;9321;0
1;3044;5049.8;0;175.5;9135;0
1;2800;4662.9;0;224.0;8403;0
1;3030;4422.8;0;169.7;9093;0
1;2774;4335.0;0;131.2;8325;0
1;2959;3987.2;0;24.7;8880;0
1;2868;4608.9;0;99.1;8607;0
1;3120;5255.4;0;247.8;9363;0
1;2792;4365.1;0;136.7;8379;0
1;3005;4983.9;0;103.9;9018;0
1;2952;4875.3;0;191.1;8859;0
1;2653;3938.7;0;53.9;7962;0
1;2970;4818.7;0;145.7;8913;0
1;2966;4893.2;0;130.9;8901;0
1;3006;4561.0;0;146.5;9021;0
1;3119;5357.6;0;101.9;9360;0
1;2948;4645.6;0;173.3;8847;0
1;2912;5087.8;0;156.6;8739;0
1;2973;4295.4;0;142.4;8922;0
1;2959;4367.8;0;199.0;8880;0
1;3070;4796.1;0;140.5;9213;0
1;2905;5382.1;0;156.1;8718;0
1;3129;5122.0;0;141.1;9390;0
1;2992;4752.3;0;74.2;8979;0
1;2535;4340.1;0;168.5;7608;0
1;2693;4173.3;0;93.6;8082;0
1;2911;4872.3;0;134.3;8736;0
1;2911;5195.3;0;158.7;8736;0
1;2737;4393.1;0;154.4;8214;0
1;3007;5266.0;0;180.5;9024;0
1;3067;4759.4;0;71.7;9204;0
1;2778;4395.8;0;204.4;8337;0
1;2871;4342.2;0;167.2;8616;0
1;3113;4828.0;0;119.7;9342;0
1;2915;5007.5;0;81.7;8748;0
1;3198;4622.0;0;99.0;9597;0
1;3062;4550.3;0;186.0;9189;0
1;2963;4287.1;0;210.1;8892;0
1;2936;4608.1;0;165.9;8811;0
1;2843;4551.4;0;160.3;8532;0
1;2983;4330.9;0;196.6;8952;0
1;2841;4330.6;0;128.8;8526;0
1;2921;4832.5;0;151.9;8766;0
1;3189;4790.9;0;222.7;9570;0
1;3005;5878.7;0;156.2;9018;0
1;2910;5185.1;0;132.4;8733;0
1;2545;4197.2;0;169.5;7638;0
1;3060;4616.3;0;136.3;9183;0
1;3128;5167.6;0;177.2;9387;0
1;2873;4745.8;0;112.2;8622;0
1;2976;4399.1;0;126.7;8931;0
1;3112;5069.4;0;70.5;9339;0
1;2456;4083.0;0;156.7;7371;0
1;3052;4635.5;0;81.7;9159;0
1;3047;5106.2;0;69.7;9144;0
1;2821;5025.1;0;141.6;8466;0
1;3089;4702.4;0;98.1;9270;0
1;2889;5593.2;0;147.1;8670;0
1;3051;4802.0;0;110.6;9156;0
1;2826;4854.5;0;206.8;8481;0
1;3107;4774.3;0;73.4;9324;0
1;3104;5267.7;0;197.8;9315;0
1;3016;5286.6;0;148.9;9051;0
1;3095;5160.6;0;55.1;9288;0
1;3081;5010.4;0;163.2;9246;0
1;2775;5352.4;0;170.6;8328;0
1;3101;4922.9;0;150.3;9306;0
1;3026;5456.8;0;205.4;9081;0
1;3019;4061.9;0;132.3;9060;0
1;2964;4880.9;0;81.3;8895;0
1;3056;5217.6;0;181.6;9171;0
1;2945;4935.9;0;256.5;8838;0
1;2849;4899.2;0;219.4;8550;0
1;2873;5512.3;0;194.5;8622;0
1;2856;4530.1;0;77.4;8571;0
1;2919;5524.9;0;204.2;8760;0
1;2808;5187.3;0;182.7;8427;0
1;3028;4651.5;0;130.4;9087;0
1;3052;5301.6;0;183.3;9159;0
1;2947;4887.7;0;144.5;8844;0
1;3062;4590.3;0;161.6;9189;0
1;3049;5544.6;0;176.8;9150;0
1;2904;4718.6;0;129.3;8715;0
1;2883;4908.5;0;112.5;8652;0
1;2831;4708.6;0;160.5;8496;0
1;2951;4949.9;0;236.0;8856;0
1;2993;5513.1;0;155.1;8982;0
1;3135;5032.0;0;158.3;9408;0
1;3010;4568.4;0;186.1;9033;0
1;2677;5031.8;0;118.2;8034;0
1;2790;4740.4;0;154.0;8373;0
1;2768;4758.4;0;92.1;8307;0
1;2650;4245.6;0;104.7;7953;0
1;2951;4178.5;0;152.9;8856;0
1;2949;5372.1;0;191.3;8850;0
1;3074;4584.1;0;152.9;9225;0
1;3084;5289.9;0;136.4;9255;0
1;2990;4617.5;0;131.6;8973;0
1;2947;5527.5;0;107.0;8844;0
1;2987;5274.4;0;188.4;8964;0
1;2985;5081.9;0;195.2;8958;0
1;2842;5035.7;0;196.7;8529;0
1;3014;4576.2;0;126.4;9045;0
1;2934;4185.2;0;140.1;8805;0
1;2758;4378.5;0;107.0;8277;0
1;3016;5034.1;0;87.0;9051;0
1;2954;5412.5;0;158.8;8865;0
1;2989;4984.8;0;96.2;8970;0
1;2774;4808.7;0;88.1;8325;0
1;2892;4739.5;0;170.2;8679;0
1;2836;5021.7;0;164.6;8511;0
1;2852;5034.9;0;126.6;8559;0
1;2960;4687.1;0;101.8;8883;0
1;3001;5143.0;0;112.5;9006;0
1;2638;4417.6;0;123.8;7917;0
1;2821;4891.9;0;216.5;8466;0
1;2998;4973.5;0;223.2;8997;0
1;2818;5429.4;0;218.1;8457;0
1;2754;4557.5;0;100.5;8265;0
1;3008;4263.5;0;132.5;9027;0
1;2959;4594.0;0;69.7;8880;0
1;2906;5034.3;0;174.2;8721;0
1;2796;4599.8;0;139.5;8391;0
1;2797;3920.8;0;106.7;8394;0
1;3022;5474.8;0;231.9;9069;0
1;2999;4165.1;0;72.8;9000;0
1;3160;5516.3;0;167.9;9483;0
1;3035;4958.3;0;103.4;9108;0
1;2846;4490.4;0;132.4;8541;0
1;3143;4856.1;0;147.7;9432;0
1;3040;4995.3;0;119.1;9123;0
1;2969;5083.7;0;120.3;8910;0
1;2755;4315.9;0;115.8;8268;0
1;2920;5176.4;0;181.4;8763;0
1;2803;4844.2;0;141.4;8412;0
1;3036;5037.4;0;193.6;9111;0
1;3010;4927.9;0;173.4;9033;0
1;3143;4956.5;0;138.8;9432;0
1;2521;3905.2;0;102.1;7566;0
1;2798;4806.1;0;138.7;8397;0
1;3165;4751.9;0;96.6;9498;0
1;2909;4961.6;0;136.3;8730;0
1;2924;4942.3;0;131.3;8775;0
1;2741;4233.3;0;58.9;8226;0
1;3115;5110.1;0;160.4;9348;0
1;2921;4848.3;0;82.8;8766;0
1;2788;4554.5;0;145.8;8367;0
1;3010;4925.9;0;130.7;9033;0
1;3016;4782.4;0;194.0;9051;0
1;2934;4396.8;0;143.8;8805;0
1;2982;5060.7;0;161.0;8949;0
1;2926;4831.8;0;204.7;8781;0
1;3081;5150.6;0;91.4;9246;0
1;2999;4991.3;0;231.6;9000;0
1;3009;5132.9;0;118.7;9030;0
1;3037;4583.5;0;137.3;9114;0
1;2947;4324.5;0;72.4;8844;0
1;3070;5295.3;0;121.3;9213;0
1;2987;4581.6;0;122.6;8964;0
1;3151;5054.2;0;130.8;9456;0
1;2967;4801.8;0;120.2;8904;0
1;2886;4595.8;0;200.9;8661;0
1;2776;4067.0;0;86.0;8331;0
1;3091;4624.2;0;191.7;9276;0
1;3083;5094.4;0;90.1;9252;0
1;3075;4714.5;0;90.3;9228;0
1;2859;4388.4;0;131.4;8580;0
1;2781;4590.6;0;65.5;8346;0
1;3041;4740.5;0;195.4;9126;0
1;3105;4800.6;0;211.2;9318;0
0;2792;4559.9;0;141.9;8379;0
1;3059;5375.1;0;160.4;9180;0
1;2673;4288.8;0;202.0;8022;0
1;3097;4326.3;0;142.9;9294;0
1;3028;4383.8;0;92.0;9087;0
1;3023;4896.2;0;187.7;9072;0
1;3001;5064.9;0;197.7;9006;0
1;3023;4495.2;0;106.9;9072;0
1;2911;4778.3;0;207.1;8736;0
1;3140;4906.1;0;110.2;9423;0
1;3032;5211.9;0;186.5;9099;0
1;3082;5130.5;0;193.4;9249;0
1;3082;4881.6;0;101.6;9249;0
1;2826;4666.0;0;177.4;8481;0
1;2692;4594.5;0;129.9;8079;0
1;2994;4875.8;0;156.9;8985;0
1;2700;4545.4;0;115.4;8103;0
1;2790;4138.6;0;97.1;8373;0
1;2965;4663.5;0;95.7;8898;0
1;2951;4657.2;0;93.1;8856;0
1;2981;4728.1;0;90.7;8946;0
1;2993;4531.5;0;136.3;8982;0
1;2872;4285.2;0;71.9;8619;0
1;2935;4576.7;0;178.2;8808;0
1;2783;4221.6;0;78.4;8352;0
1;3046;5099.9;0;205.3;9141;0
1;3086;4941.8;0;184.7;9261;0
1;2874;4386.4;0;158.8;8625;0
1;2803;4089.4;0;144.7;8412;0
1;3120;5099.0;0;189.0;9363;0
1;3094;4916.9;0;99.6;9285;0
1;2884;4935.0;0;145.5;8655;0
1;2795;4404.7;0;120.9;8388;0
1;3046;4532.1;0;107.3;9141;0
1;2852;4692.0;0;161.5;8559;0
1;2908;4493.6;0;156.3;8727;0
1;2902;5047.3;0;190.9;8709;0
1;3060;4292.5;0;114.7;9183;0
1;3057;4958.6;0;117.5;9174;0
1;2850;4783.1;0;110.9;8553;0
1;3002;4937.1;0;149.4;9009;0
1;2924;4614.2;0;146.6;8775;0
1;2987;4930.6;0;207.0;8964;0
1;2945;4764.6;0;163.8;8838;0
1;2979;4912.3;0;110.6;8940;0
1;2941;4896.3;0;152.8;8826;0
1;3128;4797.5;0;134.8;9387;0
1;2972;4518.1;0;125.4;8919;0
1;3166;4772.1;0;107.4;9501;0
1;3105;5009.6;0;166.3;9318;0
1;2809;4238.0;0;90.5;8430;0
1;2746;3993.3;0;93.2;8241;0
1;3007;4694.0;0;113.1;9024;0
1;2808;4011.0;0;84.0;8427;0
1;2968;4707.6;0;109.4;8907;0
1;3030;4982.5;0;121.8;9093;0
1;2830;4948.3;0;234.5;8493;0
1;2784;3936.8;0;173.2;8355;0
1;2971;4780.0;0;199.4;8916;0
1;2854;4220.6;0;102.2;8565;0
1;3213;4339.2;0;170.8;9642;0
1;2899;4514.9;0;95.6;8700;0
1;2636;4447.1;0;124.3;7911;0
1;2971;5218.9;0;105.8;8916;0
1;2543;4297.5;0;171.6;7632;0
1;3099;5366.8;0;131.3;9300;0
1;2639;4690.3;0;155.8;7920;0
1;3029;4660.8;0;192.2;9090;0
1;2959;4986.1;0;158.8;8880;0
1;2993;4459.7;0;163.5;8982;0
1;3046;4904.1;0;174.0;9141;0
1;2848;3967.4;0;123.5;8547;0
1;2958;4818.0;0;122.9;8877;0
1;2920;4593.3;0;100.1;8763;0
1;2838;4976.0;0;132.9;8517;0
1;3014;4984.2;0;226.3;9045;0
1;3037;5187.4;0;168.1;9114;0
1;2877;4456.8;0;75.0;8634;0
1;3014;5120.2;0;97.8;9045;0
1;3085;5416.1;0;220.7;9258;0
1;3004;4669.0;0;97.6;9015;0
1;3107;5227.8;0;195.8;9324;0
1;3104;4859.2;0;141.4;9315;0
1;2829;4289.1;0;126.8;8490;0
1;3007;4565.3;0;145.8;9024;0
1;2957;4295.0;0;107.5;8874;0
1;2742;3606.9;0;61.3;8229;0
1;3030;5215.2;0;102.4;9093;0
1;2950;4779.3;0;135.8;8853;0
1;2921;4777.5;0;79.6;8766;0
1;3180;4575.5;0;149.5;9543;0
1;3000;4800.5;0;204.2;9003;0
1;3154;4407.9;0;82.1;9465;0
0;3014;4267.9;0;157.3;9045;0
1;3090;4780.1;0;185.2;9273;0
1;2991;4409.3;0;127.1;8976;0
1;3141;4929.5;0;200.2;9426;0
1;2940;4828.2;0;276.2;8823;0
1;2929;5144.1;0;167.5;8790;0
1;3117;4832.8;0;197.3;9354;0
1;3185;5715.6;0;144.0;9558;0
1;2930;5128.6;0;139.8;8793;0
1;2753;4794.7;0;135.7;8262;0
1;2961;4763.0;0;106.9;8886;0
1;2889;4785.1;0;138.7;8670;0
1;2968;4615.5;0;128.8;8907;0
1;2749;4656.2;0;135.2;8250;0
1;2921;4751.8;0;146.4;8766;0
1;2899;4903.9;0;122.1;8700;0
1;2996;4174.3;0;111.2;8991;0
1;2753;4324.0;0;163.6;8262;0
1;3016;4796.7;0;111.6;9051;0
1;2978;3826.5;0;77.6;8937;0
1;3050;4395.5;0;116.6;9153;0
1;2762;4592.7;0;93.8;8289;0
1;2966;4671.8;0;112.0;8901;0
1;2964;5096.9;0;102.0;8895;0
1;2873;4224.8;0;145.4;8622;0
1;2772;4657.0;0;315.9;8319;0
1;2934;5020.5;0;94.4;8805;0
1;2796;4828.7;0;162.2;8391;0
1;2889;4790.3;0;132.3;8670;0
1;2904;4676.0;0;166.3;8715;0
1;3045;4452.9;0;77.9;9138;0
1;3045;4905.4;0;81.7;9138;0
1;2704;4762.5;0;124.2;8115;0
1;3086;5004.2;0;189.1;9261;0
1;2826;4235.2;0;93.6;8481;0
1;2933;4268.1;0;153.5;8802;0
1;2929;4753.3;0;120.8;8790;0
1;2942;4873.8;0;162.7;8829;0
1;3182;6189.6;0;254.8;9549;0
1;3030;5100.9;0;189.1;9093;0
1;3103;5178.9;0;91.7;9312;0
1;2981;4932.6;0;163.9;8946;0
1;2978;4940.1;0;98.3;8937;0
1;2895;4752.9;0;152.4;8688;0
1;2963;4890.3;0;166.0;8892;0
1;3060;5438.1;0;233.3;9183;0
1;2706;4042.7;0;89.3;8121;0
1;2890;4933.3;0;132.6;8673;0
1;2939;5273.6;0;244.7;8820;0
1;2699;4580.7;0;178.0;8100;0
1;3123;6058.3;0;149.8;9372;0
1;2858;5150.8;0;173.5;8577;0
1;3052;5125.0;0;133.3;9159;0
1;2884;4977.2;0;91.3;8655;0
1;2863;5198.0;0;182.8;8592;0
1;2986;5115.0;0;168.5;8961;0
1;3086;4943.5;0;166.8;9261;0
1;2990;5342.0;0;141.9;8973;0
0;3091;4917.8;0;177.7;9276;0
1;2972;5625.9;0;228.5;8919;0
1;2956;5503.6;0;105.1;8871;0
1;3131;4811.9;0;91.1;9396;0
1;2775;4996.8;0;225.5;8328;0
1;2948;4658.3;0;124.9;8847;0
1;2758;4637.8;0;190.4;8277;0
1;2770;4436.0;0;133.2;8313;0
1;2733;4549.9;0;92.2;8202;0
1;3025;5027.8;0;92.0;9078;0
1;2947;5393.0;0;168.0;8844;0
1;2814;5160.7;0;128.7;8445;0
1;2976;5098.3;0;184.8;8931;0
1;2824;4760.6;0;112.0;8475;0
1;2960;4655.4;0;119.8;8883;0
1;2999;4804.1;0;200.0;9000;0
1;3107;5635.3;0;165.6;9324;0
1;3215;5350.4;0;85.7;9648;0
1;2746;4714.2;0;109.8;8241;0
1;3090;5036.8;0;210.5;9273;0
1;2899;5298.0;0;121.0;8700;0
1;2936;4762.8;0;129.2;8811;0
1;3042;5612.8;0;189.2;9129;0
1;3034;5213.1;0;138.8;9105;0
1;2851;4834.2;0;130.9;8556;0
1;2876;5055.3;0;265.2;8631;0
1;3079;4925.3;0;180.5;9240;0
1;2715;4411.6;0;134.6;8148;0
1;2757;4038.1;0;87.3;8274;0
1;3069;5033.2;0;219.1;9210;0
1;2986;5685.0;0;164.1;8961;0
1;2884;5541.7;0;252.9;8655;0
1;2939;4762.7;0;146.0;8820;0
1;2921;5105.1;0;181.1;8766;0
1;3162;5579.8;0;190.6;9489;0
1;2912;4996.7;0;259.3;8739;0
1;2779;4943.3;0;212.3;8340;0
1;3037;4553.8;0;188.9;9114;0
1;2853;4941.5;0;127.4;8562;0
0;2982;5010.7;0;134.8;8949;0
1;3117;4816.2;0;104.5;9354;0
1;2818;5378.2;0;264.4;8457;0
1;3050;5188.1;0;169.4;9153;0
1;3103;4551.9;0;113.3;9312;0
1;2845;4686.5;0;146.8;8538;0
1;2884;5392.1;0;200.9;8655;0
1;2924;4897.1;0;173.0;8775;0
1;3017;5108.2;0;105.9;9054;0
1;2937;4843.8;0;97.0;8814;0
1;2945;4926.2;0;62.4;8838;0
1;3009;5206.5;0;179.9;9030;0
1;3021;4123.2;0;178.8;9066;0
1;3015;5279.5;0;152.0;9048;0
1;2846;4073.8;0;159.8;8541;0
1;3011;5859.8;0;160.9;9036;0
1;2807;4902.6;0;110.9;8424;0
1;3116;5643.6;0;149.3;9351;0
1;2944;5000.3;0;237.5;8835;0
1;2825;4705.5;0;242.6;8478;0
1;2963;5254.9;0;146.0;8892;0
1;3004;5315.7;0;90.5;9015;0
1;3084;5365.1;0;188.4;9255;0
1;2952;4676.1;0;135.2;8859;0
1;3036;5145.3;0;202.7;9111;0
1;2960;5598.8;0;166.7;8883;0
1;2918;3689.4;0;175.5;8757;0
1;2814;5161.9;0;86.0;8445;0
1;2999;5511.4;0;217.8;9000;0
1;3043;5253.7;0;130.5;9132;0
1;3073;5201.7;0;115.2;9222;0
1;3032;4994.2;0;146.2;9099;0
1;3082;5304.4;0;150.9;9249;0
1;2861;3885.4;0;143.3;8586;0
1;2986;4886.3;0;177.6;8961;0
1;2583;3057.9;0;65.9;7752;0
1;3075;5212.5;0;119.6;9228;0
1;3014;5157.1;0;122.8;9045;0
1;3055;4783.7;0;144.8;9168;0
1;2678;4784.6;0;140.7;8037;0
1;2602;4288.2;0;141.6;7809;0
1;2819;5044.9;0;217.5;8460;0
1;2898;5320.6;0;124.4;8697;0
1;3065;5110.8;0;135.9;9198;0
1;2867;4994.2;0;160.9;8604;0
1;2917;4966.4;0;144.4;8754;0
1;2989;5214.3;0;105.7;8970;0
1;3116;4839.6;0;89.8;9351;0
1;3197;5078.9;0;248.6;9594;0
1;2895;4617.5;0;146.5;8688;0
1;3021;5252.2;0;232.5;9066;0
1;2822;4884.3;0;109.9;8469;0
1;2839;4926.3;0;154.8;8520;0
1;3096;4980.9;0;67.3;9291;0
1;2861;4771.3;0;118.2;8586;0
1;2901;4871.8;0;151.3;8706;0
1;2941;5059.8;0;128.0;8826;0
1;2943;4850.8;0;159.9;8832;0
1;3053;5238.6;0;67.6;9162;0
1;3053;5257.2;0;103.6;9162;0
