1;32;227.0;672;118.1;1443;0
1;35;286.0;735;169.3;1578;0
1;35;231.2;735;133.3;1578;0
1;35;320.2;735;156.5;1578;0
1;33;289.4;693;208.6;1488;0
1;32;198.3;672;138.3;1443;0
1;33;325.5;693;214.8;1488;0
1;36;354.7;756;142.3;1623;0
1;31;172.1;651;116.4;1398;0
1;32;183.4;672;84.8;1443;0
1;34;132.2;714;72.2;1533;0
1;32;329.2;672;263.3;1443;0
1;34;339.7;714;115.7;1533;0
1;35;316.3;735;196.8;1578;0
1;34;339.8;714;231.1;1533;0
1;35;351.0;735;188.2;1578;0
1;32;347.4;672;177.4;1443;0
1;31;141.3;651;60.7;1398;0
1;32;338.4;672;173.0;1443;0
0;32;368.7;672;229.4;1443;0
1;33;285.2;693;105.7;1488;0
1;33;160.5;693;42.2;1488;0
1;32;131.5;672;41.7;1443;0
1;33;287.4;693;144.8;1488;0
1;31;359.4;651;198.4;1398;0
1;33;282.3;693;153.2;1488;0
1;34;298.8;714;263.8;1533;0
1;35;411.6;735;138.9;1578;0
1;32;217.1;672;170.2;1443;0
1;38;408.2;798;272.4;1713;0
1;34;370.0;714;124.8;1533;0
1;36;230.2;756;111.7;1623;0
1;35;397.7;735;112.6;1578;0
1;36;213.5;756;136.7;1623;0
1;34;135.5;714;75.1;1533;0
1;33;356.9;693;199.0;1488;0
1;34;390.9;714;223.5;1533;0
1;38;334.7;798;161.1;1713;0
1;34;363.5;714;298.4;1533;0
1;36;421.2;756;159.2;1623;0
1;36;272.8;756;171.6;1623;0
1;29;263.5;609;161.2;1308;0
1;33;391.1;693;236.8;1488;0
1;35;342.2;735;227.4;1578;0
1;32;383.7;672;199.9;1443;0
1;33;317.3;693;117.0;1488;0
1;31;100.1;651;79.4;1398;0
1;35;433.9;735;244.1;1578;0
1;31;219.2;651;133.9;1398;0
1;34;228.1;714;106.8;1533;0
1;31;186.0;651;122.8;1398;0
1;36;246.7;756;180.8;1623;0
1;35;258.1;735;120.2;1578;0
1;31;326.0;651;123.4;1398;0
1;33;204.2;693;44.8;1488;0
1;34;282.1;714;200.2;1533;0
1;34;151.8;714;92.0;1533;0
1;31;349.8;651;269.5;1398;0
1;33;268.8;693;136.7;1488;0
1;31;181.6;651;99.5;1398;0
1;35;304.0;735;150.3;1578;0
1;33;217.6;693;65.8;1488;0
1;34;348.0;714;203.1;1533;0
1;32;308.9;672;246.7;1443;0
1;34;305.8;714;78.9;1533;0
1;34;278.2;714;100.4;1533;0
1;32;249.2;672;172.0;1443;0
1;33;243.3;693;145.9;1488;0
1;31;288.3;651;147.0;1398;0
1;33;307.5;693;155.1;1488;0
1;32;237.1;672;141.8;1443;0
1;33;238.9;693;118.9;1488;0
1;35;265.6;735;150.5;1578;0
1;35;271.3;735;142.2;1578;0
1;33;244.7;693;120.5;1488;0
1;33;219.2;693;106.5;1488;0
1;32;332.5;672;88.6;1443;0
1;34;388.2;714;137.7;1533;0
1;34;191.7;714;99.8;1533;0
1;33;355.7;693;244.0;1488;0
1;35;441.1;735;190.6;1578;0
1;31;255.9;651;190.0;1398;0
1;34;419.8;714;140.0;1533;0
1;32;280.6;672;121.6;1443;0
1;31;341.5;651;137.2;1398;0
1;33;312.7;693;72.4;1488;0
1;33;429.5;693;178.0;1488;0
1;34;421.8;714;268.4;1533;0
1;35;317.5;735;170.2;1578;0
1;33;256.8;693;143.9;1488;0
1;35;145.4;735;104.8;1578;0
1;32;293.7;672;79.0;1443;0
1;31;145.7;651;69.6;1398;0
1;31;407.7;651;207.5;1398;0
1;35;375.0;735;175.5;1578;0
1;32;260.9;672;180.1;1443;0
1;32;340.8;672;129.2;1443;0
1;33;278.0;693;97.5;1488;0
1;37;407.9;777;301.7;1668;0
1;33;308.9;693;173.1;1488;0
0;32;205.7;672;45.6;1443;0
1;29;384.2;609;254.4;1308;0
1;34;194.4;714;112.0;1533;0
1;35;244.6;735;105.7;1578;0
1;35;212.6;735;85.2;1578;0
1;33;289.2;693;178.1;1488;0
1;34;304.6;714;99.0;1533;0
1;33;235.4;693;95.8;1488;0
1;36;301.8;756;193.4;1623;0
1;33;326.4;693;204.0;1488;0
1;31;301.6;651;226.6;1398;0
1;34;322.0;714;198.0;1533;0
1;37;375.3;777;208.7;1668;0
1;33;285.5;693;208.4;1488;0
1;34;381.1;714;232.9;1533;0
1;34;309.5;714;235.1;1533;0
1;34;184.7;714;72.2;1533;0
1;33;261.4;693;185.1;1488;0
1;34;273.7;714;211.2;1533;0
1;35;282.8;735;145.8;1578;0
1;32;311.5;672;258.6;1443;0
1;32;255.4;672;181.4;1443;0
1;34;102.8;714;63.3;1533;0
1;32;254.9;672;164.1;1443;0
1;31;266.6;651;211.8;1398;0
1;31;198.5;651;101.3;1398;0
1;33;264.0;693;130.0;1488;0
1;35;308.7;735;169.3;1578;0
1;33;299.5;693;125.3;1488;0
1;38;176.1;798;70.4;1713;0
1;31;231.3;651;108.9;1398;0
1;35;428.0;735;282.9;1578;0
1;35;297.5;735;138.2;1578;0
1;32;309.0;672;198.0;1443;0
1;29;231.2;609;84.0;1308;0
1;33;274.3;693;44.6;1488;0
1;36;361.2;756;204.5;1623;0
1;32;223.8;672;106.8;1443;0
1;32;276.3;672;175.6;1443;0
1;35;322.8;735;64.8;1578;0
1;33;165.7;693;54.2;1488;0
0;31;241.5;651;124.1;1398;0
1;31;189.9;651;81.1;1398;0
1;31;376.6;651;178.2;1398;0
1;34;445.6;714;270.8;1533;0
1;33;216.9;693;78.3;1488;0
1;31;330.8;651;171.9;1398;0
1;33;177.6;693;142.0;1488;0
1;31;251.2;651;151.4;1398;0
1;32;292.2;672;109.8;1443;0
1;33;208.5;693;114.3;1488;0
1;34;222.3;714;129.0;1533;0
1;34;285.3;714;120.8;1533;0
1;33;191.8;693;101.6;1488;0
1;34;211.2;714;151.2;1533;0
1;34;418.0;714;98.4;1533;0
1;31;275.3;651;104.2;1398;0
1;31;250.8;651;121.2;1398;0
1;31;289.0;651;149.7;1398;0
1;32;201.9;672;64.4;1443;0
1;34;104.3;714;40.2;1533;0
1;33;288.0;693;123.8;1488;0
1;32;103.1;672;21.2;1443;0
1;34;167.1;714;68.0;1533;0
1;31;210.5;651;93.7;1398;0
1;30;246.7;630;151.1;1353;0
1;31;383.6;651;184.2;1398;0
1;32;132.1;672;44.7;1443;0
1;34;378.6;714;166.4;1533;0
1;32;181.2;672;156.7;1443;0
1;30;326.3;630;178.7;1353;0
1;32;301.7;672;114.6;1443;0
1;33;328.2;693;103.8;1488;0
1;33;407.4;693;235.3;1488;0
1;31;211.9;651;85.9;1398;0
1;35;168.0;735;48.8;1578;0
1;29;143.8;609;26.9;1308;0
1;30;363.8;630;144.8;1353;0
1;31;144.7;651;80.2;1398;0
1;33;403.8;693;265.4;1488;0
1;33;440.4;693;196.8;1488;0
1;33;324.9;693;202.8;1488;0
1;32;301.8;672;196.8;1443;0
1;32;318.8;672;145.7;1443;0
1;30;211.1;630;94.4;1353;0
1;32;194.7;672;119.5;1443;0
1;33;301.4;693;103.0;1488;0
1;33;317.7;693;113.7;1488;0
1;33;139.7;693;47.7;1488;0
1;32;283.0;672;110.9;1443;0
1;36;183.1;756;116.9;1623;0
1;34;257.7;714;127.1;1533;0
1;32;122.1;672;51.1;1443;0
1;33;152.2;693;39.2;1488;0
1;32;410.6;672;203.8;1443;0
1;31;223.8;651;82.5;1398;0
1;36;360.7;756;210.5;1623;0
1;33;201.4;693;120.9;1488;0
1;34;351.5;714;181.8;1533;0
1;34;236.2;714;113.9;1533;0
1;31;168.6;651;96.5;1398;0
1;32;102.4;672;49.7;1443;0
1;33;130.6;693;41.8;1488;0
1;32;342.0;672;169.2;1443;0
1;32;317.0;672;148.7;1443;0
1;36;318.1;756;140.2;1623;0
1;36;256.4;756;143.4;1623;0
1;35;335.3;735;201.1;1578;0
1;39;349.6;819;176.0;1758;0
1;32;103.3;672;43.0;1443;0
1;34;293.9;714;152.1;1533;0
1;29;201.4;609;131.2;1308;0
1;33;137.6;693;38.6;1488;0
1;33;236.8;693;141.0;1488;0
1;36;204.4;756;112.6;1623;0
1;33;272.9;693;86.4;1488;0
1;32;233.0;672;83.1;1443;0
1;34;414.0;714;230.5;1533;0
1;31;162.2;651;132.9;1398;0
1;34;410.7;714;280.0;1533;0
1;31;277.0;651;153.1;1398;0
1;31;428.3;651;297.2;1398;0
1;31;87.4;651;35.7;1398;0
1;32;292.2;672;130.6;1443;0
1;35;174.1;735;133.9;1578;0
1;34;105.5;714;84.4;1533;0
1;32;358.9;672;273.9;1443;0
1;33;200.4;693;94.8;1488;0
1;33;101.5;693;81.1;1488;0
1;34;238.3;714;171.9;1533;0
1;33;293.0;693;58.5;1488;0
1;32;174.7;672;89.5;1443;0
1;35;266.2;735;203.0;1578;0
1;31;127.8;651;90.2;1398;0
1;32;442.8;672;334.3;1443;0
1;32;290.8;672;166.1;1443;0
1;33;356.8;693;114.4;1488;0
1;34;419.8;714;226.1;1533;0
1;31;332.8;651;186.6;1398;0
1;33;225.1;693;74.4;1488;0
1;33;289.0;693;173.2;1488;0
1;34;171.3;714;63.2;1533;0
1;34;309.5;714;149.0;1533;0
1;33;262.8;693;91.2;1488;0
1;33;255.8;693;108.1;1488;0
1;34;151.2;714;119.4;1533;0
1;32;138.5;672;119.1;1443;0
1;33;312.7;693;66.0;1488;0
1;33;354.9;693;171.6;1488;0
1;33;261.6;693;135.9;1488;0
1;32;279.0;672;176.9;1443;0
1;35;422.7;735;138.7;1578;0
1;31;231.4;651;174.9;1398;0
1;35;312.6;735;259.6;1578;0
1;32;165.6;672;133.4;1443;0
1;35;382.7;735;41.3;1578;0
1;31;150.5;651;31.7;1398;0
1;33;268.9;693;126.9;1488;0
1;31;98.9;651;49.6;1398;0
1;34;138.2;714;43.0;1533;0
1;36;245.9;756;131.2;1623;0
1;34;247.1;714;144.0;1533;0
1;35;219.2;735;130.0;1578;0
1;33;191.9;693;129.5;1488;0
1;33;240.5;693;92.6;1488;0
1;29;210.0;609;119.3;1308;0
1;30;191.7;630;68.8;1353;0
1;34;319.3;714;178.1;1533;0
1;34;520.0;714;270.2;1533;0
1;35;269.9;735;83.2;1578;0
1;35;373.2;735;204.5;1578;0
1;34;335.7;714;130.0;1533;0
1;33;114.6;693;72.0;1488;0
1;32;202.7;672;53.8;1443;0
1;32;311.9;672;140.5;1443;0
1;32;315.2;672;224.1;1443;0
1;33;223.7;693;135.7;1488;0
1;32;304.3;672;170.1;1443;0
1;34;328.5;714;196.8;1533;0
1;29;265.8;609;128.6;1308;0
1;36;245.9;756;156.3;1623;0
1;33;293.9;693;273.4;1488;0
1;33;297.0;693;188.1;1488;0
1;35;335.9;735;213.0;1578;0
1;34;243.8;714;139.9;1533;0
1;33;179.5;693;82.2;1488;0
1;34;356.8;714;131.8;1533;0
1;34;344.8;714;186.0;1533;0
1;36;368.9;756;170.4;1623;0
1;30;353.0;630;89.0;1353;0
1;32;195.3;672;60.9;1443;0
1;32;171.8;672;64.1;1443;0
1;32;284.6;672;94.2;1443;0
1;31;246.7;651;68.7;1398;0
1;35;202.9;735;153.6;1578;0
1;33;416.0;693;106.4;1488;0
1;32;127.8;672;57.2;1443;0
1;31;116.5;651;39.0;1398;0
1;32;127.3;672;81.0;1443;0
1;33;225.0;693;117.7;1488;0
1;35;475.5;735;246.2;1578;0
1;35;135.0;735;106.4;1578;0
1;31;407.8;651;161.2;1398;0
1;33;206.3;693;108.6;1488;0
1;34;299.0;714;212.3;1533;0
1;33;132.7;693;45.0;1488;0
1;36;350.3;756;175.4;1623;0
1;35;136.5;735;61.3;1578;0
1;32;312.7;672;142.6;1443;0
1;33;298.0;693;187.9;1488;0
1;32;231.9;672;149.4;1443;0
1;34;408.2;714;140.9;1533;0
1;33;254.0;693;192.4;1488;0
1;32;283.6;672;87.5;1443;0
1;33;373.5;693;214.4;1488;0
1;33;140.2;693;56.1;1488;0
1;31;361.4;651;247.9;1398;0
1;35;205.8;735;58.2;1578;0
1;33;139.6;693;96.6;1488;0
1;32;133.4;672;79.0;1443;0
1;33;228.8;693;101.5;1488;0
1;33;370.8;693;274.6;1488;0
1;37;139.2;777;71.9;1668;0
1;31;376.8;651;212.0;1398;0
1;32;295.8;672;138.5;1443;0
1;34;280.9;714;161.4;1533;0
1;33;361.4;693;227.9;1488;0
1;33;326.5;693;134.5;1488;0
1;31;123.1;651;42.5;1398;0
1;34;336.5;714;126.4;1533;0
1;35;176.1;735;79.9;1578;0
1;33;288.9;693;141.5;1488;0
1;31;284.3;651;121.1;1398;0
1;33;212.8;693;76.2;1488;0
1;33;287.2;693;114.0;1488;0
1;34;263.1;714;181.5;1533;0
1;28;250.1;588;71.3;1263;0
1;34;360.8;714;90.5;1533;0
1;32;123.4;672;41.1;1443;0
1;33;190.2;693;118.3;1488;0
1;33;338.5;693;190.9;1488;0
1;32;303.2;672;140.8;1443;0
1;32;332.0;672;106.9;1443;0
1;33;331.1;693;131.8;1488;0
1;32;299.2;672;140.7;1443;0
1;33;274.1;693;124.7;1488;0
1;34;273.5;714;147.7;1533;0
1;33;239.8;693;161.6;1488;0
1;34;296.9;714;91.8;1533;0
1;33;262.8;693;90.9;1488;0
1;34;219.8;714;152.4;1533;0
1;32;328.9;672;205.2;1443;0
1;34;363.2;714;118.4;1533;0
1;33;400.2;693;183.8;1488;0
1;30;327.6;630;93.6;1353;0
1;33;249.7;693;115.0;1488;0
1;33;241.1;693;129.2;1488;0
1;34;206.5;714;61.0;1533;0
1;31;181.4;651;115.4;1398;0
1;35;330.2;735;270.5;1578;0
1;33;276.8;693;150.4;1488;0
1;34;368.1;714;153.2;1533;0
1;32;151.3;672;94.5;1443;0
1;33;362.3;693;73.2;1488;0
1;33;258.0;693;107.0;1488;0
1;33;303.0;693;69.6;1488;0
1;31;247.4;651;115.7;1398;0
1;34;292.3;714;202.9;1533;0
1;32;247.1;672;149.2;1443;0
1;32;325.0;672;164.7;1443;0
1;32;339.8;672;191.5;1443;0
1;35;482.6;735;384.5;1578;0
1;35;373.6;735;203.6;1578;0
1;30;281.0;630;133.6;1353;0
1;34;448.2;714;278.7;1533;0
1;35;140.0;735;93.9;1578;0
1;36;312.4;756;114.8;1623;0
1;33;323.9;693;150.6;1488;0
1;30;376.1;630;155.5;1353;0
1;33;362.6;693;183.9;1488;0
1;34;292.7;714;119.3;1533;0
1;34;324.3;714;257.4;1533;0
1;34;366.6;714;99.1;1533;0
1;34;372.3;714;278.6;1533;0
1;33;291.5;693;103.9;1488;0
1;32;241.4;672;109.2;1443;0
1;36;185.0;756;144.5;1623;0
1;34;373.3;714;143.4;1533;0
1;32;99.8;672;36.7;1443;0
1;33;129.1;693;28.2;1488;0
1;31;207.2;651;121.9;1398;0
1;30;263.8;630;138.8;1353;0
1;34;144.4;714;31.5;1533;0
1;31;249.8;651;77.6;1398;0
1;31;284.2;651;64.5;1398;0
1;32;101.1;672;61.9;1443;0
1;32;367.6;672;169.0;1443;0
1;30;294.0;630;195.7;1353;0
1;33;109.2;693;40.8;1488;0
1;31;312.9;651;103.1;1398;0
1;34;339.7;714;250.7;1533;0
1;31;493.5;651;330.9;1398;0
1;32;265.7;672;77.1;1443;0
1;33;234.4;693;138.3;1488;0
1;32;101.4;672;44.4;1443;0
1;33;224.7;693;79.9;1488;0
1;29;380.1;609;166.7;1308;0
1;36;342.9;756;206.6;1623;0
1;34;329.0;714;186.9;1533;0
1;34;382.3;714;203.0;1533;0
1;35;522.1;735;295.2;1578;0
1;32;342.7;672;95.9;1443;0
1;31;107.4;651;68.8;1398;0
1;35;385.3;735;246.1;1578;0
1;34;208.8;714;32.0;1533;0
1;33;218.4;693;141.4;1488;0
1;33;307.5;693;128.4;1488;0
1;32;123.2;672;40.9;1443;0
1;33;324.8;693;165.4;1488;0
1;33;407.6;693;208.1;1488;0
1;32;338.4;672;163.7;1443;0
1;32;293.6;672;129.0;1443;0
1;34;313.3;714;193.2;1533;0
1;38;349.2;798;213.5;1713;0
1;35;276.3;735;183.3;1578;0
1;34;185.1;714;147.8;1533;0
1;30;127.1;630;68.9;1353;0
1;33;316.9;693;146.5;1488;0
1;31;362.8;651;273.6;1398;0
1;36;374.5;756;246.4;1623;0
1;32;318.1;672;208.9;1443;0
1;31;293.2;651;92.9;1398;0
1;32;312.9;672;148.2;1443;0
1;33;160.1;693;64.3;1488;0
1;33;265.8;693;181.1;1488;0
1;32;296.2;672;114.9;1443;0
1;33;145.7;693;33.0;1488;0
1;32;424.3;672;254.5;1443;0
1;30;256.4;630;154.9;1353;0
1;36;369.5;756;137.5;1623;0
1;34;264.8;714;81.6;1533;0
1;33;195.9;693;56.0;1488;0
1;35;330.6;735;143.2;1578;0
1;35;226.1;735;144.3;1578;0
1;31;160.2;651;69.3;1398;0
1;35;300.8;735;101.1;1578;0
1;35;246.4;735;156.2;1578;0
1;33;252.1;693;67.8;1488;0
1;32;341.6;672;227.7;1443;0
1;35;468.9;735;143.8;1578;0
1;34;316.3;714;212.8;1533;0
1;33;258.2;693;126.8;1488;0
1;33;159.5;693;55.1;1488;0
1;31;156.7;651;129.7;1398;0
1;30;221.9;630;78.3;1353;0
1;33;126.4;693;55.1;1488;0
1;35;333.9;735;159.6;1578;0
1;30;235.6;630;144.9;1353;0
1;33;319.1;693;233.5;1488;0
1;34;122.0;714;72.2;1533;0
1;33;138.3;693;48.1;1488;0
1;34;310.9;714;114.4;1533;0
1;30;305.9;630;218.3;1353;0
1;37;331.6;777;231.9;1668;0
1;33;181.7;693;88.0;1488;0
1;35;392.9;735;255.8;1578;0
1;35;282.7;735;81.4;1578;0
1;35;334.3;735;182.3;1578;0
1;32;186.1;672;105.8;1443;0
1;33;310.5;693;115.3;1488;0
1;29;267.9;609;134.4;1308;0
1;31;395.7;651;293.9;1398;0
1;32;341.7;672;222.4;1443;0
1;32;300.3;672;89.3;1443;0
1;32;311.3;672;211.7;1443;0
1;32;337.8;672;190.8;1443;0
1;32;318.7;672;211.0;1443;0
1;35;334.8;735;169.2;1578;0
1;36;386.6;756;187.0;1623;0
1;33;323.2;693;146.5;1488;0
1;30;208.0;630;116.6;1353;0
1;34;329.8;714;188.0;1533;0
1;33;358.2;693;135.1;1488;0
1;34;348.6;714;83.9;1533;0
1;36;311.1;756;204.5;1623;0
1;32;133.5;672;103.7;1443;0
1;32;280.2;672;114.7;1443;0
1;35;188.7;735;96.5;1578;0
1;31;253.6;651;111.9;1398;0
1;29;317.4;609;207.9;1308;0
1;36;429.0;756;187.7;1623;0
1;32;413.8;672;192.1;1443;0
1;32;353.5;672;196.9;1443;0
1;35;440.9;735;273.1;1578;0
1;32;265.9;672;152.2;1443;0
1;34;120.7;714;58.3;1533;0
1;32;99.6;672;56.5;1443;0
1;32;315.0;672;187.5;1443;0
1;35;202.3;735;133.4;1578;0
1;32;294.6;672;174.4;1443;0
1;29;144.0;609;97.0;1308;0
