1;25;60.5;425;33.9;928;0
1;24;209.9;408;12.1;891;0
1;25;224.6;425;86.6;928;0
1;25;243.3;425;42.8;928;0
1;24;299.7;408;165.3;891;0
1;23;185.5;391;87.3;854;0
1;26;284.8;442;125.1;965;0
1;25;175.4;425;48.3;928;0
1;23;280.8;391;120.7;854;0
1;27;248.9;459;104.6;1002;0
1;22;146.3;374;24.8;817;0
1;24;256.6;408;240.5;891;0
1;23;102.8;391;19.0;854;0
1;26;120.5;442;33.2;965;0
1;29;225.3;493;104.0;1076;0
1;24;213.4;408;82.9;891;0
1;24;195.4;408;143.8;891;0
1;23;131.3;391;54.9;854;0
1;23;158.7;391;93.8;854;0
1;24;143.3;408;75.3;891;0
1;26;134.0;442;72.4;965;0
1;26;133.0;442;24.8;965;0
1;25;278.5;425;182.1;928;0
1;20;202.0;340;161.6;743;0
1;25;217.1;425;175.4;928;0
1;23;85.9;391;30.3;854;0
1;26;125.9;442;64.3;965;0
1;25;218.6;425;141.0;928;0
1;23;228.9;391;147.9;854;0
1;23;210.3;391;64.8;854;0
1;25;220.6;425;61.0;928;0
1;26;243.0;442;114.5;965;0
1;23;182.8;391;32.6;854;0
1;22;137.1;374;36.3;817;0
1;25;255.5;425;120.3;928;0
1;26;283.0;442;162.0;965;0
1;24;216.5;408;89.2;891;0
1;24;93.9;408;51.2;891;0
1;25;214.5;425;72.3;928;0
1;25;270.8;425;109.1;928;0
1;25;256.4;425;154.3;928;0
1;22;313.0;374;293.3;817;0
1;26;130.8;442;69.9;965;0
1;24;137.9;408;113.1;891;0
1;22;203.9;374;63.2;817;0
1;25;219.1;425;28.2;928;0
1;24;218.9;408;52.6;891;0
1;24;265.1;408;146.2;891;0
1;28;330.7;476;249.2;1039;0
1;25;159.9;425;78.8;928;0
1;26;305.3;442;221.4;965;0
1;24;195.2;408;116.6;891;0
1;24;167.5;408;12.7;891;0
1;24;320.2;408;205.4;891;0
1;27;260.8;459;100.6;1002;0
1;24;332.3;408;144.8;891;0
1;23;288.9;391;100.1;854;0
1;26;126.7;442;63.1;965;0
1;24;186.4;408;75.7;891;0
1;24;287.2;408;100.6;891;0
1;24;214.7;408;107.9;891;0
1;24;316.8;408;62.9;891;0
1;25;381.0;425;319.5;928;0
1;25;234.5;425;120.1;928;0
1;23;295.2;391;126.2;854;0
1;24;265.3;408;151.6;891;0
1;24;226.8;408;94.5;891;0
1;26;152.9;442;106.6;965;0
1;22;324.8;374;102.4;817;0
1;28;278.8;476;173.6;1039;0
1;23;212.3;391;65.5;854;0
1;28;247.1;476;85.7;1039;0
1;25;242.6;425;149.6;928;0
1;22;118.3;374;24.4;817;0
1;22;285.7;374;95.6;817;0
1;23;159.5;391;52.6;854;0
1;25;120.5;425;58.1;928;0
1;24;104.2;408;44.5;891;0
1;26;146.4;442;60.1;965;0
1;25;148.1;425;77.5;928;0
1;24;150.7;408;107.3;891;0
1;23;147.8;391;91.8;854;0
1;24;205.8;408;46.9;891;0
1;24;196.8;408;83.3;891;0
1;24;283.1;408;46.0;891;0
1;22;204.5;374;45.5;817;0
1;21;179.7;357;57.7;780;0
1;25;226.1;425;118.0;928;0
1;25;219.7;425;107.5;928;0
1;26;266.8;442;178.7;965;0
1;21;182.4;357;139.3;780;0
1;26;282.5;442;220.9;965;0
1;26;94.1;442;69.4;965;0
1;26;194.8;442;58.9;965;0
1;28;272.2;476;120.0;1039;0
1;26;237.3;442;103.4;965;0
1;26;186.6;442;101.6;965;0
1;26;225.4;442;170.6;965;0
1;25;169.8;425;26.8;928;0
1;25;164.7;425;78.5;928;0
1;26;306.7;442;100.2;965;0
1;25;157.7;425;112.4;928;0
1;23;160.7;391;105.6;854;0
1;25;219.4;425;131.9;928;0
1;25;259.9;425;13.4;928;0
1;26;178.1;442;70.7;965;0
1;26;166.3;442;115.1;965;0
1;26;163.2;442;82.7;965;0
1;20;253.7;340;76.7;743;0
1;24;231.1;408;169.8;891;0
1;25;228.1;425;39.5;928;0
1;25;188.8;425;100.6;928;0
1;22;87.1;374;50.1;817;0
1;24;226.2;408;91.9;891;0
1;23;100.3;391;49.6;854;0
1;25;216.0;425;156.1;928;0
1;19;223.1;323;71.6;706;0
1;25;227.6;425;133.1;928;0
1;23;144.1;391;112.3;854;0
1;30;300.7;510;134.5;1113;0
1;26;302.3;442;158.8;965;0
1;24;141.4;408;40.3;891;0
1;23;192.7;391;69.2;854;0
1;23;132.3;391;32.8;854;0
1;24;299.8;408;207.4;891;0
1;22;154.1;374;98.4;817;0
1;23;189.8;391;109.9;854;0
1;23;117.1;391;70.0;854;0
1;24;270.7;408;149.7;891;0
1;22;176.2;374;102.1;817;0
1;23;274.3;391;160.4;854;0
1;28;111.0;476;14.2;1039;0
1;23;236.1;391;58.3;854;0
1;25;88.5;425;27.6;928;0
1;23;98.3;391;41.6;854;0
1;25;310.6;425;152.5;928;0
1;22;181.1;374;126.3;817;0
1;25;130.8;425;46.5;928;0
1;22;163.1;374;127.8;817;0
1;24;117.2;408;45.9;891;0
1;24;114.4;408;73.3;891;0
1;26;178.9;442;73.3;965;0
1;24;218.1;408;110.4;891;0
1;21;96.6;357;82.4;780;0
1;21;232.7;357;105.4;780;0
1;24;277.8;408;135.8;891;0
1;23;170.9;391;72.2;854;0
1;23;163.3;391;25.4;854;0
1;25;251.3;425;182.9;928;0
1;26;200.2;442;87.3;965;0
1;25;248.0;425;189.0;928;0
1;23;244.3;391;135.0;854;0
1;28;146.7;476;30.1;1039;0
1;25;205.0;425;37.8;928;0
1;24;360.4;408;117.5;891;0
1;26;216.1;442;80.3;965;0
1;27;177.7;459;147.5;1002;0
1;28;322.6;476;108.6;1039;0
1;24;224.8;408;148.7;891;0
1;28;264.7;476;125.3;1039;0
1;25;234.7;425;163.6;928;0
1;28;184.3;476;46.6;1039;0
1;27;310.3;459;174.2;1002;0
1;25;139.0;425;75.3;928;0
1;26;277.0;442;119.3;965;0
1;25;140.3;425;52.6;928;0
1;27;126.2;459;57.6;1002;0
1;23;93.8;391;53.3;854;0
1;24;196.7;408;161.2;891;0
1;23;236.2;391;33.0;854;0
1;23;238.5;391;165.3;854;0
1;25;269.4;425;125.6;928;0
1;23;246.1;391;183.5;854;0
1;27;139.7;459;52.5;1002;0
1;23;184.5;391;49.3;854;0
1;22;330.4;374;185.9;817;0
1;25;288.3;425;73.2;928;0
1;26;178.4;442;88.3;965;0
1;25;250.3;425;121.2;928;0
1;24;153.4;408;81.7;891;0
1;24;171.6;408;118.7;891;0
1;23;129.2;391;97.0;854;0
1;26;195.0;442;94.7;965;0
1;25;212.6;425;119.2;928;0
1;28;226.6;476;74.5;1039;0
1;26;352.0;442;209.6;965;0
1;29;234.8;493;112.4;1076;0
1;26;389.4;442;307.9;965;0
1;24;288.5;408;108.8;891;0
1;21;217.6;357;69.8;780;0
1;23;182.6;391;118.7;854;0
1;22;185.2;374;71.2;817;0
1;25;151.3;425;62.7;928;0
1;26;252.0;442;90.8;965;0
1;23;187.2;391;134.6;854;0
1;23;221.9;391;85.1;854;0
1;26;102.2;442;22.7;965;0
1;27;278.3;459;104.9;1002;0
1;23;233.0;391;65.6;854;0
1;23;176.6;391;45.1;854;0
1;23;217.1;391;56.6;854;0
1;25;136.1;425;96.2;928;0
1;23;198.3;391;107.2;854;0
1;22;152.3;374;70.8;817;0
1;22;126.9;374;35.9;817;0
1;28;170.8;476;60.4;1039;0
1;26;272.1;442;188.5;965;0
1;26;164.1;442;99.3;965;0
1;23;191.2;391;59.3;854;0
1;25;194.0;425;170.6;928;0
1;28;203.0;476;33.4;1039;0
1;26;272.0;442;141.0;965;0
1;24;214.2;408;12.5;891;0
1;26;208.2;442;136.2;965;0
1;26;108.1;442;63.1;965;0
1;25;221.6;425;164.4;928;0
1;25;163.3;425;59.3;928;0
1;24;274.2;408;225.7;891;0
1;22;129.2;374;63.1;817;0
1;26;152.7;442;24.1;965;0
1;26;357.6;442;203.7;965;0
1;24;269.8;408;152.6;891;0
1;25;258.3;425;144.6;928;0
1;28;240.5;476;166.2;1039;0
1;25;272.7;425;191.1;928;0
1;23;128.8;391;24.9;854;0
1;26;184.0;442;74.0;965;0
1;23;206.0;391;59.8;854;0
1;25;206.6;425;103.5;928;0
1;22;264.3;374;134.3;817;0
1;25;201.0;425;83.8;928;0
1;24;302.4;408;216.7;891;0
1;25;259.3;425;62.4;928;0
1;25;218.2;425;132.0;928;0
1;25;343.1;425;234.6;928;0
1;26;119.5;442;82.3;965;0
1;26;198.9;442;102.7;965;0
1;22;243.6;374;86.8;817;0
1;25;90.5;425;72.5;928;0
1;22;182.7;374;67.1;817;0
1;29;307.7;493;129.1;1076;0
1;26;234.4;442;132.4;965;0
1;21;271.4;357;160.0;780;0
1;26;276.2;442;185.9;965;0
1;25;243.8;425;125.5;928;0
1;23;118.8;391;25.2;854;0
1;28;248.9;476;103.0;1039;0
1;26;176.5;442;87.7;965;0
1;22;238.9;374;157.6;817;0
1;26;207.0;442;124.1;965;0
1;27;127.6;459;47.9;1002;0
1;26;207.0;442;166.5;965;0
1;25;284.1;425;119.3;928;0
1;23;225.5;391;144.7;854;0
1;24;231.6;408;22.0;891;0
1;27;240.0;459;175.8;1002;0
1;25;223.2;425;140.3;928;0
1;24;217.7;408;104.1;891;0
1;25;179.8;425;132.3;928;0
1;27;241.5;459;39.8;1002;0
1;26;109.2;442;26.5;965;0
1;24;179.0;408;82.9;891;0
1;24;179.7;408;131.5;891;0
1;22;209.2;374;148.7;817;0
1;27;221.0;459;170.6;1002;0
1;24;178.3;408;46.4;891;0
0;23;94.5;391;60.5;854;0
1;20;178.9;340;112.2;743;0
1;24;186.4;408;60.7;891;0
1;23;130.0;391;88.3;854;0
1;27;350.1;459;110.7;1002;0
1;27;90.3;459;45.2;1002;0
1;25;186.8;425;76.2;928;0
1;23;188.5;391;89.0;854;0
1;25;309.3;425;98.8;928;0
1;23;278.0;391;136.5;854;0
1;26;231.0;442;79.8;965;0
1;24;173.7;408;94.6;891;0
1;27;321.0;459;130.9;1002;0
1;24;91.5;408;75.5;891;0
1;24;248.7;408;139.4;891;0
1;25;214.3;425;98.8;928;0
1;25;163.6;425;97.7;928;0
1;24;143.5;408;33.1;891;0
1;26;248.0;442;105.1;965;0
1;24;139.8;408;42.1;891;0
1;23;237.7;391;96.5;854;0
1;23;192.7;391;177.4;854;0
1;24;173.4;408;119.0;891;0
1;23;215.1;391;106.6;854;0
1;24;267.1;408;185.6;891;0
1;22;170.3;374;77.4;817;0
1;27;129.9;459;65.8;1002;0
1;24;212.7;408;162.5;891;0
1;23;128.4;391;28.9;854;0
1;23;203.6;391;116.0;854;0
1;25;225.2;425;101.6;928;0
1;23;88.0;391;11.9;854;0
1;24;163.8;408;115.3;891;0
1;25;219.1;425;82.3;928;0
1;25;252.9;425;76.9;928;0
1;24;223.0;408;44.7;891;0
1;25;181.8;425;130.4;928;0
1;25;152.1;425;95.6;928;0
1;24;141.6;408;77.7;891;0
1;24;278.8;408;161.5;891;0
1;25;209.2;425;120.5;928;0
1;24;174.2;408;72.5;891;0
1;27;285.5;459;116.1;1002;0
1;26;103.3;442;20.5;965;0
1;27;448.7;459;92.0;1002;0
1;30;238.6;510;95.0;1113;0
1;25;267.0;425;158.0;928;0
1;28;275.7;476;89.0;1039;0
1;24;166.3;408;77.4;891;0
1;26;358.5;442;203.2;965;0
1;24;82.6;408;47.9;891;0
1;27;234.4;459;147.0;1002;0
1;23;217.8;391;140.5;854;0
1;25;172.1;425;100.2;928;0
1;24;195.3;408;146.3;891;0
1;22;120.1;374;86.5;817;0
1;23;421.2;391;257.0;854;0
1;23;237.1;391;67.8;854;0
1;24;166.6;408;94.4;891;0
1;23;197.8;391;62.4;854;0
1;23;132.2;391;75.1;854;0
1;23;266.8;391;74.8;854;0
1;22;152.6;374;68.2;817;0
1;24;190.0;408;111.5;891;0
1;28;298.1;476;250.3;1039;0
1;22;162.1;374;92.3;817;0
1;29;225.2;493;170.3;1076;0
1;26;101.9;442;16.8;965;0
1;25;310.3;425;199.4;928;0
1;24;259.5;408;81.0;891;0
1;26;292.9;442;122.7;965;0
1;25;199.2;425;123.9;928;0
1;28;140.3;476;107.1;1039;0
1;24;113.6;408;59.6;891;0
1;22;135.1;374;45.6;817;0
1;23;95.7;391;28.8;854;0
1;24;230.5;408;164.9;891;0
1;25;225.5;425;144.7;928;0
1;26;175.6;442;13.9;965;0
1;24;182.7;408;153.2;891;0
1;25;216.4;425;144.3;928;0
1;24;205.2;408;84.4;891;0
1;25;230.1;425;46.7;928;0
1;25;67.7;425;39.3;928;0
1;26;114.1;442;25.4;965;0
1;23;157.7;391;106.1;854;0
1;26;288.9;442;36.5;965;0
1;25;127.4;425;73.0;928;0
1;23;210.6;391;106.9;854;0
1;24;164.8;408;45.3;891;0
1;24;256.5;408;215.6;891;0
1;24;266.8;408;92.7;891;0
1;26;201.5;442;39.3;965;0
1;26;308.8;442;161.3;965;0
1;23;221.8;391;32.1;854;0
1;25;235.6;425;121.5;928;0
1;24;294.8;408;162.0;891;0
1;25;214.5;425;173.0;928;0
1;25;182.2;425;104.2;928;0
1;23;187.5;391;128.6;854;0
1;23;140.0;391;65.0;854;0
1;24;173.1;408;58.8;891;0
1;25;225.3;425;48.6;928;0
1;25;232.4;425;153.9;928;0
1;24;203.9;408;65.4;891;0
1;26;294.6;442;84.3;965;0
1;25;217.2;425;157.8;928;0
1;23;178.6;391;11.6;854;0
1;23;312.7;391;35.2;854;0
1;27;262.2;459;133.4;1002;0
1;25;139.5;425;51.9;928;0
1;24;271.7;408;132.6;891;0
1;27;261.0;459;93.6;1002;0
1;25;237.0;425;179.0;928;0
1;23;210.1;391;46.4;854;0
1;26;253.1;442;169.1;965;0
1;26;115.3;442;74.1;965;0
1;28;340.8;476;71.8;1039;0
0;23;144.3;391;50.9;854;0
1;22;102.2;374;37.9;817;0
1;25;195.4;425;22.6;928;0
1;24;337.2;408;172.0;891;0
1;25;161.2;425;59.5;928;0
1;28;287.2;476;99.9;1039;0
1;25;409.1;425;261.1;928;0
1;21;97.4;357;73.5;780;0
1;28;325.8;476;113.0;1039;0
1;22;139.7;374;84.9;817;0
1;27;201.0;459;99.4;1002;0
1;23;292.1;391;165.1;854;0
1;30;196.7;510;76.8;1113;0
1;26;115.3;442;23.3;965;0
1;25;264.6;425;137.4;928;0
1;22;255.1;374;111.7;817;0
1;27;220.7;459;93.3;1002;0
1;25;195.2;425;88.6;928;0
1;23;190.3;391;88.4;854;0
1;22;243.5;374;131.2;817;0
1;26;183.4;442;111.5;965;0
1;22;145.6;374;73.9;817;0
1;23;240.7;391;130.1;854;0
1;24;238.7;408;195.8;891;0
1;23;359.6;391;117.7;854;0
1;26;239.5;442;175.3;965;0
1;22;271.2;374;93.7;817;0
1;25;343.5;425;140.9;928;0
1;25;116.2;425;12.5;928;0
1;24;276.7;408;80.7;891;0
1;23;192.2;391;156.2;854;0
1;25;371.8;425;218.8;928;0
1;24;332.6;408;174.1;891;0
1;24;165.4;408;39.1;891;0
1;23;199.5;391;69.2;854;0
1;26;269.3;442;127.0;965;0
1;24;224.2;408;96.6;891;0
1;21;245.4;357;81.8;780;0
1;24;258.5;408;183.3;891;0
1;29;187.6;493;116.3;1076;0
1;24;201.4;408;12.0;891;0
1;26;310.9;442;34.6;965;0
1;21;190.8;357;128.3;780;0
1;21;140.4;357;19.7;780;0
1;29;241.2;493;143.2;1076;0
1;25;161.7;425;86.0;928;0
1;24;201.0;408;70.6;891;0
1;24;181.2;408;46.5;891;0
1;25;139.0;425;110.8;928;0
0;25;174.0;425;55.6;928;0
1;24;149.1;408;85.9;891;0
1;24;154.7;408;60.9;891;0
1;25;166.0;425;87.3;928;0
1;22;270.1;374;210.2;817;0
1;25;226.4;425;73.6;928;0
1;25;218.0;425;39.5;928;0
1;25;142.8;425;79.8;928;0
1;24;201.0;408;49.0;891;0
1;23;134.9;391;70.7;854;0
1;24;221.7;408;110.2;891;0
1;25;174.2;425;80.4;928;0
1;25;120.6;425;35.9;928;0
1;23;141.0;391;69.0;854;0
1;24;161.5;408;68.0;891;0
1;26;244.8;442;96.6;965;0
1;26;103.1;442;83.2;965;0
1;23;91.0;391;41.0;854;0
1;22;235.2;374;93.7;817;0
1;28;92.6;476;14.0;1039;0
1;23;227.1;391;150.5;854;0
1;24;174.1;408;147.1;891;0
1;24;152.6;408;53.2;891;0
1;23;107.6;391;32.8;854;0
1;25;317.5;425;178.8;928;0
1;24;190.5;408;42.2;891;0
1;23;105.6;391;66.0;854;0
1;23;201.6;391;121.8;854;0
1;27;202.9;459;60.4;1002;0
1;23;117.5;391;39.5;854;0
1;27;330.8;459;167.6;1002;0
1;22;145.5;374;48.6;817;0
1;27;226.7;459;113.1;1002;0
1;25;147.0;425;103.5;928;0
1;23;88.8;391;36.5;854;0
1;22;177.4;374;78.3;817;0
1;26;211.4;442;86.4;965;0
1;23;222.6;391;33.2;854;0
1;23;125.2;391;92.4;854;0
1;26;228.7;442;120.8;965;0
1;22;327.9;374;206.6;817;0
1;26;292.7;442;158.4;965;0
1;24;202.5;408;104.2;891;0
1;27;105.0;459;26.9;1002;0
1;22;258.2;374;97.0;817;0
1;23;87.1;391;52.1;854;0
1;25;129.7;425;79.4;928;0
1;27;313.8;459;296.1;1002;0
1;26;284.1;442;100.9;965;0
0;23;142.6;391;44.0;854;0
1;25;232.7;425;71.5;928;0
1;26;133.7;442;35.5;965;0
1;23;271.5;391;105.0;854;0
1;25;250.1;425;129.4;928;0
1;23;74.3;391;11.6;854;0
1;24;235.2;408;105.2;891;0
1;23;183.2;391;94.2;854;0
1;23;114.7;391;69.4;854;0
1;27;260.6;459;163.1;1002;0
1;25;202.9;425;127.9;928;0
1;27;336.9;459;196.5;1002;0
1;23;128.9;391;81.7;854;0
1;24;93.3;408;77.6;891;0
1;25;108.3;425;59.7;928;0
1;24;118.5;408;22.3;891;0
1;24;165.0;408;141.3;891;0
