1;25;60.5;425;33.9;928;0
1;24;101.9;408;75.4;891;0
1;29;366.0;493;148.9;1076;0
1;21;121.8;357;41.5;780;0
1;26;219.4;442;138.2;965;0
1;24;107.2;408;32.5;891;0
1;22;190.4;374;99.8;817;0
1;23;258.4;391;51.8;854;0
1;24;319.2;408;97.6;891;0
1;23;277.6;391;157.6;854;0
1;26;151.4;442;59.3;965;0
1;25;156.6;425;34.9;928;0
1;27;166.6;459;64.5;1002;0
1;27;173.2;459;75.7;1002;0
1;26;318.1;442;241.0;965;0
1;25;313.4;425;126.6;928;0
1;25;108.1;425;63.8;928;0
1;23;120.4;391;51.2;854;0
1;23;277.8;391;192.4;854;0
1;23;232.8;391;108.1;854;0
1;24;124.9;408;50.9;891;0
1;26;184.3;442;117.3;965;0
1;25;146.5;425;130.4;928;0
1;26;293.1;442;165.1;965;0
1;26;137.2;442;28.6;965;0
1;24;116.4;408;52.1;891;0
1;23;145.8;391;48.6;854;0
1;25;179.2;425;91.9;928;0
1;23;155.2;391;67.4;854;0
1;23;219.8;391;62.8;854;0
1;25;124.4;425;12.9;928;0
1;21;263.4;357;175.2;780;0
1;22;142.9;374;16.8;817;0
1;25;308.2;425;89.2;928;0
1;22;221.9;374;35.1;817;0
1;27;242.7;459;108.1;1002;0
1;26;338.3;442;95.6;965;0
1;25;172.3;425;118.6;928;0
1;25;113.8;425;12.7;928;0
1;23;157.7;391;43.7;854;0
1;26;328.7;442;163.6;965;0
1;23;178.5;391;48.7;854;0
1;21;85.7;357;58.5;780;0
1;25;210.5;425;139.2;928;0
1;27;259.0;459;87.2;1002;0
1;22;260.0;374;150.5;817;0
1;24;270.5;408;120.8;891;0
1;28;163.0;476;82.4;1039;0
1;24;274.0;408;147.1;891;0
1;22;153.4;374;72.6;817;0
1;26;234.1;442;42.5;965;0
1;25;304.5;425;158.9;928;0
1;26;167.0;442;71.5;965;0
1;24;244.7;408;159.6;891;0
1;25;226.8;425;32.2;928;0
1;23;162.1;391;123.0;854;0
1;27;383.0;459;258.2;1002;0
1;25;264.8;425;49.8;928;0
1;21;159.4;357;95.1;780;0
1;25;130.4;425;59.3;928;0
1;24;297.9;408;145.8;891;0
1;22;190.6;374;159.2;817;0
1;24;166.1;408;86.5;891;0
1;24;272.3;408;70.1;891;0
1;29;179.7;493;111.9;1076;0
1;23;252.6;391;42.0;854;0
1;24;159.5;408;26.2;891;0
1;27;189.9;459;94.2;1002;0
1;24;130.2;408;34.4;891;0
1;24;164.7;408;26.0;891;0
1;25;201.0;425;76.9;928;0
1;26;191.2;442;88.1;965;0
1;23;288.5;391;104.3;854;0
1;24;153.7;408;72.2;891;0
1;23;218.9;391;24.9;854;0
1;23;226.0;391;54.5;854;0
1;23;230.4;391;140.9;854;0
1;24;214.2;408;155.9;891;0
1;25;278.5;425;92.0;928;0
1;23;144.9;391;82.3;854;0
1;22;216.1;374;101.2;817;0
1;25;206.4;425;120.7;928;0
1;25;287.0;425;51.2;928;0
1;25;261.5;425;132.9;928;0
1;22;282.5;374;97.3;817;0
1;25;163.4;425;90.7;928;0
1;25;344.5;425;165.4;928;0
1;25;226.5;425;76.3;928;0
1;26;171.3;442;69.5;965;0
1;24;258.1;408;115.8;891;0
1;26;111.2;442;44.4;965;0
1;23;203.2;391;118.6;854;0
1;27;205.3;459;88.7;1002;0
1;26;182.0;442;94.2;965;0
1;22;184.4;374;133.4;817;0
1;25;96.2;425;29.9;928;0
1;26;231.6;442;87.1;965;0
1;22;287.7;374;47.0;817;0
1;28;309.4;476;102.0;1039;0
1;26;305.9;442;168.9;965;0
1;23;212.6;391;11.8;854;0
1;28;318.2;476;167.4;1039;0
1;25;199.3;425;106.1;928;0
1;24;189.5;408;136.7;891;0
1;23;208.4;391;56.5;854;0
1;23;298.4;391;45.8;854;0
1;23;184.6;391;40.4;854;0
1;26;129.0;442;72.8;965;0
1;24;196.4;408;65.8;891;0
1;24;252.7;408;176.8;891;0
1;26;273.2;442;108.7;965;0
1;25;183.0;425;103.6;928;0
1;24;280.8;408;100.9;891;0
1;22;167.2;374;51.2;817;0
1;24;217.7;408;119.4;891;0
1;25;176.5;425;139.3;928;0
1;24;259.2;408;48.5;891;0
1;25;154.9;425;30.2;928;0
1;27;136.3;459;13.5;1002;0
1;26;187.4;442;36.4;965;0
1;24;166.0;408;51.8;891;0
1;25;257.9;425;202.4;928;0
1;25;251.1;425;62.6;928;0
1;24;235.9;408;73.0;891;0
1;25;201.2;425;114.1;928;0
1;26;226.8;442;83.2;965;0
1;24;216.0;408;119.9;891;0
1;22;256.1;374;164.5;817;0
1;27;268.6;459;61.6;1002;0
1;22;104.8;374;77.0;817;0
1;24;233.1;408;81.6;891;0
1;23;280.4;391;38.3;854;0
1;22;191.0;374;132.7;817;0
1;24;248.7;408;190.3;891;0
1;24;168.0;408;81.1;891;0
1;23;209.6;391;11.5;854;0
1;22;277.1;374;71.5;817;0
1;26;146.8;442;42.2;965;0
1;22;99.5;374;23.0;817;0
1;23;162.7;391;147.5;854;0
1;23;215.0;391;148.1;854;0
1;23;108.0;391;72.4;854;0
1;21;188.8;357;99.6;780;0
1;25;168.9;425;47.6;928;0
1;27;159.5;459;49.5;1002;0
1;26;287.7;442;144.8;965;0
1;23;86.9;391;33.2;854;0
0;24;250.5;408;168.3;891;0
1;23;221.3;391;116.3;854;0
1;24;228.8;408;161.2;891;0
1;21;181.0;357;145.8;780;0
1;24;211.4;408;139.0;891;0
1;25;300.6;425;55.0;928;0
1;20;156.2;340;109.1;743;0
1;23;286.9;391;212.0;854;0
1;23;96.2;391;29.5;854;0
1;24;213.8;408;45.1;891;0
1;23;216.7;391;98.4;854;0
1;26;222.8;442;51.3;965;0
1;23;171.0;391;66.5;854;0
1;24;146.9;408;44.1;891;0
1;27;299.7;459;116.1;1002;0
1;26;208.0;442;59.1;965;0
1;24;219.2;408;115.4;891;0
1;25;305.1;425;134.8;928;0
1;25;215.7;425;83.8;928;0
1;26;239.4;442;179.0;965;0
1;27;105.4;459;87.4;1002;0
1;23;180.4;391;112.7;854;0
1;25;139.4;425;104.8;928;0
1;23;221.7;391;110.0;854;0
1;25;123.4;425;31.2;928;0
1;25;259.1;425;147.0;928;0
1;22;253.5;374;112.1;817;0
1;25;270.6;425;83.4;928;0
1;26;278.6;442;120.2;965;0
1;25;126.1;425;77.0;928;0
1;24;240.7;408;137.3;891;0
1;26;244.2;442;145.4;965;0
1;24;102.7;408;51.4;891;0
1;21;259.0;357;141.9;780;0
1;25;199.4;425;119.1;928;0
1;27;211.7;459;112.2;1002;0
1;23;110.9;391;25.1;854;0
1;26;279.9;442;160.1;965;0
1;25;88.7;425;26.7;928;0
1;23;92.9;391;13.6;854;0
1;25;92.3;425;44.9;928;0
1;24;114.3;408;87.4;891;0
1;22;119.6;374;96.5;817;0
1;22;104.5;374;52.3;817;0
1;24;118.8;408;57.5;891;0
1;23;262.2;391;119.5;854;0
1;23;274.8;391;184.0;854;0
1;25;145.1;425;45.1;928;0
1;26;331.3;442;226.6;965;0
1;22;244.6;374;31.4;817;0
1;24;78.1;408;28.3;891;0
1;25;233.3;425;95.1;928;0
1;22;242.3;374;71.8;817;0
1;26;272.5;442;90.5;965;0
1;22;220.2;374;77.4;817;0
1;23;246.4;391;184.8;854;0
1;24;88.2;408;66.8;891;0
1;24;251.4;408;99.4;891;0
1;23;136.9;391;43.1;854;0
1;24;89.4;408;24.7;891;0
1;24;232.8;408;98.1;891;0
1;27;300.3;459;99.2;1002;0
1;24;178.4;408;155.8;891;0
1;25;304.5;425;165.4;928;0
1;24;195.3;408;49.1;891;0
1;25;239.2;425;55.2;928;0
1;22;107.9;374;46.7;817;0
1;20;136.4;340;92.8;743;0
1;24;212.2;408;85.4;891;0
1;24;188.2;408;140.1;891;0
1;23;131.9;391;29.6;854;0
1;23;261.3;391;44.2;854;0
1;21;183.1;357;53.6;780;0
1;24;109.0;408;37.2;891;0
1;24;222.1;408;115.6;891;0
1;25;217.2;425;162.7;928;0
1;26;95.2;442;42.8;965;0
1;23;84.0;391;11.7;854;0
1;24;207.9;408;38.3;891;0
1;25;336.2;425;133.0;928;0
1;25;183.9;425;56.6;928;0
1;24;149.6;408;66.6;891;0
1;23;157.3;391;34.9;854;0
1;23;143.1;391;32.2;854;0
1;21;119.0;357;32.9;780;0
1;25;177.8;425;115.0;928;0
1;24;214.5;408;43.8;891;0
1;24;214.7;408;97.9;891;0
1;23;102.2;391;38.9;854;0
1;23;160.9;391;76.9;854;0
1;25;301.1;425;153.6;928;0
1;24;264.9;408;90.4;891;0
1;26;217.0;442;97.3;965;0
1;24;237.6;408;137.9;891;0
1;24;201.2;408;104.5;891;0
1;25;101.2;425;40.6;928;0
1;24;130.1;408;53.6;891;0
1;25;119.3;425;60.9;928;0
1;25;259.3;425;145.3;928;0
1;23;103.9;391;12.3;854;0
1;26;247.6;442;128.8;965;0
1;23;117.6;391;41.0;854;0
1;25;307.4;425;153.3;928;0
1;23;116.9;391;76.9;854;0
1;23;248.1;391;151.2;854;0
1;23;102.3;391;21.1;854;0
1;25;240.8;425;104.8;928;0
1;26;267.0;442;157.4;965;0
1;21;192.0;357;55.6;780;0
1;25;156.0;425;68.3;928;0
1;24;174.7;408;39.2;891;0
1;25;121.2;425;89.4;928;0
1;22;274.3;374;66.0;817;0
1;23;238.8;391;126.7;854;0
1;25;247.0;425;124.9;928;0
1;27;227.5;459;51.4;1002;0
1;23;191.0;391;118.8;854;0
1;25;242.7;425;113.2;928;0
1;24;127.5;408;58.0;891;0
1;24;221.0;408;121.6;891;0
1;22;188.6;374;84.6;817;0
1;25;214.0;425;15.2;928;0
1;27;114.0;459;41.3;1002;0
1;24;168.9;408;61.6;891;0
1;26;269.8;442;114.5;965;0
1;24;159.6;408;73.8;891;0
1;24;284.2;408;212.1;891;0
1;25;180.9;425;86.3;928;0
1;23;253.8;391;56.7;854;0
1;25;175.3;425;98.7;928;0
1;24;156.6;408;37.2;891;0
1;24;172.1;408;121.9;891;0
1;24;318.3;408;148.5;891;0
1;26;176.0;442;94.3;965;0
1;25;286.9;425;242.6;928;0
1;24;202.5;408;176.0;891;0
1;25;257.0;425;190.8;928;0
1;25;256.0;425;108.4;928;0
1;24;218.3;408;65.7;891;0
1;25;245.0;425;125.8;928;0
1;28;289.1;476;88.1;1039;0
1;24;228.9;408;52.7;891;0
1;23;199.6;391;72.5;854;0
1;23;142.6;391;42.6;854;0
1;28;190.9;476;92.6;1039;0
1;22;113.8;374;53.6;817;0
1;23;120.6;391;28.7;854;0
1;25;240.4;425;198.9;928;0
1;24;119.1;408;58.0;891;0
1;26;199.1;442;113.6;965;0
1;24;230.5;408;165.1;891;0
1;26;227.9;442;106.6;965;0
1;26;236.8;442;148.9;965;0
1;23;252.5;391;137.6;854;0
1;24;201.5;408;77.5;891;0
1;24;208.1;408;123.8;891;0
1;27;279.0;459;78.8;1002;0
1;26;225.9;442;162.2;965;0
1;26;295.9;442;190.3;965;0
0;22;244.2;374;104.3;817;0
1;23;239.6;391;106.4;854;0
1;24;244.0;408;135.7;891;0
1;23;147.7;391;77.7;854;0
1;26;220.0;442;83.9;965;0
1;22;149.4;374;98.4;817;0
1;20;186.6;340;77.3;743;0
1;22;86.0;374;11.2;817;0
1;25;200.9;425;173.0;928;0
1;23;158.1;391;24.7;854;0
1;22;168.2;374;71.0;817;0
1;26;283.3;442;59.7;965;0
1;22;205.5;374;96.4;817;0
1;25;292.6;425;86.8;928;0
1;25;239.2;425;120.0;928;0
1;25;211.7;425;56.9;928;0
1;23;207.9;391;90.2;854;0
1;23;184.4;391;137.0;854;0
1;23;275.7;391;125.5;854;0
1;27;173.6;459;70.4;1002;0
1;27;252.2;459;88.5;1002;0
1;23;100.1;391;79.3;854;0
1;25;260.4;425;123.4;928;0
1;23;208.9;391;100.9;854;0
1;24;96.7;408;12.0;891;0
1;23;243.7;391;119.0;854;0
1;22;253.5;374;116.3;817;0
1;25;153.3;425;136.8;928;0
1;24;272.9;408;244.3;891;0
1;25;193.5;425;115.4;928;0
1;23;231.0;391;112.2;854;0
1;23;283.3;391;207.7;854;0
1;24;164.2;408;111.8;891;0
1;26;255.2;442;113.8;965;0
1;24;143.6;408;76.1;891;0
1;27;175.3;459;110.3;1002;0
1;23;225.8;391;114.1;854;0
1;26;152.8;442;119.1;965;0
1;23;290.5;391;118.3;854;0
1;24;91.5;408;12.7;891;0
1;23;176.7;391;99.4;854;0
1;23;217.6;391;62.4;854;0
1;27;197.1;459;137.2;1002;0
1;25;125.6;425;37.6;928;0
1;25;119.6;425;93.5;928;0
1;26;225.1;442;191.0;965;0
1;25;182.3;425;86.5;928;0
1;27;193.3;459;154.7;1002;0
1;23;222.8;391;88.9;854;0
1;25;259.9;425;108.7;928;0
1;27;270.3;459;105.2;1002;0
1;23;179.2;391;134.4;854;0
1;26;142.3;442;110.5;965;0
1;25;104.3;425;42.0;928;0
1;22;169.8;374;40.9;817;0
1;24;178.4;408;92.1;891;0
1;25;198.3;425;65.8;928;0
1;20;103.0;340;52.8;743;0
1;24;259.2;408;131.4;891;0
1;23;217.0;391;106.1;854;0
1;20;188.9;340;143.2;743;0
1;22;207.0;374;75.0;817;0
1;23;90.5;391;43.0;854;0
1;25;258.6;425;33.0;928;0
1;23;214.5;391;139.9;854;0
1;26;277.6;442;174.7;965;0
1;24;122.9;408;69.7;891;0
1;25;387.5;425;141.9;928;0
1;24;232.6;408;148.0;891;0
1;24;203.0;408;66.6;891;0
1;24;228.2;408;163.1;891;0
1;23;164.3;391;103.2;854;0
1;25;258.6;425;170.4;928;0
1;21;153.5;357;113.8;780;0
1;24;208.5;408;142.3;891;0
1;25;171.0;425;42.5;928;0
1;21;144.9;357;112.4;780;0
1;22;243.5;374;226.9;817;0
1;24;152.5;408;54.1;891;0
1;24;224.1;408;37.8;891;0
1;24;286.7;408;99.6;891;0
1;21;107.4;357;61.5;780;0
1;24;277.1;408;148.5;891;0
1;24;402.7;408;170.2;891;0
1;24;336.8;408;216.1;891;0
1;24;220.5;408;79.1;891;0
1;26;254.1;442;56.5;965;0
1;27;307.1;459;195.9;1002;0
1;25;169.3;425;124.8;928;0
1;24;239.0;408;148.7;891;0
1;22;187.3;374;79.0;817;0
1;22;175.3;374;82.6;817;0
1;26;264.1;442;70.4;965;0
1;25;229.5;425;97.3;928;0
1;24;178.7;408;26.6;891;0
1;24;144.3;408;123.6;891;0
1;22;184.9;374;124.8;817;0
1;24;166.5;408;85.0;891;0
1;25;307.3;425;12.5;928;0
1;21;93.2;357;26.4;780;0
1;22;203.6;374;94.1;817;0
1;28;255.7;476;163.7;1039;0
1;27;339.5;459;134.1;1002;0
1;24;236.0;408;197.8;891;0
1;22;246.3;374;143.9;817;0
1;25;253.1;425;217.2;928;0
1;25;211.9;425;97.7;928;0
1;25;210.2;425;85.8;928;0
1;23;201.1;391;13.5;854;0
1;22;250.3;374;143.1;817;0
1;24;250.4;408;96.1;891;0
1;26;250.9;442;107.8;965;0
1;24;199.7;408;85.5;891;0
1;26;316.6;442;149.2;965;0
1;23;223.5;391;88.5;854;0
1;24;163.0;408;90.2;891;0
1;22;164.1;374;91.5;817;0
1;24;279.2;408;33.6;891;0
1;21;148.1;357;78.3;780;0
1;23;284.8;391;100.5;854;0
1;25;221.9;425;61.0;928;0
1;22;186.3;374;87.7;817;0
1;23;238.5;391;73.9;854;0
1;24;252.1;408;103.5;891;0
1;22;207.3;374;108.8;817;0
1;23;219.7;391;182.0;854;0
1;23;219.0;391;152.4;854;0
1;23;149.3;391;118.2;854;0
1;23;187.3;391;82.2;854;0
1;23;123.3;391;74.7;854;0
1;23;266.9;391;80.8;854;0
1;23;195.9;391;21.1;854;0
1;24;260.2;408;141.0;891;0
1;26;227.5;442;123.9;965;0
1;21;198.3;357;28.9;780;0
1;26;277.8;442;62.8;965;0
1;24;227.9;408;117.1;891;0
1;25;101.1;425;37.7;928;0
1;27;254.1;459;126.5;1002;0
1;24;271.5;408;90.2;891;0
1;25;97.0;425;41.8;928;0
1;24;213.1;408;156.1;891;0
1;26;224.7;442;143.9;965;0
1;27;205.2;459;57.0;1002;0
1;24;207.2;408;37.4;891;0
1;24;189.3;408;154.5;891;0
1;24;106.3;408;12.0;891;0
1;25;257.3;425;150.9;928;0
1;25;240.1;425;188.9;928;0
1;26;228.1;442;169.8;965;0
1;26;193.8;442;30.0;965;0
1;27;154.4;459;46.4;1002;0
1;24;158.1;408;114.1;891;0
1;25;149.3;425;45.3;928;0
1;22;87.7;374;26.2;817;0
1;24;197.6;408;96.2;891;0
1;25;100.5;425;51.8;928;0
1;25;341.0;425;136.3;928;0
1;24;145.7;408;129.8;891;0
1;27;149.6;459;118.9;1002;0
1;24;162.8;408;33.6;891;0
1;26;145.4;442;37.4;965;0
1;23;162.0;391;70.5;854;0
1;25;129.8;425;102.8;928;0
1;26;302.6;442;123.1;965;0
1;26;296.4;442;80.3;965;0
1;23;331.6;391;94.1;854;0
1;23;192.8;391;96.3;854;0
1;24;179.1;408;129.2;891;0
1;26;283.2;442;121.1;965;0
1;23;237.2;391;193.6;854;0
1;23;286.4;391;123.4;854;0
1;25;218.0;425;71.5;928;0
1;24;195.4;408;70.1;891;0
1;26;209.2;442;85.7;965;0
1;27;198.0;459;117.9;1002;0
1;29;259.5;493;152.9;1076;0
1;27;248.5;459;79.6;1002;0
1;23;257.1;391;111.9;854;0
1;26;261.0;442;101.5;965;0
1;22;171.1;374;43.9;817;0
1;22;200.6;374;57.4;817;0
1;25;193.7;425;72.7;928;0
1;25;142.0;425;33.3;928;0
1;24;276.9;408;157.8;891;0
1;25;258.6;425;125.7;928;0
1;23;84.0;391;39.6;854;0
1;26;325.9;442;198.5;965;0
1;25;282.3;425;112.8;928;0
1;26;184.1;442;15.6;965;0
1;28;284.7;476;103.5;1039;0
1;24;265.0;408;74.4;891;0
1;25;217.3;425;108.6;928;0
1;24;158.7;408;72.2;891;0
1;26;364.7;442;56.1;965;0
1;27;229.7;459;135.9;1002;0
