1;1;415.6;28;53.2;35;0
1;1;468.8;28;69.4;35;0
1;1;529.4;28;70.4;35;0
1;1;552.9;28;93.7;35;0
1;1;570.1;28;101.1;35;0
1;1;495.5;28;78.5;35;0
1;1;554.9;28;81.7;35;0
1;1;578.6;28;79.2;35;0
1;1;585.9;28;63.2;35;0
1;1;573.9;28;75.8;35;0
1;1;546.0;28;100.2;35;0
1;1;789.6;28;79.9;35;0
1;1;471.3;28;62.8;35;0
1;1;483.0;28;91.2;35;0
1;1;607.3;28;78.5;35;0
1;1;470.7;28;64.1;35;0
1;1;500.8;28;89.2;35;0
1;1;509.0;28;78.7;35;0
1;1;458.0;28;77.9;35;0
1;1;515.8;28;85.0;35;0
1;1;509.6;28;58.5;35;0
1;1;529.6;28;101.6;35;0
1;1;588.9;28;126.1;35;0
1;1;591.4;28;137.1;35;0
1;1;460.0;28;108.2;35;0
1;1;543.2;28;100.7;35;0
1;1;504.3;28;76.7;35;0
1;1;452.6;28;112.9;35;0
1;1;464.8;28;57.1;35;0
1;1;635.6;28;81.7;35;0
1;1;407.9;28;100.3;35;0
1;1;630.8;28;97.5;35;0
1;1;479.4;28;121.3;35;0
1;1;388.9;28;95.7;35;0
1;1;380.8;28;96.9;35;0
1;1;468.4;28;65.8;35;0
1;1;807.8;28;79.4;35;0
1;1;440.5;28;149.3;35;0
1;1;462.4;28;80.1;35;0
1;1;451.9;28;77.4;35;0
1;1;558.9;28;130.2;35;0
1;1;582.9;28;93.9;35;0
1;1;488.7;28;160.3;35;0
1;1;492.7;28;95.1;35;0
1;1;502.6;28;49.2;35;0
1;1;662.0;28;100.4;35;0
1;1;563.7;28;115.1;35;0
1;1;612.6;28;105.3;35;0
1;1;423.0;28;73.8;35;0
1;1;776.1;28;150.4;35;0
1;1;548.2;28;83.2;35;0
1;1;507.5;28;84.0;35;0
1;1;716.5;28;58.4;35;0
1;1;492.8;28;76.8;35;0
1;1;646.0;28;221.2;35;0
1;1;572.1;28;84.1;35;0
1;1;567.5;28;125.2;35;0
1;1;463.1;28;111.3;35;0
1;1;773.5;28;124.7;35;0
1;1;396.7;28;80.4;35;0
1;1;510.0;28;65.9;35;0
1;1;560.9;28;117.9;35;0
1;1;623.9;28;40.8;35;0
1;1;629.6;28;93.2;35;0
1;1;574.1;28;65.7;35;0
1;1;360.7;28;101.6;35;0
1;1;540.1;28;112.8;35;0
1;1;524.1;28;74.8;35;0
1;1;563.3;28;108.6;35;0
1;1;682.9;28;92.7;35;0
1;1;728.2;28;114.3;35;0
1;1;534.4;28;88.0;35;0
1;1;590.9;28;59.9;35;0
1;1;559.3;28;74.4;35;0
1;1;567.9;28;112.2;35;0
1;1;461.6;28;77.0;35;0
1;1;671.0;28;132.5;35;0
1;1;585.7;28;75.4;35;0
1;1;559.6;28;90.4;35;0
1;1;488.4;28;100.0;35;0
1;1;549.4;28;98.9;35;0
1;1;443.9;28;77.1;35;0
1;1;573.1;28;102.5;35;0
1;1;582.7;28;98.7;35;0
1;1;654.8;28;107.4;35;0
1;1;481.7;28;138.9;35;0
1;1;612.6;28;79.8;35;0
1;1;635.4;28;89.2;35;0
1;1;566.1;28;74.7;35;0
1;1;431.1;28;97.8;35;0
1;1;486.7;28;70.1;35;0
1;1;524.9;28;94.2;35;0
1;1;580.6;28;74.0;35;0
1;1;561.8;28;110.1;35;0
1;1;417.6;28;78.2;35;0
1;1;486.3;28;69.7;35;0
1;1;304.9;28;63.4;35;0
1;1;548.3;28;62.3;35;0
1;1;596.4;28;104.6;35;0
1;1;484.1;28;90.9;35;0
1;1;550.3;28;99.4;35;0
1;1;490.2;28;44.3;35;0
1;1;388.6;28;86.1;35;0
1;1;540.9;28;58.4;35;0
1;1;501.1;28;84.1;35;0
1;1;604.7;28;96.3;35;0
1;1;542.3;28;93.1;35;0
1;1;493.0;28;91.7;35;0
1;1;662.9;28;125.9;35;0
1;1;515.0;28;79.5;35;0
1;1;582.8;28;79.2;35;0
1;1;535.9;28;115.5;35;0
1;1;549.7;28;114.5;35;0
1;1;640.3;28;53.6;35;0
1;1;417.8;28;70.5;35;0
1;1;461.3;28;74.3;35;0
1;1;424.6;28;82.1;35;0
1;1;477.1;28;79.1;35;0
1;1;467.1;28;71.7;35;0
1;1;536.7;28;73.1;35;0
1;1;585.4;28;124.5;35;0
1;1;477.9;28;131.3;35;0
1;1;492.2;28;110.9;35;0
1;1;528.9;28;96.1;35;0
1;1;440.8;28;87.5;35;0
1;1;666.7;28;80.5;35;0
1;1;472.5;28;109.2;35;0
1;1;482.2;28;83.2;35;0
1;1;509.3;28;118.9;35;0
1;1;717.5;28;69.9;35;0
1;1;519.4;28;72.2;35;0
1;1;500.3;28;112.8;35;0
1;1;610.1;28;119.0;35;0
1;1;448.3;28;90.8;35;0
1;1;604.2;28;83.9;35;0
1;1;460.6;28;97.2;35;0
1;1;582.3;28;134.2;35;0
1;1;483.5;28;103.9;35;0
1;1;445.1;28;105.1;35;0
1;1;508.6;28;47.9;35;0
1;1;586.3;28;125.5;35;0
1;1;379.0;28;78.5;35;0
1;1;447.3;28;81.9;35;0
1;1;631.8;28;179.1;35;0
1;1;462.0;28;76.3;35;0
1;1;442.4;28;81.3;35;0
1;1;513.2;28;34.9;35;0
1;1;499.3;28;102.3;35;0
1;1;402.7;28;67.8;35;0
1;1;466.9;28;86.7;35;0
1;1;594.1;28;117.1;35;0
1;1;520.1;28;105.8;35;0
1;1;548.1;28;72.2;35;0
1;1;501.0;28;84.4;35;0
1;1;390.5;28;70.4;35;0
1;1;385.5;28;79.9;35;0
1;1;469.3;28;40.6;35;0
1;1;611.9;28;60.4;35;0
1;1;490.7;28;44.8;35;0
1;1;649.7;28;99.1;35;0
1;1;480.1;28;84.8;35;0
1;1;673.2;28;124.8;35;0
1;1;495.2;28;84.6;35;0
1;1;481.2;28;65.8;35;0
1;1;438.5;28;62.2;35;0
1;1;565.7;28;111.3;35;0
1;1;589.1;28;82.7;35;0
1;1;611.3;28;149.5;35;0
1;1;395.5;28;89.8;35;0
1;1;606.6;28;100.4;35;0
1;1;443.0;28;79.3;35;0
1;1;617.6;28;66.9;35;0
1;1;534.6;28;102.9;35;0
1;1;520.6;28;76.3;35;0
1;1;597.6;28;152.4;35;0
1;1;585.0;28;197.8;35;0
1;1;506.6;28;88.3;35;0
1;1;618.4;28;101.2;35;0
1;1;509.0;28;81.0;35;0
1;1;425.0;28;51.4;35;0
1;1;717.5;28;91.0;35;0
1;1;583.8;28;102.7;35;0
1;1;644.4;28;102.6;35;0
1;1;445.5;28;80.2;35;0
1;1;431.4;28;82.7;35;0
1;1;482.9;28;91.9;35;0
1;1;543.6;28;92.1;35;0
1;1;728.1;28;143.0;35;0
1;1;646.6;28;97.3;35;0
1;1;555.7;28;109.7;35;0
1;1;559.3;28;80.1;35;0
1;1;445.8;28;58.4;35;0
1;1;475.6;28;79.8;35;0
1;1;610.6;28;101.0;35;0
1;1;485.6;28;91.0;35;0
1;1;459.6;28;63.9;35;0
1;1;579.2;28;81.5;35;0
1;1;584.2;28;112.2;35;0
1;1;583.6;28;90.7;35;0
1;1;486.4;28;105.5;35;0
1;1;355.3;28;62.5;35;0
1;1;720.2;28;142.6;35;0
1;1;564.1;28;26.7;35;0
1;1;586.2;28;96.7;35;0
1;1;574.0;28;136.0;35;0
1;1;702.2;28;135.6;35;0
1;1;474.3;28;82.5;35;0
1;1;499.7;28;81.1;35;0
1;1;648.2;28;75.6;35;0
1;1;554.6;28;117.3;35;0
1;1;644.9;28;141.7;35;0
1;1;532.9;28;77.3;35;0
1;1;533.5;28;85.6;35;0
1;1;443.9;28;76.1;35;0
1;1;508.6;28;90.4;35;0
1;1;570.8;28;72.3;35;0
1;1;468.9;28;176.9;35;0
1;1;482.7;28;82.1;35;0
1;1;522.3;28;68.3;35;0
1;1;508.9;28;96.6;35;0
1;1;551.2;28;89.4;35;0
1;1;599.6;28;98.9;35;0
1;1;495.2;28;83.0;35;0
1;1;620.1;28;117.5;35;0
1;1;432.9;28;96.0;35;0
1;1;679.7;28;127.5;35;0
1;1;556.0;28;108.6;35;0
1;1;458.3;28;77.7;35;0
1;1;502.6;28;61.6;35;0
1;1;623.4;28;100.1;35;0
1;1;617.8;28;108.5;35;0
1;1;495.1;28;77.5;35;0
1;1;635.2;28;68.3;35;0
1;1;529.9;28;82.1;35;0
1;1;522.6;28;146.2;35;0
1;1;619.4;28;78.2;35;0
1;1;660.5;28;195.4;35;0
1;1;329.5;28;82.8;35;0
1;1;574.2;28;64.7;35;0
1;1;723.5;28;123.8;35;0
1;1;629.8;28;109.7;35;0
1;1;516.7;28;97.7;35;0
1;1;517.6;28;56.2;35;0
1;1;464.9;28;80.5;35;0
1;1;378.4;28;82.4;35;0
1;1;675.4;28;105.3;35;0
1;1;570.8;28;89.8;35;0
1;1;502.1;28;58.6;35;0
1;1;433.8;28;75.8;35;0
1;1;540.8;28;66.0;35;0
1;1;522.6;28;75.7;35;0
1;1;607.0;28;75.9;35;0
1;1;617.9;28;72.1;35;0
1;1;802.2;28;170.0;35;0
1;1;483.7;28;79.8;35;0
1;1;457.8;28;100.2;35;0
1;1;538.0;28;68.5;35;0
1;1;470.8;28;77.2;35;0
1;1;455.8;28;120.2;35;0
1;1;598.7;28;74.4;35;0
1;1;502.4;28;79.0;35;0
1;1;411.8;28;113.1;35;0
1;1;565.5;28;158.8;35;0
0;1;671.3;28;113.8;35;0
1;1;557.2;28;93.1;35;0
1;1;753.5;28;88.0;35;0
1;1;543.5;28;95.9;35;0
1;1;551.7;28;95.3;35;0
1;1;463.8;28;86.3;35;0
1;1;462.7;28;83.0;35;0
1;1;528.8;28;101.2;35;0
1;1;591.1;28;74.6;35;0
1;1;551.4;28;36.9;35;0
1;1;686.5;28;159.3;35;0
1;1;562.1;28;90.9;35;0
1;1;555.4;28;51.7;35;0
1;1;553.7;28;61.9;35;0
1;1;434.0;28;64.8;35;0
1;1;501.5;28;97.0;35;0
1;1;695.3;28;122.4;35;0
1;1;478.6;28;65.0;35;0
1;1;691.0;28;107.7;35;0
1;1;669.5;28;189.1;35;0
1;1;749.4;28;82.4;35;0
1;1;505.6;28;75.4;35;0
1;1;514.8;28;86.2;35;0
1;1;635.8;28;71.3;35;0
1;1;663.1;28;124.5;35;0
1;1;523.1;28;79.6;35;0
1;1;521.5;28;69.9;35;0
1;1;466.2;28;83.3;35;0
1;1;457.4;28;111.6;35;0
1;1;334.2;28;75.6;35;0
1;1;609.0;28;79.8;35;0
1;1;444.8;28;114.8;35;0
1;1;426.9;28;88.9;35;0
1;1;544.3;28;111.4;35;0
1;1;665.1;28;107.2;35;0
1;1;541.6;28;81.9;35;0
1;1;598.4;28;96.8;35;0
1;1;497.1;28;61.3;35;0
1;1;516.8;28;74.5;35;0
1;1;559.8;28;72.5;35;0
1;1;569.1;28;103.4;35;0
1;1;370.4;28;79.7;35;0
1;1;488.9;28;107.5;35;0
1;1;695.1;28;110.5;35;0
1;1;430.7;28;51.4;35;0
1;1;538.4;28;75.8;35;0
1;1;571.3;28;95.2;35;0
1;1;834.9;28;177.1;35;0
1;1;735.9;28;121.3;35;0
1;1;413.2;28;98.9;35;0
1;1;599.7;28;98.5;35;0
1;1;414.1;28;71.0;35;0
1;1;421.2;28;84.4;35;0
1;1;669.9;28;111.3;35;0
1;1;545.5;28;89.1;35;0
1;1;603.9;28;91.1;35;0
1;1;559.8;28;88.5;35;0
1;1;524.2;28;82.7;35;0
1;1;429.9;28;55.8;35;0
1;1;607.1;28;56.7;35;0
1;1;576.1;28;105.2;35;0
1;1;671.8;28;118.1;35;0
1;1;526.7;28;126.6;35;0
1;1;487.1;28;84.3;35;0
0;1;486.2;28;74.3;35;0
1;1;537.7;28;77.0;35;0
1;1;566.2;28;112.2;35;0
1;1;564.8;28;113.4;35;0
1;1;500.5;28;111.8;35;0
1;1;690.7;28;109.9;35;0
1;1;560.2;28;71.3;35;0
1;1;678.4;28;160.1;35;0
1;1;427.0;28;82.1;35;0
1;1;709.6;28;97.7;35;0
1;1;616.6;28;111.2;35;0
1;1;489.6;28;78.5;35;0
1;1;582.9;28;25.6;35;0
1;1;479.5;28;62.8;35;0
1;1;586.1;28;80.7;35;0
1;1;523.6;28;87.0;35;0
1;1;419.5;28;84.2;35;0
1;1;542.2;28;115.5;35;0
1;1;603.4;28;84.5;35;0
1;1;547.8;28;93.0;35;0
1;1;500.4;28;83.0;35;0
1;1;703.6;28;95.9;35;0
1;1;585.2;28;103.7;35;0
1;1;659.2;28;117.1;35;0
1;1;585.8;28;142.4;35;0
1;1;474.2;28;84.1;35;0
1;1;456.9;28;96.2;35;0
1;1;557.7;28;83.9;35;0
1;1;576.4;28;71.3;35;0
1;1;418.7;28;67.1;35;0
1;1;399.5;28;57.9;35;0
1;1;523.1;28;97.8;35;0
1;1;604.9;28;84.2;35;0
1;1;473.6;28;21.6;35;0
1;1;507.9;28;115.1;35;0
1;1;509.0;28;89.0;35;0
1;1;603.0;28;100.0;35;0
1;1;614.9;28;87.7;35;0
1;1;562.0;28;82.6;35;0
1;1;612.4;28;82.9;35;0
1;1;479.5;28;82.2;35;0
1;1;500.7;28;79.7;35;0
1;1;600.8;28;99.3;35;0
1;1;671.7;28;101.1;35;0
1;1;525.3;28;111.3;35;0
1;1;598.5;28;104.3;35;0
1;1;785.1;28;141.5;35;0
1;1;664.9;28;177.7;35;0
1;1;512.1;28;75.1;35;0
1;1;659.1;28;107.4;35;0
1;1;601.9;28;110.7;35;0
1;1;654.7;28;188.4;35;0
1;1;403.9;28;79.2;35;0
1;1;539.1;28;63.4;35;0
1;1;494.7;28;117.0;35;0
1;1;688.8;28;64.8;35;0
1;1;567.8;28;50.3;35;0
1;1;423.2;28;63.5;35;0
1;1;545.5;28;77.2;35;0
1;1;663.2;28;116.3;35;0
1;1;524.6;28;61.8;35;0
1;1;496.9;28;121.6;35;0
1;1;586.4;28;92.1;35;0
1;1;451.8;28;101.3;35;0
1;1;609.6;28;101.8;35;0
1;1;577.3;28;98.0;35;0
1;1;574.3;28;84.6;35;0
1;1;580.0;28;67.4;35;0
1;1;577.5;28;66.8;35;0
1;1;659.4;28;69.8;35;0
1;1;595.7;28;94.2;35;0
1;1;499.7;28;95.2;35;0
1;1;551.7;28;97.3;35;0
1;1;609.1;28;100.9;35;0
1;1;608.1;28;90.5;35;0
1;1;548.8;28;111.3;35;0
1;1;463.0;28;75.8;35;0
1;1;690.1;28;190.1;35;0
1;1;668.9;28;101.7;35;0
1;1;485.0;28;95.0;35;0
1;1;539.2;28;53.9;35;0
1;1;472.8;28;75.5;35;0
1;1;577.6;28;73.8;35;0
1;1;489.1;28;58.7;35;0
1;1;372.9;28;77.5;35;0
1;1;453.7;28;111.0;35;0
1;1;469.2;28;86.6;35;0
1;1;489.2;28;93.0;35;0
1;1;681.6;28;78.0;35;0
1;1;498.2;28;86.0;35;0
1;1;540.0;28;103.7;35;0
1;1;471.9;28;36.3;35;0
1;1;588.5;28;149.3;35;0
1;1;565.9;28;85.7;35;0
1;1;615.2;28;78.2;35;0
1;1;449.6;28;60.7;35;0
1;1;593.7;28;99.0;35;0
1;1;391.3;28;99.1;35;0
1;1;529.5;28;103.8;35;0
1;1;466.0;28;69.8;35;0
1;1;412.8;28;63.9;35;0
1;1;406.1;28;71.2;35;0
1;1;436.1;28;74.3;35;0
1;1;557.0;28;105.1;35;0
1;1;582.3;28;72.5;35;0
1;1;605.5;28;112.3;35;0
1;1;492.4;28;69.0;35;0
1;1;428.9;28;81.1;35;0
1;1;566.2;28;53.4;35;0
1;1;470.5;28;90.0;35;0
1;1;484.3;28;79.0;35;0
1;1;685.3;28;127.9;35;0
1;1;499.2;28;131.7;35;0
1;1;530.8;28;75.7;35;0
1;1;662.2;28;164.4;35;0
1;1;485.6;28;113.8;35;0
1;1;551.9;28;76.8;35;0
1;1;625.2;28;103.8;35;0
1;1;579.4;28;99.0;35;0
1;1;490.5;28;77.9;35;0
1;1;705.1;28;147.1;35;0
1;1;591.0;28;88.0;35;0
1;1;493.3;28;55.3;35;0
1;1;494.8;28;64.0;35;0
1;1;563.9;28;107.4;35;0
1;1;534.8;28;90.9;35;0
1;1;576.4;28;102.1;35;0
1;1;556.0;28;63.7;35;0
1;1;519.4;28;77.4;35;0
1;1;618.8;28;92.4;35;0
1;1;491.9;28;68.2;35;0
1;1;682.5;28;91.8;35;0
1;1;386.1;28;58.3;35;0
1;1;435.2;28;74.6;35;0
1;2;1205.3;56;218.1;67;0
1;1;603.0;28;126.3;35;0
1;1;754.1;28;82.3;35;0
1;1;674.7;28;79.6;35;0
1;1;606.4;28;141.4;35;0
1;1;587.4;28;96.3;35;0
1;1;473.3;28;133.2;35;0
1;1;567.9;28;87.4;35;0
1;1;738.2;28;103.6;35;0
1;1;637.8;28;79.2;35;0
1;1;485.2;28;106.4;35;0
1;1;534.0;28;132.6;35;0
1;1;637.9;28;64.6;35;0
1;1;579.9;28;114.1;35;0
1;1;549.1;28;64.8;35;0
1;1;501.9;28;55.3;35;0
1;1;539.7;28;68.4;35;0
1;1;546.1;28;19.1;35;0
1;1;490.2;28;69.5;35;0
1;1;513.9;28;94.3;35;0
1;1;629.9;28;129.3;35;0
1;1;562.4;28;102.5;35;0
1;1;533.1;28;69.6;35;0
1;1;759.3;28;139.9;35;0
1;1;606.8;28;121.4;35;0
1;1;550.5;28;96.7;35;0
1;1;463.9;28;75.1;35;0
1;1;515.5;28;84.9;35;0
1;1;444.3;28;105.1;35;0
1;1;526.2;28;150.4;35;0
1;1;482.2;28;54.9;35;0
1;1;478.3;28;74.6;35;0
1;1;623.8;28;54.4;35;0
1;1;506.1;28;84.0;35;0
1;1;597.4;28;182.8;35;0
1;1;496.9;28;72.1;35;0
1;1;568.8;28;82.4;35;0
1;1;504.3;28;81.4;35;0
