1;1;415.6;28;53.2;35;0
1;1;530.8;28;91.3;35;0
1;1;482.5;28;94.3;35;0
1;1;426.8;28;62.1;35;0
1;1;573.5;28;76.8;35;0
1;1;506.0;28;86.2;35;0
1;1;451.1;28;61.8;35;0
1;1;554.4;28;77.7;35;0
1;1;493.3;28;77.9;35;0
1;1;525.8;28;52.1;35;0
1;1;478.9;28;94.8;35;0
1;1;409.8;28;76.9;35;0
1;1;535.0;28;100.1;35;0
1;1;568.2;28;140.2;35;0
1;1;537.9;28;80.7;35;0
1;1;536.7;28;108.9;35;0
1;1;453.0;28;61.2;35;0
1;1;656.5;28;114.0;35;0
1;1;486.4;28;90.7;35;0
1;1;523.2;28;76.4;35;0
1;1;442.7;28;89.2;35;0
1;1;664.9;28;95.2;35;0
1;1;553.0;28;64.0;35;0
1;1;513.3;28;75.4;35;0
1;1;660.2;28;103.9;35;0
1;1;459.8;28;48.2;35;0
1;1;550.0;28;72.0;35;0
1;1;465.9;28;58.6;35;0
1;1;510.8;28;84.7;35;0
1;1;526.4;28;64.6;35;0
1;1;596.0;28;61.2;35;0
1;1;555.5;28;72.2;35;0
0;1;367.9;28;76.4;35;0
1;1;520.6;28;43.0;35;0
1;1;478.2;28;99.9;35;0
1;1;499.6;28;100.2;35;0
1;1;529.7;28;105.8;35;0
1;1;407.6;28;75.2;35;0
1;1;560.6;28;79.3;35;0
1;1;567.1;28;74.9;35;0
1;1;560.9;28;100.1;35;0
1;1;708.4;28;40.7;35;0
1;1;558.7;28;80.3;35;0
1;1;596.4;28;104.6;35;0
1;1;493.7;28;102.5;35;0
1;1;498.5;28;109.8;35;0
0;1;527.0;28;99.4;35;0
1;1;426.3;28;75.4;35;0
1;1;495.3;28;79.5;35;0
1;1;522.0;28;110.6;35;0
1;1;613.4;28;119.2;35;0
1;1;476.0;28;77.6;35;0
1;1;644.0;28;79.6;35;0
1;1;562.1;28;95.5;35;0
1;1;386.2;28;74.4;35;0
1;1;502.6;28;92.2;35;0
1;1;549.9;28;49.3;35;0
1;1;520.9;28;75.6;35;0
1;1;520.2;28;118.0;35;0
1;1;610.7;28;92.3;35;0
1;1;485.9;28;38.6;35;0
1;1;640.1;28;130.6;35;0
1;1;675.7;28;92.6;35;0
1;1;331.8;28;41.9;35;0
1;1;489.5;28;131.0;35;0
1;1;584.3;28;93.3;35;0
1;1;605.5;28;85.5;35;0
1;1;532.5;28;92.4;35;0
1;1;490.6;28;99.2;35;0
1;1;571.3;28;92.7;35;0
1;1;590.0;28;106.5;35;0
1;1;419.4;28;34.7;35;0
1;1;561.5;28;61.5;35;0
1;1;458.8;28;70.8;35;0
1;1;471.9;28;77.5;35;0
1;1;504.0;28;77.4;35;0
1;1;512.1;28;77.9;35;0
1;1;535.6;28;127.5;35;0
1;1;711.1;28;144.2;35;0
1;1;605.9;28;86.3;35;0
1;1;505.0;28;85.2;35;0
1;1;565.4;28;96.1;35;0
1;1;547.2;28;72.3;35;0
1;1;493.9;28;118.3;35;0
1;1;560.9;28;77.4;35;0
1;1;492.4;28;46.5;35;0
1;1;604.9;28;98.9;35;0
1;1;390.6;28;91.8;35;0
1;1;515.9;28;72.0;35;0
1;1;601.8;28;82.0;35;0
1;1;637.7;28;73.8;35;0
1;1;559.6;28;82.5;35;0
1;1;593.7;28;61.3;35;0
1;1;496.4;28;76.0;35;0
1;1;412.0;28;79.8;35;0
1;1;944.8;28;144.3;35;0
1;1;598.8;28;111.4;35;0
1;1;518.0;28;110.4;35;0
1;1;524.5;28;75.8;35;0
1;1;537.1;28;76.8;35;0
1;1;363.2;28;80.7;35;0
1;1;507.4;28;92.6;35;0
1;1;505.4;28;42.5;35;0
1;1;607.5;28;91.4;35;0
1;1;611.5;28;74.3;35;0
1;1;435.9;28;97.8;35;0
1;1;591.8;28;54.9;35;0
1;1;552.8;28;70.6;35;0
1;1;406.5;28;53.7;35;0
1;1;650.3;28;91.0;35;0
1;1;475.9;28;80.4;35;0
1;1;657.5;28;95.4;35;0
1;1;480.3;28;51.8;35;0
1;1;758.4;28;91.7;35;0
1;1;502.0;28;58.2;35;0
1;1;605.1;28;105.0;35;0
1;1;476.4;28;80.4;35;0
1;1;431.2;28;110.8;35;0
1;1;550.9;28;76.5;35;0
1;1;463.2;28;88.2;35;0
1;1;450.0;28;90.9;35;0
1;1;504.4;28;75.8;35;0
1;1;432.8;28;77.4;35;0
1;1;510.4;28;107.8;35;0
1;1;494.7;28;47.3;35;0
1;1;607.8;28;64.9;35;0
1;1;473.5;28;74.3;35;0
1;1;640.6;28;106.8;35;0
1;1;663.1;28;62.6;35;0
1;1;514.0;28;90.2;35;0
1;1;470.9;28;87.8;35;0
1;1;562.6;28;74.7;35;0
1;1;628.5;28;101.4;35;0
1;1;618.8;28;61.6;35;0
1;1;427.1;28;81.9;35;0
1;1;669.2;28;108.5;35;0
1;1;470.3;28;67.9;35;0
1;1;479.4;28;71.3;35;0
1;1;476.7;28;77.7;35;0
1;1;554.2;28;51.3;35;0
1;1;448.6;28;85.0;35;0
1;1;599.4;28;98.2;35;0
1;1;641.4;28;91.8;35;0
1;1;555.2;28;34.0;35;0
1;1;525.9;28;105.4;35;0
1;1;578.2;28;102.5;35;0
1;1;468.1;28;103.8;35;0
1;1;586.5;28;99.1;35;0
1;1;567.1;28;115.2;35;0
1;1;450.2;28;76.1;35;0
1;1;489.6;28;109.4;35;0
1;1;502.3;28;88.2;35;0
1;1;528.2;28;57.0;35;0
1;1;605.2;28;77.3;35;0
1;1;591.1;28;97.3;35;0
1;1;665.9;28;118.4;35;0
1;1;605.8;28;108.1;35;0
1;1;614.3;28;93.4;35;0
1;1;499.8;28;61.2;35;0
1;1;522.5;28;99.3;35;0
1;1;428.3;28;80.9;35;0
1;1;498.3;28;104.7;35;0
1;1;617.8;28;92.5;35;0
1;1;444.6;28;90.1;35;0
1;1;554.3;28;75.6;35;0
1;1;469.6;28;73.8;35;0
1;1;523.6;28;70.9;35;0
1;1;536.6;28;104.6;35;0
1;1;395.3;28;30.2;35;0
1;1;594.8;28;122.6;35;0
1;1;477.2;28;62.7;35;0
1;1;657.9;28;98.1;35;0
1;1;500.8;28;68.5;35;0
1;1;524.9;28;109.4;35;0
1;1;433.7;28;84.0;35;0
1;1;673.6;28;48.4;35;0
1;1;528.3;28;101.0;35;0
1;1;548.5;28;83.7;35;0
1;1;601.9;28;122.4;35;0
1;1;514.2;28;78.0;35;0
1;1;467.8;28;98.9;35;0
1;1;484.6;28;64.0;35;0
1;1;510.2;28;105.0;35;0
1;1;562.6;28;80.2;35;0
1;1;533.6;28;89.8;35;0
1;1;650.5;28;91.1;35;0
1;1;500.4;28;110.2;35;0
1;1;601.4;28;68.9;35;0
1;1;554.8;28;111.1;35;0
1;1;771.9;28;121.1;35;0
1;1;535.1;28;70.1;35;0
1;1;542.8;28;101.4;35;0
1;1;560.7;28;99.7;35;0
1;1;547.3;28;79.5;35;0
1;1;499.3;28;95.8;35;0
1;1;578.7;28;154.7;35;0
1;1;474.7;28;76.3;35;0
1;1;546.0;28;121.2;35;0
1;1;518.1;28;84.8;35;0
1;1;651.6;28;127.1;35;0
1;1;532.0;28;72.4;35;0
1;1;477.4;28;89.0;35;0
1;1;495.5;28;72.8;35;0
1;1;694.2;28;87.7;35;0
1;1;424.3;28;81.7;35;0
1;1;394.8;28;81.8;35;0
1;1;513.8;28;78.9;35;0
1;1;663.3;28;95.5;35;0
1;1;377.7;28;84.1;35;0
1;1;600.4;28;98.5;35;0
1;1;557.8;28;93.6;35;0
1;1;475.2;28;79.0;35;0
1;1;499.6;28;84.0;35;0
1;1;447.5;28;79.3;35;0
1;1;456.4;28;78.8;35;0
1;1;492.1;28;103.5;35;0
1;1;617.7;28;130.6;35;0
1;1;665.8;28;79.6;35;0
1;1;583.0;28;119.6;35;0
1;1;491.7;28;95.3;35;0
1;1;619.1;28;100.4;35;0
1;1;685.7;28;100.6;35;0
1;1;622.8;28;91.4;35;0
1;1;522.9;28;37.1;35;0
1;1;469.7;28;104.1;35;0
1;1;435.0;28;37.7;35;0
1;1;548.9;28;141.2;35;0
1;1;546.7;28;79.4;35;0
1;1;558.2;28;84.0;35;0
1;1;612.7;28;116.3;35;0
1;1;449.0;28;37.6;35;0
1;1;545.0;28;93.7;35;0
1;1;525.1;28;105.2;35;0
1;1;460.0;28;80.6;35;0
1;1;573.6;28;61.4;35;0
1;1;323.0;28;36.8;35;0
1;1;503.9;28;120.4;35;0
1;1;427.2;28;70.1;35;0
1;1;607.4;28;81.5;35;0
1;1;492.7;28;99.9;35;0
1;1;618.5;28;93.7;35;0
1;1;475.9;28;94.9;35;0
1;1;557.4;28;58.1;35;0
1;1;469.6;28;81.4;35;0
1;1;615.4;28;95.7;35;0
1;1;587.5;28;100.1;35;0
1;1;582.8;28;99.0;35;0
1;1;568.4;28;77.2;35;0
1;1;502.7;28;94.0;35;0
1;1;479.0;28;80.7;35;0
1;1;613.2;28;77.6;35;0
1;1;617.3;28;88.1;35;0
1;1;542.8;28;61.0;35;0
1;1;528.0;28;107.6;35;0
1;1;506.4;28;55.7;35;0
1;1;487.8;28;111.5;35;0
1;1;558.6;28;96.7;35;0
1;1;585.6;28;73.2;35;0
1;1;519.0;28;70.0;35;0
1;1;493.2;28;80.3;35;0
1;1;539.6;28;133.5;35;0
1;1;461.4;28;134.6;35;0
1;1;458.5;28;76.7;35;0
1;1;470.3;28;83.9;35;0
1;1;403.6;28;81.3;35;0
1;1;435.8;28;75.3;35;0
1;1;378.4;28;71.8;35;0
1;1;527.0;28;113.6;35;0
1;1;546.2;28;123.3;35;0
1;1;533.9;28;88.0;35;0
1;1;656.0;28;112.0;35;0
1;1;379.0;28;82.3;35;0
1;1;437.7;28;108.0;35;0
1;1;546.9;28;95.7;35;0
1;1;643.2;28;142.9;35;0
1;1;518.3;28;81.0;35;0
1;1;574.3;28;68.3;35;0
1;1;501.4;28;95.9;35;0
1;1;560.8;28;84.5;35;0
1;1;574.6;28;91.0;35;0
1;1;467.0;28;44.6;35;0
1;1;544.0;28;78.1;35;0
1;1;670.4;28;116.5;35;0
1;1;409.3;28;49.6;35;0
1;1;524.6;28;96.1;35;0
1;1;447.8;28;64.8;35;0
1;1;435.1;28;83.9;35;0
1;1;519.1;28;66.4;35;0
1;1;454.6;28;84.3;35;0
1;1;480.3;28;96.3;35;0
1;1;642.6;28;99.6;35;0
1;1;506.4;28;75.6;35;0
1;1;482.6;28;70.6;35;0
1;1;555.7;28;82.0;35;0
1;1;436.6;28;78.9;35;0
1;1;559.7;28;123.6;35;0
1;1;722.8;28;122.9;35;0
1;1;478.7;28;87.2;35;0
1;1;685.8;28;137.6;35;0
1;1;389.3;28;76.3;35;0
1;1;528.5;28;69.8;35;0
1;1;381.7;28;60.5;35;0
1;1;507.5;28;88.6;35;0
1;1;401.8;28;77.4;35;0
1;1;627.9;28;112.6;35;0
1;1;563.3;28;119.5;35;0
1;1;498.0;28;75.3;35;0
1;1;567.1;28;76.0;35;0
1;1;513.2;28;81.3;35;0
1;1;587.2;28;74.5;35;0
1;1;369.6;28;60.6;35;0
1;1;361.8;28;67.6;35;0
1;1;521.6;28;59.3;35;0
1;1;507.5;28;80.3;35;0
1;1;600.4;28;92.9;35;0
1;1;568.4;28;61.4;35;0
1;1;612.4;28;62.2;35;0
1;1;613.9;28;62.1;35;0
1;1;559.2;28;117.9;35;0
1;1;481.2;28;64.2;35;0
1;1;576.6;28;110.1;35;0
1;1;567.0;28;112.6;35;0
1;1;529.8;28;69.5;35;0
1;1;622.4;28;131.3;35;0
1;1;452.1;28;75.4;35;0
1;1;618.3;28;77.8;35;0
1;1;528.0;28;87.4;35;0
1;1;585.8;28;114.8;35;0
1;1;466.2;28;99.0;35;0
1;1;599.0;28;108.4;35;0
1;1;562.8;28;88.0;35;0
1;1;527.4;28;90.3;35;0
1;1;578.6;28;67.3;35;0
1;1;568.5;28;89.2;35;0
1;1;592.1;28;93.4;35;0
1;1;620.0;28;135.6;35;0
1;1;463.9;28;84.4;35;0
1;1;660.4;28;139.7;35;0
1;1;578.6;28;110.6;35;0
1;1;654.5;28;147.1;35;0
1;1;452.0;28;70.3;35;0
1;1;618.8;28;105.1;35;0
1;1;569.1;28;106.3;35;0
1;1;514.7;28;73.4;35;0
1;1;519.1;28;68.4;35;0
1;1;504.2;28;74.3;35;0
1;1;613.4;28;90.6;35;0
1;1;499.0;28;101.6;35;0
1;1;524.5;28;71.8;35;0
1;1;436.7;28;83.0;35;0
1;1;435.0;28;85.0;35;0
1;1;598.9;28;78.0;35;0
1;1;551.4;28;64.2;35;0
1;1;476.8;28;96.0;35;0
1;1;481.8;28;73.4;35;0
1;1;473.9;28;86.2;35;0
1;1;313.2;28;20.0;35;0
1;1;608.0;28;100.8;35;0
1;1;440.6;28;83.2;35;0
1;1;515.6;28;145.7;35;0
1;1;455.5;28;96.1;35;0
1;1;482.6;28;70.6;35;0
1;1;525.5;28;111.2;35;0
1;1;498.3;28;94.0;35;0
1;1;502.1;28;78.1;35;0
1;1;470.2;28;78.1;35;0
1;1;475.0;28;92.4;35;0
1;1;529.8;28;78.8;35;0
1;1;455.9;28;67.5;35;0
1;1;691.2;28;115.8;35;0
1;1;492.7;28;101.2;35;0
1;1;704.2;28;125.1;35;0
1;1;502.4;28;48.7;35;0
1;1;532.8;28;73.6;35;0
1;1;518.7;28;67.6;35;0
1;1;411.9;28;79.8;35;0
1;1;534.8;28;68.3;35;0
1;1;443.1;28;79.7;35;0
1;1;714.8;28;88.3;35;0
1;1;452.1;28;58.8;35;0
1;1;384.6;28;81.9;35;0
1;1;592.0;28;100.8;35;0
1;1;452.9;28;55.4;35;0
1;1;524.8;28;116.9;35;0
1;1;439.2;28;51.0;35;0
1;1;622.6;28;79.3;35;0
1;1;445.4;28;66.8;35;0
1;1;555.9;28;112.2;35;0
1;1;494.5;28;53.6;35;0
1;1;435.1;28;71.1;35;0
1;1;515.6;28;94.5;35;0
1;1;551.4;28;108.2;35;0
1;1;423.3;28;62.4;35;0
1;1;655.1;28;114.9;35;0
1;1;561.1;28;90.9;35;0
1;1;510.3;28;98.1;35;0
1;1;423.2;28;73.1;35;0
1;1;662.1;28;111.1;35;0
1;1;407.5;28;115.5;35;0
1;1;657.6;28;103.6;35;0
1;1;498.8;28;69.3;35;0
1;1;567.7;28;116.6;35;0
1;1;450.8;28;80.7;35;0
1;1;543.4;28;92.9;35;0
1;1;508.4;28;94.4;35;0
1;1;571.5;28;57.0;35;0
1;1;561.2;28;88.0;35;0
1;1;442.5;28;79.0;35;0
1;1;591.0;28;84.9;35;0
1;1;517.7;28;113.1;35;0
1;1;353.9;28;63.5;35;0
1;1;523.0;28;74.8;35;0
1;1;629.0;28;111.7;35;0
1;1;661.0;28;127.1;35;0
1;1;511.2;28;77.4;35;0
1;1;453.8;28;69.6;35;0
1;1;488.0;28;75.5;35;0
1;1;498.6;28;91.4;35;0
1;1;590.1;28;87.9;35;0
1;1;482.2;28;71.9;35;0
1;1;444.9;28;49.2;35;0
1;1;482.9;28;81.3;35;0
1;1;446.8;28;67.6;35;0
1;1;491.8;28;68.3;35;0
1;1;732.4;28;79.9;35;0
1;1;555.0;28;105.9;35;0
1;1;454.3;28;71.5;35;0
1;1;483.4;28;50.8;35;0
1;1;672.0;28;134.7;35;0
1;1;458.1;28;98.7;35;0
1;1;669.1;28;111.1;35;0
1;1;419.8;28;47.2;35;0
1;1;492.7;28;75.3;35;0
1;1;462.4;28;83.7;35;0
1;1;428.9;28;65.6;35;0
1;1;595.1;28;83.6;35;0
1;1;646.8;28;95.3;35;0
1;1;647.1;28;108.8;35;0
1;1;577.1;28;82.3;35;0
1;1;568.7;28;126.6;35;0
1;1;477.6;28;124.0;35;0
1;1;544.2;28;68.8;35;0
1;1;523.6;28;115.0;35;0
1;1;507.8;28;77.8;35;0
1;1;360.3;28;56.4;35;0
1;1;573.0;28;117.9;35;0
1;1;460.1;28;91.7;35;0
1;1;657.3;28;108.8;35;0
1;1;478.5;28;96.8;35;0
1;1;563.4;28;84.9;35;0
1;1;492.8;28;75.5;35;0
1;1;588.9;28;96.4;35;0
1;1;648.7;28;55.1;35;0
1;1;348.5;28;63.4;35;0
1;1;579.8;28;120.4;35;0
1;1;636.1;28;167.8;35;0
1;1;576.6;28;87.2;35;0
1;1;438.2;28;27.7;35;0
1;1;521.9;28;93.7;35;0
1;1;454.7;28;80.2;35;0
1;1;587.9;28;86.5;35;0
1;1;504.1;28;103.5;35;0
1;1;415.7;28;72.1;35;0
1;1;592.6;28;98.7;35;0
1;1;522.3;28;157.9;35;0
1;1;560.6;28;88.2;35;0
1;1;491.5;28;83.2;35;0
1;1;440.4;28;79.5;35;0
1;1;586.9;28;65.9;35;0
1;1;524.2;28;93.4;35;0
1;1;631.6;28;136.7;35;0
1;1;489.9;28;73.2;35;0
1;1;533.6;28;43.9;35;0
1;1;676.7;28;113.7;35;0
1;1;635.5;28;64.2;35;0
1;1;694.8;28;128.7;35;0
1;1;471.0;28;72.5;35;0
1;1;503.3;28;100.0;35;0
1;1;461.6;28;54.2;35;0
1;1;597.7;28;93.0;35;0
1;1;644.7;28;101.7;35;0
1;1;485.1;28;77.7;35;0
1;1;348.5;28;77.7;35;0
1;1;567.7;28;71.3;35;0
1;1;567.3;28;107.0;35;0
1;1;527.5;28;55.1;35;0
1;1;626.7;28;83.3;35;0
1;1;588.9;28;91.3;35;0
1;1;336.0;28;71.5;35;0
1;1;495.9;28;59.5;35;0
1;1;549.4;28;90.0;35;0
1;1;656.3;28;55.2;35;0
1;1;551.5;28;62.4;35;0
1;1;545.5;28;79.4;35;0
1;1;576.7;28;92.4;35;0
1;1;547.8;28;94.4;35;0
1;1;444.1;28;65.2;35;0
1;1;626.8;28;112.0;35;0
1;1;384.5;28;75.5;35;0
1;1;491.5;28;126.3;35;0
1;1;485.8;28;117.4;35;0
1;1;555.5;28;65.1;35;0
