1;1;453.5;0;0.0;7;0
1;1;410.3;0;0.0;7;0
1;1;481.5;0;0.0;7;0
1;1;383.9;0;0.0;7;0
1;1;291.5;0;0.0;7;0
1;1;410.1;0;0.0;7;0
1;1;503.8;0;0.0;7;0
1;1;449.4;0;0.0;7;0
1;1;535.7;0;0.0;7;0
1;1;457.0;0;0.0;7;0
1;1;421.6;0;0.0;7;0
1;1;538.2;0;0.0;7;0
1;1;461.4;0;0.0;7;0
1;1;421.8;0;0.0;7;0
1;1;430.0;0;0.0;7;0
1;1;445.5;0;0.0;7;0
1;1;389.8;0;0.0;7;0
1;1;585.5;0;0.0;7;0
1;1;420.0;0;0.0;7;0
1;1;418.5;0;0.0;7;0
1;1;477.4;0;0.0;7;0
1;1;437.4;0;0.0;7;0
1;1;513.4;0;0.0;7;0
1;1;508.9;0;0.0;7;0
1;1;428.6;0;0.0;7;0
1;1;495.8;0;0.0;7;0
1;1;453.6;0;0.0;7;0
1;1;458.4;0;0.0;7;0
1;1;500.3;0;0.0;7;0
1;1;453.5;0;0.0;7;0
1;1;460.6;0;0.0;7;0
1;1;480.4;0;0.0;7;0
1;1;541.9;0;0.0;7;0
1;1;383.4;0;0.0;7;0
1;1;582.3;0;0.0;7;0
1;1;438.9;0;0.0;7;0
1;1;543.2;0;0.0;7;0
1;1;358.2;0;0.0;7;0
1;1;353.9;0;0.0;7;0
1;1;574.3;0;0.0;7;0
1;1;474.6;0;0.0;7;0
1;1;478.8;0;0.0;7;0
1;1;505.2;0;0.0;7;0
1;1;450.7;0;0.0;7;0
1;1;487.6;0;0.0;7;0
1;1;455.2;0;0.0;7;0
1;1;374.2;0;0.0;7;0
1;1;507.4;0;0.0;7;0
1;1;432.3;0;0.0;7;0
1;1;347.0;0;0.0;7;0
1;1;416.0;0;0.0;7;0
1;1;419.6;0;0.0;7;0
1;1;527.5;0;0.0;7;0
1;1;369.7;0;0.0;7;0
1;1;366.6;0;0.0;7;0
1;1;340.6;0;0.0;7;0
1;1;517.8;0;0.0;7;0
1;1;318.4;0;0.0;7;0
1;1;434.4;0;0.0;7;0
1;1;409.8;0;0.0;7;0
1;1;490.2;0;0.0;7;0
1;1;415.1;0;0.0;7;0
1;1;558.6;0;0.0;7;0
1;1;427.9;0;0.0;7;0
1;1;382.7;0;0.0;7;0
1;1;480.0;0;0.0;7;0
1;1;437.1;0;0.0;7;0
1;1;448.5;0;0.0;7;0
1;1;511.7;0;0.0;7;0
1;1;387.5;0;0.0;7;0
1;1;425.0;0;0.0;7;0
1;1;650.8;0;0.0;7;0
1;1;412.4;0;0.0;7;0
1;1;422.1;0;0.0;7;0
1;1;660.2;0;0.0;7;0
1;1;398.2;0;0.0;7;0
1;1;433.3;0;0.0;7;0
1;1;455.1;0;0.0;7;0
1;1;364.5;0;0.0;7;0
1;1;512.5;0;0.0;7;0
1;1;506.0;0;0.0;7;0
1;1;382.5;0;4.0;7;0
1;1;409.4;0;0.0;7;0
1;1;373.8;0;0.0;7;0
1;1;475.6;0;0.0;7;0
1;1;385.7;0;0.0;7;0
1;1;428.2;0;0.0;7;0
1;1;368.6;0;0.0;7;0
1;1;370.6;0;0.0;7;0
1;1;480.0;0;0.0;7;0
1;1;492.5;0;0.0;7;0
1;1;369.7;0;0.0;7;0
1;1;432.2;0;0.0;7;0
1;1;463.9;0;0.0;7;0
1;1;436.3;0;0.0;7;0
1;1;484.8;0;0.0;7;0
1;1;400.4;0;0.0;7;0
1;1;423.9;0;0.0;7;0
1;1;544.4;0;0.0;7;0
1;1;551.6;0;0.0;7;0
1;1;371.2;0;0.0;7;0
1;1;480.1;0;0.0;7;0
1;1;532.6;0;0.0;7;0
1;1;433.3;0;0.0;7;0
1;1;447.7;0;0.0;7;0
1;1;501.9;0;0.0;7;0
1;1;492.0;0;0.0;7;0
1;1;373.9;0;0.0;7;0
1;1;440.0;0;0.0;7;0
1;1;540.1;0;0.0;7;0
1;1;439.3;0;0.0;7;0
1;1;410.8;0;0.0;7;0
1;1;488.3;0;0.0;7;0
1;1;496.6;0;0.0;7;0
1;1;473.7;0;0.0;7;0
1;1;460.6;0;0.0;7;0
1;1;386.9;0;0.0;7;0
1;1;415.8;0;0.0;7;0
1;1;496.6;0;0.0;7;0
1;1;403.4;0;0.0;7;0
1;1;244.5;0;0.0;7;0
1;1;364.6;0;0.0;7;0
1;1;483.6;0;0.0;7;0
1;1;517.0;0;0.0;7;0
1;1;487.8;0;0.0;7;0
1;1;498.0;0;0.0;7;0
1;1;451.0;0;0.0;7;0
1;1;437.0;0;0.0;7;0
1;1;388.2;0;0.0;7;0
1;1;368.1;0;0.0;7;0
1;1;630.7;0;0.0;7;0
1;1;469.4;0;0.0;7;0
1;1;320.3;0;0.0;7;0
1;1;453.7;0;0.0;7;0
1;1;487.8;0;0.0;7;0
1;1;445.7;0;0.0;7;0
1;1;431.4;0;0.0;7;0
1;1;419.9;0;0.0;7;0
1;1;621.6;0;0.0;7;0
1;1;502.7;0;0.0;7;0
1;1;400.3;0;0.0;7;0
1;1;456.1;0;0.0;7;0
1;1;363.7;0;0.0;7;0
1;1;477.9;0;0.0;7;0
1;1;472.2;0;0.0;7;0
1;1;322.8;0;0.0;7;0
1;1;572.5;0;0.0;7;0
1;1;488.1;0;0.0;7;0
1;1;534.0;0;0.0;7;0
1;1;431.9;0;0.0;7;0
1;1;470.7;0;0.0;7;0
1;1;431.4;0;0.0;7;0
1;1;531.1;0;0.0;7;0
1;1;389.6;0;0.0;7;0
1;1;340.1;0;0.0;7;0
1;1;373.4;0;0.0;7;0
1;1;412.5;0;0.0;7;0
1;1;319.8;0;0.0;7;0
1;1;473.8;0;0.0;7;0
1;1;455.4;0;0.0;7;0
1;1;498.9;0;0.0;7;0
1;1;465.2;0;0.0;7;0
1;1;339.1;0;0.0;7;0
1;1;416.7;0;0.0;7;0
1;1;386.6;0;0.0;7;0
1;1;550.6;0;0.0;7;0
1;1;462.8;0;0.0;7;0
1;1;552.0;0;0.0;7;0
1;1;382.4;0;0.0;7;0
1;1;369.4;0;0.0;7;0
1;1;412.9;0;0.0;7;0
1;1;595.2;0;0.0;7;0
1;1;357.9;0;0.0;7;0
1;1;457.6;0;0.0;7;0
1;1;415.8;0;0.0;7;0
1;1;286.9;0;0.0;7;0
1;1;459.6;0;0.0;7;0
1;1;478.2;0;0.0;7;0
1;1;540.7;0;0.0;7;0
1;1;500.2;0;0.0;7;0
1;1;424.8;0;0.0;7;0
1;1;438.1;0;0.0;7;0
1;1;411.4;0;0.0;7;0
1;1;447.6;0;0.0;7;0
1;1;609.3;0;0.0;7;0
1;1;345.3;0;0.0;7;0
1;1;341.2;0;0.0;7;0
1;1;422.9;0;0.0;7;0
1;1;430.3;0;0.0;7;0
1;1;340.4;0;0.0;7;0
1;1;508.1;0;0.0;7;0
1;1;346.7;0;0.0;7;0
1;1;644.3;0;0.0;7;0
1;1;431.1;0;0.0;7;0
1;1;488.9;0;0.0;7;0
1;1;454.8;0;0.0;7;0
1;1;481.0;0;0.0;7;0
1;1;438.2;0;0.0;7;0
1;1;465.6;0;0.0;7;0
1;1;376.6;0;0.0;7;0
1;1;449.3;0;0.0;7;0
1;1;352.5;0;0.0;7;0
1;1;455.9;0;0.0;7;0
1;1;444.1;0;0.0;7;0
1;1;385.5;0;0.0;7;0
1;1;454.8;0;0.0;7;0
1;1;500.5;0;0.0;7;0
1;1;629.8;0;0.0;7;0
1;1;399.9;0;0.0;7;0
1;1;465.6;0;0.0;7;0
1;1;463.5;0;0.0;7;0
1;1;391.8;0;0.0;7;0
1;1;376.4;0;0.0;7;0
1;1;391.1;0;0.0;7;0
1;1;354.1;0;0.0;7;0
1;1;396.8;0;0.0;7;0
1;1;401.9;0;0.0;7;0
1;1;411.2;0;0.0;7;0
1;1;283.1;0;0.0;7;0
1;1;378.5;0;0.0;7;0
1;1;434.6;0;0.0;7;0
1;1;487.9;0;0.0;7;0
1;1;443.5;0;0.0;7;0
1;1;342.3;0;0.0;7;0
1;1;518.5;0;0.0;7;0
1;1;436.5;0;0.0;7;0
1;1;354.3;0;0.0;7;0
1;1;577.1;0;0.0;7;0
1;1;407.9;0;0.0;7;0
1;1;435.1;0;0.0;7;0
1;1;443.9;0;0.0;7;0
1;1;316.3;0;0.0;7;0
1;1;438.8;0;0.0;7;0
1;1;501.4;0;0.0;7;0
1;1;523.2;0;0.0;7;0
1;1;469.1;0;0.0;7;0
1;1;468.3;0;0.0;7;0
1;1;432.9;0;0.0;7;0
1;1;326.4;0;0.0;7;0
1;1;399.1;0;0.0;7;0
1;1;294.4;0;0.0;7;0
1;1;428.9;0;0.0;7;0
1;1;358.4;0;0.0;7;0
1;1;365.8;0;0.0;7;0
1;1;419.9;0;0.0;7;0
1;1;410.8;0;0.0;7;0
1;1;493.1;0;0.0;7;0
1;1;424.3;0;0.0;7;0
1;1;412.7;0;0.0;7;0
1;1;375.4;0;0.0;7;0
1;1;311.0;0;0.0;7;0
1;1;451.3;0;0.0;7;0
1;1;415.8;0;0.0;7;0
1;1;495.2;0;0.0;7;0
1;1;388.1;0;0.0;7;0
1;1;526.7;0;0.0;7;0
1;1;378.3;0;0.0;7;0
1;1;478.5;0;0.0;7;0
1;1;497.3;0;0.0;7;0
1;1;355.2;0;0.0;7;0
1;1;520.9;0;0.0;7;0
1;1;532.7;0;0.0;7;0
1;1;393.8;0;0.0;7;0
1;1;398.0;0;0.0;7;0
1;1;503.3;0;0.0;7;0
1;1;618.3;0;0.0;7;0
1;1;313.8;0;0.0;7;0
1;1;509.2;0;0.0;7;0
1;1;488.3;0;0.0;7;0
1;1;526.9;0;0.0;7;0
1;1;509.4;0;0.0;7;0
1;1;461.9;0;0.0;7;0
1;1;430.2;0;0.0;7;0
1;1;501.3;0;0.0;7;0
1;1;409.0;0;0.0;7;0
1;1;458.6;0;0.0;7;0
1;1;469.0;0;0.0;7;0
1;1;392.5;0;0.0;7;0
1;1;387.0;0;0.0;7;0
1;1;420.2;0;0.0;7;0
1;1;409.1;0;0.0;7;0
1;1;528.6;0;0.0;7;0
1;1;512.1;0;0.0;7;0
1;1;518.0;0;0.0;7;0
1;1;468.3;0;0.0;7;0
1;1;406.3;0;0.0;7;0
1;1;500.1;0;0.0;7;0
1;1;491.5;0;0.0;7;0
1;1;448.7;0;0.0;7;0
1;1;467.0;0;0.0;7;0
1;1;456.5;0;0.0;7;0
1;1;455.2;0;0.0;7;0
1;1;487.3;0;0.0;7;0
1;1;314.0;0;0.0;7;0
1;1;377.1;0;0.0;7;0
1;1;528.7;0;0.0;7;0
1;1;502.8;0;0.0;7;0
1;1;351.9;0;0.0;7;0
1;1;572.8;0;0.0;7;0
1;1;530.5;0;0.0;7;0
1;1;352.6;0;0.0;7;0
1;1;445.4;0;0.0;7;0
1;1;267.3;0;0.0;7;0
1;1;379.1;0;0.0;7;0
1;1;440.6;0;0.0;7;0
1;1;495.7;0;0.0;7;0
1;1;535.5;0;0.0;7;0
1;1;559.6;0;0.0;7;0
1;1;327.4;0;0.0;7;0
1;1;458.0;0;0.0;7;0
1;1;480.6;0;0.0;7;0
1;1;464.4;0;0.0;7;0
1;1;404.1;0;0.0;7;0
1;1;278.5;0;0.0;7;0
1;1;584.6;0;0.0;7;0
1;1;324.2;0;0.0;7;0
1;1;456.1;0;0.0;7;0
1;1;442.6;0;0.0;7;0
1;1;433.3;0;0.0;7;0
1;1;430.1;0;0.0;7;0
1;1;523.7;0;0.0;7;0
1;1;489.3;0;0.0;7;0
1;1;396.6;0;0.0;7;0
1;1;384.4;0;0.0;7;0
1;1;450.1;0;0.0;7;0
1;1;520.1;0;0.0;7;0
1;1;466.1;0;0.0;7;0
1;1;420.9;0;0.0;7;0
1;1;430.4;0;0.0;7;0
1;1;426.0;0;0.0;7;0
1;1;626.8;0;0.0;7;0
1;1;327.6;0;0.0;7;0
1;1;516.9;0;0.0;7;0
1;1;502.6;0;0.0;7;0
1;1;445.2;0;0.0;7;0
1;1;405.0;0;0.0;7;0
1;1;327.3;0;0.0;7;0
1;1;472.1;0;0.0;7;0
1;1;435.8;0;0.0;7;0
1;1;423.4;0;0.0;7;0
1;1;406.0;0;0.0;7;0
1;1;478.3;0;0.0;7;0
1;1;448.2;0;0.0;7;0
1;1;407.8;0;0.0;7;0
1;1;627.9;0;0.0;7;0
1;1;614.6;0;0.0;7;0
1;1;378.2;0;0.0;7;0
1;1;473.0;0;0.0;7;0
1;1;528.7;0;0.0;7;0
1;1;391.6;0;0.0;7;0
1;1;406.3;0;0.0;7;0
1;1;446.4;0;0.0;7;0
1;1;372.8;0;21.6;7;0
1;1;470.3;0;0.0;7;0
1;1;382.7;0;0.0;7;0
1;1;405.2;0;0.0;7;0
1;1;460.4;0;0.0;7;0
1;1;538.6;0;0.0;7;0
1;1;433.7;0;0.0;7;0
1;1;495.3;0;0.0;7;0
1;1;438.2;0;0.0;7;0
1;1;459.6;0;0.0;7;0
1;1;409.2;0;0.0;7;0
1;1;468.6;0;0.0;7;0
1;1;473.5;0;0.0;7;0
1;1;422.5;0;0.0;7;0
1;1;493.4;0;0.0;7;0
1;1;738.1;0;0.0;7;0
1;1;547.3;0;0.0;7;0
1;1;481.0;0;0.0;7;0
1;1;428.8;0;0.0;7;0
1;1;429.7;0;0.0;7;0
1;1;377.1;0;0.0;7;0
1;1;444.9;0;0.0;7;0
1;1;357.9;0;0.0;7;0
1;1;475.5;0;0.0;7;0
1;1;423.9;0;0.0;7;0
1;1;389.8;0;0.0;7;0
1;1;501.6;0;0.0;7;0
1;1;377.3;0;0.0;7;0
1;1;292.6;0;0.0;7;0
1;1;453.9;0;0.0;7;0
1;1;565.6;0;0.0;7;0
1;1;473.7;0;0.0;7;0
1;1;456.5;0;0.0;7;0
1;1;551.8;0;0.0;7;0
1;1;521.2;0;0.0;7;0
1;1;445.6;0;0.0;7;0
1;1;550.0;0;0.0;7;0
1;1;374.4;0;0.0;7;0
1;1;450.9;0;0.0;7;0
1;1;496.6;0;0.0;7;0
1;1;438.2;0;0.0;7;0
1;1;323.4;0;0.0;7;0
1;1;372.7;0;0.0;7;0
1;1;451.2;0;0.0;7;0
1;1;514.0;0;0.0;7;0
1;1;563.5;0;0.0;7;0
1;1;449.5;0;0.0;7;0
1;1;338.5;0;0.0;7;0
1;1;400.9;0;0.0;7;0
1;1;570.5;0;0.0;7;0
1;1;511.5;0;0.0;7;0
1;1;420.3;0;0.0;7;0
1;1;391.6;0;0.0;7;0
1;1;433.4;0;0.0;7;0
1;1;396.1;0;0.0;7;0
1;1;499.5;0;0.0;7;0
1;1;462.3;0;0.0;7;0
1;1;406.2;0;0.0;7;0
1;1;427.6;0;0.0;7;0
1;1;442.0;0;0.0;7;0
1;1;418.0;0;0.0;7;0
1;1;437.2;0;0.0;7;0
1;1;570.6;0;0.0;7;0
1;1;463.3;0;0.0;7;0
1;1;427.6;0;0.0;7;0
1;1;555.2;0;0.0;7;0
1;1;363.9;0;0.0;7;0
1;1;460.7;0;0.0;7;0
1;1;417.7;0;0.0;7;0
1;1;407.5;0;0.0;7;0
1;1;448.3;0;0.0;7;0
1;1;378.3;0;0.0;7;0
1;1;566.5;0;0.0;7;0
1;1;397.6;0;0.0;7;0
1;1;431.6;0;0.0;7;0
1;1;393.7;0;0.0;7;0
1;1;356.3;0;0.0;7;0
1;1;473.9;0;0.0;7;0
1;1;397.3;0;0.0;7;0
1;1;583.7;0;0.0;7;0
1;1;405.1;0;0.0;7;0
1;1;381.8;0;0.0;7;0
1;1;589.9;0;0.0;7;0
1;1;464.0;0;0.0;7;0
1;1;453.5;0;0.0;7;0
1;1;462.1;0;0.0;7;0
1;1;502.7;0;0.0;7;0
1;1;461.5;0;0.0;7;0
1;1;592.1;0;0.0;7;0
1;1;443.4;0;0.0;7;0
1;1;496.6;0;0.0;7;0
1;1;473.8;0;0.0;7;0
1;1;566.6;0;0.0;7;0
1;1;466.6;0;0.0;7;0
1;1;639.2;0;0.0;7;0
1;1;589.4;0;0.0;7;0
1;1;469.5;0;0.0;7;0
1;1;557.5;0;0.0;7;0
1;1;366.2;0;0.0;7;0
1;1;484.2;0;0.0;7;0
1;1;642.0;0;0.0;7;0
1;1;514.5;0;0.0;7;0
1;1;431.2;0;0.0;7;0
1;1;566.9;0;0.0;7;0
1;1;391.3;0;0.0;7;0
1;1;432.1;0;0.0;7;0
1;1;445.2;0;0.0;7;0
1;1;339.8;0;0.0;7;0
1;1;549.9;0;0.0;7;0
1;1;450.0;0;0.0;7;0
1;1;642.7;0;0.0;7;0
1;1;323.3;0;0.0;7;0
1;1;445.9;0;0.0;7;0
1;1;362.9;0;0.0;7;0
1;1;367.8;0;0.0;7;0
1;1;436.0;0;0.0;7;0
1;1;576.0;0;0.0;7;0
1;1;460.7;0;0.0;7;0
1;1;552.8;0;0.0;7;0
1;1;447.7;0;0.0;7;0
1;1;382.1;0;0.0;7;0
1;1;598.9;0;0.0;7;0
1;1;483.7;0;0.0;7;0
1;1;484.0;0;0.0;7;0
1;1;401.0;0;0.0;7;0
1;1;325.8;0;0.0;7;0
1;1;380.6;0;0.0;7;0
1;1;397.4;0;0.0;7;0
1;1;472.7;0;0.0;7;0
1;1;517.2;0;0.0;7;0
1;1;419.2;0;0.0;7;0
1;1;414.6;0;0.0;7;0
1;1;471.8;0;0.0;7;0
1;1;390.2;0;0.0;7;0
1;1;539.3;0;0.0;7;0
1;1;414.7;0;0.0;7;0
1;1;303.6;0;0.0;7;0
1;1;465.8;0;0.0;7;0
1;1;388.1;0;0.0;7;0
1;1;339.1;0;0.0;7;0
1;1;400.7;0;0.0;7;0
1;1;523.9;0;0.0;7;0
1;1;339.9;0;0.0;7;0
1;1;385.6;0;0.0;7;0
1;1;403.7;0;0.0;7;0
1;1;571.6;0;0.0;7;0
1;1;402.2;0;0.0;7;0
1;1;441.9;0;0.0;7;0
1;1;400.0;0;0.0;7;0
1;1;319.1;0;0.0;7;0
