1;1;470.9;35;1.0;77;0
1;1;570.3;35;1.1;77;0
1;1;636.9;35;1.1;77;0
1;1;442.4;35;1.1;77;0
1;1;579.4;35;12.9;77;0
1;1;422.1;35;1.1;77;0
1;1;337.2;35;34.2;77;0
1;1;413.0;35;1.1;77;0
1;1;454.1;35;1.1;77;0
1;1;363.4;35;1.1;77;0
1;1;404.6;35;9.2;77;0
1;1;336.8;35;1.1;77;0
1;1;378.2;35;1.0;77;0
1;1;287.5;35;1.1;77;0
1;1;512.9;35;1.1;77;0
1;1;518.1;35;1.1;77;0
1;1;504.9;35;1.0;77;0
1;1;382.4;35;1.1;77;0
1;1;366.8;35;5.1;77;0
1;1;419.9;35;1.1;77;0
1;1;336.3;35;1.0;77;0
1;1;493.1;35;1.1;77;0
1;1;425.4;35;1.1;77;0
1;1;323.0;35;1.1;77;0
1;1;371.7;35;1.1;77;0
1;1;323.1;35;1.1;77;0
1;1;456.9;35;20.8;77;0
1;1;325.2;35;6.6;77;0
1;1;474.9;35;1.1;77;0
1;1;309.9;35;17.7;77;0
1;1;417.7;35;1.1;77;0
1;1;538.1;35;1.0;77;0
1;1;428.6;35;1.0;77;0
1;1;439.1;35;1.1;77;0
1;1;322.9;35;13.6;77;0
1;1;442.8;35;1.1;77;0
1;1;378.6;35;1.1;77;0
1;1;380.9;35;1.1;77;0
1;1;459.2;35;1.1;77;0
1;1;491.9;35;1.1;77;0
1;1;501.2;35;1.0;77;0
1;1;438.3;35;1.0;77;0
1;1;331.3;35;1.0;77;0
1;1;531.7;35;1.1;77;0
1;1;345.6;35;11.6;77;0
1;1;458.4;35;13.1;77;0
1;1;450.8;35;1.0;77;0
1;1;508.3;35;1.1;77;0
1;1;385.1;35;1.1;77;0
1;1;371.8;35;1.1;77;0
1;1;368.2;35;1.1;77;0
1;1;422.9;35;1.1;77;0
1;1;324.5;35;1.0;77;0
1;1;624.8;35;1.1;77;0
1;1;560.4;35;1.0;77;0
1;1;541.3;35;1.0;77;0
1;1;405.2;35;1.0;77;0
1;1;492.7;35;1.1;77;0
1;1;293.1;35;8.6;77;0
1;1;412.6;35;1.1;77;0
1;1;438.6;35;1.1;77;0
1;1;425.1;35;1.1;77;0
1;1;397.3;35;1.0;77;0
1;1;616.8;35;6.0;77;0
1;1;461.2;35;1.0;77;0
1;1;502.3;35;1.0;77;0
1;1;298.6;35;1.1;77;0
1;1;530.5;35;8.0;77;0
1;1;341.4;35;1.1;77;0
1;1;464.5;35;32.4;77;0
1;1;445.9;35;11.3;77;0
1;1;386.1;35;1.1;77;0
1;1;296.7;35;1.0;77;0
1;1;422.4;35;1.1;77;0
1;1;531.4;35;16.4;77;0
1;1;400.4;35;1.0;77;0
1;1;338.5;35;7.9;77;0
1;1;571.1;35;11.8;77;0
1;1;253.5;35;14.6;77;0
1;1;457.7;35;1.0;77;0
1;1;457.9;35;1.0;77;0
1;1;528.4;35;1.1;77;0
1;1;371.0;35;1.1;77;0
1;1;592.6;35;9.1;77;0
1;1;370.7;35;1.0;77;0
1;1;335.0;35;18.1;77;0
1;1;379.8;35;6.3;77;0
1;1;518.3;35;1.0;77;0
1;1;388.0;35;1.1;77;0
1;1;379.5;35;7.4;77;0
1;1;366.7;35;13.6;77;0
1;1;425.1;35;1.2;77;0
1;1;376.4;35;1.0;77;0
1;1;344.2;35;1.1;77;0
1;1;464.2;35;1.0;77;0
1;1;489.1;35;1.1;77;0
1;1;307.7;35;1.1;77;0
1;1;298.4;35;1.0;77;0
1;1;403.9;35;14.5;77;0
1;1;541.2;35;1.1;77;0
1;1;527.9;35;1.1;77;0
1;1;514.4;35;1.1;77;0
1;1;391.3;35;1.0;77;0
1;1;504.6;35;1.1;77;0
1;1;297.3;35;21.9;77;0
1;1;396.9;35;9.7;77;0
1;1;465.9;35;43.6;77;0
1;1;389.1;35;1.0;77;0
1;1;382.6;35;1.1;77;0
1;1;471.1;35;1.1;77;0
1;1;318.2;35;1.1;77;0
1;1;334.8;35;4.7;77;0
1;1;337.3;35;8.0;77;0
1;1;502.0;35;25.3;77;0
1;1;350.3;35;1.0;77;0
1;1;405.8;35;1.1;77;0
1;1;439.7;35;1.0;77;0
1;1;603.7;35;12.8;77;0
1;1;336.0;35;1.1;77;0
1;1;395.4;35;1.1;77;0
1;1;442.0;35;1.0;77;0
1;1;400.8;35;6.1;77;0
1;1;411.5;35;14.6;77;0
1;1;467.8;35;1.0;77;0
1;1;446.8;35;1.0;77;0
1;1;373.4;35;1.0;77;0
1;1;427.4;35;1.1;77;0
1;1;405.1;35;3.9;77;0
1;1;330.2;35;1.0;77;0
1;1;352.7;35;3.8;77;0
1;1;470.1;35;1.1;77;0
1;1;617.2;35;1.1;77;0
1;1;369.8;35;14.5;77;0
1;1;332.3;35;1.1;77;0
1;1;518.3;35;1.1;77;0
1;1;287.5;35;1.1;77;0
1;1;429.8;35;1.1;77;0
1;1;511.8;35;1.1;77;0
1;1;459.8;35;9.5;77;0
1;1;408.8;35;1.1;77;0
1;1;504.2;35;1.1;77;0
1;1;370.4;35;19.2;77;0
1;1;700.3;35;3.9;77;0
1;1;374.6;35;8.3;77;0
1;1;290.7;35;11.5;77;0
1;1;541.1;35;1.0;77;0
1;1;395.6;35;1.1;77;0
1;1;491.6;35;1.1;77;0
1;1;508.3;35;1.1;77;0
1;1;603.0;35;1.0;77;0
1;1;276.2;35;11.0;77;0
1;1;250.3;35;1.1;77;0
1;1;402.9;35;1.1;77;0
1;1;268.1;35;9.7;77;0
1;1;501.4;35;1.1;77;0
1;1;556.1;35;1.1;77;0
1;1;332.3;35;1.0;77;0
1;1;384.1;35;1.0;77;0
1;1;593.3;35;1.1;77;0
1;1;471.4;35;1.0;77;0
1;1;491.1;35;1.0;77;0
1;1;411.7;35;1.0;77;0
1;1;252.3;35;1.1;77;0
1;1;450.2;35;1.1;77;0
1;1;360.8;35;16.9;77;0
1;1;395.0;35;19.1;77;0
1;1;479.8;35;19.7;77;0
1;1;408.2;35;1.0;77;0
1;1;260.3;35;1.1;77;0
1;1;454.6;35;1.1;77;0
1;1;388.5;35;1.0;77;0
1;1;318.6;35;1.0;77;0
1;1;408.1;35;1.0;77;0
1;1;395.1;35;1.1;77;0
1;1;334.2;35;1.1;77;0
1;1;541.0;35;13.3;77;0
1;1;460.5;35;1.0;77;0
1;1;503.5;35;1.1;77;0
1;1;557.9;35;1.0;77;0
1;1;511.1;35;1.0;77;0
1;1;396.7;35;1.0;77;0
1;1;371.1;35;1.1;77;0
1;1;580.0;35;1.1;77;0
1;1;330.4;35;1.1;77;0
1;1;334.9;35;8.4;77;0
1;1;308.1;35;1.1;77;0
1;1;377.9;35;1.0;77;0
1;1;554.3;35;20.3;77;0
1;1;529.3;35;1.0;77;0
1;1;483.0;35;1.0;77;0
1;1;357.9;35;1.1;77;0
1;1;505.2;35;31.9;77;0
1;1;416.1;35;1.1;77;0
1;1;635.2;35;1.1;77;0
1;1;442.6;35;1.0;77;0
1;1;554.4;35;1.0;77;0
1;1;433.0;35;1.1;77;0
1;1;463.4;35;1.1;77;0
1;1;532.1;35;1.0;77;0
1;1;494.0;35;1.1;77;0
1;1;407.4;35;1.1;77;0
1;1;432.0;35;2.6;77;0
1;1;547.7;35;1.1;77;0
1;1;603.6;35;1.0;77;0
1;1;502.9;35;1.0;77;0
1;1;406.1;35;1.0;77;0
1;1;508.7;35;14.0;77;0
1;1;494.0;35;1.0;77;0
1;1;582.7;35;1.1;77;0
1;1;397.1;35;1.1;77;0
1;1;235.6;35;11.5;77;0
1;1;540.1;35;1.1;77;0
1;1;477.0;35;1.0;77;0
1;1;401.4;35;1.0;77;0
1;1;428.5;35;1.1;77;0
1;1;437.7;35;1.1;77;0
1;1;391.8;35;1.0;77;0
1;1;392.8;35;1.1;77;0
1;1;441.7;35;1.1;77;0
1;1;404.6;35;47.6;77;0
1;1;482.5;35;1.1;77;0
1;1;344.6;35;1.0;77;0
1;1;396.3;35;1.0;77;0
1;1;409.6;35;1.0;77;0
1;1;421.0;35;1.2;77;0
1;1;274.5;35;1.1;77;0
1;1;475.2;35;1.1;77;0
1;1;421.1;35;1.1;77;0
1;1;382.4;35;12.2;77;0
1;1;470.6;35;1.0;77;0
1;1;484.6;35;1.0;77;0
1;1;325.2;35;1.0;77;0
1;1;273.7;35;1.1;77;0
1;1;429.9;35;1.0;77;0
1;1;410.8;35;1.0;77;0
1;1;602.7;35;1.1;77;0
1;1;459.4;35;1.1;77;0
1;1;536.1;35;1.0;77;0
1;1;430.3;35;1.1;77;0
1;1;468.4;35;1.1;77;0
1;1;454.4;35;1.1;77;0
1;1;431.3;35;1.1;77;0
1;1;409.5;35;1.1;77;0
1;1;386.6;35;1.1;77;0
1;1;406.7;35;7.0;77;0
1;1;405.7;35;1.1;77;0
1;1;363.7;35;1.1;77;0
1;1;470.1;35;1.1;77;0
1;1;523.7;35;1.1;77;0
1;1;562.0;35;1.1;77;0
1;1;355.4;35;1.0;77;0
1;1;416.2;35;1.1;77;0
1;1;515.8;35;1.1;77;0
1;1;440.9;35;1.1;77;0
1;1;557.2;35;1.1;77;0
1;1;448.0;35;1.0;77;0
1;1;513.1;35;1.1;77;0
1;1;451.3;35;15.2;77;0
1;1;429.1;35;1.0;77;0
1;1;331.1;35;1.1;77;0
1;1;676.6;35;13.4;77;0
1;1;447.3;35;6.3;77;0
1;1;409.4;35;1.1;77;0
1;1;492.1;35;1.0;77;0
1;1;454.3;35;1.0;77;0
1;1;423.2;35;1.0;77;0
1;1;333.9;35;1.0;77;0
1;1;440.7;35;1.1;77;0
1;1;320.2;35;1.1;77;0
1;1;488.3;35;27.0;77;0
1;1;383.8;35;6.0;77;0
1;1;523.1;35;1.0;77;0
1;1;508.3;35;1.0;77;0
1;1;355.1;35;1.0;77;0
1;1;416.1;35;1.1;77;0
1;1;651.1;35;1.1;77;0
1;1;415.0;35;1.0;77;0
1;1;333.9;35;1.0;77;0
1;1;443.2;35;1.0;77;0
1;1;409.7;35;1.0;77;0
1;1;526.0;35;1.0;77;0
1;1;545.0;35;1.1;77;0
1;1;534.1;35;1.0;77;0
1;1;504.1;35;1.0;77;0
1;1;464.7;35;1.1;77;0
1;1;542.9;35;1.1;77;0
1;1;518.0;35;1.0;77;0
1;1;376.6;35;1.0;77;0
1;1;494.2;35;1.0;77;0
1;1;340.9;35;1.1;77;0
1;1;382.0;35;1.0;77;0
1;1;542.4;35;1.0;77;0
1;1;503.0;35;1.0;77;0
1;1;431.6;35;1.1;77;0
1;1;460.7;35;1.1;77;0
1;1;464.9;35;1.0;77;0
1;1;471.1;35;1.0;77;0
1;1;379.1;35;1.0;77;0
1;1;347.7;35;1.0;77;0
1;1;396.5;35;1.0;77;0
1;1;430.3;35;1.0;77;0
1;1;374.2;35;1.1;77;0
1;1;379.8;35;10.4;77;0
1;1;521.4;35;1.1;77;0
1;1;582.6;35;1.1;77;0
1;1;549.4;35;1.1;77;0
1;1;435.8;35;1.1;77;0
1;1;364.4;35;1.1;77;0
1;1;362.7;35;1.1;77;0
1;1;354.1;35;6.3;77;0
1;1;419.7;35;1.0;77;0
1;1;498.2;35;1.0;77;0
1;1;417.0;35;1.1;77;0
1;1;451.7;35;1.1;77;0
1;1;476.6;35;1.0;77;0
1;1;383.1;35;1.1;77;0
1;1;406.3;35;14.5;77;0
1;1;375.1;35;1.0;77;0
1;1;442.4;35;1.0;77;0
1;1;416.1;35;1.0;77;0
1;1;309.5;35;1.0;77;0
1;1;467.1;35;1.1;77;0
1;1;456.2;35;1.1;77;0
1;1;501.2;35;1.0;77;0
1;1;437.4;35;1.1;77;0
1;1;410.2;35;1.0;77;0
1;1;413.7;35;1.0;77;0
1;1;382.3;35;1.0;77;0
1;1;303.5;35;1.1;77;0
1;1;417.7;35;1.1;77;0
1;1;409.5;35;1.0;77;0
1;1;395.1;35;1.0;77;0
1;1;416.0;35;1.1;77;0
1;1;445.0;35;1.1;77;0
1;1;426.7;35;1.1;77;0
1;1;561.6;35;1.0;77;0
1;1;383.3;35;1.1;77;0
1;1;345.3;35;1.1;77;0
1;1;545.8;35;1.0;77;0
1;1;458.2;35;1.0;77;0
1;1;468.3;35;1.1;77;0
1;1;511.8;35;1.0;77;0
1;1;375.9;35;1.0;77;0
1;1;378.2;35;1.1;77;0
1;1;391.7;35;1.1;77;0
1;1;461.0;35;1.0;77;0
1;1;437.4;35;1.0;77;0
1;1;458.7;35;27.4;77;0
1;1;404.1;35;1.0;77;0
1;1;565.7;35;1.0;77;0
1;1;451.2;35;1.1;77;0
1;1;495.9;35;1.0;77;0
1;1;509.8;35;1.1;77;0
1;1;558.2;35;9.2;77;0
1;1;326.8;35;1.0;77;0
1;1;385.6;35;14.9;77;0
1;1;436.6;35;1.0;77;0
1;1;404.3;35;1.1;77;0
1;1;469.4;35;1.1;77;0
1;1;441.3;35;1.0;77;0
1;1;413.9;35;5.5;77;0
1;1;272.7;35;1.0;77;0
1;1;579.4;35;1.0;77;0
1;1;441.8;35;37.2;77;0
1;1;504.8;35;1.1;77;0
1;1;466.8;35;1.0;77;0
1;1;522.4;35;1.1;77;0
1;1;357.1;35;1.0;77;0
1;1;499.1;35;1.1;77;0
1;1;312.3;35;12.4;77;0
1;1;548.9;35;1.0;77;0
1;1;458.4;35;1.1;77;0
1;1;435.6;35;1.1;77;0
1;1;391.4;35;1.0;77;0
1;1;431.0;35;1.0;77;0
1;1;275.6;35;4.0;77;0
1;1;415.1;35;1.1;77;0
1;1;395.0;35;1.0;77;0
1;1;440.1;35;1.0;77;0
1;1;526.1;35;1.0;77;0
1;1;457.8;35;1.0;77;0
1;1;481.3;35;1.0;77;0
1;1;482.6;35;1.0;77;0
1;1;379.9;35;1.0;77;0
1;1;563.1;35;1.1;77;0
1;1;474.0;35;1.1;77;0
1;1;483.3;35;1.1;77;0
1;1;338.5;35;1.0;77;0
1;1;381.5;35;1.0;77;0
1;1;412.4;35;1.1;77;0
1;1;546.5;35;1.0;77;0
1;1;269.6;35;1.0;77;0
1;1;428.5;35;1.0;77;0
1;1;438.6;35;1.0;77;0
1;1;472.8;35;1.0;77;0
1;1;612.3;35;1.1;77;0
1;1;433.4;35;1.0;77;0
1;1;427.8;35;1.0;77;0
1;1;399.6;35;1.1;77;0
1;1;405.4;35;1.1;77;0
1;1;428.1;35;1.1;77;0
1;1;421.0;35;1.0;77;0
1;1;433.7;35;1.0;77;0
1;1;423.1;35;1.0;77;0
1;1;475.9;35;1.1;77;0
1;1;443.0;35;1.0;77;0
1;1;321.3;35;1.0;77;0
1;1;524.5;35;1.0;77;0
1;1;475.2;35;1.2;77;0
1;1;509.0;35;1.0;77;0
1;1;339.5;35;1.1;77;0
1;1;489.9;35;1.0;77;0
1;1;472.6;35;15.7;77;0
1;1;331.5;35;1.1;77;0
1;1;555.6;35;1.1;77;0
1;1;535.0;35;1.1;77;0
1;1;327.3;35;1.0;77;0
1;1;342.1;35;1.1;77;0
1;1;443.2;35;10.1;77;0
1;1;359.8;35;1.1;77;0
1;1;444.2;35;1.1;77;0
1;1;472.3;35;1.0;77;0
1;1;416.1;35;9.2;77;0
1;1;448.2;35;1.0;77;0
1;1;430.4;35;1.0;77;0
1;1;505.8;35;1.0;77;0
1;1;614.3;35;1.1;77;0
1;1;532.4;35;1.0;77;0
1;1;662.9;35;1.1;77;0
1;1;615.4;35;1.1;77;0
1;1;456.2;35;1.1;77;0
1;1;580.7;35;1.1;77;0
1;1;348.4;35;6.9;77;0
1;1;419.4;35;1.1;77;0
1;1;621.6;35;1.1;77;0
1;1;369.4;35;1.0;77;0
1;1;401.0;35;1.1;77;0
1;1;392.0;35;10.8;77;0
1;1;420.2;35;1.0;77;0
1;1;543.1;35;7.2;77;0
1;1;357.5;35;1.1;77;0
1;1;419.4;35;1.1;77;0
1;1;328.1;35;4.9;77;0
1;1;534.4;35;1.0;77;0
1;1;472.6;35;1.0;77;0
1;1;365.8;35;19.0;77;0
1;1;575.3;35;1.1;77;0
1;1;401.1;35;20.0;77;0
1;1;312.7;35;1.0;77;0
1;1;321.6;35;1.0;77;0
1;1;383.2;35;1.0;77;0
1;1;331.0;35;16.3;77;0
1;1;435.7;35;1.0;77;0
1;1;350.6;35;1.1;77;0
1;1;423.9;35;1.1;77;0
1;1;322.4;35;1.1;77;0
1;1;469.9;35;1.1;77;0
1;1;463.4;35;1.1;77;0
1;1;359.7;35;8.6;77;0
1;1;384.5;35;1.1;77;0
1;1;432.9;35;14.9;77;0
1;1;406.2;35;1.1;77;0
1;1;460.0;35;1.0;77;0
1;1;451.1;35;1.1;77;0
1;1;509.9;35;1.1;77;0
1;1;515.9;35;1.1;77;0
1;1;317.2;35;3.6;77;0
1;1;334.4;35;1.1;77;0
1;1;350.3;35;1.1;77;0
1;1;270.8;35;1.1;77;0
1;1;386.6;35;1.1;77;0
1;1;421.0;35;1.0;77;0
1;1;493.3;35;1.1;77;0
1;1;397.8;35;1.0;77;0
1;1;373.5;35;1.1;77;0
1;1;446.5;35;1.1;77;0
1;1;386.6;35;6.9;77;0
1;1;370.6;35;1.1;77;0
1;1;406.7;35;12.6;77;0
1;1;434.2;35;1.1;77;0
1;1;412.6;35;1.0;77;0
1;1;409.2;35;1.0;77;0
1;1;333.6;35;1.0;77;0
1;1;438.2;35;1.0;77;0
1;1;401.7;35;1.1;77;0
1;1;408.7;35;1.1;77;0
1;1;466.1;35;1.1;77;0
1;1;370.8;35;1.0;77;0
1;1;439.8;35;1.0;77;0
1;1;443.1;35;1.0;77;0
1;1;481.7;35;1.1;77;0
1;1;492.2;35;1.0;77;0
1;1;393.7;35;1.1;77;0
1;1;396.9;35;10.6;77;0
1;1;388.0;35;1.1;77;0
1;1;369.3;35;1.1;77;0
1;1;348.7;35;1.1;77;0
1;1;432.0;35;1.1;77;0
1;1;575.4;35;1.1;77;0
1;1;513.9;35;1.0;77;0
1;1;332.5;35;1.0;77;0
