1;1;345.8;47;1.3;101;0
1;1;410.5;47;14.7;101;0
1;1;394.8;47;1.3;101;0
1;1;371.1;47;1.3;101;0
1;1;437.1;47;1.3;101;0
1;1;450.7;47;6.3;101;0
1;1;394.9;47;1.3;101;0
1;1;489.1;47;1.4;101;0
1;1;508.4;47;1.3;101;0
1;1;487.4;47;1.3;101;0
1;1;518.9;47;6.4;101;0
1;1;512.0;47;1.3;101;0
1;1;359.2;47;1.4;101;0
1;1;530.4;47;1.4;101;0
1;1;342.0;47;1.4;101;0
1;1;320.6;47;1.4;101;0
1;1;444.8;47;1.4;101;0
1;1;452.2;47;16.3;101;0
1;1;428.6;47;28.8;101;0
1;1;527.2;47;1.4;101;0
1;1;494.6;47;1.4;101;0
1;1;507.0;47;1.4;101;0
1;1;458.7;47;1.4;101;0
1;1;536.8;47;1.4;101;0
1;1;440.6;47;1.4;101;0
1;1;397.5;47;1.4;101;0
1;1;504.1;47;1.4;101;0
1;1;419.1;47;1.4;101;0
1;1;430.0;47;1.4;101;0
1;1;363.7;47;1.4;101;0
1;1;456.5;47;1.4;101;0
1;1;416.2;47;1.4;101;0
1;1;433.9;47;1.4;101;0
1;1;462.6;47;1.4;101;0
1;1;474.8;47;1.4;101;0
1;1;284.0;47;1.4;101;0
1;1;388.6;47;1.4;101;0
1;1;382.3;47;1.4;101;0
1;1;519.2;47;1.4;101;0
1;1;415.9;47;1.4;101;0
1;1;424.5;47;10.1;101;0
1;1;452.3;47;1.4;101;0
1;1;376.0;47;1.4;101;0
1;1;419.4;47;1.4;101;0
1;1;329.2;47;1.4;101;0
1;1;342.9;47;1.4;101;0
1;1;476.9;47;1.4;101;0
1;1;515.0;47;1.4;101;0
1;1;361.0;47;1.4;101;0
1;1;423.9;47;1.4;101;0
1;1;378.2;47;1.4;101;0
1;1;502.6;47;1.4;101;0
1;1;528.8;47;1.4;101;0
1;1;401.8;47;1.4;101;0
1;1;569.5;47;1.4;101;0
1;1;400.2;47;1.4;101;0
1;1;428.3;47;1.4;101;0
1;1;400.7;47;1.4;101;0
1;1;484.0;47;17.4;101;0
1;1;293.7;47;1.4;101;0
1;1;474.6;47;1.4;101;0
1;1;300.4;47;1.4;101;0
1;1;354.8;47;11.9;101;0
1;1;498.1;47;1.4;101;0
1;1;449.6;47;1.4;101;0
1;1;449.7;47;1.4;101;0
1;1;393.0;47;1.4;101;0
1;1;573.2;47;1.4;101;0
1;1;398.7;47;1.4;101;0
1;1;669.3;47;1.4;101;0
1;1;405.8;47;1.4;101;0
1;1;446.5;47;1.4;101;0
1;1;362.6;47;1.4;101;0
1;1;421.7;47;1.4;101;0
1;1;312.8;47;12.5;101;0
1;1;357.3;47;1.4;101;0
1;1;430.2;47;1.5;101;0
1;1;402.9;47;1.5;101;0
1;1;348.1;47;1.5;101;0
1;1;318.6;47;1.4;101;0
1;1;581.2;47;1.4;101;0
1;1;483.0;47;1.4;101;0
1;1;383.6;47;1.4;101;0
1;1;397.9;47;1.4;101;0
1;1;402.4;47;1.4;101;0
1;1;702.0;47;1.4;101;0
1;1;538.8;47;1.4;101;0
1;1;448.9;47;1.4;101;0
1;1;469.5;47;1.4;101;0
1;1;529.5;47;1.4;101;0
1;1;491.1;47;2.7;101;0
1;1;396.0;47;1.4;101;0
1;1;348.7;47;1.4;101;0
1;1;572.1;47;1.4;101;0
1;1;482.3;47;28.6;101;0
1;1;468.8;47;1.4;101;0
1;1;467.4;47;1.4;101;0
1;1;515.9;47;8.2;101;0
1;1;475.1;47;1.4;101;0
1;1;381.5;47;1.4;101;0
1;1;406.0;47;1.4;101;0
1;1;396.5;47;1.4;101;0
1;1;493.8;47;17.4;101;0
1;1;378.9;47;18.4;101;0
1;1;324.5;47;1.4;101;0
1;1;418.6;47;1.4;101;0
1;1;655.0;47;1.4;101;0
1;1;450.9;47;1.4;101;0
1;1;427.1;47;1.4;101;0
1;1;369.4;47;7.6;101;0
1;1;380.6;47;1.4;101;0
1;1;327.4;47;5.1;101;0
1;1;256.0;47;15.6;101;0
1;1;616.8;47;1.4;101;0
1;1;323.3;47;1.4;101;0
1;1;425.1;47;1.4;101;0
1;1;393.4;47;24.9;101;0
1;1;412.0;47;1.4;101;0
1;1;432.9;47;38.9;101;0
1;1;480.4;47;1.4;101;0
1;1;515.2;47;3.7;101;0
1;1;610.7;47;1.4;101;0
1;1;530.8;47;12.7;101;0
1;1;412.5;47;1.4;101;0
1;1;341.9;47;1.4;101;0
1;1;422.0;47;1.4;101;0
1;1;515.4;47;1.4;101;0
1;1;517.9;47;1.4;101;0
1;1;399.8;47;1.4;101;0
1;1;680.7;47;1.4;101;0
1;1;534.8;47;27.2;101;0
1;1;328.7;47;1.4;101;0
1;1;373.0;47;1.4;101;0
1;1;580.3;47;1.4;101;0
1;1;372.5;47;16.6;101;0
1;1;477.8;47;13.6;101;0
1;1;583.0;47;1.4;101;0
1;1;521.4;47;1.5;101;0
1;1;319.0;47;1.4;101;0
1;1;688.6;47;16.1;101;0
1;1;459.4;47;1.4;101;0
1;1;309.7;47;1.4;101;0
1;1;433.6;47;1.4;101;0
1;1;382.6;47;1.5;101;0
1;1;568.6;47;1.4;101;0
1;1;420.5;47;1.4;101;0
1;1;367.0;47;1.4;101;0
1;1;344.0;47;1.4;101;0
1;1;332.4;47;1.4;101;0
1;1;480.6;47;1.4;101;0
1;1;385.9;47;19.1;101;0
1;1;446.4;47;15.1;101;0
1;1;313.2;47;10.7;101;0
1;1;497.9;47;7.7;101;0
1;1;476.0;47;1.5;101;0
1;1;476.8;47;1.4;101;0
1;1;440.6;47;1.4;101;0
1;1;419.5;47;1.6;101;0
1;1;461.9;47;1.4;101;0
1;1;411.0;47;3.8;101;0
1;1;513.6;47;30.6;101;0
1;1;479.8;47;1.4;101;0
1;1;460.9;47;1.4;101;0
1;1;505.4;47;22.3;101;0
1;1;405.5;47;1.4;101;0
1;1;420.7;47;47.3;101;0
1;1;422.7;47;1.4;101;0
1;1;347.8;47;1.4;101;0
1;1;626.7;47;1.4;101;0
1;1;481.7;47;1.4;101;0
1;1;306.9;47;1.4;101;0
1;1;582.0;47;1.4;101;0
1;1;298.8;47;8.4;101;0
1;1;397.4;47;1.4;101;0
1;1;478.3;47;1.4;101;0
1;1;357.8;47;1.4;101;0
1;1;442.9;47;1.4;101;0
1;1;355.6;47;1.4;101;0
1;1;472.7;47;1.4;101;0
1;1;465.0;47;1.4;101;0
1;1;498.6;47;1.4;101;0
1;1;403.9;47;1.4;101;0
1;1;366.7;47;16.4;101;0
1;1;343.0;47;1.4;101;0
1;1;520.4;47;1.4;101;0
1;1;483.9;47;1.4;101;0
1;1;414.8;47;10.3;101;0
1;1;430.5;47;1.4;101;0
1;1;405.1;47;1.5;101;0
1;1;492.0;47;1.4;101;0
1;1;417.1;47;24.0;101;0
1;1;350.2;47;1.4;101;0
1;1;600.1;47;1.4;101;0
1;1;352.3;47;1.4;101;0
1;1;476.8;47;1.5;101;0
1;1;444.1;47;1.4;101;0
1;1;511.1;47;1.4;101;0
1;1;455.3;47;1.4;101;0
1;1;428.5;47;1.4;101;0
1;1;389.7;47;8.1;101;0
1;1;539.0;47;1.4;101;0
1;1;372.3;47;1.4;101;0
1;1;461.5;47;1.4;101;0
1;1;478.4;47;1.4;101;0
1;1;350.4;47;1.4;101;0
1;1;462.6;47;1.4;101;0
1;1;453.2;47;1.4;101;0
1;1;481.6;47;1.4;101;0
1;1;301.2;47;1.4;101;0
1;1;413.1;47;1.4;101;0
1;1;379.4;47;1.4;101;0
1;1;432.7;47;1.4;101;0
1;1;374.0;47;1.4;101;0
1;1;451.5;47;1.4;101;0
1;1;451.1;47;1.4;101;0
1;1;516.0;47;1.4;101;0
1;1;470.8;47;1.4;101;0
1;1;385.5;47;1.4;101;0
1;1;497.8;47;1.4;101;0
1;1;518.7;47;1.4;101;0
1;1;461.2;47;1.4;101;0
1;1;357.3;47;1.4;101;0
1;1;478.3;47;18.9;101;0
1;1;319.1;47;1.4;101;0
1;1;491.7;47;1.4;101;0
1;1;408.3;47;1.4;101;0
1;1;504.5;47;1.4;101;0
1;1;415.3;47;1.4;101;0
1;1;373.5;47;1.4;101;0
1;1;405.2;47;1.4;101;0
1;1;412.0;47;1.4;101;0
1;1;422.7;47;1.4;101;0
1;1;456.6;47;1.4;101;0
1;1;503.7;47;1.4;101;0
1;1;316.9;47;1.4;101;0
1;1;574.2;47;1.4;101;0
1;1;466.9;47;1.5;101;0
1;1;565.1;47;1.4;101;0
1;1;522.6;47;1.6;101;0
1;1;386.8;47;1.4;101;0
1;1;430.3;47;1.4;101;0
1;1;535.1;47;59.4;101;0
1;1;523.0;47;1.4;101;0
1;1;702.2;47;1.4;101;0
1;1;378.0;47;1.4;101;0
1;1;437.1;47;1.4;101;0
1;1;361.1;47;1.4;101;0
1;1;371.5;47;1.4;101;0
1;1;490.0;47;1.4;101;0
1;1;588.6;47;1.4;101;0
1;1;472.5;47;1.4;101;0
1;1;495.0;47;1.5;101;0
1;1;512.2;47;1.4;101;0
1;1;295.8;47;1.4;101;0
1;1;501.4;47;1.4;101;0
1;1;456.6;47;1.4;101;0
1;1;552.8;47;1.4;101;0
1;1;492.4;47;1.4;101;0
1;1;331.5;47;1.4;101;0
1;1;428.0;47;1.4;101;0
1;1;534.8;47;1.4;101;0
1;1;375.4;47;1.5;101;0
1;1;493.6;47;1.4;101;0
1;1;385.9;47;1.4;101;0
1;1;571.5;47;1.4;101;0
1;1;422.2;47;1.4;101;0
1;1;364.7;47;1.4;101;0
1;1;529.4;47;1.4;101;0
1;1;438.6;47;1.4;101;0
1;1;451.9;47;1.4;101;0
1;1;469.4;47;1.4;101;0
1;1;501.1;47;1.4;101;0
1;1;482.8;47;1.4;101;0
1;1;453.0;47;1.4;101;0
1;1;377.2;47;1.4;101;0
1;1;383.4;47;1.4;101;0
1;1;526.0;47;1.4;101;0
1;1;410.6;47;1.4;101;0
1;1;389.4;47;1.4;101;0
1;1;411.8;47;1.4;101;0
1;1;405.5;47;1.4;101;0
1;1;366.2;47;1.4;101;0
1;1;360.3;47;1.4;101;0
1;1;385.3;47;1.4;101;0
1;1;378.1;47;1.4;101;0
1;1;460.3;47;1.4;101;0
1;1;425.0;47;1.5;101;0
1;1;454.4;47;1.6;101;0
1;1;503.4;47;1.4;101;0
1;1;374.0;47;1.4;101;0
1;1;447.5;47;1.4;101;0
1;1;386.1;47;1.4;101;0
1;1;566.7;47;1.4;101;0
1;1;401.2;47;1.4;101;0
1;1;299.7;47;1.5;101;0
1;1;466.5;47;1.4;101;0
1;1;319.1;47;1.4;101;0
1;1;378.1;47;1.4;101;0
1;1;491.9;47;41.0;101;0
1;1;381.9;47;1.4;101;0
1;1;428.4;47;1.4;101;0
1;1;370.4;47;1.4;101;0
1;1;418.3;47;1.4;101;0
1;1;380.3;47;1.4;101;0
1;1;438.6;47;1.4;101;0
1;1;389.2;47;1.4;101;0
1;1;541.4;47;1.4;101;0
1;1;341.3;47;1.4;101;0
1;1;366.9;47;1.4;101;0
1;1;406.3;47;1.4;101;0
1;1;551.7;47;1.4;101;0
1;1;597.3;47;1.4;101;0
1;1;556.3;47;1.4;101;0
1;1;374.9;47;1.4;101;0
1;1;433.1;47;1.4;101;0
1;1;559.6;47;1.4;101;0
1;1;366.7;47;1.4;101;0
1;1;552.4;47;1.4;101;0
1;1;589.6;47;1.6;101;0
1;1;448.7;47;1.4;101;0
1;1;407.9;47;1.4;101;0
1;1;473.3;47;1.4;101;0
1;1;532.0;47;1.4;101;0
1;1;332.0;47;1.4;101;0
1;1;435.8;47;1.4;101;0
1;1;336.5;47;1.4;101;0
1;1;437.3;47;1.4;101;0
1;1;695.2;47;1.4;101;0
1;1;563.4;47;1.4;101;0
1;1;526.3;47;34.4;101;0
1;1;436.3;47;1.4;101;0
1;1;317.4;47;1.5;101;0
1;1;428.0;47;1.4;101;0
1;1;262.4;47;1.4;101;0
1;1;444.2;47;1.4;101;0
1;1;347.3;47;1.4;101;0
1;1;338.5;47;1.4;101;0
1;1;528.8;47;16.7;101;0
1;1;335.6;47;1.4;101;0
1;1;515.1;47;1.5;101;0
1;1;422.5;47;1.4;101;0
1;1;438.3;47;1.6;101;0
1;1;349.4;47;1.4;101;0
1;1;404.9;47;1.4;101;0
1;1;375.6;47;1.4;101;0
1;1;414.6;47;1.4;101;0
1;1;394.8;47;20.0;101;0
1;1;438.0;47;1.4;101;0
1;1;387.1;47;1.4;101;0
1;1;419.0;47;1.4;101;0
1;1;484.2;47;1.4;101;0
1;1;529.7;47;1.4;101;0
1;1;444.0;47;1.4;101;0
1;1;477.5;47;1.4;101;0
1;1;411.8;47;34.8;101;0
1;1;405.0;47;1.4;101;0
1;1;442.3;47;1.4;101;0
1;1;480.5;47;1.4;101;0
1;1;353.7;47;1.4;101;0
1;1;553.9;47;1.4;101;0
1;1;357.1;47;1.4;101;0
1;1;377.1;47;1.4;101;0
1;1;498.1;47;1.4;101;0
1;1;557.8;47;1.4;101;0
1;1;378.2;47;1.4;101;0
1;1;462.9;47;1.4;101;0
1;1;567.9;47;1.4;101;0
1;1;426.7;47;3.3;101;0
1;1;358.8;47;1.4;101;0
1;1;416.8;47;1.4;101;0
1;1;361.4;47;1.4;101;0
1;1;513.1;47;1.4;101;0
1;1;387.4;47;1.4;101;0
1;1;316.9;47;1.4;101;0
1;1;481.3;47;1.4;101;0
1;1;400.7;47;1.4;101;0
1;1;497.6;47;1.4;101;0
1;1;415.4;47;4.9;101;0
1;1;428.0;47;1.4;101;0
1;1;421.7;47;1.4;101;0
1;1;336.8;47;1.4;101;0
1;1;464.5;47;1.5;101;0
1;1;462.8;47;1.4;101;0
1;1;405.8;47;1.4;101;0
1;1;568.5;47;1.4;101;0
1;1;328.0;47;1.5;101;0
1;1;512.5;47;1.4;101;0
1;1;326.5;47;1.4;101;0
1;1;374.2;47;1.4;101;0
1;1;455.4;47;1.4;101;0
1;1;436.3;47;1.4;101;0
1;1;431.8;47;1.4;101;0
1;1;386.2;47;1.4;101;0
1;1;378.3;47;1.4;101;0
1;1;343.1;47;1.4;101;0
1;1;418.9;47;1.4;101;0
1;1;467.6;47;17.1;101;0
1;1;377.7;47;1.4;101;0
1;1;399.4;47;1.4;101;0
1;1;443.9;47;1.4;101;0
1;1;513.1;47;1.4;101;0
1;1;371.0;47;1.4;101;0
1;1;323.4;47;1.4;101;0
1;1;538.7;47;1.4;101;0
1;1;405.9;47;1.4;101;0
1;1;437.6;47;1.4;101;0
1;1;552.1;47;1.4;101;0
1;1;368.0;47;1.4;101;0
1;1;364.8;47;8.7;101;0
1;1;387.4;47;1.4;101;0
1;1;364.0;47;1.4;101;0
1;1;522.6;47;1.4;101;0
1;1;606.4;47;1.6;101;0
1;1;436.5;47;1.4;101;0
1;1;592.7;47;1.4;101;0
1;1;458.2;47;1.4;101;0
1;1;469.8;47;8.1;101;0
1;1;512.2;47;1.4;101;0
1;1;596.1;47;1.4;101;0
1;1;396.9;47;1.4;101;0
1;1;447.8;47;1.4;101;0
1;1;383.2;47;1.4;101;0
1;1;290.1;47;1.4;101;0
1;1;416.7;47;1.4;101;0
1;1;399.8;47;1.4;101;0
1;1;422.5;47;1.4;101;0
1;1;350.6;47;1.4;101;0
1;1;382.5;47;6.8;101;0
1;1;464.1;47;1.4;101;0
1;1;411.3;47;1.4;101;0
1;1;488.3;47;1.4;101;0
1;1;381.3;47;1.4;101;0
1;1;478.2;47;1.4;101;0
1;1;346.9;47;1.4;101;0
1;1;441.7;47;11.0;101;0
1;1;415.1;47;1.4;101;0
1;1;422.1;47;1.4;101;0
1;1;410.4;47;1.4;101;0
1;1;389.4;47;1.4;101;0
1;1;458.6;47;1.4;101;0
1;1;440.9;47;1.4;101;0
1;1;479.2;47;1.6;101;0
1;1;578.2;47;1.4;101;0
1;1;425.6;47;1.4;101;0
1;1;471.7;47;1.4;101;0
1;1;485.0;47;1.4;101;0
1;1;518.6;47;1.4;101;0
1;1;395.4;47;1.4;101;0
1;1;364.5;47;1.6;101;0
1;1;334.4;47;1.4;101;0
1;1;436.6;47;1.4;101;0
1;1;531.6;47;1.5;101;0
1;1;426.6;47;1.5;101;0
1;1;513.3;47;1.4;101;0
1;1;293.6;47;1.4;101;0
1;1;507.7;47;1.4;101;0
1;1;373.9;47;1.4;101;0
1;1;475.7;47;31.5;101;0
1;1;331.2;47;13.0;101;0
1;1;405.6;47;1.4;101;0
1;1;492.4;47;1.4;101;0
1;1;354.0;47;1.4;101;0
1;1;606.1;47;1.5;101;0
1;1;470.7;47;1.4;101;0
1;1;373.0;47;1.4;101;0
1;1;355.9;47;1.4;101;0
1;1;384.1;47;1.4;101;0
1;1;525.1;47;1.4;101;0
1;1;323.2;47;1.4;101;0
1;1;445.3;47;1.4;101;0
1;1;572.2;47;1.4;101;0
1;1;368.6;47;1.4;101;0
1;1;467.1;47;1.4;101;0
1;1;406.1;47;1.4;101;0
1;1;513.5;47;1.4;101;0
1;1;443.3;47;1.4;101;0
1;1;576.0;47;1.4;101;0
1;1;588.3;47;1.4;101;0
1;1;602.6;47;1.4;101;0
1;1;480.3;47;1.4;101;0
1;1;500.6;47;1.4;101;0
1;1;449.1;47;1.4;101;0
1;1;412.1;47;1.4;101;0
1;1;269.3;47;1.4;101;0
1;1;406.8;47;1.4;101;0
1;1;325.4;47;1.4;101;0
1;1;402.9;47;1.4;101;0
1;1;422.0;47;1.4;101;0
1;1;488.1;47;1.4;101;0
1;1;389.0;47;1.4;101;0
1;1;459.2;47;12.6;101;0
1;1;455.1;47;1.4;101;0
1;1;400.0;47;1.4;101;0
1;1;399.8;47;1.4;101;0
1;1;439.6;47;1.4;101;0
1;1;405.1;47;1.4;101;0
1;1;577.4;47;1.4;101;0
1;1;455.4;47;1.4;101;0
1;1;403.2;47;18.6;101;0
