1;1;345.8;47;1.3;101;0
1;1;377.4;47;1.4;101;0
1;1;588.2;47;1.4;101;0
1;1;486.1;47;1.4;101;0
1;1;421.4;47;1.4;101;0
1;1;429.8;47;1.4;101;0
1;1;317.6;47;4.1;101;0
1;1;448.0;47;1.4;101;0
1;1;417.5;47;1.4;101;0
1;1;317.0;47;1.4;101;0
1;1;405.6;47;1.4;101;0
1;1;362.4;47;1.4;101;0
1;1;465.0;47;1.4;101;0
1;1;429.4;47;1.4;101;0
1;1;404.1;47;1.4;101;0
1;1;480.7;47;1.4;101;0
1;1;571.8;47;1.5;101;0
1;1;357.8;47;1.4;101;0
1;1;452.4;47;1.4;101;0
1;1;292.7;47;1.4;101;0
1;1;399.5;47;9.9;101;0
1;1;374.1;47;5.5;101;0
1;1;447.4;47;1.4;101;0
1;1;360.8;47;1.4;101;0
1;1;507.2;47;1.4;101;0
1;1;413.1;47;25.8;101;0
1;1;409.0;47;25.3;101;0
1;1;328.6;47;1.6;101;0
1;1;442.7;47;1.4;101;0
1;1;526.0;47;1.4;101;0
1;1;465.4;47;1.4;101;0
1;1;384.9;47;1.4;101;0
1;1;363.3;47;1.4;101;0
1;1;410.3;47;1.4;101;0
1;1;363.6;47;1.4;101;0
1;1;495.1;47;1.4;101;0
1;1;444.8;47;1.6;101;0
1;1;559.6;47;1.4;101;0
1;1;584.6;47;1.5;101;0
1;1;375.3;47;1.4;101;0
1;1;459.6;47;14.4;101;0
1;1;476.6;47;1.4;101;0
1;1;448.4;47;1.5;101;0
1;1;368.5;47;1.4;101;0
1;1;350.0;47;9.4;101;0
1;1;424.9;47;11.5;101;0
1;1;427.2;47;1.4;101;0
1;1;571.5;47;1.4;101;0
1;1;425.1;47;1.4;101;0
1;1;279.1;47;1.4;101;0
1;1;528.7;47;1.4;101;0
1;1;509.1;47;1.4;101;0
1;1;432.0;47;1.4;101;0
1;1;526.9;47;1.4;101;0
1;1;474.0;47;1.4;101;0
1;1;530.3;47;1.4;101;0
1;1;449.5;47;1.4;101;0
1;1;399.9;47;1.4;101;0
1;1;416.5;47;1.4;101;0
1;1;388.7;47;1.4;101;0
1;1;481.3;47;1.4;101;0
1;1;324.0;47;1.4;101;0
1;1;418.2;47;1.4;101;0
1;1;487.0;47;13.3;101;0
1;1;305.4;47;8.1;101;0
1;1;439.0;47;1.4;101;0
1;1;512.1;47;1.4;101;0
1;1;516.9;47;1.4;101;0
1;1;346.1;47;1.4;101;0
1;1;689.6;47;1.4;101;0
1;1;448.8;47;1.4;101;0
1;1;421.0;47;1.4;101;0
1;1;372.6;47;1.4;101;0
1;1;496.1;47;1.4;101;0
1;1;475.9;47;1.4;101;0
1;1;478.0;47;1.4;101;0
1;1;597.8;47;1.4;101;0
1;1;417.2;47;11.8;101;0
1;1;484.6;47;1.4;101;0
1;1;377.0;47;1.4;101;0
1;1;331.1;47;1.4;101;0
1;1;425.0;47;1.4;101;0
1;1;301.0;47;1.4;101;0
1;1;527.2;47;1.4;101;0
1;1;358.7;47;1.4;101;0
1;1;381.3;47;1.4;101;0
1;1;451.2;47;1.4;101;0
1;1;465.1;47;1.4;101;0
1;1;463.6;47;7.3;101;0
1;1;461.7;47;1.4;101;0
1;1;302.6;47;1.4;101;0
1;1;320.6;47;1.4;101;0
1;1;470.4;47;1.4;101;0
1;1;463.9;47;1.6;101;0
1;1;561.3;47;1.4;101;0
1;1;385.4;47;1.4;101;0
1;1;285.8;47;1.4;101;0
1;1;379.1;47;1.4;101;0
1;1;403.8;47;1.4;101;0
1;1;545.5;47;1.4;101;0
1;1;535.6;47;10.0;101;0
1;1;409.3;47;1.4;101;0
1;1;435.6;47;1.4;101;0
1;1;466.0;47;7.7;101;0
1;1;290.2;47;1.4;101;0
1;1;427.8;47;1.4;101;0
1;1;494.1;47;1.4;101;0
1;1;480.0;47;1.4;101;0
1;1;355.6;47;1.4;101;0
1;1;594.0;47;1.4;101;0
1;1;463.6;47;1.4;101;0
1;1;468.2;47;1.4;101;0
1;1;390.9;47;7.4;101;0
1;1;470.8;47;1.4;101;0
1;1;703.2;47;1.4;101;0
1;1;480.3;47;1.4;101;0
1;1;400.8;47;1.4;101;0
1;1;345.6;47;13.1;101;0
1;1;471.0;47;1.4;101;0
1;1;515.3;47;1.4;101;0
1;1;405.2;47;1.4;101;0
1;1;538.4;47;1.5;101;0
1;1;413.4;47;1.5;101;0
1;1;442.8;47;1.4;101;0
1;1;498.2;47;1.4;101;0
1;1;429.5;47;14.1;101;0
1;1;410.4;47;1.4;101;0
1;1;452.2;47;1.4;101;0
1;1;421.1;47;1.4;101;0
1;1;474.4;47;1.4;101;0
1;1;594.3;47;1.4;101;0
1;1;371.2;47;1.4;101;0
1;1;462.2;47;1.4;101;0
1;1;512.2;47;1.4;101;0
1;1;348.6;47;1.4;101;0
1;1;422.2;47;1.4;101;0
1;1;617.1;47;1.4;101;0
1;1;495.7;47;1.4;101;0
1;1;548.8;47;1.4;101;0
1;1;421.3;47;1.4;101;0
1;1;605.7;47;1.4;101;0
1;1;333.7;47;1.4;101;0
1;1;502.7;47;1.4;101;0
1;1;424.1;47;1.4;101;0
1;1;457.4;47;9.7;101;0
1;1;455.2;47;1.4;101;0
1;1;566.7;47;1.4;101;0
1;1;430.5;47;1.4;101;0
1;1;452.3;47;1.4;101;0
1;1;642.2;47;1.4;101;0
1;1;499.8;47;1.4;101;0
1;1;408.6;47;1.4;101;0
1;1;435.9;47;1.4;101;0
1;1;339.7;47;1.6;101;0
1;1;555.8;47;1.4;101;0
1;1;455.5;47;1.4;101;0
1;1;430.3;47;1.4;101;0
1;1;487.8;47;1.4;101;0
1;1;459.4;47;1.4;101;0
1;1;459.4;47;1.4;101;0
1;1;436.6;47;1.4;101;0
1;1;410.2;47;16.2;101;0
1;1;646.0;47;29.5;101;0
1;1;474.2;47;1.4;101;0
1;1;464.2;47;1.4;101;0
1;1;512.6;47;1.4;101;0
1;1;505.5;47;1.4;101;0
1;1;418.3;47;1.4;101;0
1;1;493.9;47;1.4;101;0
1;1;400.3;47;1.5;101;0
1;1;494.8;47;1.4;101;0
1;1;429.3;47;1.4;101;0
1;1;487.3;47;1.4;101;0
1;1;523.2;47;1.4;101;0
1;1;502.8;47;1.4;101;0
1;1;384.6;47;1.4;101;0
1;1;474.0;47;1.4;101;0
1;1;391.0;47;1.4;101;0
1;1;384.7;47;1.4;101;0
1;1;485.8;47;1.4;101;0
1;1;446.5;47;1.4;101;0
1;1;564.6;47;1.4;101;0
1;1;506.5;47;1.4;101;0
1;1;350.2;47;1.4;101;0
1;1;491.2;47;1.4;101;0
1;1;369.6;47;1.4;101;0
1;1;418.4;47;1.4;101;0
1;1;588.8;47;1.4;101;0
1;1;470.3;47;1.4;101;0
1;1;420.6;47;1.4;101;0
1;1;446.8;47;15.0;101;0
1;1;436.3;47;1.5;101;0
1;1;325.0;47;1.4;101;0
1;1;451.9;47;1.4;101;0
1;1;256.8;47;1.4;101;0
1;1;523.8;47;1.4;101;0
1;1;418.8;47;1.4;101;0
1;1;429.1;47;1.5;101;0
1;1;506.8;47;1.4;101;0
1;1;409.3;47;1.4;101;0
1;1;417.6;47;1.4;101;0
1;1;237.2;47;7.1;101;0
1;1;476.4;47;1.4;101;0
1;1;356.3;47;1.4;101;0
1;1;321.0;47;1.4;101;0
1;1;440.2;47;1.4;101;0
1;1;288.0;47;1.4;101;0
1;1;409.7;47;1.4;101;0
1;1;551.3;47;40.1;101;0
1;1;383.1;47;1.4;101;0
1;1;459.3;47;1.4;101;0
1;1;432.3;47;1.4;101;0
1;1;408.1;47;1.4;101;0
1;1;405.5;47;13.9;101;0
1;1;457.8;47;1.4;101;0
1;1;314.7;47;1.4;101;0
1;1;381.3;47;1.4;101;0
1;1;498.3;47;24.8;101;0
1;1;415.5;47;1.4;101;0
1;1;442.6;47;1.5;101;0
1;1;468.3;47;1.5;101;0
1;1;453.0;47;1.4;101;0
1;1;376.5;47;1.4;101;0
1;1;408.4;47;1.4;101;0
1;1;294.6;47;1.4;101;0
1;1;462.4;47;1.4;101;0
1;1;395.4;47;1.4;101;0
1;1;459.4;47;1.4;101;0
1;1;430.0;47;9.2;101;0
1;1;431.4;47;18.6;101;0
1;1;422.4;47;1.4;101;0
1;1;448.2;47;1.4;101;0
1;1;417.7;47;9.8;101;0
1;1;386.2;47;1.4;101;0
1;1;394.8;47;1.6;101;0
1;1;441.5;47;1.4;101;0
1;1;481.8;47;1.4;101;0
1;1;390.3;47;1.4;101;0
1;1;419.9;47;1.4;101;0
1;1;404.1;47;1.5;101;0
1;1;437.5;47;1.4;101;0
1;1;453.8;47;1.4;101;0
1;1;489.4;47;1.4;101;0
1;1;468.8;47;1.4;101;0
1;1;384.8;47;1.4;101;0
1;1;513.5;47;1.4;101;0
1;1;439.2;47;1.6;101;0
1;1;447.2;47;1.4;101;0
1;1;393.5;47;1.4;101;0
1;1;452.5;47;8.6;101;0
1;1;340.8;47;1.4;101;0
1;1;477.9;47;1.4;101;0
1;1;296.1;47;1.4;101;0
1;1;302.0;47;1.4;101;0
1;1;474.6;47;1.4;101;0
1;1;495.3;47;1.4;101;0
1;1;327.8;47;1.4;101;0
1;1;402.9;47;1.4;101;0
1;1;336.8;47;1.4;101;0
1;1;474.1;47;1.4;101;0
1;1;384.9;47;1.6;101;0
1;1;451.6;47;1.4;101;0
1;1;478.6;47;1.4;101;0
1;1;476.4;47;1.4;101;0
1;1;393.5;47;1.4;101;0
1;1;482.4;47;1.4;101;0
1;1;555.4;47;1.4;101;0
1;1;474.6;47;1.4;101;0
1;1;425.9;47;1.4;101;0
1;1;436.5;47;1.4;101;0
1;1;482.3;47;1.5;101;0
1;1;327.8;47;1.4;101;0
1;1;502.6;47;1.4;101;0
1;1;504.9;47;1.4;101;0
1;1;338.5;47;1.4;101;0
1;1;349.6;47;1.4;101;0
1;1;430.9;47;1.4;101;0
1;1;603.3;47;1.6;101;0
1;1;430.2;47;1.4;101;0
1;1;595.3;47;1.5;101;0
1;1;358.4;47;1.4;101;0
1;1;398.1;47;1.4;101;0
1;1;438.7;47;1.4;101;0
1;1;393.5;47;1.4;101;0
1;1;471.6;47;1.4;101;0
1;1;457.3;47;1.4;101;0
1;1;446.1;47;1.4;101;0
1;1;474.4;47;1.4;101;0
1;1;435.8;47;1.4;101;0
1;1;432.7;47;1.4;101;0
1;1;398.2;47;1.4;101;0
1;1;459.2;47;1.4;101;0
1;1;412.8;47;1.4;101;0
1;1;523.4;47;1.4;101;0
1;1;466.6;47;1.4;101;0
1;1;442.6;47;1.6;101;0
1;1;320.8;47;1.4;101;0
1;1;436.3;47;1.4;101;0
1;1;520.2;47;1.4;101;0
1;1;309.8;47;16.2;101;0
1;1;388.0;47;1.4;101;0
1;1;537.6;47;10.3;101;0
1;1;367.3;47;1.4;101;0
1;1;336.8;47;1.4;101;0
1;1;490.8;47;1.4;101;0
1;1;492.9;47;1.4;101;0
1;1;317.6;47;1.4;101;0
1;1;556.7;47;1.4;101;0
1;1;260.4;47;1.4;101;0
1;1;436.2;47;1.4;101;0
1;1;478.3;47;1.4;101;0
1;1;525.8;47;1.4;101;0
1;1;441.6;47;1.4;101;0
1;1;492.0;47;1.4;101;0
1;1;470.5;47;5.7;101;0
1;1;450.6;47;1.4;101;0
1;1;414.4;47;1.4;101;0
1;1;370.3;47;1.4;101;0
1;1;371.0;47;1.4;101;0
1;1;622.8;47;1.4;101;0
1;1;515.2;47;1.4;101;0
1;1;456.1;47;1.4;101;0
1;1;488.2;47;1.4;101;0
1;1;272.4;47;1.6;101;0
1;1;555.1;47;1.4;101;0
1;1;462.5;47;1.4;101;0
1;1;455.4;47;1.4;101;0
1;1;350.1;47;1.4;101;0
1;1;524.4;47;1.4;101;0
1;1;456.5;47;1.4;101;0
1;1;502.4;47;1.4;101;0
1;1;519.4;47;1.4;101;0
1;1;474.3;47;1.4;101;0
1;1;376.3;47;1.4;101;0
1;1;365.3;47;1.4;101;0
1;1;425.2;47;1.4;101;0
1;1;475.4;47;1.4;101;0
1;1;475.2;47;1.5;101;0
1;1;570.8;47;1.4;101;0
1;1;466.3;47;1.4;101;0
1;1;532.6;47;1.4;101;0
1;1;544.3;47;1.4;101;0
1;1;434.2;47;1.4;101;0
1;1;403.0;47;1.5;101;0
1;1;382.3;47;1.4;101;0
1;1;310.8;47;1.4;101;0
1;1;449.4;47;1.4;101;0
1;1;518.3;47;1.4;101;0
1;1;429.9;47;1.4;101;0
1;1;608.7;47;1.5;101;0
1;1;432.8;47;1.4;101;0
1;1;479.9;47;1.4;101;0
1;1;540.4;47;1.4;101;0
1;1;472.9;47;9.7;101;0
1;1;482.0;47;1.4;101;0
1;1;503.9;47;28.8;101;0
1;1;440.6;47;1.4;101;0
1;1;374.7;47;1.4;101;0
1;1;367.2;47;1.4;101;0
1;1;482.7;47;1.4;101;0
1;1;393.5;47;1.4;101;0
1;1;566.7;47;1.4;101;0
1;1;599.4;47;1.4;101;0
1;1;453.4;47;1.4;101;0
1;1;468.0;47;1.4;101;0
1;1;432.3;47;1.4;101;0
1;1;373.3;47;1.4;101;0
1;1;522.6;47;1.5;101;0
1;1;456.6;47;1.4;101;0
1;1;382.6;47;1.4;101;0
1;1;526.6;47;1.4;101;0
1;1;569.9;47;1.5;101;0
1;1;509.4;47;1.4;101;0
1;1;515.7;47;1.5;101;0
1;1;341.8;47;1.4;101;0
1;1;465.8;47;1.4;101;0
1;1;427.2;47;1.4;101;0
1;1;349.5;47;1.4;101;0
1;1;509.8;47;1.4;101;0
1;1;387.3;47;1.4;101;0
1;1;378.4;47;1.4;101;0
1;1;558.7;47;1.4;101;0
1;1;507.9;47;1.4;101;0
1;1;462.2;47;1.4;101;0
1;1;430.7;47;1.4;101;0
1;1;474.6;47;1.4;101;0
1;1;443.3;47;25.1;101;0
1;1;590.6;47;14.1;101;0
1;1;518.0;47;9.7;101;0
1;1;370.8;47;1.4;101;0
1;1;407.0;47;1.5;101;0
1;1;383.6;47;1.4;101;0
1;1;513.3;47;1.4;101;0
1;1;489.9;47;1.4;101;0
1;1;486.1;47;1.4;101;0
1;1;558.0;47;1.4;101;0
1;1;364.1;47;1.4;101;0
1;1;492.0;47;1.4;101;0
1;1;358.8;47;1.4;101;0
1;1;449.8;47;1.4;101;0
1;1;463.2;47;1.4;101;0
1;1;418.5;47;1.5;101;0
1;1;526.8;47;1.4;101;0
1;1;352.0;47;1.4;101;0
1;1;429.7;47;1.4;101;0
1;1;368.6;47;11.7;101;0
1;1;475.5;47;1.4;101;0
1;1;637.9;47;1.4;101;0
1;1;319.9;47;1.4;101;0
1;1;611.0;47;1.4;101;0
1;1;506.4;47;1.4;101;0
1;1;405.0;47;1.4;101;0
1;1;291.7;47;1.4;101;0
1;1;401.7;47;1.6;101;0
1;1;421.2;47;1.4;101;0
1;1;577.3;47;1.4;101;0
1;1;529.3;47;1.4;101;0
1;1;502.2;47;1.6;101;0
1;1;472.8;47;1.4;101;0
1;1;452.4;47;1.4;101;0
1;1;405.9;47;1.4;101;0
1;1;360.5;47;1.4;101;0
1;1;373.8;47;14.1;101;0
1;1;442.0;47;11.8;101;0
1;1;421.3;47;1.4;101;0
1;1;448.3;47;1.4;101;0
1;1;448.7;47;1.4;101;0
1;1;350.9;47;1.4;101;0
1;1;496.7;47;1.5;101;0
1;1;401.1;47;1.4;101;0
1;1;507.1;47;1.4;101;0
1;1;455.9;47;1.4;101;0
1;1;391.7;47;1.4;101;0
1;1;417.5;47;1.4;101;0
1;1;509.5;47;1.4;101;0
1;1;413.4;47;1.4;101;0
1;1;475.4;47;1.4;101;0
1;1;457.7;47;1.4;101;0
1;1;392.3;47;1.4;101;0
1;1;376.3;47;1.4;101;0
1;1;497.8;47;1.4;101;0
1;1;521.8;47;1.4;101;0
1;1;391.5;47;1.4;101;0
1;1;365.1;47;1.4;101;0
1;1;386.8;47;1.4;101;0
1;1;454.7;47;1.4;101;0
1;1;483.2;47;1.5;101;0
1;1;369.0;47;1.4;101;0
1;1;518.0;47;1.4;101;0
1;1;446.1;47;1.4;101;0
1;1;334.7;47;1.4;101;0
1;1;415.5;47;1.6;101;0
1;1;398.7;47;1.4;101;0
1;1;382.5;47;1.4;101;0
1;1;330.0;47;1.5;101;0
1;1;531.8;47;1.4;101;0
1;1;391.0;47;1.4;101;0
1;1;469.0;47;1.4;101;0
1;1;469.2;47;1.4;101;0
1;1;517.0;47;1.4;101;0
1;1;471.5;47;1.4;101;0
1;1;550.2;47;1.4;101;0
1;1;347.9;47;1.4;101;0
1;1;337.9;47;1.3;101;0
1;1;417.2;47;1.4;101;0
1;1;370.8;47;1.4;101;0
1;1;443.8;47;1.4;101;0
1;1;397.6;47;1.4;101;0
1;1;388.8;47;1.4;101;0
1;1;341.5;47;1.4;101;0
1;1;561.4;47;1.4;101;0
1;1;453.7;47;7.6;101;0
1;1;505.6;47;1.4;101;0
1;1;523.0;47;1.4;101;0
1;1;518.5;47;1.4;101;0
1;1;509.6;47;1.4;101;0
1;1;333.3;47;1.4;101;0
1;1;582.2;47;1.5;101;0
1;1;435.3;47;1.4;101;0
1;1;502.7;47;1.4;101;0
1;1;373.7;47;1.4;101;0
1;1;562.9;47;1.4;101;0
1;1;375.5;47;1.4;101;0
1;1;384.9;47;1.4;101;0
1;1;440.6;47;1.5;101;0
1;1;358.6;47;1.4;101;0
1;1;291.5;47;1.4;101;0
1;1;361.7;47;1.4;101;0
1;1;477.7;47;1.4;101;0
1;1;446.0;47;1.4;101;0
1;1;449.3;47;1.4;101;0
1;1;305.0;47;1.4;101;0
1;1;395.4;47;1.4;101;0
1;1;370.6;47;1.4;101;0
1;1;570.0;47;7.4;101;0
1;1;574.1;47;19.6;101;0
1;1;457.9;47;1.4;101;0
1;1;343.1;47;1.4;101;0
1;1;378.7;47;1.4;101;0
1;1;510.5;47;1.4;101;0
1;1;450.3;47;1.4;101;0
1;1;462.6;47;1.4;101;0
