1;100;248.0;395;148.4;1103;6926
1;100;210.6;346;123.6;1054;3581
1;100;231.0;407;147.2;1115;5795
1;100;203.0;303;118.8;1011;5094
1;100;206.3;515;122.5;1223;5716
1;100;228.6;582;140.5;1290;6900
1;100;241.3;555;136.7;1263;6093
1;100;219.8;392;153.2;1100;6072
1;100;173.0;397;89.1;1105;4781
1;100;247.1;372;136.6;1080;4514
1;100;277.7;375;169.3;1083;6896
1;100;206.1;796;100.1;1504;4756
1;100;200.4;293;94.2;1001;6937
1;100;204.0;438;131.4;1146;5821
1;100;201.9;345;129.2;1053;6484
1;100;212.4;469;153.5;1177;7864
1;100;200.2;481;110.7;1189;6090
1;100;197.4;378;111.4;1086;4982
1;100;227.1;368;103.6;1076;7455
1;100;185.1;451;92.1;1159;5006
1;100;204.7;623;134.7;1331;5222
1;100;171.0;362;95.2;1070;4265
1;100;217.0;404;130.5;1112;6575
1;100;205.8;389;137.1;1097;5400
1;100;180.7;325;122.2;1033;5351
1;100;185.1;395;105.4;1103;4903
1;100;157.4;339;97.8;1047;4285
1;100;194.8;845;114.3;1553;4874
1;100;205.5;347;109.9;1055;5447
1;100;206.3;370;150.2;1078;4985
1;100;211.1;247;118.4;955;5512
1;100;209.6;544;110.1;1252;5997
1;100;246.1;322;128.6;1030;6508
1;100;178.4;339;72.2;1047;4200
1;100;151.0;366;111.3;1074;4686
1;100;206.1;327;142.4;1035;6100
1;100;233.4;265;79.5;973;4723
1;100;101.6;393;61.8;1101;3720
1;100;213.5;396;119.1;1104;6278
1;100;161.2;368;51.2;1076;4011
1;100;186.9;764;83.1;1472;5229
1;100;214.9;398;87.4;1106;6813
1;100;223.9;369;123.8;1077;4159
1;100;248.0;606;160.9;1314;7742
1;100;166.5;365;91.2;1073;3690
1;100;204.1;516;153.9;1224;6438
1;100;218.5;432;122.8;1140;5873
1;100;206.6;401;141.4;1109;6268
1;100;189.3;422;65.2;1130;4319
1;100;172.2;349;90.7;1057;4597
1;100;216.7;402;82.4;1110;6796
1;100;198.2;706;107.5;1414;6194
1;100;228.2;443;155.2;1151;6874
1;100;161.3;241;101.2;949;4498
1;100;189.2;466;101.2;1174;4593
1;100;255.2;308;158.5;1016;8347
1;100;228.9;334;107.6;1042;7755
1;100;225.3;380;140.7;1088;4793
1;100;221.7;234;139.5;942;5322
1;100;203.5;346;99.4;1054;6491
1;100;184.4;473;114.2;1181;5688
1;100;164.4;324;121.9;1032;3827
1;100;207.6;387;137.4;1095;6852
1;100;209.4;491;95.1;1199;4813
1;100;205.2;364;134.4;1072;6846
1;100;187.2;372;107.4;1080;4815
1;100;255.2;398;118.7;1106;4668
1;100;178.1;370;94.8;1078;5052
1;100;172.5;340;75.2;1048;4411
1;100;178.3;383;64.5;1091;4277
1;100;99.7;430;47.8;1138;4808
1;100;300.7;424;175.9;1132;6741
1;100;232.9;321;153.4;1029;7504
1;100;169.1;238;98.6;946;4355
1;100;243.8;460;133.5;1168;4655
1;100;186.0;275;105.2;983;5587
1;100;102.5;241;51.0;949;5009
1;100;173.0;346;100.3;1054;3989
1;100;193.7;648;67.1;1356;4515
1;100;161.5;200;76.2;908;5006
1;100;195.6;439;119.1;1147;6413
1;100;227.8;515;138.8;1223;6223
1;100;202.3;527;101.5;1235;7483
1;100;202.1;502;111.4;1210;6034
1;100;225.4;356;108.8;1064;7818
1;100;230.8;594;161.2;1302;7961
1;100;182.7;355;102.6;1063;3994
1;100;108.3;358;54.3;1066;5850
1;100;213.5;458;98.2;1166;5833
1;100;168.2;358;98.0;1066;6997
1;100;196.0;242;104.4;950;5453
1;100;193.8;603;114.0;1311;5181
1;100;224.9;539;142.0;1247;6269
1;100;219.1;410;136.0;1118;7103
1;100;183.8;396;104.8;1104;6065
1;100;201.6;542;124.5;1250;3838
1;100;208.6;281;100.8;989;4160
1;100;216.6;333;124.0;1041;5561
1;100;175.9;499;93.8;1207;4880
1;100;180.8;371;78.0;1079;3814
1;100;229.8;374;119.7;1082;7333
1;100;198.5;458;85.5;1166;6063
1;100;184.5;376;93.4;1084;4910
1;100;213.3;618;125.9;1326;4764
1;100;227.8;440;143.2;1148;5574
1;100;196.5;431;127.6;1139;5495
1;100;214.7;366;135.3;1074;6528
1;100;189.5;244;127.7;952;5800
1;100;152.8;320;62.7;1028;2725
1;100;223.6;357;135.1;1065;6426
1;100;209.7;206;129.4;914;8145
1;100;194.2;626;118.4;1334;6343
1;100;177.2;326;102.9;1034;3976
1;100;232.7;376;155.9;1084;7516
1;100;169.4;520;108.3;1228;4677
1;100;179.3;428;118.9;1136;4607
1;100;249.6;246;185.1;954;5675
1;100;175.0;374;114.4;1082;4007
1;100;181.3;665;90.1;1373;4792
1;100;220.0;465;136.4;1173;5389
1;100;183.3;258;84.0;966;4921
1;100;225.8;519;85.5;1227;6064
1;100;225.1;366;141.1;1074;7276
1;100;239.2;295;133.6;1003;4815
1;100;195.2;506;99.3;1214;4916
1;100;173.9;240;93.5;948;5075
1;100;180.1;424;89.9;1132;5208
1;100;189.3;371;79.5;1079;5342
1;100;177.9;399;112.0;1107;5111
1;100;193.9;284;111.2;992;6418
1;100;190.2;518;102.0;1226;6327
1;100;176.0;358;97.9;1066;4627
1;100;193.3;367;103.6;1075;5240
1;100;181.4;374;103.3;1082;5278
1;100;410.8;335;296.7;1043;16736
1;100;219.4;562;129.8;1270;5654
1;100;198.7;585;114.9;1293;5127
1;50;99.1;152;58.8;508;2948
1;100;197.1;391;103.1;1099;4624
1;100;242.3;368;173.4;1076;9940
1;100;237.4;345;127.0;1053;7263
1;100;199.2;359;108.7;1067;5864
1;100;209.4;579;106.0;1287;4781
1;100;176.8;391;106.5;1099;4420
1;100;221.1;706;156.2;1414;4183
1;100;210.5;318;123.2;1026;7372
1;100;206.1;265;82.0;973;4796
1;100;172.9;356;82.3;1064;4581
1;100;188.3;340;117.9;1048;6083
1;100;213.6;348;146.9;1056;6425
1;100;250.9;256;130.8;964;7147
1;100;202.9;818;99.5;1526;5491
1;100;184.4;385;104.9;1093;4943
1;100;204.1;241;130.9;949;6915
1;100;232.1;332;149.9;1040;7569
1;100;174.1;456;93.9;1164;4108
1;100;179.6;356;109.0;1064;5098
1;100;164.9;236;97.7;944;5364
1;100;252.2;459;121.3;1167;6955
1;100;239.0;466;145.6;1174;6229
1;100;159.6;286;79.6;994;3578
1;100;211.2;324;117.7;1032;5097
1;100;224.1;269;125.9;977;7571
1;100;187.5;380;100.4;1088;3406
1;100;201.1;412;93.1;1120;5283
1;100;198.3;308;127.1;1016;4938
1;100;216.1;412;105.8;1120;6421
1;100;193.7;422;94.6;1130;4987
1;100;160.9;269;79.9;977;3516
1;100;110.1;560;70.4;1268;7785
1;100;193.7;709;86.0;1417;5573
1;100;236.3;363;164.9;1071;4661
1;100;217.3;416;102.4;1124;5830
1;100;162.3;264;99.2;972;4854
1;100;203.7;673;113.2;1381;6140
1;100;190.2;405;94.5;1113;6101
1;100;259.8;359;154.9;1067;6947
1;100;181.9;528;108.8;1236;4244
1;100;189.6;306;115.2;1014;4555
1;100;183.9;419;93.1;1127;4325
1;100;172.9;364;76.3;1072;4709
1;100;215.4;455;108.0;1163;6394
1;100;223.5;324;120.4;1032;5675
1;100;201.7;406;91.2;1114;4177
1;100;177.4;533;84.2;1241;3989
1;100;166.0;345;95.6;1053;3948
1;100;86.2;539;45.7;1247;4139
1;100;208.6;315;101.5;1023;5083
1;100;205.1;471;112.1;1179;7560
1;100;205.2;469;98.2;1177;4721
1;100;211.0;509;106.2;1217;4569
1;100;181.0;399;110.8;1107;5569
1;100;196.6;362;90.7;1070;4780
1;100;179.3;458;99.6;1166;4436
1;100;181.1;343;56.2;1051;4456
1;100;216.9;248;117.2;956;7130
1;100;165.5;349;84.4;1057;5068
1;100;174.9;350;121.8;1058;9721
1;100;194.5;366;104.9;1074;4933
1;100;269.9;503;146.5;1211;6834
1;100;219.4;252;118.4;960;5260
1;100;183.8;389;134.5;1097;6039
1;100;208.4;393;124.9;1101;6340
1;100;175.5;602;91.8;1310;4550
1;100;200.1;313;123.3;1021;7461
1;100;217.7;499;130.6;1207;5442
1;100;191.7;465;108.8;1173;4462
1;100;226.9;331;127.4;1039;4893
1;100;197.6;340;94.0;1048;4710
1;100;161.4;345;73.7;1053;6050
1;100;191.5;485;128.6;1193;6145
1;100;171.1;309;87.9;1017;5872
1;100;196.1;480;85.8;1188;3624
1;100;201.3;327;107.7;1035;6899
1;100;194.3;437;104.7;1145;5920
1;100;200.5;366;87.2;1074;4983
1;100;231.0;358;114.5;1066;5834
1;100;193.0;740;103.8;1448;5570
1;100;199.2;409;112.4;1117;4198
1;100;186.6;392;80.3;1100;4902
1;100;166.8;305;93.8;1013;4382
1;100;226.6;366;107.4;1074;7421
1;100;211.2;338;133.8;1046;5267
1;100;169.2;456;95.3;1164;4459
1;100;194.6;474;101.7;1182;5104
1;100;200.5;390;77.8;1098;4875
1;100;198.2;304;131.8;1012;5073
1;100;221.5;476;118.3;1184;4226
1;100;193.9;547;92.5;1255;4771
1;100;180.5;313;81.1;1021;5592
1;100;193.0;451;84.2;1159;4769
1;100;172.0;237;72.9;945;4006
1;100;185.7;498;115.8;1206;5364
1;100;181.2;263;98.1;971;5226
1;100;212.6;370;107.3;1078;5932
1;100;164.8;457;74.7;1165;4114
1;100;258.0;326;168.4;1034;6585
1;100;180.8;354;94.5;1062;4388
1;100;182.5;330;112.7;1038;5970
1;100;209.7;368;126.7;1076;6405
1;100;220.4;406;83.9;1114;4586
1;100;192.0;384;113.7;1092;7655
1;100;197.7;352;120.3;1060;4723
1;100;206.5;377;110.8;1085;5716
1;100;199.1;546;114.9;1254;4676
1;100;263.9;505;167.0;1213;7874
1;100;202.1;372;128.8;1080;5197
1;100;196.8;343;103.4;1051;6092
1;100;185.5;435;111.5;1143;5366
1;100;211.2;367;138.3;1075;8389
1;100;184.6;373;97.9;1081;5634
1;100;169.4;416;59.1;1124;4718
1;100;174.8;422;92.0;1130;3719
1;100;160.9;503;92.8;1211;3455
1;100;196.7;382;126.6;1090;6578
1;100;98.1;404;58.0;1112;5406
1;100;177.1;552;67.7;1260;4597
1;100;188.7;313;99.3;1021;6437
1;100;241.0;461;141.9;1169;6611
1;100;202.4;274;136.2;982;6874
1;100;180.3;289;107.5;997;6011
1;100;201.7;470;132.2;1178;6350
1;100;177.5;365;97.0;1073;3854
1;100;184.4;368;97.9;1076;3487
1;100;183.2;316;80.3;1024;5535
1;100;206.4;573;133.6;1281;3904
1;100;202.2;524;103.0;1232;5739
1;100;106.4;509;56.6;1217;4375
1;100;162.2;337;82.1;1045;3718
1;100;201.3;678;117.0;1386;5006
1;100;188.1;351;97.3;1059;4836
1;100;199.5;262;96.7;970;6299
1;100;201.5;383;129.4;1091;5766
1;100;177.6;234;78.3;942;6035
1;100;184.0;458;104.1;1166;5568
1;100;299.1;253;217.1;961;10039
1;100;195.3;359;115.8;1067;6553
1;100;179.9;435;93.5;1143;4021
1;100;174.0;240;93.7;948;4814
1;100;193.3;305;133.4;1013;7911
1;100;195.4;392;113.6;1100;4278
1;100;194.3;371;91.6;1079;5841
1;100;186.7;418;100.3;1126;4531
1;100;194.8;273;98.1;981;4690
1;100;227.4;399;153.6;1107;7407
1;100;178.5;290;109.2;998;4599
1;100;180.6;309;92.0;1017;4986
1;100;200.8;355;96.7;1063;5436
1;100;198.6;687;125.2;1395;5026
1;100;208.8;471;146.8;1179;6382
1;100;219.3;419;148.7;1127;6537
1;100;213.5;282;113.4;990;8286
1;100;304.1;423;185.0;1131;6900
1;100;185.0;409;115.0;1117;5071
1;100;201.9;630;128.1;1338;6271
1;100;248.1;470;147.6;1178;5193
1;100;241.3;717;129.4;1425;6654
1;100;180.9;700;74.4;1408;3977
1;100;205.7;324;126.9;1032;4371
1;100;206.0;396;125.9;1104;4372
1;100;182.7;429;125.8;1137;5047
1;100;262.5;542;150.3;1250;6546
1;100;172.0;404;92.4;1112;4279
1;100;172.4;321;93.2;1029;4150
1;100;177.7;430;91.4;1138;4875
1;100;183.7;410;113.3;1118;5262
1;100;172.9;381;99.3;1089;4531
1;100;223.3;508;153.4;1216;7023
1;100;201.9;267;130.8;975;4989
1;100;216.6;540;127.6;1248;6593
1;100;166.5;423;92.9;1131;3913
1;100;238.6;447;112.6;1155;6202
1;100;178.6;318;98.4;1026;4660
1;100;173.2;404;103.8;1112;5948
1;100;209.9;240;122.1;948;6565
1;100;179.0;626;96.7;1334;3940
1;50;100.2;150;49.2;506;3120
1;100;185.9;313;113.9;1021;5034
1;100;220.5;260;161.0;968;8849
1;100;255.8;377;189.2;1085;8596
1;100;184.6;374;115.4;1082;6657
1;100;260.1;322;151.2;1030;10384
1;100;194.8;405;109.2;1113;4037
1;100;180.2;351;79.1;1059;5667
1;100;206.4;546;113.4;1254;5178
1;100;237.7;406;172.9;1114;5570
1;100;186.3;300;82.2;1008;4644
1;100;191.2;291;118.3;999;5843
1;100;168.5;439;97.7;1147;4112
1;100;184.5;457;91.3;1165;4224
1;100;190.1;449;116.5;1157;4607
1;100;174.6;297;100.6;1005;4790
1;100;191.2;553;118.4;1261;6512
1;100;185.7;350;89.0;1058;4678
1;100;201.1;513;118.0;1221;3854
1;100;186.1;506;127.1;1214;4615
1;100;181.2;341;77.6;1049;4932
1;100;201.8;221;132.6;929;8118
1;100;169.4;430;89.8;1138;5201
1;100;178.3;348;129.1;1056;5123
1;100;166.7;732;126.7;1440;5188
1;100;178.6;382;121.4;1090;3686
1;100;203.6;396;112.6;1104;7752
1;100;208.1;321;131.9;1029;6402
1;100;195.2;398;132.0;1106;4382
1;100;204.1;733;125.6;1441;5125
1;100;170.5;476;82.9;1184;4008
1;100;207.9;455;158.6;1163;6156
1;100;187.4;481;118.2;1189;5505
1;100;185.3;399;124.5;1107;5951
1;100;209.2;416;109.2;1124;7198
1;100;220.0;585;134.7;1293;8276
1;100;136.0;487;76.2;1195;7068
1;100;217.1;405;99.0;1113;5574
1;100;169.5;436;119.4;1144;4111
1;100;216.9;375;110.6;1083;4653
1;100;231.2;731;131.5;1439;5612
1;100;194.1;588;123.0;1296;4548
1;100;223.6;224;139.1;932;6217
1;100;219.8;358;159.7;1066;5973
1;100;180.7;361;73.3;1069;4166
1;100;222.5;344;139.3;1052;6115
1;100;175.0;349;70.6;1057;3617
1;100;196.3;316;107.1;1024;6760
1;100;201.5;548;111.5;1256;4552
1;100;189.1;426;63.1;1134;4074
1;100;184.9;415;111.0;1123;4106
1;50;95.2;149;62.7;505;3262
1;100;188.1;325;118.1;1033;5834
1;100;189.4;377;108.2;1085;4853
1;100;189.6;545;100.5;1253;4870
1;100;203.2;511;92.9;1219;4951
1;100;237.8;307;136.9;1015;8080
1;100;214.9;299;128.0;1007;6246
1;50;97.0;151;55.9;507;3039
1;100;214.2;487;136.4;1195;12405
1;100;202.0;423;135.4;1131;6861
1;100;234.3;395;135.2;1103;6441
1;100;223.5;559;152.5;1267;4647
1;100;209.7;477;109.5;1185;6209
1;100;176.4;366;110.2;1074;4147
1;100;194.1;815;103.2;1523;4411
1;100;196.7;356;88.3;1064;4079
1;100;184.2;320;130.9;1028;7518
1;100;235.8;371;135.3;1079;5252
1;100;199.6;248;121.0;956;4759
1;100;194.4;347;133.3;1055;6907
1;100;207.5;635;102.7;1343;6037
1;100;133.2;349;73.7;1057;10068
1;100;203.9;468;119.6;1176;4373
1;100;81.3;390;41.2;1098;3665
1;100;190.3;382;109.3;1090;5183
1;100;195.9;520;122.9;1228;5318
1;100;225.9;226;114.9;934;6527
1;100;176.8;461;94.7;1169;5260
1;100;103.1;560;53.3;1268;3795
1;100;138.1;256;70.5;964;5683
1;100;168.2;295;97.2;1003;4333
1;100;213.2;385;134.0;1093;6823
1;100;260.5;487;160.3;1195;5172
1;100;204.7;289;100.8;997;5644
1;100;117.5;339;74.5;1047;9257
1;100;180.4;397;99.8;1105;5274
1;100;136.2;345;74.7;1053;5580
1;100;196.8;392;102.7;1100;4079
1;100;191.4;326;132.1;1034;4664
1;100;89.5;274;46.8;982;4852
1;100;183.5;330;94.1;1038;4794
1;100;229.8;417;103.1;1125;5889
1;100;90.3;508;49.5;1216;4854
1;100;196.1;409;126.7;1117;5338
1;100;180.2;806;100.1;1514;4727
1;100;168.8;395;89.1;1103;5296
1;100;215.3;354;118.1;1062;5561
1;100;218.2;639;134.6;1347;5680
1;100;243.3;400;114.4;1108;5689
1;100;177.7;448;127.7;1156;5455
1;100;197.5;341;105.1;1049;6552
1;100;179.3;314;96.4;1022;5698
1;100;231.4;381;128.0;1089;6110
1;100;206.6;375;114.5;1083;5928
1;100;190.0;372;112.4;1080;7377
1;100;178.1;286;84.9;994;3963
1;100;193.2;266;96.7;974;6504
1;100;206.4;415;110.5;1123;4325
1;100;168.4;332;112.9;1040;3484
1;100;209.4;339;146.6;1047;5399
1;100;188.4;301;106.0;1009;6319
1;100;223.8;575;169.1;1283;5829
1;100;238.7;496;175.5;1204;5412
1;100;153.4;297;83.8;1005;4217
1;100;191.8;383;110.8;1091;4205
1;100;188.7;389;105.3;1097;4073
1;100;200.8;274;120.5;982;7110
1;100;192.9;280;112.9;988;5442
1;100;175.9;265;102.1;973;5305
1;100;201.7;360;85.2;1068;5102
1;100;183.4;325;94.2;1033;5730
1;100;203.3;362;117.3;1070;6191
1;100;194.3;526;128.6;1234;4138
1;100;189.0;444;129.7;1152;6626
1;100;193.4;735;124.4;1443;6322
1;100;253.9;667;181.2;1375;6342
1;100;208.2;369;121.4;1077;5919
1;100;202.9;507;89.5;1215;4682
1;100;217.3;399;88.9;1107;5667
1;100;219.4;207;117.5;915;4860
1;100;246.5;632;132.9;1340;5573
1;100;231.9;379;142.5;1087;6754
1;100;181.8;404;112.0;1112;5576
1;100;181.7;375;85.7;1083;4537
1;100;241.3;400;134.0;1108;5282
1;100;177.7;329;97.5;1037;4959
1;100;170.6;239;98.7;947;5460
1;100;175.9;746;95.6;1454;4046
1;100;160.1;234;90.9;942;4476
1;100;216.6;558;107.1;1266;4924
1;100;201.0;306;124.6;1014;4750
1;100;181.7;522;92.0;1230;5164
1;100;223.1;355;105.8;1063;6325
1;100;181.4;320;78.0;1028;3678
1;100;208.2;337;135.5;1045;7382
1;100;190.1;349;121.0;1057;5569
1;100;180.3;508;120.9;1216;5327
1;100;210.5;388;135.9;1096;7763
1;100;177.2;354;118.0;1062;5291
1;100;166.8;370;90.4;1078;4961
1;100;182.0;327;93.8;1035;3908
1;100;201.5;438;106.4;1146;4909
1;100;167.9;386;103.2;1094;4452
1;100;220.6;252;158.9;960;5982
1;100;187.6;232;82.6;940;4730
1;100;203.0;347;137.5;1055;4283
1;100;189.2;645;109.5;1353;5670
1;100;192.3;304;96.3;1012;4735
1;100;178.6;475;80.2;1183;5291
1;100;185.1;496;125.5;1204;5088
1;100;166.7;280;86.3;988;4588
1;100;169.5;301;100.6;1009;5712
1;100;114.0;387;63.6;1095;8080
1;100;209.1;671;149.5;1379;4551
1;100;181.5;334;87.4;1042;5236
1;100;173.4;342;83.6;1050;5186
1;100;188.6;400;104.4;1108;4124
1;100;234.8;356;108.4;1064;5832
1;100;262.2;486;159.0;1194;5140
1;100;207.2;379;123.3;1087;7387
1;100;200.6;800;104.3;1508;3583
1;100;226.1;433;156.7;1141;9221
1;100;236.7;406;124.8;1114;4393
1;100;266.8;376;174.1;1084;8445
1;100;219.4;380;142.4;1088;7066
1;100;172.5;291;79.5;999;5886
1;100;192.2;342;86.1;1050;4137
1;100;228.8;291;106.3;999;5331
1;100;273.8;335;108.4;1043;4950
1;100;233.4;332;138.1;1040;6598
1;100;200.7;302;131.6;1010;4453
1;100;197.3;525;150.7;1233;5230
1;100;207.9;312;90.4;1020;5600
