1;100;248.0;395;148.4;1103;6926
1;100;203.8;352;100.8;1060;6365
1;100;180.8;558;116.8;1266;6330
1;100;200.5;405;117.5;1113;5895
1;100;231.1;509;126.9;1217;6643
1;100;175.2;372;125.0;1080;4979
1;100;234.2;375;143.1;1083;8907
1;100;193.5;308;114.2;1016;5586
1;100;208.1;402;138.4;1110;6744
1;100;258.9;344;192.9;1052;6029
1;100;180.6;419;83.7;1127;3564
1;100;231.5;337;116.9;1045;4774
1;100;216.1;345;118.0;1053;6222
1;100;240.2;679;156.4;1387;4757
1;100;186.0;330;104.4;1038;6180
1;100;195.9;384;113.9;1092;5469
1;100;202.1;452;111.5;1160;5565
1;100;169.2;350;117.8;1058;4388
1;100;167.4;311;104.1;1019;3802
1;100;182.5;316;95.0;1024;5065
1;100;183.0;535;133.4;1243;5130
1;100;218.6;298;146.1;1006;7105
1;100;307.0;366;187.5;1074;7812
1;100;222.8;220;103.4;928;5970
1;100;186.3;347;102.8;1055;4865
1;100;231.0;283;131.0;991;4411
1;100;199.3;424;131.8;1132;5990
1;100;201.0;346;131.7;1054;7220
1;100;196.1;399;113.2;1107;5403
1;100;187.3;394;88.1;1102;5742
1;100;218.4;426;128.6;1134;6379
1;100;256.8;430;177.8;1138;7111
1;100;180.2;428;100.2;1136;4711
1;100;214.8;744;131.5;1452;6722
1;100;179.9;664;117.2;1372;5313
1;100;173.4;397;104.3;1105;4238
1;100;178.2;363;113.9;1071;5357
1;100;190.5;486;83.8;1194;5860
1;100;184.1;239;66.1;947;5496
1;100;172.5;378;74.1;1086;4300
1;100;172.6;375;59.0;1083;3800
1;100;214.0;433;154.7;1141;8030
1;100;197.2;415;147.5;1123;5444
1;100;196.2;418;130.1;1126;4851
1;100;188.7;296;109.2;1004;6729
1;100;167.8;440;80.6;1148;4542
1;100;200.7;655;105.9;1363;4388
1;100;199.0;413;129.2;1121;5832
1;100;216.3;551;163.8;1259;7160
1;100;215.5;329;113.1;1037;6199
1;100;201.9;347;131.9;1055;7702
1;100;184.1;553;125.4;1261;5369
1;100;178.9;453;91.4;1161;6311
1;100;179.3;291;78.0;999;4932
1;100;177.7;414;114.9;1122;5983
1;100;173.7;453;97.6;1161;4764
1;100;248.2;292;142.8;1000;7135
1;100;194.1;498;100.8;1206;6626
1;100;177.8;444;99.6;1152;5596
1;100;203.3;307;100.9;1015;7176
1;100;182.6;589;92.8;1297;4835
1;100;196.2;529;117.7;1237;4812
1;100;192.8;427;125.8;1135;4944
1;100;161.7;517;99.2;1225;3470
1;100;221.1;316;144.9;1024;8940
1;100;225.8;473;159.6;1181;8575
1;100;192.8;230;83.9;938;5509
1;100;182.1;398;68.2;1106;5091
1;100;208.3;451;122.0;1159;5738
1;100;182.3;430;112.2;1138;5750
1;100;176.0;301;106.7;1009;4701
1;100;203.9;324;128.2;1032;6441
1;100;227.0;341;128.8;1049;5911
1;100;194.2;380;106.4;1088;4856
1;100;192.3;360;85.3;1068;4577
1;100;173.7;450;94.9;1158;4849
1;100;208.4;572;149.4;1280;6251
1;100;190.5;367;67.0;1075;4856
1;100;202.0;468;142.0;1176;6239
1;100;181.5;201;97.8;909;5208
1;100;166.5;385;96.4;1093;3983
1;100;202.5;397;117.7;1105;4838
1;100;199.1;561;121.9;1269;4969
1;100;185.8;513;95.8;1221;3955
1;100;183.2;638;100.7;1346;4573
1;100;202.6;431;112.7;1139;6421
1;100;175.8;512;115.2;1220;4184
1;100;209.4;466;139.5;1174;6443
1;100;249.8;364;103.8;1072;5478
1;100;190.3;279;129.4;987;6696
1;100;179.8;310;104.5;1018;5102
1;100;199.8;345;113.2;1053;7979
1;100;219.2;369;145.6;1077;5236
1;100;186.9;366;82.4;1074;4528
1;100;184.5;436;135.0;1144;4216
1;100;212.8;407;133.8;1115;8697
1;100;230.3;517;141.2;1225;8163
1;100;220.6;574;116.7;1282;6568
1;100;179.6;352;86.7;1060;4137
1;100;182.2;480;119.2;1188;4951
1;100;230.9;228;140.7;936;7823
1;100;222.9;360;136.6;1068;7287
1;100;211.5;314;140.6;1022;5123
1;100;186.7;354;67.1;1062;3804
1;100;215.2;334;101.8;1042;5327
1;100;239.1;383;104.4;1091;4880
1;100;222.0;355;142.6;1063;7763
1;100;174.8;379;100.0;1087;4012
1;100;206.2;415;123.1;1123;6413
1;100;184.5;386;101.4;1094;4335
1;100;189.3;352;116.7;1060;4779
1;100;185.1;365;104.6;1073;5741
1;100;184.0;330;84.0;1038;6186
1;100;182.5;585;67.0;1293;4324
1;100;177.6;359;112.3;1067;4015
1;100;181.4;484;97.2;1192;4593
1;100;201.8;302;95.3;1010;6722
1;100;224.1;385;133.9;1093;5409
1;100;177.4;367;103.7;1075;3635
1;100;168.2;495;84.5;1203;4167
1;100;213.2;581;116.9;1289;5541
1;100;167.1;276;87.3;984;4498
1;100;217.7;312;120.9;1020;4952
1;100;203.9;444;134.4;1152;6778
1;100;181.0;346;115.1;1054;3992
1;100;175.5;449;65.3;1157;4396
1;100;194.1;363;91.1;1071;6012
1;100;202.2;394;124.2;1102;4601
1;100;225.7;315;126.6;1023;6508
1;100;227.3;352;120.5;1060;3939
1;100;182.5;483;82.6;1191;4428
1;100;195.6;361;89.2;1069;5326
1;100;90.7;360;50.3;1068;5640
1;100;176.9;526;93.6;1234;4468
1;100;239.8;474;95.6;1182;6061
1;100;177.6;308;101.2;1016;5066
1;100;210.7;323;140.0;1031;6754
1;100;208.2;502;123.0;1210;8387
1;100;189.3;395;105.0;1103;6248
1;100;203.5;360;144.0;1068;7430
1;100;186.9;574;103.2;1282;4401
1;100;208.9;235;139.3;943;6254
1;100;184.2;556;114.8;1264;4825
1;100;151.9;660;74.5;1368;3852
1;100;167.8;443;94.7;1151;4279
1;100;198.8;383;89.3;1091;5691
1;100;190.3;334;113.0;1042;4256
1;100;174.7;310;85.2;1018;4580
1;100;211.8;543;126.8;1251;5637
1;100;223.2;365;170.0;1073;9070
1;100;217.9;400;100.8;1108;5479
1;100;181.7;399;112.0;1107;5698
1;100;218.6;371;153.9;1079;6370
1;100;199.2;379;115.9;1087;3859
1;100;204.4;458;109.5;1166;6202
1;100;80.4;361;40.3;1069;3566
1;100;241.4;343;140.6;1051;7561
1;100;205.6;402;122.0;1110;6367
1;100;191.1;310;100.0;1018;4915
1;100;110.5;344;60.0;1052;5416
1;100;156.4;351;93.3;1059;6117
1;100;175.6;458;102.6;1166;3779
1;100;178.9;476;116.3;1184;4613
1;100;180.7;360;84.1;1068;4376
1;100;194.9;469;126.4;1177;5765
1;100;151.3;425;85.6;1133;4644
1;100;192.6;326;90.3;1034;5920
1;100;165.1;457;90.4;1165;4695
1;100;190.1;414;89.3;1122;4058
1;100;204.9;373;123.5;1081;6062
1;100;199.1;371;126.6;1079;5341
1;100;275.1;434;140.2;1142;7663
1;100;176.9;390;93.3;1098;4613
1;100;142.2;569;92.2;1277;7401
1;100;235.2;404;155.9;1112;7857
1;100;178.3;383;88.2;1091;5121
1;100;198.4;636;87.9;1344;4631
1;100;158.4;415;98.9;1123;4420
1;100;226.6;519;126.0;1227;6851
1;100;144.4;639;83.9;1347;5850
1;100;204.4;587;122.6;1295;5507
1;100;179.4;465;118.0;1173;4221
1;100;203.0;374;108.6;1082;5153
1;100;245.7;465;155.9;1173;5858
1;100;222.8;478;122.6;1186;4994
1;100;196.2;391;123.2;1099;6016
1;100;181.9;498;98.5;1206;4884
1;100;201.5;357;90.6;1065;4775
1;100;166.6;526;99.5;1234;5671
1;100;175.4;613;97.3;1321;4906
1;100;213.2;426;144.4;1134;6048
1;100;193.1;401;101.3;1109;4093
1;100;211.4;389;121.1;1097;6298
1;100;203.2;288;100.1;996;6781
1;100;201.8;717;142.4;1425;5861
1;100;263.4;672;170.1;1380;5662
1;100;184.4;292;101.6;1000;5862
1;100;164.0;428;74.0;1136;3475
1;100;257.7;235;188.4;943;6318
1;100;254.5;637;154.8;1345;9889
1;100;194.0;309;83.6;1017;6237
1;100;216.6;551;125.2;1259;5762
1;100;203.1;353;134.2;1061;5654
1;100;217.2;335;136.9;1043;4772
1;100;193.5;411;74.6;1119;4743
1;100;181.6;315;95.5;1023;4606
1;100;165.6;255;64.5;963;4539
1;100;179.2;354;105.6;1062;4693
1;100;170.4;516;74.7;1224;4054
1;100;162.1;356;84.9;1064;3886
1;100;250.0;374;143.3;1082;4758
1;100;222.8;360;105.8;1068;5025
1;100;219.2;364;158.8;1072;5189
1;100;161.3;477;68.0;1185;2849
1;100;207.3;385;102.7;1093;7666
1;100;246.4;374;121.1;1082;7459
1;100;172.4;355;112.8;1063;4858
1;100;251.7;366;165.4;1074;6601
1;100;173.7;378;103.5;1086;4890
1;100;212.7;511;121.0;1219;5487
1;100;184.4;492;114.8;1200;4264
1;100;167.2;631;108.9;1339;4773
1;100;190.1;276;117.7;984;7092
1;100;213.4;729;102.6;1437;4978
1;100;250.4;657;131.6;1365;4880
1;100;173.7;432;113.6;1140;4569
1;100;310.9;280;232.4;988;8899
1;100;161.9;341;72.1;1049;3938
1;100;177.2;709;75.2;1417;3927
1;100;243.5;359;146.5;1067;4557
1;100;160.0;394;95.6;1102;4596
1;100;206.9;330;117.6;1038;4400
1;100;163.5;499;113.9;1207;3463
1;100;177.7;244;98.4;952;6317
1;100;258.3;306;125.0;1014;5844
1;100;187.9;488;118.1;1196;6646
1;100;184.3;376;124.3;1084;5597
1;100;173.2;263;83.8;971;4856
1;100;218.8;440;133.9;1148;3937
1;100;184.0;497;100.1;1205;5079
1;100;192.8;365;109.3;1073;5802
1;100;202.4;362;132.5;1070;7135
1;100;172.1;267;99.5;975;5866
1;100;163.9;340;79.6;1048;3339
1;100;177.3;674;87.4;1382;4923
1;100;185.2;390;88.9;1098;4057
1;100;185.1;451;110.4;1159;5171
1;100;159.0;502;89.3;1210;3732
1;100;177.1;288;103.7;996;5733
1;100;179.5;337;96.3;1045;4849
1;100;224.9;408;138.5;1116;7672
1;100;185.7;499;78.5;1207;5060
1;100;197.8;397;110.5;1105;3247
1;100;195.6;395;108.8;1103;4450
1;100;231.3;335;120.6;1043;6822
1;100;178.1;367;72.8;1075;4014
1;100;159.4;389;92.0;1097;3486
1;100;177.7;493;107.5;1201;4970
1;100;154.4;201;70.1;909;3756
1;100;178.1;610;108.5;1318;5202
1;100;235.2;392;153.6;1100;7085
1;100;206.1;484;125.0;1192;5346
1;100;179.5;412;82.9;1120;4985
1;100;226.4;320;97.4;1028;4519
1;100;186.2;350;82.5;1058;5936
1;100;236.3;625;138.6;1333;6642
1;100;180.2;361;99.8;1069;5428
1;100;179.4;358;111.7;1066;5155
1;100;185.0;256;116.5;964;6257
1;100;186.9;374;126.7;1082;4279
1;100;187.3;380;117.4;1088;6229
1;100;160.2;273;77.4;981;4491
1;100;184.0;414;97.8;1122;5146
1;100;200.9;588;106.0;1296;6183
1;100;222.8;241;131.3;949;4485
1;100;161.4;409;91.3;1117;3657
1;100;178.5;426;98.5;1134;5055
1;100;180.4;409;90.8;1117;5411
1;100;225.8;382;124.5;1090;5067
1;100;218.9;333;122.0;1041;5899
1;100;201.9;359;84.9;1067;3651
1;100;176.4;295;109.9;1003;3887
1;100;190.1;369;120.3;1077;5346
1;100;181.7;426;99.9;1134;4539
1;100;167.7;397;96.9;1105;3516
1;100;173.3;330;104.4;1038;4970
1;100;175.9;376;96.1;1084;5312
1;100;197.4;316;104.6;1024;4875
1;100;175.0;590;108.1;1298;4654
1;100;186.3;374;119.9;1082;5297
1;100;288.0;583;210.1;1291;8279
1;100;206.3;427;99.8;1135;4153
1;100;201.7;386;130.1;1094;4694
1;100;172.7;433;113.2;1141;4893
1;100;218.5;216;115.4;924;6628
1;100;218.2;238;93.6;946;5184
1;100;162.4;287;98.4;995;4166
1;100;215.8;701;106.9;1409;5639
1;100;187.6;330;117.0;1038;6101
1;100;184.9;780;85.4;1488;5231
1;100;169.7;399;88.6;1107;4447
1;100;181.5;311;98.4;1019;4639
1;100;202.5;335;135.6;1043;6625
1;100;289.9;389;149.7;1097;9036
1;100;201.0;298;118.9;1006;5293
1;100;202.6;369;92.8;1077;6083
1;100;184.1;397;94.7;1105;5668
1;100;179.7;337;114.5;1045;5086
1;100;200.8;342;97.2;1050;6722
1;100;164.6;347;95.3;1055;4569
1;100;195.6;197;114.2;905;5272
1;100;287.6;348;176.1;1056;7041
1;100;198.0;671;122.0;1379;6121
1;100;181.6;376;85.2;1084;3932
1;100;177.3;389;90.8;1097;3479
1;100;214.2;505;130.2;1213;5247
1;100;206.7;276;139.5;984;6643
1;100;177.6;398;127.5;1106;3490
1;100;180.3;347;86.8;1055;4878
1;100;210.3;825;97.2;1533;6339
1;100;189.6;568;81.7;1276;5470
1;100;221.9;375;110.6;1083;6640
1;100;219.2;348;82.4;1056;3628
1;100;218.9;452;148.5;1160;8220
1;100;201.0;382;102.4;1090;4871
1;100;197.0;297;91.8;1005;5882
1;100;276.6;699;163.3;1407;9954
1;100;239.8;454;179.2;1162;5075
1;100;183.1;725;103.0;1433;4131
1;100;203.4;386;119.4;1094;5522
1;100;243.0;345;167.6;1053;8939
1;100;168.3;517;116.3;1225;4767
1;100;164.1;458;92.4;1166;4372
1;100;207.3;347;109.7;1055;7180
1;100;198.8;336;117.2;1044;5891
1;100;188.7;440;104.7;1148;5064
1;100;238.6;371;157.3;1079;7072
1;100;221.6;359;150.4;1067;6547
1;100;188.4;325;101.8;1033;5267
1;100;180.3;424;86.5;1132;4886
1;100;228.0;441;92.6;1149;4846
1;100;183.1;398;75.8;1106;4556
1;100;192.8;798;111.5;1506;5037
1;100;179.1;602;103.3;1310;4454
1;100;193.4;425;100.4;1133;4838
1;100;163.9;475;91.2;1183;3244
1;100;193.9;583;134.1;1291;4629
1;100;206.6;388;102.6;1096;7790
1;100;169.6;425;109.5;1133;3706
1;100;182.4;426;101.6;1134;4526
1;100;204.0;357;116.6;1065;6922
1;100;212.5;569;148.4;1277;5940
1;100;112.5;771;52.4;1479;5171
1;100;251.5;355;137.8;1063;5008
1;100;206.9;402;143.4;1110;5414
1;100;170.8;438;78.1;1146;4734
1;100;228.9;546;133.3;1254;6615
1;100;212.8;376;122.7;1084;7887
1;100;183.7;466;98.4;1174;4957
1;100;202.0;351;101.5;1059;5098
1;100;174.0;368;104.1;1076;3568
1;100;192.6;321;78.1;1029;5505
1;100;182.7;731;69.0;1439;4717
1;100;193.3;220;98.6;928;4557
1;100;192.8;477;133.9;1185;6613
1;100;210.3;440;70.6;1148;4348
1;100;173.5;627;97.2;1335;4268
1;100;222.5;489;135.7;1197;5834
1;100;163.8;353;63.7;1061;4325
1;100;196.4;431;115.3;1139;5708
1;100;155.3;275;95.4;983;3991
1;100;225.9;362;129.1;1070;6031
1;100;167.9;427;108.0;1135;4988
1;100;203.9;383;130.7;1091;5516
1;100;199.8;384;75.8;1092;4178
1;100;223.1;609;173.5;1317;7012
1;100;201.5;410;132.2;1118;4755
1;100;181.4;443;101.6;1151;4815
1;100;190.1;393;106.5;1101;4467
1;100;202.0;220;90.4;928;4392
1;100;179.0;397;90.2;1105;4464
1;100;247.8;611;125.4;1319;9283
1;100;208.9;264;103.3;972;5520
1;100;213.1;307;108.8;1015;3610
1;100;189.0;421;129.7;1129;5160
1;100;186.4;340;88.9;1048;4725
1;100;211.4;360;139.5;1068;4875
1;100;199.8;317;124.8;1025;4295
1;100;208.6;403;109.6;1111;6624
1;100;174.2;325;101.7;1033;5059
1;100;207.0;578;100.7;1286;5752
1;100;187.6;420;146.5;1128;5514
1;100;189.2;627;99.5;1335;3837
1;100;181.9;336;109.8;1044;5588
1;100;212.3;349;144.7;1057;7043
1;100;224.9;288;125.6;996;5441
1;100;182.5;476;81.5;1184;3713
1;100;194.0;764;128.4;1472;5147
1;100;180.0;436;127.1;1144;4968
1;100;170.1;285;90.2;993;5764
1;100;201.0;313;121.4;1021;5441
1;100;258.3;396;174.2;1104;7532
1;100;231.7;364;137.9;1072;5500
1;100;169.5;235;110.3;943;5224
1;100;215.1;379;140.2;1087;6141
1;100;206.7;563;129.7;1271;6375
1;100;184.0;446;95.3;1154;4398
1;100;218.1;390;93.3;1098;4210
1;100;184.6;391;113.9;1099;4209
1;100;214.9;568;123.6;1276;6382
1;100;224.8;261;148.9;969;5315
1;100;197.5;494;109.1;1202;4726
1;100;171.9;454;101.7;1162;3894
1;100;173.3;339;86.6;1047;5186
1;100;199.4;329;116.5;1037;6819
1;100;180.0;533;76.9;1241;4444
1;100;166.5;362;96.8;1070;4560
1;100;171.0;439;74.1;1147;4207
1;100;203.7;419;113.3;1127;5758
1;100;258.5;377;152.9;1085;5365
1;100;203.4;417;109.9;1125;5041
1;100;251.3;667;191.2;1375;8454
1;100;182.6;483;112.9;1191;7003
1;100;225.0;354;128.9;1062;6442
1;100;254.2;342;174.9;1050;6891
1;100;180.6;511;100.9;1219;4997
1;100;224.0;407;123.7;1115;5475
1;100;203.3;338;99.4;1046;5381
1;100;210.5;468;140.2;1176;7683
1;100;172.0;350;98.8;1058;5201
1;100;202.7;555;114.4;1263;5747
1;100;184.2;433;97.9;1141;4789
1;100;227.6;336;134.2;1044;4188
1;100;209.3;369;136.3;1077;6413
1;100;170.8;340;101.0;1048;4931
1;100;196.2;374;132.0;1082;6456
1;100;202.3;716;95.2;1424;4566
1;100;242.0;282;129.5;990;6128
1;100;206.0;353;126.4;1061;8050
1;100;176.3;550;94.0;1258;4876
1;100;140.2;268;101.0;976;4569
1;100;175.2;359;99.0;1067;5160
1;100;222.2;325;139.0;1033;4417
1;100;186.6;355;123.1;1063;6222
1;100;186.3;517;92.5;1225;5631
1;100;162.2;510;69.2;1218;3970
1;100;103.6;644;64.1;1352;5794
1;100;236.4;433;130.7;1141;7839
1;100;170.0;356;86.6;1064;4437
1;100;171.3;502;100.6;1210;5242
1;100;184.4;226;97.4;934;5038
1;100;211.6;294;132.5;1002;4628
1;100;176.7;372;100.5;1080;5404
1;100;257.5;352;129.8;1060;4819
1;100;228.2;429;114.2;1137;4738
1;100;186.6;603;93.9;1311;5192
1;100;202.4;460;84.0;1168;5455
1;100;176.8;310;97.1;1018;4944
1;100;225.5;547;93.2;1255;4734
1;100;208.3;389;134.6;1097;5622
1;100;176.5;415;96.7;1123;4701
1;100;173.9;416;96.4;1124;5372
1;100;198.3;447;139.0;1155;6269
1;100;182.1;483;122.2;1191;3759
1;100;193.5;415;123.6;1123;6018
1;100;206.7;316;96.0;1024;4666
1;100;188.2;499;118.5;1207;5644
1;100;193.9;438;110.5;1146;6191
1;100;227.1;591;117.1;1299;5217
1;100;193.1;357;106.8;1065;4875
1;100;185.8;633;113.4;1341;5693
1;100;182.2;378;112.2;1086;5236
1;100;244.6;586;154.9;1294;6572
1;100;201.2;578;120.6;1286;5794
1;100;202.1;355;113.7;1063;6398
1;100;177.5;495;81.3;1203;4304
1;100;175.2;437;82.4;1145;3918
1;100;184.5;191;99.7;899;5963
1;100;172.4;337;112.4;1045;5598
1;100;245.0;496;155.2;1204;6640
1;100;210.5;749;94.3;1457;4746
1;100;192.8;386;122.9;1094;4991
1;100;233.0;608;147.3;1316;6408
1;100;214.5;561;145.0;1269;6581
1;100;207.2;586;158.2;1294;5970
1;100;194.3;488;121.7;1196;5521
1;100;209.8;393;129.0;1101;6641
1;100;197.4;418;114.9;1126;6390
1;100;223.7;474;152.2;1182;9027
1;100;237.2;691;161.2;1399;4523
1;100;140.9;705;100.2;1413;6453
1;100;194.1;300;110.6;1008;4884
1;100;207.5;485;129.6;1193;6048
1;100;203.0;635;128.9;1343;5701
1;100;197.7;587;103.6;1295;5113
1;100;134.8;329;94.6;1037;3751
1;100;112.6;394;52.2;1102;3686
1;100;191.5;726;91.7;1434;5149
1;100;212.3;384;142.0;1092;5830
1;100;201.0;256;86.6;964;4893
1;100;95.7;360;55.3;1068;6479
