1;250;9847.4;0;9592.1;1014;812434
1;150;7350.1;0;7188.0;610;565115
1;150;6039.1;0;5914.6;610;484675
1;100;393.1;0;299.0;408;26902
1;100;548.5;0;422.6;408;31509
1;100;215.6;0;164.3;408;25969
1;150;533.2;0;412.0;610;33635
1;150;6267.1;0;6153.8;610;512800
1;150;6714.0;0;6562.7;610;539520
1;150;6443.1;0;6298.0;610;508014
1;200;11526.8;0;11283.0;812;918612
1;100;562.7;0;468.8;408;35532
1;100;422.5;0;349.7;408;30153
1;100;693.2;0;563.1;408;33421
1;200;7884.8;0;7747.5;812;704021
1;100;665.9;0;542.0;408;32432
1;200;1766.2;0;1546.0;812;115321
1;100;513.5;0;437.9;408;34631
1;150;6843.2;0;6657.7;610;533451
1;100;449.4;0;356.6;408;32578
1;100;539.2;0;436.0;408;32274
1;150;7241.2;0;7088.4;610;514424
1;100;496.5;0;428.0;408;30408
1;200;9907.7;0;9704.2;812;790367
1;100;514.1;0;421.8;408;31059
1;100;445.3;0;353.7;408;28427
1;100;487.6;0;373.9;408;30022
1;200;9908.0;0;9720.1;812;822262
1;150;6691.6;0;6524.0;610;535974
1;150;6219.9;0;6078.5;610;506160
1;100;436.3;0;344.5;408;31194
1;100;582.7;0;511.1;408;36027
1;100;547.9;0;455.5;408;39056
1;100;500.9;0;411.4;408;34045
1;550;18041.1;0;17541.0;2226;1399460
1;150;6457.6;0;6324.0;610;506652
1;100;529.6;0;435.0;408;34633
1;200;9086.0;0;8891.4;812;762468
1;150;5104.9;0;4935.2;610;385902
1;150;6056.5;0;5913.7;610;533656
1;100;572.7;0;467.8;408;35915
1;100;564.4;0;449.3;408;35230
1;150;6177.1;0;6054.6;610;526652
1;150;6145.3;0;5991.2;610;504035
1;150;5564.7;0;5423.2;610;485679
1;150;1254.2;0;1112.5;610;97956
1;100;468.5;0;380.4;408;34036
1;200;10621.0;0;10419.3;812;870859
1;100;514.5;0;411.1;408;33747
1;150;6762.5;0;6643.7;610;536990
1;150;7900.3;0;7765.5;610;584349
1;150;1151.2;0;1004.5;610;86277
1;150;6944.1;0;6826.7;610;562149
1;150;6752.9;0;6635.5;610;543168
1;100;440.0;0;361.1;408;32435
1;100;652.0;0;498.7;408;30545
1;150;3398.7;0;3177.3;610;247797
1;100;429.8;0;328.6;408;27258
1;100;445.8;0;356.6;408;28821
1;100;552.1;0;453.5;408;29522
1;100;345.6;0;274.4;408;28326
1;200;8690.8;0;8476.9;812;622378
1;100;452.4;0;378.5;408;33270
1;100;521.7;0;413.2;408;34981
1;150;6782.3;0;6648.6;610;535458
1;100;517.7;0;447.7;408;28563
1;100;424.3;0;338.2;408;29581
1;100;464.7;0;351.0;408;30143
1;100;613.4;0;537.0;408;37154
1;100;632.5;0;505.5;408;36640
1;150;6201.3;0;6085.9;610;542477
1;100;617.6;0;522.4;408;38859
1;150;6287.1;0;6148.9;610;489532
1;200;6762.5;0;6586.1;812;539832
1;100;489.7;0;407.6;408;35684
1;100;656.2;0;570.0;408;38389
1;100;379.4;0;314.3;408;27725
1;150;6600.4;0;6469.4;610;545238
1;100;540.6;0;412.2;408;31913
1;100;535.2;0;456.1;408;33711
1;150;6868.0;0;6705.3;610;529139
1;150;6573.2;0;6399.8;610;538490
1;100;533.9;0;433.1;408;38281
1;150;6512.5;0;6290.6;610;543177
1;100;477.3;0;374.8;408;34843
1;100;430.4;0;356.3;408;32071
1;100;425.7;0;349.5;408;29813
1;100;458.4;0;386.0;408;33784
1;100;407.6;0;327.4;408;30206
1;200;8453.6;0;8297.6;812;667432
1;150;5516.2;0;5379.3;610;498848
1;100;595.1;0;476.0;408;33109
1;100;471.6;0;391.0;408;26997
1;100;457.1;0;357.5;408;27318
1;250;9105.5;0;8935.5;1014;787933
1;150;511.7;0;364.1;610;27564
1;100;450.3;0;375.3;408;28245
1;100;482.9;0;380.7;408;33017
1;100;453.6;0;358.4;408;31891
1;100;396.4;0;284.0;408;28740
1;100;582.4;0;467.1;408;32918
1;150;530.1;0;400.8;610;30985
1;150;1284.2;0;1152.7;610;90744
1;450;7770.7;0;7297.9;1822;585865
1;100;454.6;0;345.7;408;28363
1;100;436.3;0;351.5;408;29945
1;600;15842.1;0;15349.5;2428;1263726
1;150;6789.7;0;6678.9;610;559447
1;350;4524.4;0;4181.1;1418;348293
1;100;498.3;0;368.0;408;27098
1;200;7569.8;0;7404.9;812;592985
1;100;753.8;0;677.7;408;34245
1;150;2598.6;0;2433.0;610;213645
1;150;7059.9;0;6898.2;610;558715
1;200;1882.9;0;1687.3;812;147989
1;100;548.1;0;428.2;408;30889
1;200;8732.5;0;8547.4;812;695047
1;150;6720.4;0;6601.8;610;519413
1;150;6563.5;0;6445.3;610;521705
1;100;447.9;0;360.5;408;32075
1;150;2743.0;0;2584.8;610;226270
1;100;565.4;0;471.2;408;30634
1;200;7733.9;0;7577.6;812;625922
1;150;6530.3;0;6416.7;610;539031
1;150;6419.8;0;6283.2;610;524427
1;150;6105.4;0;5932.0;610;488160
1;100;529.4;0;419.7;408;29960
1;150;6857.7;0;6713.8;610;526092
1;100;441.2;0;338.5;408;25773
1;150;6454.9;0;6286.2;610;537324
1;150;6272.1;0;6139.4;610;514595
1;150;5547.7;0;5433.3;610;478161
1;150;521.5;0;409.0;610;34514
1;100;407.8;0;336.8;408;29139
1;150;7232.2;0;7076.4;610;566775
1;100;480.5;0;392.2;408;31361
1;150;7233.7;0;7087.6;610;535133
1;150;7560.7;0;7393.4;610;548819
1;100;458.8;0;362.6;408;33463
1;100;468.0;0;398.2;408;34223
1;150;483.8;0;365.3;610;32863
1;100;428.0;0;326.3;408;29948
1;150;5655.1;0;5480.4;610;514920
1;150;5973.9;0;5877.6;610;491701
1;100;510.9;0;432.8;408;34549
1;150;5825.9;0;5609.4;610;485321
1;100;385.8;0;292.4;408;27626
1;100;443.3;0;362.1;408;32845
1;100;474.9;0;409.2;408;33348
1;100;386.8;0;292.7;408;32240
1;100;457.0;0;369.5;408;34245
1;150;6213.0;0;6070.2;610;513860
1;200;11324.8;0;11112.1;812;873531
1;100;563.4;0;473.6;408;33206
1;100;532.2;0;451.2;408;32982
1;450;6471.0;0;6104.0;1822;556525
1;150;5937.0;0;5790.5;610;482573
1;150;543.8;0;437.1;610;31930
1;100;455.3;0;352.6;408;32648
1;200;8439.4;0;8265.8;812;681069
1;200;8382.1;0;8180.3;812;646898
1;100;638.8;0;526.6;408;38434
1;150;530.8;0;390.9;610;30834
1;100;936.7;0;773.8;408;44953
1;100;490.3;0;430.1;408;28469
1;150;6406.3;0;6272.6;610;500056
1;200;10111.2;0;9929.5;812;812130
1;150;1607.7;0;1467.4;610;118590
1;150;5740.5;0;5626.2;610;500009
1;150;500.6;0;381.2;610;33212
1;150;6607.1;0;6478.4;610;533015
1;150;6837.5;0;6710.6;610;521528
1;150;6459.6;0;6289.7;610;488476
1;150;7241.9;0;7104.1;610;553001
1;100;519.9;0;400.6;408;30602
1;100;467.8;0;344.5;408;30397
1;200;11463.2;0;11244.1;812;850579
1;150;5691.2;0;5553.5;610;527124
1;100;512.5;0;379.5;408;35749
1;200;5678.2;0;5547.5;812;450195
1;100;464.7;0;387.4;408;32293
1;100;516.6;0;386.9;408;33395
1;150;6414.7;0;6301.9;610;508530
1;100;614.3;0;473.3;408;34298
1;150;6034.2;0;5893.4;610;505556
1;200;7474.4;0;7280.2;812;655783
1;150;6584.8;0;6477.1;610;504113
1;100;453.7;0;398.6;408;29971
1;150;499.1;0;347.6;610;32016
1;100;375.8;0;305.8;408;32331
1;100;532.3;0;394.4;408;32910
1;100;454.6;0;391.3;408;32948
1;150;5877.0;0;5727.8;610;484094
1;200;3426.7;0;3229.2;812;266509
1;200;10765.0;0;10518.7;812;795037
1;100;494.7;0;375.0;408;30167
1;100;498.3;0;446.1;408;31861
1;100;643.7;0;544.1;408;40767
1;100;446.5;0;351.5;408;32931
1;150;6536.9;0;6370.5;610;531754
1;150;6845.9;0;6679.5;610;545898
1;150;6385.6;0;6240.7;610;531926
1;100;576.1;0;476.7;408;33021
1;150;6536.3;0;6378.5;610;523476
1;150;6943.4;0;6794.6;610;538435
1;150;5739.8;0;5595.3;610;509929
1;100;410.3;0;321.1;408;29842
1;500;8733.3;0;8150.3;2024;635541
1;150;7230.0;0;7102.1;610;544433
1;100;532.0;0;421.9;408;32749
1;100;546.7;0;434.3;408;35192
1;100;431.8;0;337.3;408;31277
1;350;5927.9;0;5554.7;1418;435285
1;100;544.8;0;450.0;408;28936
1;200;8639.9;0;8463.5;812;703821
1;100;502.3;0;411.3;408;34114
1;500;9243.9;0;8825.9;2024;710475
1;100;429.2;0;321.8;408;29227
1;150;6160.0;0;6026.1;610;546123
1;200;9208.1;0;9046.1;812;704215
1;200;7211.8;0;7046.4;812;584617
1;200;8522.8;0;8334.1;812;693986
1;150;6277.6;0;6140.4;610;534241
1;200;4620.8;0;4474.0;812;357816
1;150;6124.6;0;5973.3;610;500410
1;200;8509.4;0;8322.8;812;660287
1;150;5921.2;0;5727.9;610;509388
1;100;488.2;0;397.8;408;33093
1;150;6848.2;0;6712.0;610;551772
1;150;510.0;0;335.3;610;30391
1;150;1468.1;0;1352.8;610;90364
1;150;5535.2;0;5402.8;610;480722
1;100;345.6;0;270.0;408;29900
1;100;539.4;0;440.2;408;37501
1;150;5624.3;0;5474.2;610;521957
1;150;490.0;0;350.8;610;29018
1;150;6731.0;0;6607.0;610;511936
1;150;531.9;0;412.0;610;33731
1;150;3121.0;0;2960.1;610;259809
1;200;11170.5;0;10978.7;812;852674
1;100;472.8;0;376.7;408;27931
1;150;476.2;0;355.2;610;30449
1;150;5887.3;0;5751.5;610;489972
1;200;2157.3;0;1998.2;812;160322
1;100;653.4;0;528.0;408;39651
1;100;253.9;0;204.9;408;35034
1;100;469.8;0;385.6;408;27370
1;150;662.7;0;499.4;610;30707
1;150;7003.6;0;6841.3;610;524487
1;250;3918.9;0;3644.3;1014;310314
1;150;6244.7;0;6080.8;610;496584
1;150;7321.1;0;7145.4;610;544607
1;150;7082.9;0;6904.6;610;540875
1;150;2748.1;0;2594.8;610;220068
1;400;5874.1;0;5510.8;1620;460614
1;150;7072.2;0;6928.9;610;547028
1;150;5897.9;0;5745.0;610;484222
1;150;6014.0;0;5876.4;610;488496
1;200;4798.9;0;4576.8;812;393098
1;100;494.1;0;377.9;408;33193
1;200;9092.3;0;8969.2;812;733931
1;300;9274.4;0;8967.3;1216;682971
1;150;6766.7;0;6633.3;610;551985
1;100;503.1;0;441.7;408;34742
1;400;4697.7;0;4207.8;1620;317108
1;100;608.7;0;507.4;408;32459
1;200;7965.3;0;7787.7;812;597743
1;100;448.5;0;380.5;408;32385
1;150;2755.1;0;2645.3;610;211508
1;100;566.9;0;442.8;408;29724
1;100;566.8;0;460.0;408;34584
1;150;6470.3;0;6322.3;610;489343
1;350;6312.1;0;5967.3;1418;485995
1;150;6784.6;0;6633.0;610;516555
1;150;6094.0;0;5968.5;610;492324
1;150;7028.6;0;6897.0;610;553186
1;150;5752.0;0;5605.6;610;504530
1;150;531.2;0;374.2;610;30638
1;150;6191.2;0;6010.6;610;525758
1;100;609.8;0;509.1;408;29057
1;150;6409.3;0;6279.2;610;520116
1;150;6761.3;0;6638.6;610;533755
1;150;6469.2;0;6339.9;610;533187
1;200;7105.3;0;6946.9;812;578875
1;150;5793.3;0;5656.2;610;473692
1;150;734.7;0;556.9;610;31979
1;100;474.2;0;401.2;408;35185
1;150;657.5;0;494.4;610;33804
1;100;454.3;0;358.8;408;35576
1;100;614.1;0;490.3;408;29805
1;150;6607.3;0;6478.6;610;534724
1;150;6193.9;0;6059.6;610;495512
1;200;4862.1;0;4679.1;812;385092
1;100;371.5;0;318.9;408;38691
1;150;1487.2;0;1358.9;610;113715
1;100;642.5;0;539.9;408;40578
1;100;454.3;0;380.0;408;26554
1;100;440.9;0;356.9;408;30797
1;200;10256.0;0;10050.2;812;854318
1;550;7875.0;0;7370.0;2226;597725
1;150;6348.9;0;6190.9;610;525212
1;100;483.1;0;380.5;408;29875
1;300;5581.2;0;5297.0;1216;461241
1;150;6214.7;0;6040.2;610;505392
1;200;11103.0;0;10891.5;812;880370
1;200;7722.4;0;7581.6;812;648873
1;150;6781.5;0;6659.9;610;504651
1;100;570.8;0;428.3;408;29983
1;100;463.5;0;384.6;408;28012
1;100;498.1;0;396.1;408;32828
1;150;5493.0;0;5313.8;610;477186
1;100;543.9;0;428.6;408;34690
1;150;6358.0;0;6191.6;610;513945
1;100;594.6;0;485.7;408;31334
1;150;5846.3;0;5688.8;610;512712
1;100;560.1;0;437.5;408;35147
1;100;402.6;0;300.4;408;28336
1;100;437.5;0;354.6;408;31493
1;350;11539.0;0;11239.6;1418;921705
1;100;464.4;0;373.8;408;29341
1;150;6219.7;0;6015.6;610;503144
1;150;6410.8;0;6267.5;610;503091
1;550;5871.4;0;5339.6;2226;461336
1;100;619.1;0;534.9;408;31498
1;100;456.3;0;360.0;408;34013
1;200;11365.1;0;11146.2;812;887718
1;100;537.6;0;452.7;408;36946
1;150;6553.4;0;6395.3;610;535102
1;150;458.9;0;389.5;610;31769
1;200;5058.9;0;4889.1;812;412084
1;150;1242.7;0;1140.3;610;113993
1;100;663.6;0;531.3;408;38872
1;100;482.0;0;323.0;408;31777
1;100;503.9;0;425.8;408;28884
1;150;6475.9;0;6320.0;610;509220
1;100;724.6;0;601.7;408;36472
1;150;6638.2;0;6428.1;610;493353
1;200;6613.9;0;6414.0;812;532784
1;450;6713.1;0;6324.6;1822;527111
1;150;1556.8;0;1408.5;610;90921
1;100;644.3;0;482.6;408;32448
1;100;478.8;0;384.0;408;30937
1;150;7188.0;0;6964.6;610;510948
1;150;6118.6;0;5948.3;610;498108
1;200;6825.8;0;6614.5;812;517265
1;100;229.8;0;177.2;408;30045
1;150;604.8;0;382.9;610;28260
1;100;506.4;0;400.3;408;32372
1;800;37588.0;0;36844.8;3236;3139241
1;150;6196.4;0;6020.0;610;577344
1;150;6589.7;0;6453.3;610;532337
1;150;6507.0;0;6280.0;610;534650
1;100;636.0;0;511.6;408;28635
1;150;4580.2;0;4408.2;610;319964
1;450;7539.4;0;7005.2;1822;526749
1;150;602.8;0;426.6;610;28435
1;200;10924.8;0;10673.0;812;845154
1;100;577.0;0;481.5;408;27964
1;150;1277.1;0;1067.7;610;79876
1;100;506.8;0;418.0;408;33544
1;100;561.7;0;470.4;408;30927
1;150;787.9;0;628.0;610;46165
1;100;517.8;0;410.5;408;28595
1;100;481.0;0;372.3;408;34381
1;200;9637.7;0;9384.8;812;686611
1;150;6273.4;0;6129.5;610;529059
1;150;3493.5;0;3347.9;610;254861
1;150;6315.3;0;6203.8;610;526143
1;150;5929.6;0;5796.3;610;518071
1;100;428.6;0;376.3;408;30711
1;150;622.9;0;467.0;610;33213
1;200;8031.8;0;7886.1;812;619760
1;100;569.7;0;439.6;408;26996
1;150;6275.6;0;6108.0;610;499261
1;250;9229.5;0;9051.8;1014;769829
1;150;539.1;0;378.4;610;31848
1;200;6769.4;0;6596.7;812;555264
1;350;11654.0;0;11303.7;1418;908556
1;100;571.7;0;465.7;408;37943
1;100;483.9;0;393.6;408;32810
1;150;3035.7;0;2840.7;610;199170
1;150;6905.7;0;6745.7;610;517519
1;100;528.3;0;429.0;408;28059
1;150;3666.2;0;3470.8;610;231949
1;100;480.3;0;405.1;408;28920
1;100;251.2;0;189.1;408;32112
1;100;587.1;0;420.8;408;34544
1;100;397.3;0;314.5;408;29279
1;100;701.0;0;563.3;408;35288
1;150;5852.7;0;5679.8;610;503845
1;200;11467.7;0;11204.0;812;835740
1;500;8254.9;0;7815.1;2024;672458
1;100;629.1;0;492.7;408;30122
1;150;6303.9;0;6083.4;610;550200
1;150;6334.9;0;6216.9;610;512451
1;100;632.3;0;529.5;408;35635
1;150;546.7;0;400.3;610;30549
1;250;7706.3;0;7494.0;1014;656162
1;150;6249.9;0;6102.6;610;538489
1;150;622.6;0;491.6;610;32195
1;100;674.7;0;572.4;408;37157
1;200;2222.7;0;2003.9;812;172059
1;500;6660.3;0;6139.6;2024;545188
1;150;5025.7;0;4922.3;610;518920
1;500;8995.2;0;8527.7;2024;659936
1;150;6049.8;0;5882.1;610;513232
1;150;2986.3;0;2863.2;610;238511
1;150;6421.7;0;6310.8;610;497510
1;150;6803.8;0;6656.4;610;521052
1;100;570.7;0;459.2;408;36984
1;150;5935.7;0;5806.2;610;479065
1;150;6985.3;0;6843.5;610;535291
1;100;479.0;0;417.3;408;28923
1;100;473.6;0;359.7;408;31019
1;200;4846.4;0;4709.9;812;404272
1;150;7141.8;0;6921.5;610;525878
1;200;8071.0;0;7891.7;812;604440
1;100;353.3;0;299.1;408;32765
1;100;493.3;0;406.6;408;29908
1;150;7111.2;0;6957.4;610;507385
1;100;430.3;0;358.8;408;29947
1;150;6540.6;0;6408.0;610;541225
1;150;6506.8;0;6340.0;610;472243
1;100;327.2;0;251.0;408;29104
1;150;6268.2;0;6114.5;610;512807
1;300;4865.1;0;4545.9;1216;389261
1;100;295.3;0;235.5;408;33754
1;100;402.1;0;331.7;408;30075
1;150;6638.1;0;6494.3;610;502690
1;150;558.1;0;413.6;610;30573
1;100;431.7;0;359.7;408;32726
1;100;613.4;0;491.7;408;33727
1;150;524.5;0;413.0;610;28866
1;100;345.7;0;276.5;408;32987
1;100;441.4;0;353.7;408;31309
1;150;7509.2;0;7353.9;610;536185
1;100;492.6;0;410.6;408;34699
1;100;703.7;0;562.2;408;30627
1;150;1107.5;0;994.3;610;95224
1;150;7708.3;0;7571.7;610;557151
1;150;3850.6;0;3665.9;610;276875
1;100;479.6;0;375.9;408;28797
1;200;6465.7;0;6220.0;812;547110
1;200;10244.8;0;10114.4;812;836135
1;100;675.3;0;547.7;408;30982
1;100;576.6;0;476.1;408;43285
1;150;447.7;0;302.3;610;28708
1;100;333.9;0;262.9;408;29306
1;100;531.4;0;442.5;408;32244
1;100;450.4;0;377.9;408;31396
1;100;443.7;0;338.8;408;28206
1;150;6601.5;0;6468.0;610;539272
1;100;715.3;0;616.7;408;39194
1;150;486.2;0;342.8;610;31811
1;100;533.8;0;471.3;408;29574
1;100;638.0;0;494.3;408;37344
1;150;681.4;0;508.9;610;32998
1;150;590.6;0;448.2;610;32376
1;150;5386.0;0;5274.8;610;468809
1;150;6824.9;0;6690.3;610;526768
1;100;499.6;0;392.0;408;31028
1;150;5892.3;0;5743.2;610;515549
1;150;7320.7;0;7180.9;610;556096
1;100;425.8;0;366.6;408;30402
1;100;526.0;0;455.6;408;31542
1;100;570.0;0;481.9;408;38247
1;150;6232.3;0;6118.5;610;531860
1;450;5275.1;0;4828.9;1822;374069
1;150;6375.0;0;6169.5;610;505646
1;150;3438.4;0;3310.7;610;236611
1;150;6492.2;0;6344.3;610;535052
1;100;491.4;0;405.7;408;28974
1;100;420.4;0;348.7;408;30222
1;200;10213.2;0;9969.9;812;821480
1;150;570.5;0;409.6;610;33434
1;150;6454.1;0;6341.6;610;541708
1;100;633.9;0;500.2;408;31012
1;150;6480.1;0;6334.7;610;518249
1;100;524.0;0;448.8;408;32282
1;100;457.2;0;374.4;408;31621
1;150;591.1;0;405.1;610;33288
1;100;397.7;0;319.1;408;29718
1;100;378.6;0;305.5;408;28589
1;200;8494.6;0;8304.9;812;655506
1;200;8041.6;0;7844.0;812;640246
1;100;471.4;0;376.6;408;29878
1;150;6437.4;0;6271.7;610;515814
1;150;6222.6;0;6090.9;610;511114
1;250;2495.3;0;2302.1;1014;207553
1;150;6344.2;0;6237.9;610;574809
1;150;631.3;0;482.9;610;38499
1;100;374.1;0;306.6;408;38870
1;100;461.1;0;388.9;408;34014
1;150;6200.5;0;6086.0;610;505563
1;150;5439.6;0;5283.0;610;497990
1;350;7174.8;0;6873.8;1418;537337
1;150;521.2;0;352.5;610;31206
1;150;6413.9;0;6294.8;610;506984
1;150;6723.8;0;6607.3;610;544222
1;150;6270.3;0;6146.2;610;535126
