1;100;529.1;3364;467.7;7336;26211
1;100;670.4;3253;570.1;7114;38613
1;100;648.0;3272;582.1;7152;35102
1;100;820.8;3195;694.6;6998;45458
1;100;626.9;3262;518.8;7132;37322
1;100;623.8;3277;499.0;7162;35927
1;100;689.9;3234;602.0;7076;40165
1;100;662.9;3249;543.2;7106;38414
1;100;764.1;3235;640.7;7078;39681
1;100;650.2;3288;582.8;7184;34654
1;100;619.6;3296;510.0;7200;34456
1;100;562.1;3340;483.9;7288;28659
1;100;629.9;3271;537.6;7150;35795
1;100;609.6;3254;516.5;7116;37251
1;100;714.6;3260;534.2;7128;37309
1;100;615.8;3309;563.1;7226;32908
1;100;587.5;3342;511.6;7292;29522
1;100;639.1;3315;517.8;7238;31369
1;100;746.6;3208;649.4;7024;42016
1;100;595.5;3334;509.7;7276;29335
1;100;651.1;3255;572.6;7118;36618
1;100;582.2;3284;490.2;7176;35861
1;100;642.7;3260;565.8;7128;37140
1;100;697.2;3232;596.8;7072;39185
1;100;523.2;3214;441.0;7036;43983
1;100;583.0;3272;541.4;7152;36408
1;100;474.5;3243;424.5;7094;39940
1;100;613.6;3314;503.8;7236;31628
1;100;401.8;3306;359.7;7220;31843
1;100;712.4;3280;603.1;7168;35314
1;100;616.0;3282;532.8;7172;34318
1;100;464.8;3315;373.5;7238;29894
1;100;317.9;3372;237.4;7352;23997
1;100;654.6;3256;567.6;7120;37045
1;100;404.4;3272;326.3;7152;35226
1;100;646.7;3266;569.2;7140;35849
1;100;687.5;3261;591.8;7130;36906
1;100;715.5;3274;639.4;7156;36507
1;100;574.0;3310;516.9;7228;32253
1;100;373.7;3293;314.6;7194;33229
1;100;674.9;3271;569.3;7150;37592
1;100;585.5;3314;490.8;7236;32414
1;100;586.6;3301;504.7;7210;33579
1;100;437.2;3277;395.4;7162;34732
1;100;466.5;3332;395.0;7272;30093
1;100;605.7;3265;510.0;7138;35883
1;100;473.2;3277;379.0;7162;35978
1;100;636.9;3263;504.3;7134;36128
1;100;632.6;3250;550.0;7108;36547
1;100;695.6;3198;590.0;7004;43433
1;100;638.2;3280;527.6;7168;34969
1;100;726.3;3249;624.0;7106;40158
1;100;789.6;3196;693.8;7000;46930
1;100;697.2;3194;574.3;6996;43589
1;100;626.5;3320;494.9;7248;29138
1;100;728.9;3200;630.3;7008;43929
1;100;600.8;3311;535.2;7230;31674
1;100;438.0;3260;396.4;7128;36949
1;100;572.8;3316;473.1;7240;29619
1;100;537.5;3368;419.3;7344;25714
1;100;662.1;3282;555.2;7172;34052
1;100;525.8;3351;471.8;7310;27328
1;100;576.9;3299;490.4;7206;33174
1;100;667.2;3246;571.0;7100;37781
1;100;555.3;3307;476.2;7222;31100
1;100;550.7;3286;479.3;7180;34343
1;100;618.4;3284;533.5;7176;33394
1;100;714.8;3223;637.8;7054;42013
1;100;769.0;3252;668.6;7112;38797
1;100;897.7;3068;809.9;6744;61909
1;100;697.8;3246;604.7;7100;37528
1;100;544.7;3313;454.4;7234;30049
1;100;733.8;3224;628.2;7056;42113
1;100;719.5;3238;616.3;7084;38547
1;100;769.2;3258;696.2;7124;38567
1;100;741.9;3194;622.9;6996;44014
1;100;716.0;3280;623.2;7168;36117
1;100;710.2;3255;623.2;7118;38771
1;100;582.1;3299;502.9;7206;33347
1;100;720.5;3203;624.1;7014;44855
1;100;812.0;3177;721.7;6962;47153
1;100;603.8;3311;471.1;7230;32197
1;100;629.2;3268;550.1;7144;35962
1;100;696.7;3199;620.7;7006;42767
1;100;665.7;3287;582.8;7182;33937
1;100;711.7;3256;635.1;7120;37751
1;100;655.7;3269;553.7;7146;35284
1;100;703.8;3246;616.9;7100;39679
1;100;682.6;3259;594.9;7126;37918
1;100;793.6;3171;691.5;6950;47600
1;100;652.0;3258;579.3;7124;37810
1;100;634.0;3295;521.1;7198;33195
1;100;688.2;3264;592.7;7136;35654
1;100;657.0;3254;584.3;7116;36892
1;100;616.2;3279;496.5;7166;34247
1;100;708.2;3254;653.7;7116;38792
1;100;703.2;3251;640.3;7110;39299
1;100;775.5;3173;698.0;6954;47334
1;100;663.3;3240;557.1;7088;39344
1;100;668.6;3276;590.1;7160;35428
1;100;658.2;3216;509.6;7040;40813
1;100;603.7;3319;500.6;7246;31429
1;100;616.1;3284;536.5;7176;33824
1;100;742.6;3234;640.5;7076;41186
1;100;700.6;3240;631.0;7088;39624
1;100;625.1;3296;546.1;7200;34719
1;100;646.1;3257;560.7;7122;37417
1;100;741.2;3236;621.9;7080;40996
1;100;694.4;3262;627.6;7132;37066
1;100;661.7;3277;561.7;7162;35702
1;100;664.0;3264;561.4;7136;36589
1;100;674.3;3259;593.5;7126;37398
1;100;606.0;3270;528.2;7148;35794
1;100;574.6;3347;500.3;7302;28237
1;100;561.8;3329;469.1;7266;30425
1;100;632.7;3293;556.6;7194;34280
1;100;510.1;3333;447.2;7274;29272
1;100;744.6;3179;591.7;6966;48059
1;100;719.7;3189;648.2;6986;45393
1;100;624.3;3316;528.9;7240;32190
1;100;603.6;3284;520.7;7176;32437
1;100;574.2;3342;486.6;7292;27754
1;100;633.6;3271;544.1;7150;35671
1;100;697.7;3267;611.6;7142;37371
1;100;655.5;3261;543.3;7130;37619
1;100;588.9;3286;537.5;7180;33483
1;100;681.8;3182;615.4;6972;45252
1;100;620.8;3297;502.6;7202;34373
1;100;610.1;3300;514.2;7208;32944
1;100;587.7;3332;500.9;7272;30295
1;100;776.4;3159;646.2;6926;47944
1;100;816.8;3197;681.2;7002;45499
1;100;587.2;3273;514.7;7154;35503
1;100;686.1;3270;583.1;7148;36280
1;100;623.5;3282;529.9;7172;34737
1;100;571.9;3313;476.1;7234;31121
1;100;776.6;3216;666.0;7040;41920
1;100;648.7;3274;532.9;7156;35760
1;100;712.0;3248;619.5;7104;38098
1;100;625.9;3288;546.4;7184;35282
1;100;578.0;3307;500.6;7222;33011
1;100;614.7;3299;468.0;7206;31280
1;100;638.9;3303;549.2;7214;32779
1;100;526.2;3351;440.1;7310;27961
1;100;648.1;3273;529.2;7154;34589
1;100;567.1;3289;468.6;7186;33154
1;100;646.1;3279;519.2;7166;35964
1;100;628.1;3290;523.9;7188;33233
1;100;639.9;3283;535.8;7174;34726
1;100;657.0;3258;549.3;7124;37876
1;100;666.4;3259;559.7;7126;37174
1;100;773.7;3198;683.1;7004;44870
1;100;834.5;3217;708.0;7042;42367
1;100;636.0;3283;552.1;7174;35170
1;100;1008.3;3044;932.4;6696;66872
1;100;602.4;3324;499.1;7256;31108
1;100;622.7;3294;549.8;7196;32458
1;100;578.6;3331;466.7;7270;28456
1;100;552.3;3314;455.4;7236;30865
1;100;704.7;3193;616.5;6994;45226
1;100;776.0;3252;640.3;7112;38380
1;100;622.6;3296;546.8;7200;33062
1;100;584.2;3320;481.2;7248;29658
1;100;571.6;3307;459.1;7222;31621
1;100;712.8;3213;599.2;7034;42111
1;100;691.7;3267;568.1;7142;36111
1;100;675.6;3278;593.8;7164;35784
1;100;662.6;3250;581.3;7108;38791
1;100;598.8;3264;480.0;7136;38937
1;100;787.0;3204;701.4;7016;44499
1;100;696.1;3226;643.7;7060;40587
1;100;629.1;3292;553.8;7192;33147
1;100;623.7;3316;475.1;7240;30972
1;100;707.3;3252;644.2;7112;38180
1;100;620.4;3246;504.2;7100;39095
1;100;795.3;3162;678.2;6932;48589
1;100;649.2;3296;553.8;7200;33241
1;100;682.1;3233;546.4;7074;39741
1;100;556.4;3324;426.3;7256;29685
1;100;661.9;3279;585.8;7166;34430
1;100;638.4;3316;535.3;7240;31837
1;100;629.3;3267;547.6;7142;36140
1;100;624.1;3225;568.9;7058;40020
1;100;640.5;3273;592.9;7154;35421
1;100;626.9;3324;530.7;7256;31363
1;100;649.1;3275;502.7;7158;34991
1;100;633.4;3259;547.1;7126;36919
1;100;617.6;3170;553.8;6948;47628
1;100;650.4;3238;564.6;7084;38271
1;100;641.0;3287;562.1;7182;34415
1;100;606.0;3297;487.8;7202;32940
1;100;670.3;3286;559.8;7180;33686
1;100;463.2;3328;389.0;7264;29176
1;100;584.7;3302;521.7;7212;32144
1;100;717.6;3217;658.1;7042;41933
1;100;533.6;3323;424.7;7254;30589
1;100;593.2;3300;523.4;7208;31225
1;100;678.0;3300;558.4;7208;33742
1;100;585.6;3313;496.6;7234;31150
1;100;669.4;3257;563.5;7122;37567
1;100;648.2;3239;561.9;7086;38950
1;100;743.9;3213;604.8;7034;43608
1;100;803.8;3216;657.4;7040;42223
1;100;520.0;3321;458.3;7250;29445
1;100;599.6;3289;531.2;7186;33842
1;100;644.4;3223;553.1;7054;41440
1;100;761.2;3178;685.8;6964;45789
1;100;530.0;3312;447.2;7232;30304
1;100;620.8;3273;538.5;7154;34997
1;100;568.6;3306;506.3;7220;31454
1;100;646.3;3293;521.3;7194;34336
1;100;653.0;3183;552.5;6974;44090
1;100;594.0;3308;503.9;7224;32134
1;100;584.8;3294;454.3;7196;32658
1;100;601.1;3271;510.8;7150;35965
1;100;582.4;3317;473.8;7242;29742
1;100;650.4;3276;556.0;7160;35235
1;100;612.2;3255;561.5;7118;36192
1;100;831.9;3068;732.3;6744;59446
1;100;630.0;3265;557.5;7138;37008
1;100;610.7;3327;528.2;7262;29917
1;100;663.0;3272;515.5;7152;35981
1;100;719.7;3291;659.3;7190;32440
1;100;634.3;3238;561.9;7084;38035
1;100;723.8;3243;620.2;7094;39324
1;100;780.0;3187;686.8;6982;46563
1;100;611.8;3229;569.3;7066;39975
1;100;628.3;3266;544.8;7140;36952
1;100;609.0;3274;489.3;7156;36086
1;100;782.9;3230;693.8;7068;40376
1;100;833.7;3141;724.2;6890;50742
1;100;689.3;3225;622.0;7058;40098
1;100;646.1;3208;563.6;7024;43685
1;100;622.1;3300;503.4;7208;31940
1;100;631.6;3252;550.1;7112;40227
1;100;656.3;3293;523.1;7194;33203
1;100;621.4;3230;551.5;7068;39246
1;100;631.2;3291;548.6;7190;33269
1;100;621.7;3293;514.7;7194;33352
1;100;623.9;3242;504.6;7092;37765
1;100;608.9;3307;520.1;7222;30463
1;100;708.9;3260;608.5;7128;38277
1;100;622.3;3324;522.8;7256;30603
1;100;654.4;3277;584.7;7162;35268
1;100;574.7;3284;512.8;7176;34278
1;100;606.8;3321;499.6;7250;32202
1;100;591.2;3280;496.2;7168;34707
1;100;630.5;3231;577.3;7070;39390
1;100;658.8;3247;603.6;7102;37797
1;100;580.6;3357;484.9;7322;27292
1;100;633.1;3243;556.9;7094;38842
1;100;645.1;3269;575.0;7146;35634
1;100;696.3;3242;634.0;7092;38763
1;100;522.6;3372;428.4;7352;24440
1;100;607.9;3263;523.2;7134;36380
1;100;671.5;3235;597.6;7078;40075
1;100;477.8;3274;343.5;7156;35289
1;100;724.8;3151;622.9;6910;49789
1;100;621.4;3249;519.3;7106;38676
1;100;603.4;3246;547.5;7100;38026
1;100;684.4;3239;581.3;7086;38648
1;100;661.9;3221;533.2;7050;41190
1;100;630.0;3276;553.7;7160;35905
1;100;450.8;3253;400.0;7114;38376
1;100;701.5;3250;609.4;7108;38773
1;100;741.4;3210;641.8;7028;44491
1;100;712.7;3248;597.9;7104;37252
1;100;615.4;3292;550.8;7192;33013
1;100;655.3;3265;579.6;7138;36119
1;100;737.5;3217;671.6;7042;41580
1;100;690.5;3257;629.6;7122;39075
1;100;724.6;3258;602.1;7124;39763
1;100;477.9;3388;417.1;7384;23974
1;100;648.9;3285;548.9;7178;33874
1;100;724.5;3178;648.3;6964;45527
1;100;602.6;3263;520.0;7134;36982
1;100;665.2;3278;521.6;7164;35680
1;100;544.4;3316;460.9;7240;31248
1;100;641.0;3287;554.9;7182;34362
1;100;631.9;3283;502.2;7174;35076
1;100;690.0;3239;591.1;7086;39211
1;100;706.9;3239;639.3;7086;40313
1;100;522.5;3312;420.8;7232;30286
1;100;665.2;3253;598.5;7114;38308
1;100;607.0;3311;518.1;7230;31804
1;100;548.7;3308;468.3;7224;31243
1;100;512.0;3346;449.0;7300;27854
1;100;790.6;3118;707.3;6844;53556
1;100;572.1;3290;496.0;7188;34628
1;100;608.7;3314;530.3;7236;32016
1;100;572.0;3321;505.9;7250;29571
1;100;606.0;3242;496.4;7092;38740
1;100;543.2;3322;430.6;7252;31119
1;100;615.8;3291;495.0;7190;33492
1;100;619.4;3285;538.3;7178;33595
1;100;588.1;3319;509.2;7246;29056
1;100;592.4;3297;488.0;7202;32024
1;100;616.4;3297;530.1;7202;33317
1;100;588.2;3267;489.2;7142;36857
1;100;500.9;3342;412.9;7292;28586
1;100;630.0;3252;554.0;7112;39084
1;100;578.0;3286;480.8;7180;33971
1;100;604.4;3330;488.1;7268;29805
1;100;507.1;3333;400.2;7274;28651
1;100;765.9;3198;690.5;7004;43587
1;100;655.9;3216;509.6;7040;41085
1;100;659.4;3267;539.2;7142;35666
1;100;623.2;3299;511.0;7206;34034
1;100;573.8;3327;498.4;7262;30400
1;100;577.9;3293;530.2;7194;35085
1;100;345.8;3351;304.5;7310;28418
1;100;697.1;3206;626.4;7020;42513
1;100;607.1;3350;533.2;7308;28025
1;100;630.2;3244;527.1;7096;38872
1;100;576.7;3296;491.6;7200;32207
1;100;608.7;3292;502.3;7192;32855
1;100;626.7;3221;535.5;7050;41835
1;100;731.2;3222;577.9;7052;43042
1;100;705.9;3280;629.7;7168;36684
1;100;575.3;3305;499.7;7218;31961
1;100;639.7;3224;513.6;7056;41035
1;100;496.3;3393;410.7;7394;22179
1;100;658.4;3243;578.4;7094;38866
1;100;535.9;3319;428.4;7246;30334
1;100;688.3;3232;624.8;7072;40896
1;100;647.1;3290;552.4;7188;33223
1;100;652.1;3311;488.5;7230;32387
1;100;659.9;3293;564.3;7194;34546
1;100;606.7;3295;549.0;7198;32871
1;100;438.1;3269;351.6;7146;36550
1;100;642.8;3227;541.9;7062;40616
1;100;664.4;3198;578.5;7004;43155
1;100;368.5;3305;318.5;7218;31794
1;100;647.7;3292;561.4;7192;33032
1;100;606.8;3261;501.2;7130;37217
1;100;566.3;3322;492.8;7252;29612
1;100;674.2;3239;541.7;7086;39645
1;100;592.1;3301;524.9;7210;32209
1;100;697.9;3266;576.4;7140;36118
1;100;709.8;3300;578.9;7208;32496
1;100;533.9;3303;443.8;7214;31346
1;100;570.8;3302;492.0;7212;33698
1;100;544.0;3267;457.2;7142;36963
1;100;737.1;3245;618.3;7098;39235
1;100;623.9;3300;527.9;7208;33731
1;100;768.0;3146;683.9;6900;52567
1;100;579.4;3346;485.3;7300;27776
1;100;556.2;3307;453.6;7222;32561
1;100;612.8;3287;552.5;7182;34218
1;100;572.1;3311;473.4;7230;32347
1;100;596.7;3233;504.2;7074;38767
1;100;644.7;3238;560.5;7084;38879
1;100;625.0;3261;507.0;7130;35832
1;100;644.7;3291;533.8;7190;34650
1;100;696.3;3211;598.6;7030;40977
1;100;542.0;3374;452.5;7356;24592
1;100;609.6;3274;519.7;7156;35728
1;100;571.3;3303;512.3;7214;33506
1;100;581.2;3313;503.1;7234;30022
1;100;626.7;3331;539.6;7270;31262
1;100;679.5;3213;592.8;7034;41188
1;100;637.2;3323;537.5;7254;30918
1;100;657.7;3227;588.8;7062;40363
1;100;659.5;3285;559.8;7178;33995
1;100;683.8;3271;535.5;7150;36384
1;100;598.8;3322;525.2;7252;30560
1;100;647.5;3288;538.3;7184;33972
1;100;757.5;3236;614.7;7080;41359
1;100;589.0;3273;486.6;7154;35338
1;100;597.9;3322;518.2;7252;30410
1;100;559.4;3283;451.0;7174;33437
1;100;601.1;3255;559.0;7118;36412
1;100;616.5;3236;543.6;7080;39899
1;100;563.7;3314;510.2;7236;31968
1;100;459.5;3387;371.0;7382;23636
1;100;906.3;3081;738.1;6770;58087
1;100;742.0;3206;645.0;7020;43647
1;100;765.7;3192;652.3;6992;46415
1;100;701.8;3247;563.1;7102;39535
1;100;754.7;3172;652.2;6952;47181
1;100;582.9;3281;510.8;7170;34614
1;100;736.6;3143;648.6;6894;49120
1;100;585.1;3269;505.2;7146;35999
1;100;723.2;3255;577.3;7118;38583
1;100;656.2;3281;589.3;7170;36088
1;100;587.3;3318;522.4;7244;31781
1;100;622.9;3291;536.5;7190;33008
1;100;609.9;3295;507.2;7198;32456
1;100;699.7;3220;591.3;7048;41604
1;100;561.1;3327;472.0;7262;28907
1;100;633.3;3277;539.9;7162;35101
1;100;549.4;3351;440.6;7310;27576
1;100;640.5;3256;524.9;7120;38779
1;100;547.1;3284;479.5;7176;33135
1;100;682.3;3267;572.2;7142;37969
1;100;540.9;3342;499.0;7292;28977
1;100;611.3;3350;534.3;7308;29316
1;100;659.0;3277;522.6;7162;35161
1;100;662.6;3205;598.1;7018;42520
1;100;569.8;3324;460.1;7256;29304
1;100;698.2;3255;562.5;7118;37235
1;100;593.6;3265;530.1;7138;36732
1;100;731.2;3229;624.6;7066;41142
1;100;733.3;3240;691.5;7088;40083
1;100;577.1;3298;521.5;7204;31924
1;100;733.1;3247;500.3;7102;37823
1;100;537.5;3318;469.1;7244;30540
1;100;616.7;3315;529.9;7238;31280
1;100;652.1;3313;560.1;7234;32697
1;100;678.6;3259;549.0;7126;37235
1;100;633.8;3296;555.6;7200;34941
1;100;598.4;3254;503.4;7116;38759
1;100;506.3;3362;416.9;7332;25752
1;100;591.5;3327;520.3;7262;29000
1;100;649.6;3287;585.7;7182;36310
1;100;563.5;3307;510.7;7222;32580
1;100;654.5;3234;568.7;7076;37422
1;100;613.0;3293;533.1;7194;33945
1;100;636.3;3267;555.5;7142;36613
1;100;579.3;3329;423.1;7266;29010
1;100;625.7;3290;504.8;7188;34708
1;100;383.8;3316;300.9;7240;30014
1;100;513.4;3336;394.6;7280;28686
1;100;836.8;3116;784.1;6840;54414
1;100;624.4;3294;532.2;7196;33711
1;100;584.7;3267;508.8;7142;35146
1;100;645.4;3314;520.3;7236;31111
1;100;497.3;3354;375.7;7316;27139
1;100;597.8;3288;526.0;7184;33366
1;100;674.0;3195;600.2;6998;44171
1;100;454.7;3307;393.2;7222;31922
1;100;610.0;3281;525.5;7170;35047
1;100;729.4;3194;652.7;6996;44187
1;100;600.1;3294;502.5;7196;34088
1;100;644.2;3240;578.7;7088;38562
1;100;577.9;3274;475.0;7156;35793
1;100;706.5;3176;631.1;6960;44926
1;100;488.0;3224;401.4;7056;42718
1;100;524.0;3319;425.5;7246;30791
1;100;552.2;3322;451.6;7252;31084
1;100;691.5;3266;535.8;7140;36450
1;100;566.7;3298;458.3;7204;34517
1;100;668.5;3312;572.2;7232;32854
1;100;611.2;3328;535.0;7264;30343
1;100;569.0;3298;491.4;7204;31987
1;100;614.2;3260;505.1;7128;36642
1;100;579.5;3315;510.5;7238;30944
1;100;578.9;3364;467.0;7336;25713
1;100;694.4;3241;601.0;7090;39748
1;100;746.8;3215;624.3;7038;41487
1;100;509.9;3380;418.4;7368;23982
1;100;640.4;3244;521.4;7096;38159
1;100;651.0;3297;545.2;7202;33397
1;100;623.1;3329;548.7;7266;29519
1;100;645.6;3272;544.5;7152;35825
1;100;666.6;3247;596.5;7102;38308
1;100;549.0;3307;483.4;7222;31104
1;100;609.4;3278;512.9;7164;34537
1;100;480.9;3369;399.5;7346;25739
1;100;614.6;3274;529.3;7156;34755
1;100;735.1;3233;615.1;7074;40916
1;100;578.6;3296;497.5;7200;33227
1;100;647.8;3291;572.3;7190;34345
1;100;580.3;3333;475.2;7274;29419
1;100;629.4;3295;519.8;7198;32939
1;100;632.8;3308;525.9;7224;31931
1;100;662.5;3327;539.6;7262;29318
1;100;611.0;3274;528.8;7156;34673
1;100;649.5;3270;559.2;7148;35302
1;100;661.7;3281;572.8;7170;35577
1;100;586.8;3262;513.9;7132;34856
1;100;750.7;3221;644.3;7050;40862
1;100;687.8;3261;618.4;7130;38408
1;100;675.7;3262;580.7;7132;36276
1;100;555.1;3364;486.9;7336;26929
1;100;536.8;3321;446.8;7250;30674
1;100;600.2;3319;487.7;7246;31135
1;100;706.3;3230;579.2;7068;40202
1;100;597.0;3306;522.8;7220;31726
1;100;619.4;3247;556.1;7102;39222
1;100;648.9;3252;549.9;7112;38952
1;100;545.3;3347;442.7;7302;26730
1;100;530.7;3384;444.3;7376;24279
1;100;626.2;3282;517.2;7172;35193
1;100;686.7;3232;644.2;7072;40358
1;100;541.4;3324;479.6;7256;30723
1;100;570.8;3323;408.3;7254;30509
1;100;625.1;3286;542.3;7180;33555
1;100;495.2;3354;442.8;7316;26374
1;100;591.1;3280;475.6;7168;35906
1;100;747.9;3236;631.5;7080;39824
1;100;623.7;3292;530.2;7192;33388
1;100;560.8;3311;465.6;7230;30536
1;100;621.5;3284;532.3;7176;34206
1;100;519.5;3323;410.6;7254;30215
1;100;752.6;3187;623.1;6982;45939
1;100;645.0;3308;549.1;7224;32584
1;100;704.6;3238;625.9;7084;38871
1;100;570.7;3350;464.8;7308;27808
1;100;625.6;3299;526.8;7206;32617
