1;100;529.1;3364;467.7;7336;26211
1;100;716.7;3218;611.0;7044;43955
1;100;701.1;3208;612.0;7024;43059
1;100;612.9;3296;496.2;7200;32980
1;100;529.2;3306;445.0;7220;31021
1;100;631.3;3304;501.8;7216;31860
1;100;655.6;3323;564.8;7254;30560
1;100;678.2;3211;550.9;7030;43718
1;100;746.0;3157;683.5;6922;49101
1;100;549.3;3315;476.7;7238;31936
1;100;622.7;3307;548.7;7222;32689
1;100;634.1;3286;554.4;7180;34370
1;100;542.8;3334;461.6;7276;29043
1;100;697.0;3264;570.4;7136;36925
1;100;712.4;3196;603.7;7000;44283
1;100;376.8;3313;298.3;7234;32351
1;100;738.5;3231;628.9;7070;39809
1;100;529.6;3308;428.9;7224;30660
1;100;751.2;3211;648.4;7030;42693
1;100;700.0;3155;630.4;6918;48455
1;100;702.6;3271;539.7;7150;36261
1;100;606.9;3301;487.4;7210;31941
1;100;563.4;3348;482.8;7304;28255
1;100;731.6;3221;632.2;7050;41269
1;100;488.1;3340;365.7;7288;26843
1;100;619.3;3264;510.5;7136;35577
1;100;484.0;3398;356.2;7404;23345
1;100;613.4;3275;496.6;7158;33853
1;100;548.2;3330;452.3;7268;29161
1;100;652.5;3253;562.2;7114;38042
1;100;587.5;3279;517.4;7166;34804
1;100;663.2;3258;570.3;7124;37803
1;100;522.8;3329;400.6;7266;29893
1;100;548.0;3310;485.0;7228;31619
1;100;611.4;3308;517.5;7224;31404
1;100;754.3;3162;692.3;6932;48501
1;100;604.7;3299;512.6;7206;32788
1;100;699.7;3235;601.8;7078;40895
1;100;720.5;3231;624.7;7070;40692
1;100;632.8;3284;540.3;7176;34682
1;100;554.1;3303;480.9;7214;31426
1;100;571.7;3339;470.9;7286;29575
1;100;628.3;3271;549.2;7150;34414
1;100;791.0;3169;664.1;6946;47412
1;100;605.4;3269;530.7;7146;35517
1;100;611.9;3273;539.5;7154;35763
1;100;531.7;3372;465.4;7352;24843
1;100;608.6;3279;514.1;7166;36086
1;100;713.5;3177;638.4;6962;46009
1;100;726.7;3252;663.7;7112;37365
1;100;621.8;3296;545.3;7200;33531
1;100;651.9;3276;579.6;7160;35623
1;100;651.1;3257;556.4;7122;37167
1;100;675.2;3267;585.6;7142;37200
1;100;755.1;3216;640.4;7040;42619
1;100;644.7;3281;535.2;7170;35782
1;100;618.7;3276;486.1;7160;34149
1;100;646.0;3282;538.8;7172;34218
1;100;625.5;3278;483.2;7164;35021
1;100;577.9;3294;477.8;7196;32067
1;100;668.9;3283;616.5;7174;33674
1;100;569.7;3326;455.8;7260;30590
1;100;640.0;3288;522.7;7184;33309
1;100;636.5;3213;564.2;7034;41483
1;100;545.1;3296;433.2;7200;33654
1;100;627.4;3257;552.4;7122;37636
1;100;593.8;3263;507.4;7134;36185
1;100;690.3;3207;607.5;7022;42338
1;100;595.1;3335;495.0;7278;29585
1;100;614.3;3291;504.6;7190;33359
1;100;535.7;3309;446.1;7226;30929
1;100;727.0;3242;627.1;7092;39077
1;100;647.6;3299;550.3;7206;32437
1;100;542.9;3304;468.5;7216;32306
1;100;636.4;3267;560.3;7142;33589
1;100;706.6;3243;553.3;7094;39181
1;100;770.9;3228;683.3;7064;41260
1;100;612.7;3296;528.6;7200;33502
1;100;633.3;3292;483.2;7192;34057
1;100;639.0;3286;551.6;7180;34547
1;100;759.8;3196;646.9;7000;44295
1;100;653.8;3234;567.6;7076;39593
1;100;672.4;3259;576.0;7126;38186
1;100;613.1;3255;485.8;7118;37022
1;100;576.3;3312;509.1;7232;31536
1;100;575.7;3326;464.2;7260;30593
1;100;550.8;3305;463.6;7218;32162
1;100;505.5;3322;393.2;7252;28721
1;100;499.8;3342;416.9;7292;26729
1;100;653.9;3216;591.4;7040;42830
1;100;616.0;3275;529.2;7158;35440
1;100;820.9;3143;738.1;6894;51144
1;100;681.9;3254;579.2;7116;38171
1;100;663.4;3255;579.5;7118;37905
1;100;650.6;3260;572.2;7128;37775
1;100;584.3;3351;497.8;7310;27296
1;100;638.0;3263;545.5;7134;36219
1;100;523.8;3339;451.6;7286;29783
1;100;580.8;3302;445.5;7212;32709
1;100;593.0;3320;510.8;7248;29175
1;100;624.7;3326;561.1;7260;30233
1;100;643.2;3321;550.2;7250;31931
1;100;603.5;3314;522.2;7236;31305
1;100;707.1;3227;583.2;7062;40569
1;100;561.1;3340;451.4;7288;28881
1;100;769.3;3228;644.2;7064;40858
1;100;718.4;3274;576.3;7156;34787
1;100;624.9;3304;555.3;7216;31819
1;100;543.3;3324;438.5;7256;30585
1;100;567.4;3315;461.8;7238;30377
1;100;684.0;3202;585.8;7012;45795
1;100;567.5;3311;500.6;7230;32714
1;100;565.6;3333;513.9;7274;29169
1;100;633.7;3293;515.6;7194;33514
1;100;549.0;3336;441.2;7280;27791
1;100;604.9;3322;512.5;7252;30906
1;100;598.5;3288;475.1;7184;34250
1;100;614.5;3331;500.7;7270;30144
1;100;705.3;3242;575.1;7092;39710
1;100;620.1;3275;570.1;7158;35553
1;100;699.2;3257;605.0;7122;37445
1;100;749.2;3205;659.6;7018;44614
1;100;571.2;3365;490.6;7338;26025
1;100;584.8;3275;521.9;7158;35935
1;100;601.3;3313;478.5;7234;31518
1;100;588.3;3291;512.3;7190;34346
1;100;590.1;3323;516.6;7254;29365
1;100;621.6;3279;499.7;7166;35189
1;100;598.5;3307;523.1;7222;32267
1;100;550.9;3333;459.1;7274;29794
1;100;618.8;3252;536.4;7112;37582
1;100;647.3;3306;538.4;7220;33221
1;100;540.7;3333;468.2;7274;29443
1;100;673.3;3263;579.6;7134;36464
1;100;697.7;3297;622.4;7202;33662
1;100;631.8;3281;573.1;7170;34070
1;100;554.0;3313;444.4;7234;31077
1;100;600.4;3273;507.1;7154;34903
1;100;599.5;3288;521.0;7184;33682
1;100;638.3;3237;541.1;7082;39964
1;100;592.0;3265;513.7;7138;36337
1;100;765.1;3181;688.8;6970;46682
1;100;808.7;3179;719.6;6966;46053
1;100;755.8;3202;689.8;7012;44922
1;100;626.7;3282;551.5;7172;34866
1;100;564.0;3283;468.7;7174;34063
1;100;534.9;3343;409.9;7294;28504
1;100;733.1;3156;628.0;6920;49409
1;100;679.7;3277;580.7;7162;36849
1;100;762.8;3126;698.3;6860;52960
1;100;664.9;3215;602.6;7038;41247
1;100;592.9;3281;492.8;7170;35153
1;100;604.5;3309;494.5;7226;30274
1;100;560.1;3325;470.3;7258;29621
1;100;711.1;3245;595.0;7098;38828
1;100;596.6;3323;489.9;7254;28357
1;100;611.9;3277;512.1;7162;34094
1;100;595.8;3310;533.8;7228;31775
1;100;668.6;3268;572.2;7144;36069
1;100;694.6;3285;600.9;7178;33976
1;100;608.3;3255;526.4;7118;37173
1;100;613.9;3314;538.2;7236;30255
1;100;672.6;3266;606.0;7140;36557
1;100;668.5;3264;569.8;7136;36651
1;100;587.5;3312;479.4;7232;29691
1;100;744.8;3210;660.9;7028;44074
1;100;704.0;3263;590.0;7134;37052
1;100;688.5;3256;548.2;7120;38410
1;100;570.0;3284;471.2;7176;33852
1;100;611.9;3211;535.2;7030;43431
1;100;674.6;3244;596.7;7096;39519
1;100;607.5;3344;467.6;7296;28173
1;100;525.5;3342;452.9;7292;26197
1;100;528.2;3345;464.6;7298;28472
1;100;614.2;3257;520.4;7122;36092
1;100;664.9;3267;526.4;7142;35621
1;100;596.6;3276;539.8;7160;35487
1;100;583.6;3287;522.6;7182;34704
1;100;673.1;3238;597.6;7084;39318
1;100;627.9;3309;516.8;7226;33465
1;100;635.7;3289;550.8;7186;34720
1;100;593.2;3276;541.7;7160;34660
1;100;504.7;3356;452.0;7320;27277
1;100;642.3;3254;537.9;7116;38625
1;100;633.3;3246;523.4;7100;39691
1;100;659.0;3276;566.8;7160;33969
1;100;739.8;3183;663.3;6974;44962
1;100;586.9;3314;472.7;7236;30611
1;100;593.9;3328;446.9;7264;30006
1;100;581.0;3280;498.5;7168;34750
1;100;714.8;3218;641.4;7044;41283
1;100;599.3;3261;511.3;7130;36880
1;100;614.0;3312;527.8;7232;32483
1;100;521.5;3344;432.6;7296;28083
1;100;668.8;3301;595.3;7210;31908
1;100;559.3;3347;480.5;7302;27725
1;100;567.7;3313;463.4;7234;32068
1;100;624.5;3271;565.6;7150;34733
1;100;567.4;3291;514.8;7190;33573
1;100;598.4;3288;487.8;7184;34697
1;100;673.5;3267;472.1;7142;35779
1;100;626.2;3265;526.5;7138;35857
1;100;689.2;3244;603.4;7096;39486
1;100;609.3;3305;517.5;7218;33329
1;100;521.3;3317;429.3;7242;29622
1;100;637.7;3303;488.7;7214;33399
1;100;703.5;3222;597.3;7052;41434
1;100;653.0;3307;572.5;7222;32214
1;100;648.7;3273;575.7;7154;35627
1;100;584.0;3265;488.0;7138;36258
1;100;624.1;3267;490.7;7142;35818
1;100;538.7;3306;473.5;7220;30552
1;100;620.2;3331;557.1;7270;30260
1;100;716.8;3217;643.7;7042;41697
1;100;606.0;3317;515.3;7242;32168
1;100;673.6;3225;583.9;7058;39474
1;100;777.7;3216;650.4;7040;42307
1;100;512.1;3356;397.0;7320;26660
1;100;676.7;3252;606.8;7112;38661
1;100;891.3;3171;802.2;6950;49242
1;100;654.4;3254;581.1;7116;37119
1;100;546.5;3317;445.4;7242;31418
1;100;677.4;3213;594.0;7034;44031
1;100;613.9;3248;538.1;7104;38338
1;100;602.1;3272;519.3;7152;34716
1;100;612.8;3277;528.3;7162;35665
1;100;529.1;3379;397.7;7366;23797
1;100;741.0;3183;630.0;6974;46380
1;100;626.4;3266;537.7;7140;36179
1;100;606.4;3314;533.2;7236;32001
1;100;558.7;3308;468.4;7224;32400
1;100;659.4;3248;579.6;7104;37861
1;100;531.7;3336;458.5;7280;29758
1;100;591.2;3303;501.5;7214;33237
1;100;705.6;3258;614.2;7124;37495
1;100;705.0;3263;632.1;7134;36520
1;100;572.5;3337;462.7;7282;28599
1;100;661.9;3232;559.8;7072;40903
1;100;594.0;3289;528.3;7186;34105
1;100;547.9;3312;461.8;7232;31694
1;100;592.3;3284;529.7;7176;34122
1;100;634.2;3277;562.8;7162;35350
1;100;650.3;3292;556.6;7192;33441
1;100;566.5;3313;472.7;7234;32594
1;100;616.4;3263;526.7;7134;37099
1;100;702.7;3259;602.0;7126;37348
1;100;355.1;3331;312.7;7270;29765
1;100;698.1;3189;615.8;6986;45055
1;100;609.2;3253;537.8;7114;37521
1;100;590.2;3264;523.1;7136;36984
1;100;691.9;3226;564.1;7060;41512
1;100;722.9;3194;642.9;6996;45624
1;100;657.1;3253;554.1;7114;36887
1;100;626.2;3263;512.6;7134;36859
1;100;536.1;3345;403.3;7298;28459
1;100;704.3;3274;585.1;7156;35329
1;100;537.8;3360;434.7;7328;25980
1;100;464.3;3304;399.1;7216;31735
1;100;720.6;3240;649.1;7088;41382
1;100;498.8;3377;394.2;7362;23344
1;100;595.3;3308;497.5;7224;33131
1;100;564.5;3314;454.1;7236;31512
1;100;523.5;3334;427.0;7276;29250
1;100;659.9;3261;573.7;7130;35082
1;100;649.2;3310;554.9;7228;31726
1;100;670.4;3249;569.1;7106;38669
1;100;632.7;3268;574.9;7144;36864
1;100;629.7;3268;526.5;7144;34510
1;100;663.3;3257;547.6;7122;36980
1;100;832.1;3140;745.0;6888;51641
1;100;712.7;3229;620.0;7066;39981
1;100;622.8;3321;497.9;7250;31472
1;100;616.1;3264;533.1;7136;35766
1;100;613.3;3283;494.6;7174;34317
1;100;668.2;3259;595.4;7126;36943
1;100;657.2;3265;604.3;7138;36742
1;100;584.4;3273;492.4;7154;33870
1;100;528.4;3327;430.2;7262;29112
1;100;636.1;3296;527.4;7200;33675
1;100;594.8;3284;492.0;7176;34499
1;100;646.8;3227;571.7;7062;41216
1;100;671.9;3247;551.7;7102;39721
1;100;512.2;3338;399.4;7284;27882
1;100;531.1;3334;426.4;7276;28721
1;100;603.0;3329;523.7;7266;28863
1;100;731.2;3254;571.3;7116;37837
1;100;605.2;3296;522.6;7200;32410
1;100;551.9;3297;480.4;7202;32826
1;100;556.6;3302;453.4;7212;32723
1;100;537.2;3299;484.7;7206;32038
1;100;563.9;3349;471.7;7306;27808
1;100;835.5;3153;689.5;6914;50588
1;100;580.8;3272;486.8;7152;34783
1;100;579.4;3337;479.6;7282;29040
1;100;542.9;3315;471.5;7238;30959
1;100;610.2;3276;533.9;7160;35392
1;100;602.4;3307;469.7;7222;32508
1;100;683.6;3280;548.1;7168;34978
1;100;633.2;3304;519.1;7216;32460
1;100;653.4;3252;556.7;7112;38458
1;100;573.2;3354;475.9;7316;27895
1;100;735.5;3222;542.8;7052;41435
1;100;714.5;3231;611.2;7070;39828
1;100;675.9;3282;565.4;7172;34369
1;100;657.9;3253;557.5;7114;37780
1;100;633.3;3297;487.6;7202;34300
1;100;676.6;3238;623.7;7084;40255
1;100;599.9;3342;497.0;7292;29151
1;100;566.6;3354;496.1;7316;26988
1;100;691.6;3245;599.4;7098;39653
1;100;578.5;3314;473.7;7236;31092
1;100;504.1;3340;421.3;7288;28135
1;100;622.3;3278;536.5;7164;34082
1;100;681.4;3224;580.7;7056;41487
1;100;694.6;3252;541.9;7112;37682
1;100;642.4;3254;555.4;7116;37943
1;100;597.0;3302;555.3;7212;31776
1;100;597.7;3312;528.1;7232;31309
1;100;631.4;3220;514.9;7048;41055
1;100;545.7;3329;456.1;7266;29485
1;100;745.6;3183;669.4;6974;46120
1;100;739.2;3205;676.1;7018;42194
1;100;628.6;3306;521.7;7220;32460
1;100;600.0;3297;511.3;7202;32976
1;100;584.8;3285;505.9;7178;33411
1;100;646.2;3223;546.9;7054;40617
1;100;638.5;3251;581.5;7110;38569
1;100;509.5;3337;457.6;7282;28389
1;100;639.0;3291;498.1;7190;33231
1;100;641.5;3278;570.7;7164;34765
1;100;724.2;3271;630.7;7150;37552
1;100;662.8;3235;591.4;7078;39948
1;100;744.9;3238;611.3;7084;39644
1;100;766.0;3205;667.7;7018;43558
1;100;680.0;3253;565.8;7114;36809
1;100;560.2;3299;469.4;7206;31811
1;100;702.4;3249;615.2;7106;38734
1;100;621.3;3300;543.4;7208;32490
1;100;760.6;3165;684.2;6938;47962
1;100;787.4;3173;721.3;6954;46321
1;100;687.2;3263;560.0;7134;36045
1;100;618.0;3276;536.0;7160;35960
1;100;543.2;3314;451.4;7236;30393
1;100;720.9;3230;562.5;7068;40314
1;100;866.4;3123;782.2;6854;54953
1;100;737.7;3182;655.4;6972;46691
1;100;758.9;3195;654.2;6998;46233
1;100;605.4;3269;517.7;7146;36531
1;100;665.5;3256;583.5;7120;38033
1;100;769.8;3171;653.0;6950;46530
1;100;574.9;3306;458.5;7220;32043
1;100;755.0;3229;648.9;7066;41388
1;100;775.1;3192;675.1;6992;45873
1;100;629.2;3281;563.7;7170;34308
1;100;740.2;3241;674.1;7090;40198
1;100;685.3;3301;551.7;7210;33082
1;100;589.0;3249;516.4;7106;37520
1;100;594.5;3327;462.4;7262;30461
1;100;814.0;3093;728.7;6794;57617
1;100;609.9;3303;509.0;7214;33514
1;100;613.2;3277;523.6;7162;34644
1;100;757.7;3129;661.5;6866;53838
1;100;647.8;3227;574.9;7062;41558
1;100;594.6;3323;456.0;7254;29213
1;100;646.8;3261;573.5;7130;35580
1;100;559.3;3341;475.8;7290;28195
1;100;556.6;3357;456.3;7322;27707
1;100;595.6;3241;513.6;7090;37563
1;100;794.4;3177;733.4;6962;50068
1;100;623.3;3289;544.2;7186;33220
1;100;555.5;3342;474.7;7292;27968
1;100;744.5;3232;664.1;7072;40636
1;100;593.7;3286;492.4;7180;34684
1;100;635.2;3325;555.9;7258;31142
1;100;623.1;3289;536.9;7186;33288
1;100;688.5;3235;591.2;7078;39622
1;100;625.7;3274;536.5;7156;36233
1;100;643.9;3293;570.2;7194;32951
1;100;559.6;3278;497.3;7164;34829
1;100;550.9;3334;482.4;7276;28191
1;100;561.5;3291;472.1;7190;33784
1;100;552.8;3299;491.1;7206;31420
1;100;617.2;3308;532.6;7224;31040
1;100;484.0;3372;395.2;7352;24283
1;100;541.6;3314;490.0;7236;30304
1;100;569.0;3287;477.5;7182;33491
1;100;608.3;3246;509.3;7100;39367
1;100;715.6;3228;649.7;7064;40688
1;100;542.3;3333;470.5;7274;29093
1;100;611.8;3256;528.3;7120;36580
1;100;630.2;3274;543.5;7156;34479
1;100;599.4;3303;495.9;7214;33550
1;100;578.1;3292;428.6;7192;32693
1;100;648.7;3216;586.4;7040;41146
1;100;630.3;3246;577.5;7100;37258
1;100;790.1;3201;736.9;7010;43481
1;100;587.5;3334;465.1;7276;29949
1;100;662.9;3253;560.3;7114;39105
1;100;636.3;3290;573.8;7188;33235
1;100;732.0;3247;596.1;7102;38029
1;100;527.3;3324;432.0;7256;30780
1;100;760.2;3172;691.1;6952;47318
1;100;664.7;3252;531.4;7112;37693
1;100;733.9;3221;657.5;7050;41767
1;100;631.9;3274;519.6;7156;35315
1;100;683.3;3226;614.2;7060;40898
1;100;608.9;3242;527.1;7092;38274
1;100;608.4;3299;535.6;7206;33106
1;100;654.9;3260;574.8;7128;37680
1;100;569.0;3308;475.6;7224;32252
1;100;763.8;3146;677.9;6900;48977
1;100;581.3;3358;506.4;7324;26953
1;100;692.9;3248;609.8;7104;38848
1;100;519.4;3332;439.3;7272;29233
1;100;622.1;3254;517.3;7116;38574
1;100;555.8;3336;471.6;7280;29494
1;100;492.4;3355;420.0;7318;27136
1;100;692.7;3277;616.7;7162;36844
1;100;620.3;3318;547.5;7244;30318
1;100;748.9;3167;676.9;6942;47781
1;100;710.5;3209;619.5;7026;43393
1;100;624.6;3296;545.6;7200;32546
1;100;682.7;3266;548.5;7140;36829
1;100;607.4;3271;503.0;7150;36036
1;100;608.3;3321;527.9;7250;30207
1;100;726.0;3146;648.9;6900;50506
1;100;556.1;3321;462.8;7250;30529
1;100;633.1;3257;540.2;7122;37542
1;100;511.4;3337;450.4;7282;29241
1;100;561.4;3343;467.5;7294;27914
1;100;661.5;3272;556.1;7152;36709
1;100;587.2;3275;497.5;7158;35671
1;100;636.6;3246;581.3;7100;38251
1;100;739.1;3194;660.7;6996;45419
1;100;594.5;3245;523.7;7098;38504
1;100;625.0;3287;525.3;7182;33193
1;100;645.5;3262;533.8;7132;36408
1;100;612.5;3252;515.7;7112;39143
1;100;676.6;3266;502.1;7140;36856
1;100;793.8;3118;699.0;6844;53394
1;100;566.6;3317;432.6;7242;29799
1;100;631.8;3279;506.6;7166;34637
1;100;532.8;3324;439.5;7256;30337
1;100;608.4;3294;500.4;7196;32829
1;100;762.2;3196;672.3;7000;45406
1;100;685.1;3251;605.4;7110;38095
1;100;549.0;3292;415.8;7192;32942
1;100;613.3;3319;500.6;7246;32128
1;100;626.3;3253;547.4;7114;37266
1;100;589.4;3244;516.9;7096;36922
1;100;510.7;3353;425.1;7314;26975
1;100;660.2;3279;548.2;7166;34937
1;100;566.4;3281;504.6;7170;34903
1;100;667.8;3250;577.8;7108;38488
1;100;531.6;3309;455.6;7226;31824
1;100;687.6;3245;618.5;7098;38350
1;100;519.0;3313;447.3;7234;30383
1;100;522.1;3364;418.6;7336;26513
1;100;661.4;3281;575.0;7170;34326
1;100;657.3;3267;591.2;7142;36717
1;100;810.5;3135;736.0;6878;52191
1;100;678.6;3223;565.3;7054;39423
1;100;611.1;3265;532.4;7138;37325
1;100;669.8;3283;569.0;7174;36260
1;100;617.2;3320;510.7;7248;30202
1;100;630.7;3335;523.9;7278;29728
1;100;642.3;3275;559.4;7158;34831
1;100;746.3;3157;676.8;6922;48428
1;100;562.0;3369;471.2;7346;25580
1;100;639.3;3295;536.4;7198;34864
1;100;619.7;3286;571.2;7180;33448
1;100;603.5;3328;493.8;7264;29373
1;100;559.3;3335;449.4;7278;28065
1;100;584.4;3268;501.7;7144;36186
1;100;768.3;3239;633.5;7086;40346
1;100;531.0;3314;429.2;7236;30570
1;100;669.8;3234;583.5;7076;39631
1;100;592.0;3288;539.6;7184;34314
1;100;596.4;3288;464.3;7184;35228
1;100;675.9;3255;537.2;7118;39453
1;100;617.7;3248;545.8;7104;38941
1;100;555.3;3283;513.4;7174;34155
1;100;609.5;3309;528.0;7226;31958
1;100;637.9;3311;538.2;7230;32304
1;100;519.9;3330;457.5;7268;29241
1;100;602.9;3316;551.1;7240;30564
1;100;733.7;3213;630.3;7034;42013
1;100;645.5;3228;571.0;7064;41310
1;100;626.0;3279;563.1;7166;35186
1;100;602.5;3312;513.0;7232;31574
1;100;629.1;3269;546.1;7146;35402
1;100;733.7;3268;584.1;7144;35993
1;100;684.8;3263;564.6;7134;36239
1;100;593.7;3319;499.8;7246;30805
1;100;653.7;3256;575.5;7120;37511
1;100;650.4;3270;554.9;7148;37230
1;100;655.2;3194;561.6;6996;42975
1;100;575.1;3291;506.3;7190;33288
1;100;672.1;3247;548.3;7102;38117
1;100;619.2;3297;519.2;7202;32730
1;100;617.9;3288;532.5;7184;34060
