1;11;25.5;37;22.4;106;64
1;12;82.3;42;20.3;117;72
1;10;15.7;33;13.0;96;69
1;10;41.5;23;5.2;86;53
1;10;63.1;27;60.1;90;43
1;10;16.2;23;3.0;86;62
1;10;42.9;24;40.1;87;51
1;11;35.6;35;32.5;104;63
1;10;33.2;33;2.6;96;59
1;10;46.5;26;2.7;89;49
1;9;30.6;21;2.4;78;50
1;11;45.0;39;15.3;108;69
1;11;25.7;41;22.6;110;69
1;10;47.1;27;44.3;90;56
1;10;10.6;33;7.7;96;53
1;11;46.9;36;20.2;105;62
1;11;84.8;39;54.2;108;70
1;10;36.6;24;2.6;87;56
1;11;31.5;39;21.5;108;59
1;10;5.3;32;2.5;95;57
1;9;22.1;21;2.2;78;51
1;11;41.1;39;23.1;108;70
1;10;57.5;36;2.6;99;63
1;11;61.4;37;14.6;106;60
1;10;30.4;33;2.8;96;69
1;11;69.4;39;2.9;108;70
1;11;20.6;37;2.8;106;43
1;10;21.8;31;18.9;94;55
1;11;44.0;39;33.7;108;54
1;10;19.5;32;2.6;95;62
1;9;4.9;21;2.4;78;52
1;10;57.4;35;23.5;98;70
1;10;5.3;36;2.6;99;57
1;11;47.9;39;44.9;108;55
1;10;84.0;24;2.5;87;56
1;11;37.0;39;16.7;108;64
1;10;5.4;30;2.7;93;60
1;10;26.6;30;23.8;93;57
1;11;62.6;42;3.0;111;68
1;11;9.3;39;2.9;108;67
1;10;46.9;33;2.7;96;59
1;10;43.8;25;2.6;88;57
1;10;64.7;31;61.9;94;60
1;10;26.5;34;23.8;97;69
1;11;5.9;39;2.9;108;68
1;10;30.3;24;27.6;87;54
1;10;26.6;34;23.8;97;70
1;10;25.8;22;23.1;85;57
1;11;15.7;39;3.0;108;67
1;10;39.3;31;36.5;94;55
1;10;56.8;26;30.2;89;59
1;10;34.7;34;2.7;97;63
1;10;22.4;33;2.7;96;57
1;10;5.5;32;2.7;95;59
1;11;8.9;38;5.7;107;61
1;10;5.6;34;2.8;97;61
1;12;24.0;42;12.2;117;69
1;10;37.9;32;2.7;95;60
1;9;17.1;21;2.4;78;53
1;11;57.9;38;2.8;107;62
1;9;4.8;19;2.4;76;57
1;11;5.9;39;2.8;108;63
1;10;11.8;31;8.9;94;58
1;10;5.7;33;2.9;96;59
1;10;18.6;25;15.8;88;50
1;11;36.0;40;32.9;109;62
1;10;12.5;31;2.6;94;59
1;10;13.6;30;2.9;93;50
1;10;14.2;26;2.6;89;60
1;10;18.2;35;2.6;98;61
1;10;5.2;25;2.5;88;50
1;10;16.5;30;2.8;93;54
1;11;51.4;39;48.4;108;70
1;10;8.7;24;2.7;87;59
1;10;51.1;36;48.1;99;54
1;10;5.4;34;2.7;97;65
1;11;6.0;40;2.8;109;65
1;11;17.9;36;2.9;105;68
1;10;18.3;24;9.1;87;57
1;10;35.6;24;2.5;87;53
1;10;18.8;34;2.6;97;55
1;11;42.7;39;23.1;108;54
1;10;5.4;34;2.5;97;50
1;11;16.1;38;13.0;107;68
1;11;11.9;37;3.0;106;62
1;9;9.8;21;7.4;78;53
1;9;27.4;19;2.4;76;59
1;10;5.4;35;2.5;98;58
1;11;9.6;39;6.5;108;55
1;9;41.8;26;2.6;83;60
1;9;4.9;22;2.4;79;49
1;10;5.3;30;2.5;93;49
1;10;89.7;32;54.8;95;60
1;10;5.4;36;2.6;99;48
1;11;6.0;36;2.9;105;73
1;11;42.7;40;24.9;109;60
1;10;7.2;31;2.9;94;56
1;10;14.6;31;11.7;94;53
1;10;5.4;35;2.6;98;60
1;11;12.8;43;3.0;112;63
1;11;24.1;40;3.2;109;67
1;11;6.1;41;2.9;110;69
1;10;5.4;26;2.6;89;58
1;10;5.3;26;2.6;89;58
1;10;12.4;32;2.7;95;59
1;11;14.5;41;11.5;110;67
1;10;5.4;25;2.6;88;57
1;10;27.7;25;8.9;88;50
1;10;18.7;34;9.5;97;58
1;10;5.3;37;2.6;100;38
1;10;5.6;34;2.7;97;60
1;10;18.9;31;2.7;94;55
1;12;6.5;47;3.2;122;74
1;10;5.4;35;2.6;98;37
1;11;19.6;42;3.0;111;68
1;10;5.4;31;2.6;94;56
1;9;27.7;21;25.2;78;50
1;10;9.3;30;2.6;93;60
1;11;16.0;39;2.9;108;66
1;9;12.9;21;2.4;78;54
1;9;17.2;21;8.2;78;50
1;10;5.3;26;2.4;89;46
1;10;8.5;25;2.7;88;57
1;10;47.8;33;45.0;96;54
1;10;13.0;25;2.7;88;57
1;10;5.3;25;2.6;88;57
1;10;5.3;30;2.5;93;50
1;11;6.0;40;2.9;109;58
1;11;21.4;39;2.9;108;63
1;11;17.7;38;14.6;107;67
1;10;14.0;25;2.6;88;57
1;11;36.5;36;33.3;105;59
1;9;9.9;21;7.5;78;54
1;11;6.0;40;2.8;109;50
1;10;32.2;31;2.8;94;60
1;10;5.4;31;2.6;94;56
1;11;31.2;38;28.1;107;69
1;10;11.5;26;8.6;89;60
1;11;13.0;29;9.9;98;52
1;11;19.1;37;16.0;106;66
1;10;5.3;30;2.6;93;57
1;10;5.4;30;2.6;93;60
1;10;22.1;26;2.6;89;50
1;11;17.2;39;2.9;108;67
1;9;14.3;20;2.4;77;50
1;10;18.9;31;2.6;94;50
1;10;5.5;31;2.7;94;48
1;11;6.0;39;2.9;108;66
1;12;6.4;44;3.3;119;74
1;10;33.4;30;17.2;93;60
1;11;16.6;39;2.9;108;69
1;10;41.2;26;2.7;89;58
1;11;11.0;39;2.9;108;67
1;11;19.5;30;3.2;99;75
1;11;25.7;40;12.7;109;69
1;11;13.5;40;2.9;109;68
1;10;37.1;35;10.9;98;62
1;9;21.6;26;9.1;83;60
1;11;12.7;40;3.1;109;70
1;11;16.0;39;2.9;108;66
1;10;6.0;32;2.8;95;63
1;10;40.3;35;2.7;98;42
1;10;43.4;32;9.1;95;57
1;10;15.8;30;2.7;93;55
1;9;4.9;22;2.4;79;54
1;10;14.0;35;11.3;98;64
1;9;4.8;19;2.3;76;58
1;10;15.2;33;12.4;96;63
1;10;41.3;33;17.4;96;67
1;10;13.4;24;10.6;87;56
1;10;6.9;24;2.6;87;58
1;9;5.1;19;2.7;76;59
1;11;6.3;38;3.0;107;64
1;11;32.8;38;3.0;107;65
1;10;8.6;25;2.7;88;52
1;10;30.4;24;2.7;87;56
1;10;18.7;31;16.0;94;60
1;11;15.9;40;12.9;109;67
1;11;29.4;39;3.1;108;70
1;12;6.4;42;3.0;117;62
1;11;28.0;33;8.8;102;61
1;10;15.4;26;2.5;89;46
1;9;4.7;20;2.3;77;52
1;10;5.3;34;2.6;97;50
1;10;18.9;34;2.7;97;70
1;9;16.6;20;2.4;77;59
1;10;19.6;32;2.6;95;57
1;11;23.4;38;3.0;107;68
1;10;5.3;25;2.6;88;56
1;12;6.5;38;3.1;113;44
1;9;31.7;22;29.0;79;46
1;11;19.3;39;2.9;108;66
1;10;17.0;31;2.6;94;60
1;11;29.5;40;26.4;109;66
1;10;7.8;34;5.0;97;51
1;10;25.5;31;2.6;94;60
1;10;13.4;25;10.7;88;57
1;10;5.7;33;3.0;96;60
1;9;14.9;20;12.5;77;50
1;11;12.1;40;9.0;109;68
1;10;21.2;26;2.6;89;55
1;10;5.6;35;2.7;98;60
1;9;28.3;27;25.8;84;60
1;9;28.2;21;2.4;78;53
1;9;5.1;20;2.6;77;51
1;9;4.8;20;2.5;77;54
1;9;5.0;20;2.5;77;58
1;10;32.0;25;29.3;88;56
1;10;17.7;32;2.7;95;66
1;10;5.5;35;2.6;98;62
1;10;30.5;34;2.8;97;40
1;11;14.3;37;2.9;106;63
1;11;6.0;39;2.9;108;62
1;10;10.5;31;7.8;94;65
1;10;9.0;34;2.8;97;64
1;11;9.9;39;2.8;108;55
1;11;16.1;42;13.0;111;66
1;11;9.7;38;6.6;107;65
1;11;15.9;38;2.9;107;66
1;10;22.3;32;2.7;95;60
1;10;19.9;32;17.2;95;59
1;10;5.4;31;2.6;94;58
1;9;24.6;22;22.0;79;46
1;10;11.9;30;9.1;93;59
1;10;5.5;36;2.8;99;69
1;10;11.2;32;2.9;95;65
1;9;8.0;27;2.5;84;59
1;11;16.0;42;3.0;111;69
1;11;5.9;37;2.8;106;60
1;11;19.5;40;16.5;109;67
1;11;6.2;39;3.1;108;67
1;10;5.4;35;2.7;98;40
1;11;6.2;39;2.9;108;65
1;11;14.4;36;2.8;105;50
1;10;24.0;24;2.6;87;51
1;10;34.9;30;32.2;93;56
1;10;5.5;34;2.8;97;65
1;9;8.1;21;2.3;78;50
1;11;26.1;36;23.0;105;66
1;9;10.6;21;8.1;78;50
1;9;38.2;19;2.4;76;60
1;10;16.7;23;5.8;86;55
1;11;6.2;41;3.1;110;68
1;9;21.4;19;19.1;76;55
1;10;5.5;33;2.8;96;55
1;10;36.1;30;10.0;93;57
1;10;5.5;34;2.7;97;52
1;11;7.7;40;3.0;109;67
1;10;18.9;34;16.2;97;63
1;11;19.5;39;16.4;108;67
1;10;15.4;23;12.6;86;58
1;10;16.2;25;5.7;88;55
1;10;30.2;32;19.3;95;58
1;10;22.1;31;2.6;94;60
1;10;5.5;35;2.7;98;60
1;10;31.1;31;2.7;94;60
1;11;22.7;37;19.7;106;68
1;11;6.1;38;3.1;107;67
1;11;6.2;40;2.9;109;70
1;10;5.4;33;2.6;96;57
1;11;48.9;36;33.5;105;59
1;10;5.4;34;2.6;97;60
1;11;32.8;38;3.0;107;65
1;10;14.3;34;2.6;97;64
1;12;15.5;41;12.2;116;76
1;11;16.8;40;13.7;109;63
1;9;18.2;19;15.7;76;52
1;9;28.4;21;2.4;78;52
1;11;22.9;38;19.7;107;68
1;11;22.7;39;19.8;108;65
1;10;5.5;31;2.8;94;60
1;10;18.7;31;15.8;94;47
1;10;5.4;31;2.6;94;60
1;9;4.9;21;2.4;78;52
1;10;18.8;24;16.0;87;57
1;10;23.4;36;20.7;99;69
1;11;19.3;37;16.3;106;66
1;11;20.4;38;3.1;107;68
1;11;42.8;39;2.9;108;69
1;10;5.4;25;2.6;88;57
1;10;8.3;34;2.6;97;56
1;10;5.5;31;2.8;94;48
1;11;12.8;38;2.9;107;58
1;9;21.4;21;15.7;78;49
1;11;20.6;38;10.4;107;66
1;10;25.5;35;22.7;98;68
1;11;12.8;40;3.2;109;49
1;10;5.4;24;2.6;87;55
1;10;5.8;26;3.1;89;55
1;10;29.9;25;11.8;88;57
1;10;21.4;26;18.7;89;56
1;10;37.0;35;2.5;98;62
1;10;13.6;24;2.5;87;53
1;10;16.5;35;13.6;98;57
1;10;5.5;34;2.8;97;63
1;10;5.7;31;2.9;94;59
1;9;5.0;21;2.4;78;60
1;10;6.4;35;2.7;98;62
1;10;18.8;25;16.0;88;56
1;11;12.7;40;9.6;109;68
1;10;32.1;25;29.3;88;57
1;11;22.7;39;19.6;108;55
1;11;6.0;26;2.7;95;44
1;10;5.5;35;2.8;98;69
1;10;5.8;31;2.9;94;50
1;11;6.0;40;2.9;109;63
1;12;6.7;37;3.2;112;58
1;10;30.1;23;27.3;86;55
1;9;18.3;21;2.5;78;51
1;10;6.2;24;2.5;87;55
1;11;19.4;38;2.9;107;65
1;11;6.1;41;3.2;110;69
1;11;22.8;40;2.9;109;53
1;9;4.8;22;2.2;79;49
1;10;5.4;31;2.6;94;59
1;11;6.2;37;2.8;106;65
1;9;25.7;27;23.2;84;54
1;11;12.8;41;3.0;110;70
1;10;16.8;24;13.9;87;55
1;10;18.8;25;16.0;88;57
1;10;11.9;31;2.6;94;59
1;10;5.5;34;2.7;97;52
1;11;21.1;38;18.1;107;64
1;11;28.0;38;6.3;107;69
1;10;11.8;25;9.0;88;57
1;9;5.0;19;2.5;76;60
1;9;4.9;20;2.4;77;58
1;11;13.3;40;3.0;109;64
1;10;25.5;27;22.6;90;54
1;10;17.3;25;14.5;88;48
1;11;23.3;39;20.3;108;69
1;9;31.7;19;29.1;76;59
1;10;20.4;25;2.7;88;57
1;11;14.7;39;11.6;108;55
1;10;5.5;24;2.9;87;58
1;9;5.1;19;2.5;76;60
1;10;14.2;25;11.3;88;55
1;11;13.0;37;10.0;106;66
1;10;5.5;30;2.6;93;60
1;10;17.5;34;14.7;97;60
1;9;5.0;21;2.4;78;50
1;11;6.0;44;2.9;113;59
1;11;5.9;36;2.9;105;46
1;11;5.9;37;2.8;106;55
1;11;21.8;39;3.0;108;68
1;10;17.9;30;15.1;93;55
1;11;6.0;31;2.9;100;59
1;12;6.8;42;3.5;117;61
1;10;27.1;31;24.2;94;49
1;10;5.5;32;2.7;95;59
1;11;13.7;39;2.8;108;53
1;11;19.8;39;3.0;108;70
1;10;5.5;26;2.7;89;55
1;10;28.8;32;2.9;95;60
1;11;20.8;36;2.8;105;55
1;9;5.1;25;2.5;82;60
1;12;17.4;41;13.9;116;42
1;11;31.4;40;3.0;109;65
1;12;19.5;31;3.0;106;56
1;11;16.4;39;3.0;108;69
1;10;21.6;31;2.7;94;59
1;11;21.6;39;18.7;108;68
1;11;6.0;39;3.0;108;51
1;11;30.1;38;26.9;107;43
1;11;10.1;39;3.0;108;64
1;11;19.3;39;16.3;108;70
1;11;26.2;41;3.1;110;56
1;11;7.9;39;3.0;108;69
1;9;18.2;21;2.2;78;47
1;10;5.5;34;2.7;97;65
1;9;4.9;19;2.4;76;57
1;9;13.1;20;2.4;77;53
1;11;17.5;40;14.4;109;65
1;10;5.5;34;2.7;97;69
1;10;14.5;33;2.7;96;58
1;10;5.4;35;2.6;98;59
1;11;27.7;40;11.0;109;54
1;9;4.9;21;2.4;78;52
1;10;13.4;30;10.5;93;48
1;10;5.3;24;2.6;87;54
1;10;18.8;24;2.6;87;50
1;11;6.0;38;2.9;107;62
1;10;5.4;34;2.7;97;69
1;11;8.6;39;2.9;108;65
1;9;4.8;19;2.4;76;58
1;10;8.6;35;2.8;98;63
1;12;12.5;42;3.2;117;70
1;12;39.9;41;3.2;116;69
1;10;5.3;31;2.6;94;58
1;11;6.0;39;3.1;108;66
1;10;16.5;31;2.6;94;59
1;9;4.8;20;2.3;77;52
1;10;5.5;34;2.7;97;50
1;11;6.1;30;2.9;99;62
1;11;25.7;40;5.3;109;69
1;10;5.5;32;2.6;95;55
1;9;4.8;20;2.3;77;43
1;11;21.1;40;9.4;109;66
1;10;5.5;32;2.6;95;53
1;10;5.4;24;2.6;87;59
1;11;9.9;39;3.0;108;67
1;10;5.4;25;2.7;88;57
1;10;5.6;34;2.6;97;63
1;12;6.5;40;3.1;115;69
1;9;16.4;19;2.4;76;60
1;11;16.7;39;3.0;108;67
1;10;5.3;30;2.6;93;49
1;11;6.3;40;3.2;109;66
1;10;18.8;35;16.0;98;42
1;10;5.4;34;2.6;97;59
1;11;6.1;40;2.9;109;67
1;9;12.4;21;2.3;78;50
1;10;5.3;29;2.5;92;49
1;10;8.6;30;5.8;93;50
1;10;21.8;30;2.6;93;60
1;11;5.9;41;2.8;110;64
1;10;5.6;36;2.8;99;41
1;11;11.8;30;2.8;99;60
1;11;6.0;40;2.8;109;54
1;11;6.1;40;3.0;109;68
1;11;6.1;39;2.9;108;64
1;10;12.2;34;9.3;97;60
1;10;18.3;35;15.5;98;42
1;10;20.0;30;9.0;93;59
1;11;6.1;39;2.9;108;68
1;10;5.7;34;2.8;97;70
1;11;6.0;38;2.9;107;68
1;11;6.3;39;3.0;108;67
1;11;23.9;39;20.7;108;70
1;11;6.1;38;3.1;107;65
1;10;11.3;34;8.5;97;57
1;11;6.2;39;3.2;108;69
1;9;4.8;22;2.3;79;50
1;12;22.7;40;19.3;115;62
1;10;5.4;24;2.6;87;47
1;10;5.4;34;2.6;97;49
1;10;5.4;31;2.6;94;60
1;11;6.2;38;3.0;107;66
1;12;12.6;41;3.2;116;65
1;10;5.4;34;2.6;97;60
1;10;5.3;35;2.6;98;39
1;10;25.4;31;2.6;94;55
1;11;6.1;38;3.0;107;69
1;10;29.4;32;2.9;95;56
1;10;5.5;32;2.7;95;59
1;11;16.5;39;13.4;108;67
1;11;26.1;38;3.0;107;67
1;10;5.3;24;2.7;87;50
1;10;18.9;30;2.8;93;50
1;10;5.6;34;2.8;97;68
1;11;6.0;40;2.9;109;70
1;10;15.4;26;2.5;89;43
1;10;12.3;35;2.8;98;68
1;11;5.9;38;3.0;107;69
1;12;16.5;43;3.1;118;62
1;10;5.5;33;2.7;96;61
1;10;5.3;31;2.6;94;56
1;9;4.9;19;2.4;76;52
1;11;19.2;37;2.7;106;40
1;10;13.5;32;10.7;95;59
1;10;5.4;31;2.6;94;59
1;10;5.4;30;2.7;93;56
1;10;13.6;31;10.7;94;47
1;11;5.8;36;2.8;105;53
1;11;6.1;39;3.0;108;66
1;11;6.3;43;3.0;112;66
1;10;11.8;31;9.0;94;60
1;10;38.8;26;36.0;89;56
1;11;18.4;36;3.1;105;66
1;10;9.2;34;2.7;97;40
1;10;5.6;36;2.7;99;69
1;11;6.2;40;3.1;109;67
1;9;31.6;26;2.4;83;60
1;10;5.3;32;2.6;95;63
1;11;19.2;40;16.0;109;67
1;11;5.9;39;2.9;108;67
1;11;6.0;37;2.9;106;62
1;11;14.4;39;3.2;108;67
1;10;5.4;36;2.6;99;40
1;10;5.4;32;2.6;95;60
1;10;5.4;32;2.6;95;60
1;11;12.6;41;2.9;110;57
1;10;22.3;32;19.5;95;60
1;10;5.3;33;2.5;96;55
1;11;5.9;39;2.9;108;65
1;10;24.2;26;21.4;89;57
1;10;13.6;25;10.9;88;56
1;9;5.3;22;2.7;79;50
1;9;22.3;22;2.5;79;52
1;10;5.2;23;2.5;86;54
1;10;22.3;33;2.6;96;60
1;10;35.0;36;2.7;99;40
1;10;5.5;31;2.6;94;59
1;10;5.7;35;2.9;98;69
1;10;15.6;25;12.8;88;57
1;10;18.8;30;2.5;93;49
1;10;18.8;36;2.6;99;40
