1;11;25.5;37;22.4;106;64
1;10;5.2;23;2.5;86;51
1;10;5.3;30;2.6;93;58
1;12;17.8;42;3.2;117;62
1;10;19.8;34;2.8;97;65
1;10;5.5;30;2.6;93;57
1;11;19.4;39;16.2;108;53
1;11;6.0;39;3.0;108;66
1;10;18.8;32;2.6;95;58
1;10;5.6;31;2.7;94;54
1;10;5.4;35;2.8;98;40
1;11;6.3;38;3.1;107;66
1;10;15.7;25;12.9;88;57
1;10;5.7;33;2.9;96;62
1;11;19.3;32;16.1;101;56
1;10;5.7;36;3.0;99;41
1;9;4.9;26;2.4;83;60
1;11;6.0;39;3.0;108;65
1;9;5.0;21;2.3;78;49
1;10;5.4;26;2.6;89;57
1;10;5.3;25;2.5;88;52
1;11;15.1;39;12.1;108;55
1;11;19.4;40;16.4;109;66
1;10;5.5;33;2.6;96;61
1;10;15.3;24;12.7;87;57
1;10;11.9;35;2.5;98;36
1;11;6.2;43;2.9;112;69
1;10;13.4;31;10.6;94;50
1;10;12.2;25;2.7;88;58
1;10;13.5;25;10.6;88;50
1;10;5.4;25;2.6;88;55
1;11;6.0;39;2.8;108;63
1;9;15.1;21;12.6;78;53
1;10;5.3;25;2.6;88;56
1;11;19.4;30;3.1;99;66
1;10;5.4;25;2.6;88;57
1;10;5.6;31;2.7;94;60
1;11;19.5;38;3.1;107;64
1;10;25.4;23;22.7;86;52
1;10;5.4;25;2.6;88;50
1;10;15.5;31;12.7;94;58
1;9;4.8;28;2.4;85;59
1;11;19.6;37;3.3;106;65
1;11;6.1;37;3.0;106;67
1;11;18.8;37;3.2;106;64
1;10;7.1;29;3.4;92;53
1;12;6.7;42;3.3;117;61
1;11;16.2;39;13.0;108;69
1;12;6.4;42;3.0;117;51
1;11;28.2;40;25.2;109;67
1;11;6.3;34;3.3;103;61
1;9;12.0;19;2.5;76;59
1;9;5.0;19;2.5;76;60
1;10;13.6;32;10.9;95;56
1;10;11.8;30;2.7;93;50
1;11;43.2;39;3.3;108;70
1;10;5.3;23;2.5;86;55
1;10;7.0;33;3.9;96;52
1;10;23.1;35;19.8;98;70
1;11;6.1;40;3.2;109;62
1;10;5.8;34;2.8;97;46
1;10;22.3;33;2.7;96;52
1;11;15.6;40;12.6;109;64
1;9;4.8;19;2.4;76;60
1;12;16.4;42;13.2;117;44
1;9;4.9;21;2.4;78;53
1;11;6.2;43;3.0;112;68
1;10;13.4;30;10.6;93;57
1;11;6.1;39;3.1;108;66
1;10;5.6;25;2.6;88;55
1;10;5.4;30;2.7;93;60
1;9;12.9;20;2.4;77;55
1;11;13.0;47;3.2;116;71
1;9;5.2;21;2.7;78;54
1;10;5.6;31;2.7;94;60
1;11;22.7;37;19.7;106;67
1;11;14.8;41;11.7;110;64
1;10;5.9;34;2.7;97;56
1;10;5.4;35;2.6;98;47
1;9;5.0;24;2.4;81;50
1;10;12.1;33;2.6;96;58
1;11;6.1;37;2.9;106;66
1;9;23.0;21;20.5;78;54
1;10;7.7;24;4.9;87;56
1;11;6.0;38;3.0;107;69
1;11;5.9;38;2.9;107;66
1;10;16.8;32;2.6;95;59
1;10;5.3;28;2.7;91;60
1;10;8.1;25;5.3;88;56
1;10;5.4;26;2.7;89;65
1;9;10.6;27;2.5;84;60
1;11;12.1;37;9.0;106;66
1;10;5.5;34;2.6;97;62
1;11;6.0;37;2.9;106;67
1;9;4.9;22;2.3;79;47
1;11;6.4;37;3.4;106;42
1;10;25.4;35;2.6;98;40
1;11;6.1;37;3.0;106;66
1;12;10.9;42;7.6;117;67
1;10;6.1;30;2.6;93;54
1;10;15.3;35;2.7;98;69
1;9;4.8;19;2.3;76;53
1;10;11.8;33;2.7;96;64
1;10;5.5;35;2.6;98;62
1;9;4.8;21;2.3;78;50
1;9;4.8;21;2.3;78;50
1;10;5.4;30;2.6;93;58
1;11;19.4;39;3.0;108;70
1;10;5.4;30;2.6;93;49
1;9;5.0;21;2.4;78;51
1;11;6.0;40;2.9;109;66
1;11;17.3;39;14.2;108;68
1;10;5.7;32;2.9;95;59
1;10;21.8;34;16.5;97;65
1;10;15.3;34;2.6;97;40
1;9;5.1;19;2.4;76;60
1;10;5.4;23;2.5;86;49
1;9;4.8;21;2.2;78;46
1;11;16.0;37;12.8;106;56
1;10;17.7;35;2.8;98;62
1;11;6.1;36;3.0;105;64
1;11;12.1;38;2.9;107;67
1;10;5.5;31;2.7;94;57
1;11;6.1;39;2.9;108;55
1;11;6.1;38;2.9;107;69
1;9;14.9;19;12.4;76;57
1;10;5.4;31;2.7;94;58
1;10;5.6;32;2.8;95;59
1;10;5.5;30;2.6;93;50
1;11;19.3;40;2.9;109;65
1;11;12.6;37;2.9;106;65
1;9;4.8;21;2.3;78;46
1;11;19.5;39;16.3;108;66
1;11;10.5;38;3.1;107;69
1;10;22.8;32;20.0;95;60
1;11;14.5;31;2.9;100;67
1;10;5.7;34;2.8;97;66
1;10;15.5;31;12.6;94;50
1;10;15.0;30;2.6;93;60
1;10;5.4;30;2.5;93;49
1;10;11.4;24;2.6;87;58
1;11;22.8;40;19.6;109;68
1;10;18.8;31;2.6;94;59
1;9;5.0;19;2.5;76;60
1;10;19.0;34;2.8;97;53
1;10;10.7;30;7.8;93;56
1;10;18.9;32;16.1;95;57
1;10;5.6;32;2.7;95;59
1;10;5.6;35;2.8;98;58
1;10;5.4;36;2.6;99;35
1;11;6.0;37;3.1;106;60
1;10;15.5;24;2.7;87;57
1;10;12.2;24;2.7;87;51
1;11;10.5;40;7.5;109;63
1;10;13.2;35;2.6;98;52
1;11;6.1;37;2.9;106;66
1;10;5.4;31;2.6;94;60
1;10;5.6;37;2.8;100;60
1;11;19.6;40;3.1;109;64
1;10;18.8;31;16.0;94;64
1;10;5.5;31;2.6;94;58
1;10;18.8;31;16.0;94;57
1;10;5.4;24;2.6;87;59
1;11;5.9;40;2.8;109;53
1;9;5.1;19;2.4;76;60
1;11;6.1;40;3.0;109;57
1;10;5.5;36;2.7;99;40
1;10;10.0;24;2.6;87;58
1;10;5.6;36;2.6;99;37
1;10;5.6;23;2.8;86;55
1;10;11.5;31;8.7;94;50
1;10;18.9;31;2.6;94;55
1;10;5.8;34;3.2;97;60
1;10;14.6;33;11.7;96;60
1;10;18.1;26;2.5;89;50
1;12;6.6;41;3.2;116;65
1;11;15.6;35;12.4;104;39
1;10;5.4;30;2.6;93;58
1;11;6.2;41;3.1;110;63
1;9;4.8;21;2.3;78;51
1;11;19.4;39;3.0;108;68
1;10;5.5;29;2.7;92;50
1;11;6.2;38;3.1;107;67
1;10;5.5;31;2.7;94;59
1;9;12.7;21;2.7;78;50
1;10;5.5;32;2.7;95;58
1;11;6.1;39;3.0;108;64
1;10;5.4;30;2.7;93;59
1;10;14.6;35;2.8;98;64
1;10;5.5;22;2.9;85;58
1;10;5.3;26;2.5;89;50
1;10;18.8;34;15.8;97;62
1;10;18.9;32;2.7;95;58
1;10;5.5;35;2.7;98;69
1;10;5.4;25;2.6;88;58
1;11;6.0;40;2.8;109;50
1;11;16.0;38;2.9;107;66
1;10;5.5;30;2.6;93;58
1;11;5.9;38;2.8;107;61
1;10;18.0;34;15.0;97;58
1;10;17.7;35;2.7;98;39
1;10;15.5;25;2.7;88;57
1;10;18.7;36;16.0;99;41
1;11;18.8;40;15.7;109;67
1;9;4.9;19;2.4;76;60
1;11;16.1;36;2.9;105;64
1;11;5.9;40;3.0;109;67
1;10;5.4;32;2.7;95;55
1;10;21.1;31;2.7;94;60
1;9;21.6;22;2.4;79;50
1;12;7.0;52;3.2;127;51
1;11;10.8;40;3.0;109;67
1;11;6.0;38;3.0;107;68
1;11;6.1;37;3.0;106;67
1;10;25.5;26;2.7;89;55
1;10;5.5;31;2.7;94;59
1;10;28.4;34;25.6;97;69
1;11;16.0;39;12.8;108;67
1;9;20.7;21;18.1;78;50
1;11;6.0;35;3.0;104;50
1;11;6.0;41;2.9;110;68
1;9;4.7;21;2.3;78;49
1;10;5.5;34;2.7;97;68
1;10;5.4;34;2.6;97;63
1;11;8.9;38;5.8;107;66
1;11;6.2;38;3.4;107;67
1;10;15.6;31;12.7;94;56
1;11;6.0;41;3.1;110;67
1;11;16.0;37;2.9;106;68
1;11;19.4;36;3.0;105;57
1;10;5.3;32;2.6;95;58
1;10;18.9;34;16.1;97;60
1;11;6.2;41;3.2;110;65
1;9;5.2;19;2.5;76;59
1;10;10.8;31;8.1;94;59
1;10;6.5;40;2.8;103;39
1;11;5.8;30;2.9;99;68
1;9;4.9;21;2.4;78;50
1;10;5.5;30;2.7;93;60
1;10;5.4;33;2.7;96;68
1;10;12.2;31;9.4;94;59
1;10;5.3;32;2.6;95;58
1;10;5.5;31;2.6;94;60
1;11;6.0;37;2.8;106;63
1;10;5.7;36;2.9;99;64
1;10;5.5;31;2.7;94;54
1;11;6.1;32;2.9;101;64
1;11;5.9;39;2.9;108;69
1;10;8.5;31;2.6;94;66
1;10;5.6;25;2.6;88;55
1;10;13.9;34;11.1;97;65
1;11;6.1;39;3.0;108;69
1;11;11.0;38;2.9;107;68
1;11;6.0;38;2.9;107;67
1;11;5.9;38;3.0;107;63
1;10;5.4;30;2.5;93;49
1;10;25.3;35;2.6;98;41
1;10;7.5;30;2.7;93;55
1;10;5.4;31;2.6;94;58
1;10;5.5;24;2.7;87;55
1;9;5.0;21;2.5;78;55
1;9;18.3;21;2.2;78;48
1;11;5.9;38;2.9;107;66
1;10;11.5;33;2.7;96;58
1;10;19.0;31;2.8;94;59
1;11;6.2;38;3.1;107;65
1;10;5.8;26;2.6;89;49
1;10;5.4;25;2.6;88;57
1;10;15.5;34;2.7;97;62
1;9;24.9;19;22.3;76;57
1;12;21.8;41;11.7;116;65
1;10;18.9;32;2.8;95;57
1;10;5.6;32;2.7;95;59
1;9;4.9;21;2.4;78;50
1;11;32.1;35;11.0;104;70
1;10;6.1;32;2.7;95;59
1;9;14.8;19;12.2;76;56
1;11;7.4;41;4.2;110;67
1;11;6.3;39;3.0;108;67
1;11;24.7;38;21.6;107;69
1;11;5.9;38;2.9;107;66
1;10;15.9;30;13.0;93;50
1;10;5.5;34;3.0;97;52
1;11;6.0;38;3.0;107;66
1;9;4.8;22;2.2;79;46
1;10;5.6;32;2.7;95;61
1;11;23.7;39;20.7;108;68
1;10;5.4;36;2.6;99;40
1;9;4.9;21;2.3;78;50
1;11;11.9;38;8.8;107;57
1;11;8.4;37;5.4;106;66
1;11;19.5;37;16.3;106;67
1;10;6.2;25;3.4;88;57
1;10;5.4;31;2.7;94;60
1;10;5.7;34;2.6;97;42
1;10;12.7;30;2.6;93;60
1;10;5.6;24;2.7;87;54
1;11;8.7;40;3.0;109;68
1;9;15.0;19;12.5;76;53
1;11;5.9;37;2.9;106;66
1;11;17.5;38;3.1;107;65
1;11;5.9;41;2.8;110;48
1;10;18.9;33;2.6;96;63
1;10;17.8;35;8.7;98;57
1;10;22.0;29;2.8;92;56
1;9;4.9;22;2.4;79;50
1;11;6.8;37;3.1;106;66
1;11;22.9;41;19.7;110;70
1;9;22.2;20;19.7;77;51
1;10;5.5;30;2.5;93;47
1;11;6.1;39;3.0;108;69
1;11;19.4;39;3.0;108;67
1;11;20.0;31;16.9;100;58
1;9;14.2;19;6.0;76;60
1;10;18.8;29;2.6;92;54
1;11;22.8;31;3.3;100;65
1;10;5.4;26;2.5;89;55
1;9;9.7;21;5.0;78;50
1;11;6.1;38;3.0;107;60
1;11;6.0;39;2.8;108;62
1;10;8.9;29;2.6;92;50
1;11;5.9;38;3.0;107;66
1;9;4.9;19;2.4;76;58
1;12;19.9;48;16.6;123;63
1;11;6.2;40;3.1;109;59
1;11;13.7;38;10.6;107;66
1;10;18.6;26;2.5;89;50
1;9;21.6;21;19.0;78;53
1;10;5.5;32;2.6;95;55
1;10;18.9;32;16.0;95;59
1;9;4.9;21;2.4;78;51
1;9;18.3;19;15.8;76;60
1;9;4.8;22;2.4;79;53
1;11;26.0;37;2.9;106;65
1;10;5.3;23;2.5;86;57
1;11;19.4;36;3.0;105;67
1;10;5.4;31;2.6;94;60
1;10;5.4;32;2.6;95;59
1;10;5.9;34;2.8;97;40
1;10;5.3;24;2.5;87;47
1;9;4.9;21;2.5;78;50
1;10;5.4;35;2.6;98;40
1;11;11.2;38;3.1;107;68
1;9;14.8;21;2.2;78;49
1;11;6.0;38;2.9;107;65
1;10;5.5;31;2.7;94;50
1;10;5.4;30;2.6;93;59
1;10;5.8;26;3.0;89;49
1;11;5.9;33;2.8;102;59
1;9;15.0;19;2.5;76;59
1;10;22.3;34;19.5;97;61
1;10;5.3;23;2.6;86;51
1;10;13.1;32;2.7;95;60
1;11;24.6;38;3.0;107;68
1;10;5.5;31;2.5;94;58
1;10;5.7;23;3.0;86;53
1;11;19.3;29;16.1;98;53
1;10;33.0;30;30.2;93;50
1;10;5.4;31;2.7;94;60
1;10;35.9;34;33.2;97;47
1;9;27.5;21;25.1;78;54
1;10;18.6;32;2.5;95;55
1;11;16.3;39;13.3;108;66
1;11;9.5;39;6.3;108;67
1;11;21.5;36;18.4;105;55
1;10;5.6;36;2.6;99;58
1;11;11.9;39;8.9;108;68
1;11;5.8;40;2.8;109;50
1;9;10.0;21;2.3;78;49
1;10;14.5;34;2.8;97;64
1;9;4.9;21;2.4;78;53
1;10;22.5;26;19.8;89;50
1;10;5.3;35;2.6;98;39
1;11;5.9;40;2.8;109;48
1;11;6.0;31;2.8;100;57
1;12;6.4;39;3.1;114;64
1;10;18.8;25;2.7;88;55
1;10;12.8;25;10.0;88;57
1;10;5.7;31;2.8;94;57
1;10;27.4;31;2.7;94;60
1;9;5.0;22;2.4;79;40
1;10;5.4;26;2.6;89;59
1;11;20.5;36;2.9;105;43
1;11;22.7;40;2.8;109;52
1;11;26.1;38;3.0;107;66
1;11;18.0;34;2.9;103;63
1;10;12.6;33;10.0;96;59
1;9;4.9;19;2.5;76;57
1;10;5.5;31;2.7;94;60
1;10;5.6;35;2.8;98;69
1;10;14.4;25;11.6;88;56
1;10;7.4;30;2.7;93;59
1;10;5.3;24;2.5;87;43
1;10;5.3;29;2.6;92;57
1;10;15.3;31;10.8;94;54
1;10;18.8;25;2.8;88;57
1;12;16.6;40;13.1;115;59
1;11;17.1;39;13.9;108;58
1;9;11.5;21;9.0;78;53
1;10;5.4;26;2.6;89;56
1;10;5.7;35;2.9;98;69
1;10;5.5;34;2.6;97;67
1;11;6.0;40;3.0;109;66
1;11;23.8;40;18.0;109;63
1;11;16.5;38;3.1;107;67
1;10;11.8;32;2.6;95;57
1;10;18.9;31;16.1;94;59
1;10;5.5;30;2.7;93;60
1;10;16.1;30;2.7;93;51
1;11;6.1;42;3.1;111;68
1;9;9.2;21;2.4;78;50
1;10;5.5;34;2.6;97;53
1;11;7.7;40;2.9;109;67
1;10;6.2;24;3.5;87;52
1;10;5.6;36;2.8;99;70
1;10;5.5;31;2.7;94;57
1;10;5.5;30;2.6;93;57
1;11;6.1;39;3.0;108;62
1;10;5.5;32;2.6;95;59
1;10;5.4;36;2.7;99;37
1;10;5.4;32;2.6;95;56
1;10;5.3;25;2.6;88;55
1;10;15.2;35;12.3;98;48
1;10;5.4;32;2.6;95;59
1;10;10.9;30;8.0;93;60
1;10;5.4;24;2.7;87;58
1;11;16.2;40;3.1;109;68
1;10;10.7;35;2.7;98;40
1;10;22.3;35;2.8;98;70
1;10;5.3;30;2.5;93;50
1;11;6.1;42;3.0;111;68
1;10;15.4;24;12.7;87;57
1;10;5.4;36;2.6;99;48
1;9;4.9;25;2.4;82;60
1;9;5.0;19;2.5;76;60
1;10;15.4;30;12.6;93;58
1;11;6.1;39;3.0;108;66
1;10;11.8;32;8.9;95;45
1;10;25.5;30;22.6;93;50
1;10;18.9;33;2.6;96;54
1;10;5.4;31;2.6;94;59
1;9;16.2;21;2.4;78;49
1;9;13.1;21;2.5;78;52
1;10;18.7;25;16.0;88;57
1;11;5.9;24;2.9;93;56
1;11;19.5;39;16.4;108;63
1;9;5.1;21;2.6;78;49
1;9;12.8;26;2.5;83;60
1;10;12.4;34;9.8;97;64
1;9;18.3;21;2.5;78;55
1;10;5.4;26;2.5;89;49
1;10;18.8;34;16.0;97;50
1;9;7.4;20;2.4;77;57
1;11;5.9;40;2.7;109;52
1;11;5.8;35;2.8;104;58
1;10;5.7;25;2.9;88;56
1;9;4.9;19;2.5;76;56
1;9;5.0;19;2.5;76;60
1;11;5.9;27;2.9;96;53
1;11;8.5;41;3.1;110;63
1;11;6.0;40;3.0;109;66
1;11;19.4;39;16.3;108;68
1;10;12.9;32;2.6;95;60
1;10;5.4;25;2.6;88;56
1;10;5.5;37;2.8;100;44
1;11;42.9;38;23.9;107;70
1;10;5.5;30;2.7;93;59
1;10;12.1;31;2.6;94;59
1;11;15.4;40;12.2;109;58
1;10;18.7;26;2.5;89;48
1;11;6.0;37;2.8;106;62
1;11;6.0;40;2.9;109;65
1;11;22.6;38;19.6;107;49
1;10;13.6;25;2.7;88;57
1;10;9.5;35;2.6;98;46
1;10;5.7;31;2.7;94;58
1;10;5.5;35;2.7;98;63
1;10;5.3;30;2.5;93;48
1;10;18.2;22;15.4;85;50
1;10;15.4;31;12.6;94;50
1;11;5.8;36;2.9;105;59
1;10;6.9;35;4.1;98;57
1;10;5.5;31;2.7;94;59
1;10;18.7;30;15.9;93;60
1;10;5.2;25;2.5;88;50
1;10;5.4;31;2.6;94;59
1;11;12.2;31;2.7;100;54
1;10;18.8;24;2.5;87;58
1;10;25.7;35;22.9;98;62
1;11;17.6;41;4.3;110;68
1;9;13.8;21;11.3;78;54
1;10;5.3;30;2.5;93;49
1;10;8.8;33;6.0;96;64
1;11;6.0;39;2.9;108;68
1;10;8.9;29;6.1;92;58
1;11;19.3;39;16.2;108;53
1;10;5.6;35;2.8;98;70
1;9;5.1;21;2.6;78;50
1;11;19.4;39;2.9;108;65
1;10;18.8;30;2.6;93;50
1;10;11.6;24;2.7;87;57
1;9;20.4;20;11.9;77;51
1;11;6.0;40;2.8;109;54
1;10;21.0;32;18.1;95;58
