1;8;314.2;120;291.8;147;3646
1;9;82.8;137;70.4;167;3629
1;10;97.0;150;94.0;183;4321
1;8;106.2;120;103.9;147;4011
1;8;71.5;120;40.4;147;3626
1;9;97.1;137;81.1;167;3812
1;8;83.3;120;67.7;147;3651
1;9;92.3;136;89.7;166;3709
1;8;90.1;120;87.8;147;3575
1;8;73.2;121;64.2;148;3173
1;8;128.6;120;126.4;147;3342
1;9;77.1;135;64.5;165;3708
1;8;89.6;119;87.5;146;3872
1;9;106.3;135;103.7;165;4389
1;8;78.1;120;75.7;147;3625
1;9;82.6;136;80.0;166;3726
1;10;105.6;152;102.8;185;4494
1;10;138.4;153;122.0;186;4416
1;10;89.6;152;86.8;185;4369
1;10;99.9;153;80.5;186;4101
1;9;111.0;136;91.9;166;4304
1;9;98.6;137;96.2;167;3634
1;9;94.7;136;84.0;166;4219
1;9;124.1;140;108.0;170;3575
1;9;100.2;135;97.7;165;4550
1;9;72.1;139;69.7;169;3466
1;9;75.4;136;72.9;166;4182
1;9;90.9;134;88.3;164;4356
1;8;94.5;119;92.1;146;4127
1;9;98.9;135;96.4;165;4115
1;9;90.3;136;87.7;166;4271
1;8;104.1;120;101.7;147;3689
1;8;93.4;120;74.9;147;3811
1;8;84.6;120;82.1;147;3568
1;8;93.9;119;75.7;146;4341
1;10;100.3;152;85.1;185;4741
1;8;123.7;120;121.3;147;3574
1;8;80.0;120;77.7;147;3669
1;8;150.0;120;127.2;147;3524
1;9;83.6;135;71.1;165;3877
1;10;109.5;155;106.8;188;4280
1;8;120.8;121;118.4;148;3620
1;9;102.0;135;99.4;165;4324
1;8;52.1;120;49.8;147;3448
1;10;98.2;151;95.4;184;4945
1;10;48.2;151;45.5;184;4234
1;8;79.1;120;67.2;147;3946
1;9;87.4;136;84.8;166;4409
1;8;79.4;121;77.1;148;3594
1;8;80.0;121;77.8;148;3747
1;9;100.8;135;98.1;165;4542
1;8;86.6;122;84.3;149;3313
1;8;104.9;121;102.7;148;3800
1;9;44.9;135;42.4;165;4177
1;8;88.6;120;86.3;147;3273
1;9;102.0;135;99.3;165;3957
1;8;85.1;121;82.7;148;3588
1;9;85.3;136;82.7;166;4010
1;8;93.9;120;91.8;147;3860
1;9;108.3;137;78.8;167;3898
1;8;39.9;120;37.5;147;3667
1;10;148.7;150;145.9;183;5066
1;10;120.7;151;118.1;184;4992
1;9;57.6;139;54.9;169;3801
1;9;109.2;134;106.6;164;4809
1;8;96.5;120;84.3;147;3546
1;9;81.5;138;79.1;168;3510
1;9;101.9;135;99.4;165;3804
1;8;132.8;121;130.4;148;3633
1;9;107.4;135;97.1;165;4136
1;8;44.0;120;41.8;147;4385
1;9;135.0;137;132.5;167;4450
1;9;54.6;135;44.7;165;4213
1;10;104.8;151;88.6;184;4496
1;9;95.5;136;92.9;166;4260
1;8;97.6;120;95.4;147;3772
1;9;137.3;136;121.4;166;3852
1;8;138.4;118;135.9;145;4444
1;10;106.9;151;102.7;184;4891
1;8;72.1;121;69.9;148;3458
1;8;132.0;120;129.7;147;3606
1;9;79.6;137;77.0;167;3817
1;9;86.5;135;84.0;165;4395
1;9;102.0;136;89.3;166;3964
1;9;131.5;135;128.6;165;4313
1;8;81.1;119;68.6;146;3777
1;9;64.7;138;62.0;168;3709
1;9;82.7;139;80.1;169;3572
1;8;96.8;119;94.5;146;3840
1;8;80.1;120;77.9;147;3758
1;8;85.9;120;83.6;147;3803
1;8;89.9;120;87.8;147;3837
1;10;116.0;152;99.9;185;4359
1;9;84.8;139;82.4;169;3473
1;8;86.9;119;84.6;146;3843
1;9;93.5;138;90.9;168;3492
1;8;68.2;121;66.0;148;3256
1;9;84.5;135;82.0;165;4071
1;8;72.6;120;70.2;147;3557
1;8;98.2;119;82.5;146;4094
1;8;62.6;120;60.1;147;3485
1;8;71.3;121;68.8;148;3552
1;8;105.9;120;103.3;147;3917
1;9;92.1;136;89.6;166;4066
1;10;137.2;154;134.3;187;4124
1;8;68.6;119;66.4;146;3719
1;8;85.9;120;83.6;147;3518
1;8;103.4;120;101.2;147;3621
1;9;96.3;136;93.8;166;4319
1;8;80.1;122;77.9;149;3705
1;8;87.1;120;85.0;147;3792
1;8;84.6;120;76.0;147;3727
1;9;83.5;137;80.9;167;3804
1;9;129.9;139;127.4;169;3583
1;8;78.5;120;76.4;147;3408
1;9;95.8;136;93.4;166;4334
1;8;72.9;119;70.5;146;4406
1;8;69.5;120;67.2;147;3508
1;9;99.2;136;96.4;166;4204
1;9;94.5;136;92.1;166;3966
1;9;92.5;139;90.1;169;3519
1;8;123.7;120;111.4;147;3613
1;8;74.8;120;72.4;147;3615
1;9;83.9;135;81.3;165;3826
1;9;111.0;135;91.8;165;4690
1;9;86.3;135;73.7;165;4438
1;8;92.1;120;89.8;147;3395
1;8;94.4;120;82.1;147;3843
1;8;80.6;120;78.5;147;3876
1;8;82.6;119;80.4;146;3760
1;8;100.4;120;97.9;147;4005
1;10;140.6;153;137.6;186;4637
1;9;85.2;138;82.6;168;4120
1;8;83.1;120;80.7;147;4029
1;8;84.5;119;82.1;146;4111
1;9;107.6;136;105.0;166;4646
1;8;79.9;120;77.7;147;3686
1;10;132.8;151;129.9;184;5101
1;9;97.2;136;94.8;166;3885
1;8;79.9;120;60.9;147;3438
1;8;86.2;119;70.5;146;3900
1;8;122.9;120;120.6;147;4106
1;9;87.7;137;85.1;167;4465
1;9;81.9;136;79.6;166;3589
1;8;79.4;120;76.9;147;3600
1;9;123.4;135;120.7;165;3912
1;9;102.0;136;99.2;166;4066
1;8;90.0;119;79.6;146;3964
1;8;118.6;120;116.2;147;3946
1;9;113.0;137;100.4;167;4039
1;8;110.3;120;107.9;147;3831
1;9;94.5;140;91.9;170;3237
1;9;87.5;137;84.9;167;3486
1;8;91.2;119;78.9;146;3923
1;9;103.1;136;100.4;166;3825
1;8;80.2;119;78.0;146;3762
1;9;91.2;137;88.7;167;4037
1;10;145.7;151;112.8;184;4271
1;8;108.5;120;106.0;147;3722
1;8;79.8;120;77.5;147;3693
1;8;80.6;120;78.3;147;3888
1;10;112.7;153;93.1;186;4319
1;8;85.2;120;83.1;147;4005
1;9;97.8;136;95.2;166;3864
1;8;76.3;120;74.0;147;3611
1;8;105.7;120;103.5;147;4150
1;9;91.9;134;89.4;164;4117
1;8;82.5;120;80.2;147;3479
1;9;97.6;135;85.0;165;3958
1;9;94.0;135;71.3;165;4478
1;9;119.0;136;102.9;166;3971
1;9;114.6;136;112.0;166;4019
1;8;102.3;121;99.9;148;3362
1;9;86.9;136;84.4;166;4411
1;9;120.1;135;97.4;165;4306
1;9;127.5;135;125.0;165;4140
1;8;93.6;120;91.5;147;3579
1;8;68.9;121;66.6;148;3407
1;8;108.2;121;105.9;148;3338
1;9;91.1;135;88.6;165;4753
1;9;88.7;136;86.0;166;4121
1;9;91.5;134;88.9;164;4049
1;8;95.2;120;92.6;147;3578
1;9;85.5;137;82.8;167;3928
1;8;96.4;121;94.1;148;3373
1;9;84.3;137;81.5;167;3622
1;9;79.9;138;67.3;168;3539
1;9;86.8;137;84.3;167;4002
1;8;81.0;120;78.7;147;3366
1;8;82.5;122;80.1;149;3352
1;9;123.4;137;107.4;167;3739
1;9;131.2;137;115.3;167;3761
1;8;94.0;120;91.7;147;3758
1;8;89.3;120;87.1;147;3508
1;8;62.5;120;53.5;147;4110
1;9;99.6;136;96.9;166;4094
1;10;139.4;151;118.1;184;4685
1;9;99.6;137;96.8;167;4248
1;9;95.5;135;92.9;165;4396
1;9;79.4;136;76.9;166;4118
1;8;90.2;120;57.8;147;3761
1;9;118.8;137;116.1;167;3922
1;8;68.1;121;65.7;148;3411
1;8;109.0;120;100.4;147;3837
1;8;62.8;120;56.8;147;3578
1;8;93.4;121;83.8;148;3636
1;9;117.3;136;114.8;166;3918
1;8;66.9;121;64.6;148;3280
1;8;74.9;120;72.7;147;3817
1;10;105.0;151;102.1;184;5066
1;8;102.7;120;100.6;147;3849
1;8;124.7;120;109.0;147;4308
1;9;47.4;135;44.8;165;4337
1;8;84.4;122;82.2;149;3252
1;8;79.6;119;67.4;146;3691
1;8;86.2;120;73.8;147;3564
1;10;100.8;155;87.5;188;3811
1;9;127.2;136;124.7;166;3802
1;8;72.4;120;50.1;147;3569
1;8;110.7;120;108.4;147;3692
1;9;84.1;137;81.6;167;3979
1;10;99.2;151;96.4;184;4615
1;9;118.6;137;116.1;167;4123
1;9;86.0;136;83.3;166;3918
1;8;73.5;123;68.4;150;3450
1;8;79.1;120;76.7;147;3717
1;8;123.2;120;104.1;147;3513
1;8;96.5;120;94.1;147;3493
1;9;103.4;134;100.8;164;4656
1;8;77.5;120;75.3;147;3993
1;8;92.4;120;90.2;147;3594
1;8;102.5;119;100.2;146;4059
1;9;97.7;137;95.1;167;3831
1;8;87.3;120;85.0;147;3630
1;9;71.5;137;68.9;167;4007
1;9;96.2;135;73.8;165;4480
1;9;107.1;135;94.6;165;3899
1;10;100.1;153;97.4;186;4325
1;8;81.4;120;79.2;147;4045
1;9;80.4;136;69.7;166;4006
1;9;108.8;136;106.3;166;4128
1;9;85.8;136;83.3;166;4031
1;8;88.0;120;75.3;147;3702
1;8;40.1;120;37.8;147;3787
1;8;90.8;119;88.5;146;4403
1;8;83.6;119;81.3;146;3771
1;8;85.8;120;83.6;147;4158
1;9;90.9;137;80.1;167;4161
1;9;86.8;137;84.2;167;4338
1;8;77.5;120;67.2;147;3679
1;8;86.3;120;84.1;147;3515
1;8;41.1;120;38.8;147;3912
1;9;99.2;136;70.0;166;4015
1;8;90.0;119;87.8;146;4040
1;8;103.6;122;101.4;149;3828
1;9;123.8;135;121.0;165;3825
1;9;110.0;135;107.5;165;4665
1;8;70.3;121;67.9;148;3568
1;9;81.5;137;69.2;167;3464
1;10;143.0;150;140.2;183;4952
1;8;110.8;121;108.6;148;3433
1;8;69.3;120;67.1;147;3370
1;8;81.0;119;78.7;146;3860
1;9;86.5;136;74.0;166;4170
1;9;98.9;136;86.3;166;3652
1;8;80.6;120;78.2;147;3574
1;8;87.4;120;75.0;147;4097
1;10;101.7;151;98.9;184;5053
1;9;83.9;136;81.4;166;3755
1;9;76.0;135;73.6;165;4549
1;8;75.7;120;73.6;147;4222
1;8;83.9;120;81.7;147;3588
1;9;125.1;137;109.1;167;3967
1;10;120.2;151;117.5;184;4919
1;9;84.9;136;82.4;166;4111
1;8;110.0;120;107.6;147;3560
1;8;90.4;119;88.1;146;4031
1;10;106.0;152;103.1;185;4737
1;10;105.7;152;103.1;185;4397
1;9;45.3;138;42.8;168;4099
1;9;85.8;137;73.3;167;4172
1;9;119.4;136;116.9;166;4242
1;9;80.3;138;77.8;168;3705
1;8;63.3;120;61.1;147;3492
1;9;88.1;136;77.3;166;4016
1;8;94.4;121;92.1;148;3345
1;8;78.8;120;76.5;147;3804
1;8;79.7;120;77.3;147;3585
1;8;65.2;121;63.0;148;3430
1;8;120.8;120;118.5;147;3536
1;8;78.2;120;75.9;147;3518
1;8;90.6;120;78.4;147;3849
1;8;120.1;119;117.6;146;4040
1;8;67.8;122;65.5;149;3239
1;8;108.6;120;92.9;147;3492
1;8;120.9;120;105.2;147;3862
1;8;76.9;120;74.8;147;3863
1;9;99.0;137;96.5;167;3681
1;8;109.7;121;107.4;148;3733
1;8;69.3;119;67.0;146;3784
1;8;123.6;120;111.0;147;3443
1;9;83.9;136;81.4;166;4114
1;9;42.7;136;40.1;166;3787
1;8;38.2;122;35.9;149;3347
1;8;78.5;120;76.1;147;3833
1;9;88.0;135;85.6;165;4203
1;9;100.4;135;87.9;165;3910
1;9;93.2;137;90.8;167;3687
1;8;85.8;120;83.7;147;3718
1;8;89.2;120;87.0;147;3610
1;10;50.7;150;47.8;183;4714
1;10;121.0;151;118.1;184;4906
1;9;82.2;137;79.7;167;3577
1;8;80.0;121;77.6;148;3291
1;9;91.9;139;82.3;169;3834
1;9;78.2;137;75.7;167;3615
1;8;82.9;121;80.6;148;3598
1;8;86.2;120;83.9;147;3456
1;9;84.5;136;82.0;166;4085
1;9;91.6;136;89.1;166;3532
1;9;62.4;138;49.8;168;3515
1;8;83.9;121;81.7;148;3871
1;9;98.8;138;88.2;168;3486
1;8;81.1;119;78.7;146;3716
1;9;86.4;137;73.9;167;3534
1;9;102.4;136;99.7;166;4081
1;9;94.8;136;82.3;166;4168
1;8;90.5;120;88.2;147;3846
1;8;74.0;121;71.7;148;3641
1;8;87.1;120;84.6;147;3787
1;8;85.4;120;83.2;147;4211
1;9;80.8;137;78.2;167;3627
1;9;85.4;137;82.7;167;4496
1;8;79.4;120;77.2;147;3591
1;9;114.5;137;111.7;167;3997
1;8;100.8;120;98.4;147;3725
1;8;88.6;119;69.6;146;3900
1;9;72.6;134;69.9;164;4504
1;8;80.8;119;70.4;146;3837
1;8;85.0;120;82.8;147;4088
1;9;83.5;136;72.9;166;3867
1;8;123.3;121;121.1;148;3512
1;9;90.1;135;87.6;165;4294
1;9;83.9;136;81.5;166;3942
1;10;135.0;152;108.1;185;4310
1;9;79.9;136;77.5;166;3875
1;8;74.1;120;71.9;147;3595
1;9;44.7;136;42.3;166;3928
1;9;71.0;137;68.2;167;4280
1;9;85.2;136;82.3;166;3668
1;9;127.1;135;124.5;165;4031
1;9;98.8;137;80.0;167;3995
1;8;105.8;120;103.5;147;3503
1;8;84.9;120;82.6;147;4238
1;10;103.0;152;100.4;185;4696
1;9;86.6;139;84.1;169;3381
1;8;76.3;120;74.1;147;3613
1;8;84.7;121;74.0;148;3460
1;9;131.1;136;121.2;166;3923
1;9;104.9;136;94.3;166;4567
1;8;70.6;120;68.4;147;3504
1;9;87.5;135;85.0;165;4218
1;9;87.0;136;64.4;166;4011
1;8;80.2;120;78.0;147;3729
1;8;76.1;120;67.1;147;3683
1;8;82.5;121;80.1;148;3246
1;9;89.3;139;70.7;169;3684
1;10;131.1;150;128.2;183;4871
1;9;79.5;136;76.8;166;4035
1;8;108.1;120;105.9;147;3891
1;9;84.0;136;81.4;166;3737
1;9;98.8;139;96.3;169;3554
1;8;70.8;120;68.4;147;3459
1;8;112.7;120;97.2;147;3518
1;8;68.7;119;66.4;146;3555
1;8;100.9;120;98.6;147;3618
1;9;112.5;135;101.9;165;4128
1;8;70.2;119;67.9;146;3577
1;8;79.4;120;77.1;147;3617
1;8;124.5;120;122.2;147;3705
1;8;100.4;119;78.0;146;3753
1;9;107.5;136;88.2;166;4145
1;8;90.5;120;79.9;147;3874
1;8;123.5;120;107.9;147;3705
1;9;99.3;138;96.9;168;3642
1;9;89.9;137;81.0;167;3940
1;9;82.2;139;79.5;169;3610
1;8;101.0;120;98.7;147;4184
1;8;81.7;120;79.5;147;3585
1;8;78.5;120;76.2;147;3353
1;8;104.3;120;88.7;147;3775
1;8;97.7;121;95.5;148;3527
1;10;132.1;151;122.5;184;5004
1;8;118.2;120;115.8;147;3936
1;8;107.8;120;92.1;147;3634
1;8;91.1;120;68.7;147;3670
1;9;81.3;136;78.8;166;4076
1;9;97.6;136;95.1;166;4298
1;9;90.5;136;87.9;166;3989
1;9;93.4;136;90.9;166;4301
1;8;124.5;120;95.5;147;3939
1;8;101.0;120;98.8;147;3719
1;9;84.7;136;82.2;166;4175
1;9;113.2;136;110.7;166;4363
1;9;104.0;134;101.5;164;4605
1;8;78.9;120;76.6;147;3837
1;8;84.4;122;58.7;149;3262
1;8;76.4;120;74.0;147;3436
1;8;78.8;121;76.5;148;3545
1;8;73.7;120;71.4;147;3933
1;8;102.0;120;99.5;147;4213
1;10;126.2;155;113.3;188;4157
1;9;100.5;136;98.1;166;3965
1;8;79.4;120;77.0;147;3534
1;9;113.3;135;60.6;165;4193
1;9;96.9;136;94.4;166;4403
1;8;80.7;120;78.6;147;3738
1;9;91.6;137;88.9;167;3624
1;9;113.4;137;110.8;167;3972
1;8;79.7;121;77.4;148;3566
1;8;85.2;120;83.1;147;3502
1;9;93.9;136;91.4;166;4838
1;9;92.6;135;90.0;165;4400
1;8;102.6;120;100.3;147;3737
1;8;85.4;120;73.1;147;3524
1;9;95.8;134;85.1;164;4844
1;8;102.7;119;100.4;146;4274
1;8;96.4;119;94.0;146;4160
1;9;83.1;139;70.5;169;3567
1;9;83.8;137;81.3;167;3838
1;8;84.6;120;82.4;147;3973
1;9;117.0;135;114.5;165;4095
1;9;106.2;135;90.1;165;4352
1;8;71.8;121;69.6;148;3281
1;8;107.6;120;105.5;147;3330
1;8;78.8;120;68.6;147;3763
1;9;94.5;136;91.9;166;3832
1;9;84.0;134;81.6;164;4111
1;9;97.0;137;94.4;167;4187
1;8;113.4;119;104.4;146;4253
1;9;109.5;135;107.0;165;4497
1;9;78.8;138;76.3;168;3998
1;10;118.9;152;106.1;185;4406
1;8;62.8;121;60.4;148;3232
1;8;78.2;122;76.1;149;3315
1;9;112.0;136;109.5;166;3762
1;8;68.5;121;66.1;148;3431
1;10;89.6;154;86.8;187;4447
1;8;83.4;120;71.1;147;3520
1;9;143.7;137;114.5;167;3691
1;8;117.5;120;115.2;147;3805
1;8;69.4;120;57.1;147;3579
1;9;112.2;136;99.7;166;3702
1;8;78.2;120;75.7;147;3545
1;9;95.9;137;82.7;167;3793
1;9;107.6;136;105.3;166;4237
1;8;75.6;120;73.3;147;3894
1;8;103.7;120;101.4;147;3767
1;9;77.8;135;75.3;165;4276
1;8;79.9;119;77.7;146;3825
1;8;103.0;120;100.6;147;3478
1;8;92.5;120;90.2;147;4439
1;9;84.8;137;82.2;167;3982
1;10;85.3;150;82.7;183;4353
1;9;43.9;136;41.1;166;3764
1;9;45.4;135;42.9;165;4115
1;8;99.6;120;97.4;147;3628
1;8;68.7;123;66.4;150;3366
1;8;81.2;120;78.9;147;3796
1;8;40.8;120;38.6;147;3773
1;9;94.9;136;92.3;166;3990
1;9;98.5;137;95.8;167;4058
1;9;86.1;137;83.4;167;3853
1;9;149.0;136;146.3;166;4075
1;8;80.7;120;78.5;147;3379
1;9;139.7;136;123.9;166;4480
1;8;127.6;120;125.2;147;3921
1;10;114.9;151;112.1;184;4522
1;8;79.5;119;77.2;146;3666
1;9;80.0;134;77.5;164;4413
1;8;91.2;120;89.0;147;4059
1;9;83.7;135;71.3;165;4035
1;9;84.1;137;81.6;167;3866
1;9;94.2;137;91.8;167;3893
1;8;86.7;120;84.5;147;3722
1;8;78.8;120;66.4;147;3452
1;10;100.0;152;97.3;185;4694
1;8;103.2;120;80.9;147;3729
1;9;103.1;137;90.5;167;3802
1;8;114.0;122;111.9;149;3780
1;8;68.3;121;55.9;148;3354
1;9;95.6;135;83.1;165;4002
1;9;93.9;137;81.4;167;3948
1;9;118.3;136;115.8;166;4100
1;9;90.7;135;78.2;165;4704
1;8;77.4;119;65.1;146;3798
1;9;85.7;136;83.1;166;4286
1;8;116.5;120;100.8;147;3850
1;9;84.0;137;81.5;167;3802
1;10;102.9;151;100.0;184;4519
1;8;112.4;120;110.1;147;3459
1;8;126.9;121;124.4;148;3475
1;8;79.4;119;69.0;146;3811
