1;9;90.3;197;87.4;424;3699
1;9;130.6;195;127.9;420;3956
1;7;57.4;148;55.4;320;3256
1;8;63.8;175;61.5;377;3749
1;8;100.8;171;57.7;369;3992
1;9;89.1;193;79.6;416;3835
1;9;158.9;195;156.0;420;3686
1;8;115.7;175;93.2;377;3367
1;9;91.5;196;65.3;422;3882
1;8;71.1;175;68.6;377;3303
1;9;91.6;197;88.8;424;4153
1;8;71.6;174;55.7;375;3289
1;9;91.3;195;88.6;420;4043
1;9;85.2;195;82.4;420;4348
1;8;44.7;169;42.1;365;3625
1;9;64.1;194;61.1;418;3838
1;8;76.6;171;74.1;369;3838
1;9;241.6;198;205.0;426;3732
1;9;24.9;196;22.3;422;3873
1;8;177.0;172;167.1;371;3988
1;8;143.2;171;140.6;369;3780
1;8;22.7;176;20.2;379;3540
1;9;162.0;199;159.1;428;3687
1;8;66.5;172;47.3;371;3517
1;9;67.5;198;64.7;426;3689
1;9;26.2;193;23.5;416;4102
1;8;71.9;171;50.5;369;3547
1;8;52.6;173;50.0;373;3563
1;8;49.7;172;47.0;371;3918
1;9;60.0;197;50.5;424;3463
1;9;42.0;201;39.3;432;3572
1;9;59.3;194;56.5;418;4066
1;9;57.6;199;54.7;428;3388
1;9;44.0;192;41.1;414;4371
1;9;53.8;198;51.1;426;4186
1;10;48.9;218;45.7;469;4233
1;8;92.7;171;69.3;369;4005
1;8;57.6;173;54.7;373;3535
1;8;22.2;174;19.8;375;3487
1;8;42.9;175;40.3;377;3467
1;9;83.7;198;80.9;426;3700
1;8;47.0;171;44.4;369;3820
1;8;44.9;171;42.4;369;3927
1;9;85.7;194;69.6;418;4337
1;9;109.6;196;86.5;422;3792
1;8;247.0;171;193.3;369;3646
1;10;94.7;220;90.2;473;4606
1;9;26.5;198;23.7;426;3709
1;9;50.9;195;48.1;420;3887
1;8;57.7;172;44.9;371;4009
1;8;47.4;172;44.8;371;3678
1;8;37.7;175;35.0;377;3530
1;8;41.2;172;38.6;371;3775
1;8;65.9;175;63.4;377;3555
1;8;44.5;171;42.0;369;3811
1;9;76.8;195;67.3;420;4170
1;9;56.6;195;53.7;420;4096
1;8;23.9;170;21.5;367;3795
1;8;67.4;173;65.0;373;3714
1;8;107.4;175;105.0;377;3726
1;9;68.3;198;65.6;426;3710
1;10;275.2;214;270.4;461;4987
1;9;202.9;194;200.1;418;3832
1;8;57.1;175;54.7;377;3186
1;9;46.0;196;33.0;422;3889
1;8;47.5;169;45.0;365;3811
1;9;83.0;195;80.1;420;3998
1;8;31.5;172;29.0;371;3659
1;8;76.2;173;46.9;373;3389
1;10;82.3;217;65.9;467;4491
1;9;45.2;195;42.5;420;3884
1;8;124.8;172;106.8;371;3595
1;8;204.5;171;186.3;369;3673
1;8;55.0;170;52.7;367;3786
1;8;59.6;174;46.4;375;3109
1;9;101.0;193;97.5;416;4316
1;8;62.8;174;59.4;375;3204
1;8;62.2;170;59.5;367;3606
1;7;43.3;149;41.0;322;3246
1;8;68.1;171;65.5;369;3895
1;9;52.9;195;45.3;420;4187
1;9;38.9;199;35.9;428;3435
1;8;52.7;174;50.1;375;3417
1;8;82.3;174;62.6;375;3065
1;9;39.8;199;37.0;428;4087
1;8;57.2;171;51.6;369;3859
1;9;73.0;200;70.0;430;3406
1;9;38.1;197;23.7;424;3548
1;9;56.1;192;43.3;414;4545
1;9;193.4;198;173.6;426;3829
1;8;43.3;175;40.7;377;3569
1;8;44.9;171;42.4;369;3801
1;9;194.4;194;156.1;418;3581
1;8;70.8;171;68.1;369;4019
1;8;123.2;170;111.7;367;3867
1;9;59.7;193;56.9;416;4713
1;9;48.2;195;45.4;420;4291
1;9;60.9;198;56.4;426;3445
1;8;77.1;170;74.6;367;3578
1;8;45.9;174;43.2;375;3732
1;10;285.0;221;236.7;475;4147
1;9;101.1;194;98.3;418;4209
1;9;56.0;194;43.1;418;4583
1;9;85.2;198;82.1;426;3707
1;8;55.1;170;52.3;367;3882
1;8;64.2;173;61.6;373;3620
1;8;190.8;171;187.3;369;3570
1;9;69.3;196;66.4;422;3840
1;9;233.3;199;180.2;428;4135
1;8;46.9;172;44.4;371;3518
1;9;45.7;196;43.0;422;3953
1;8;36.1;172;21.3;371;3728
1;9;104.4;193;101.3;416;4293
1;9;79.5;195;76.7;420;4204
1;9;92.0;197;89.2;424;4019
1;8;55.1;170;52.5;367;3527
1;9;68.2;194;48.7;418;5024
1;9;43.3;197;30.4;424;3466
1;8;80.4;170;77.6;367;3758
1;9;70.8;195;67.7;420;3923
1;9;224.2;198;196.3;426;3395
1;8;39.5;171;37.0;369;3693
1;8;230.1;173;225.6;373;3659
1;10;71.6;219;68.6;471;4349
1;9;86.5;195;83.7;420;4342
1;8;109.3;171;82.1;369;3496
1;9;51.5;195;48.6;420;4006
1;8;39.1;173;36.4;373;3563
1;9;52.9;194;50.0;418;3957
1;8;78.9;171;75.9;369;3667
1;8;77.2;172;74.6;371;3506
1;8;228.4;173;221.2;373;3614
1;8;51.7;172;49.2;371;3756
1;10;59.1;216;45.8;465;4379
1;8;66.7;172;64.1;371;3593
1;9;53.1;196;50.3;422;3774
1;8;67.6;172;50.6;371;4134
1;8;38.0;173;35.5;373;3155
1;8;67.9;172;65.2;371;3828
1;10;59.9;217;46.3;467;4742
1;8;83.8;170;81.1;367;4000
1;8;175.7;175;146.8;377;3002
1;9;81.7;196;61.7;422;4080
1;8;65.5;175;62.9;377;3256
1;8;66.3;170;63.8;367;3579
1;9;46.3;193;29.1;416;3870
1;9;53.9;194;51.1;418;4181
1;9;86.8;195;83.8;420;4121
1;8;42.6;171;40.1;369;3501
1;8;60.3;172;36.2;371;3448
1;10;49.0;218;45.9;469;4408
1;8;103.3;174;100.6;375;3446
1;8;54.1;175;51.5;377;3166
1;10;77.5;216;74.4;465;4375
1;9;92.8;193;90.0;416;4405
1;9;218.8;195;189.2;420;3755
1;9;54.8;201;52.1;432;3378
1;9;43.3;198;40.4;426;3519
1;9;48.9;199;46.2;428;3457
1;8;64.8;172;49.8;371;3608
1;8;42.5;174;39.9;375;3273
1;9;81.8;197;48.9;424;3557
1;9;45.9;192;43.2;414;3947
1;8;77.5;172;75.1;371;3760
1;8;55.1;172;52.6;371;3941
1;8;63.6;172;43.7;371;3505
1;9;72.8;197;48.5;424;3682
1;9;201.7;195;198.8;420;3847
1;9;97.1;194;94.2;418;4019
1;9;58.7;193;55.8;416;4566
1;8;53.2;172;50.8;371;3576
1;9;42.9;192;40.2;414;3979
1;10;78.4;217;64.4;467;4457
1;8;100.6;175;97.4;377;3282
1;8;67.3;176;64.7;379;3238
1;9;82.7;197;79.6;424;3773
1;9;43.8;195;41.0;420;3552
1;9;62.6;195;59.4;420;3772
1;10;85.9;222;60.4;477;4090
1;8;195.9;172;193.4;371;3370
1;9;56.9;192;53.8;414;4542
1;8;49.1;171;46.8;369;3870
1;8;45.2;170;42.7;367;3778
1;9;49.9;197;30.2;424;3900
1;10;36.1;223;32.9;479;3853
1;8;57.3;174;54.8;375;3302
1;8;63.7;172;61.3;371;3649
1;9;76.4;196;60.2;422;4178
1;8;77.2;172;74.4;371;3554
1;8;64.0;171;41.5;369;3646
1;9;54.2;194;51.5;418;3998
1;8;185.1;174;150.7;375;3362
1;9;91.0;195;67.0;420;3953
1;8;77.8;171;49.9;369;3701
1;9;85.2;191;82.2;412;4237
1;8;54.1;172;46.2;371;3197
1;9;46.6;197;33.3;424;4004
1;8;88.6;173;85.9;373;3402
1;9;77.5;195;74.8;420;4642
1;9;84.8;194;69.9;418;4190
1;9;114.2;195;111.5;420;4108
1;9;59.7;194;56.9;418;3934
1;8;83.0;172;51.4;371;3773
1;8;68.0;172;65.6;371;3435
1;9;73.7;195;54.3;420;4312
1;9;83.1;194;72.3;418;3837
1;9;86.0;194;83.1;418;4273
1;9;43.6;191;40.9;412;4093
1;9;61.9;198;59.1;426;3848
1;9;49.9;196;47.1;422;3825
1;8;73.1;170;62.6;367;3767
1;8;76.6;171;73.9;369;4069
1;9;62.2;198;59.2;426;3706
1;9;82.8;194;65.3;418;4230
1;8;69.9;172;67.5;371;3915
1;9;145.9;196;112.5;422;3929
1;8;53.0;172;33.3;371;3551
1;8;134.5;176;107.9;379;3083
1;9;53.4;196;43.9;422;3669
1;8;99.4;172;94.3;371;3592
1;8;45.9;175;43.4;377;3347
1;8;54.7;172;52.1;371;3774
1;8;63.9;172;61.4;371;3664
1;8;44.5;171;32.0;369;3801
1;8;58.1;172;55.5;371;3438
1;10;101.6;218;94.5;469;4595
1;8;60.4;171;50.7;369;3696
1;8;54.7;172;42.3;371;3837
1;8;31.0;170;28.6;367;3892
1;8;46.4;170;43.9;367;3491
1;9;50.8;201;48.0;432;3472
1;8;78.0;172;75.4;371;3920
1;8;41.2;172;38.7;371;3999
1;9;38.5;194;35.7;418;3761
1;9;53.3;193;50.6;416;4152
1;9;53.9;192;44.2;414;4266
1;10;95.4;215;92.2;463;4163
1;9;74.8;194;71.9;418;4177
1;8;49.0;173;46.4;373;3362
1;8;48.8;173;32.4;373;3527
1;9;49.5;195;46.7;420;3821
1;8;42.6;173;40.1;373;3382
1;10;92.9;216;90.0;465;4337
1;8;44.9;175;42.5;377;3146
1;8;45.7;173;43.3;373;3433
1;8;51.4;172;48.8;371;3831
1;8;52.8;173;50.0;373;3370
1;9;49.6;196;36.9;422;4010
1;9;38.1;197;35.5;424;3638
1;8;71.0;172;68.3;371;3554
1;9;46.7;194;43.6;418;4104
1;10;52.2;218;49.3;469;4533
1;8;52.6;176;50.1;379;3338
1;9;46.6;193;43.6;416;4305
1;9;65.1;193;62.3;416;4387
1;9;76.9;194;54.1;418;4459
1;8;73.0;172;57.3;371;3558
1;8;53.5;172;50.9;371;3701
1;8;70.4;169;67.9;365;4052
1;8;74.5;175;72.1;377;3197
1;8;75.3;171;72.8;369;4385
1;9;82.7;193;68.8;416;4712
1;9;57.3;196;54.4;422;3786
1;10;85.1;215;67.5;463;4643
1;8;48.8;172;46.3;371;3667
1;9;74.5;194;71.7;418;4016
1;9;45.9;195;43.0;420;3863
1;8;57.8;173;55.3;373;3828
1;9;71.8;195;69.1;420;3801
1;8;43.6;170;35.5;367;3860
1;9;70.8;198;67.9;426;4143
1;9;57.1;197;44.3;424;4170
1;10;48.7;217;45.5;467;4414
1;9;44.6;198;42.0;426;4043
1;10;82.9;216;66.6;465;4583
1;8;69.8;172;51.0;371;3668
1;9;47.0;199;44.3;428;3583
1;9;31.2;194;28.5;418;3603
1;10;60.8;215;57.7;463;4713
1;9;50.7;196;47.8;422;3510
1;9;53.2;194;50.5;418;4349
1;9;50.4;197;47.7;424;4168
1;8;62.8;170;53.8;367;3523
1;9;55.6;192;53.0;414;4111
1;8;45.3;171;42.8;369;4010
1;9;66.5;195;63.4;420;4266
1;8;41.0;174;38.4;375;3092
1;9;52.4;196;49.7;422;3864
1;8;44.7;171;42.2;369;3841
1;10;60.3;219;57.2;471;4082
1;9;38.4;193;35.8;416;4487
1;8;42.8;175;40.2;377;3633
1;9;41.7;194;38.7;418;3823
1;8;57.8;173;55.2;373;3869
1;8;53.4;170;50.6;367;4080
1;8;47.2;172;44.6;371;3709
1;9;49.3;197;26.4;424;4152
1;9;83.1;194;80.4;418;4159
1;8;46.3;172;43.9;371;3506
1;8;39.5;175;32.7;377;3402
1;8;46.5;171;43.9;369;3508
1;8;62.7;172;46.9;371;3551
1;8;22.7;172;20.2;371;3485
1;9;64.5;199;51.8;428;3745
1;9;82.2;193;59.4;416;4265
1;9;52.5;192;40.2;414;4164
1;9;47.8;195;44.8;420;3627
1;8;47.0;172;44.7;371;3687
1;9;56.6;196;53.8;422;3622
1;10;79.8;217;74.3;467;4333
1;8;43.6;172;41.2;371;3557
1;8;57.3;172;55.0;371;3747
1;9;47.3;198;44.7;426;3602
1;8;64.7;171;48.8;369;3459
1;8;44.3;172;41.8;371;3821
1;9;68.0;194;65.3;418;4222
1;9;46.6;197;44.0;424;3515
1;8;46.4;172;43.8;371;3916
1;9;59.5;194;56.6;418;4062
1;8;42.8;174;40.4;375;3536
1;9;62.1;197;59.3;424;3966
1;8;91.2;172;88.7;371;4308
1;9;49.0;198;46.3;426;4606
1;10;56.1;217;53.1;467;4328
1;8;22.8;172;20.5;371;3473
1;8;42.3;173;39.8;373;3441
1;8;52.0;171;39.5;369;3318
1;9;26.9;198;24.2;426;4192
1;8;46.6;173;44.3;373;3653
1;8;40.1;171;37.7;369;3863
1;8;31.9;174;29.3;375;3280
1;8;35.4;172;32.9;371;3314
1;8;79.8;172;77.2;371;3678
1;8;48.7;170;42.0;367;3546
1;9;58.3;194;55.6;418;4128
1;9;50.1;192;47.3;414;4279
1;9;61.7;195;58.8;420;3876
1;10;62.4;217;59.5;467;4731
1;10;49.1;217;46.1;467;4607
1;9;25.7;195;22.9;420;3917
1;10;49.8;217;38.2;467;4364
1;9;63.3;196;60.0;422;3636
1;9;60.8;191;57.9;412;4347
1;9;44.9;196;37.2;422;4206
1;8;49.7;172;47.1;371;4003
1;8;35.5;170;33.0;367;3866
1;10;61.2;220;49.9;473;4365
1;8;46.1;170;43.7;367;4270
1;8;48.7;170;46.3;367;4000
1;8;64.8;172;36.1;371;3588
1;9;70.0;198;67.4;426;3564
1;8;68.7;172;66.3;371;3560
1;10;65.3;215;62.2;463;5058
1;8;48.8;174;46.2;375;3233
1;8;53.6;170;51.1;367;3691
1;9;72.7;195;69.8;420;3876
1;10;58.4;217;45.3;467;4152
1;8;54.0;172;51.4;371;3631
1;9;45.9;196;43.1;422;4066
1;9;54.4;194;51.6;418;4574
1;9;59.4;194;56.7;418;4148
1;9;26.3;192;23.6;414;4029
1;9;50.3;192;47.7;414;4710
1;9;24.1;196;21.2;422;3617
1;8;39.8;173;37.2;373;3672
1;8;54.4;174;52.0;375;3663
1;8;43.8;171;41.3;369;3465
1;8;47.6;171;45.1;369;3636
1;10;62.6;218;59.6;469;4636
1;8;48.8;171;46.1;369;3902
1;9;49.3;199;29.7;428;3334
1;9;60.9;200;58.0;430;3275
1;9;55.3;196;52.6;422;4336
1;8;40.5;170;38.2;367;4088
1;9;54.1;196;51.2;422;3547
1;8;23.3;170;20.8;367;3666
1;9;61.7;194;32.4;418;3923
1;8;24.6;173;22.3;373;3876
1;8;50.1;172;47.6;371;3345
1;8;53.4;172;50.8;371;3912
1;8;54.7;172;52.2;371;3845
1;9;44.0;195;41.1;420;4001
1;8;43.9;171;31.5;369;3780
1;8;70.5;172;67.9;371;3492
1;8;37.4;172;31.7;371;3396
1;8;76.5;174;74.0;375;3253
1;8;47.6;171;45.2;369;3837
1;9;66.2;196;63.3;422;4070
1;8;49.9;174;47.6;375;3904
1;8;21.7;174;19.2;375;3267
1;8;45.0;171;25.6;369;3518
1;8;43.8;171;41.5;369;3709
1;8;39.4;174;37.0;375;3354
1;8;28.0;173;25.5;373;3513
1;8;42.2;172;39.7;371;3430
1;8;59.1;172;56.7;371;4088
1;9;45.1;193;42.5;416;3915
1;9;48.4;195;45.6;420;4483
1;8;50.6;171;48.2;369;4112
1;9;48.5;197;45.8;424;4013
1;9;47.0;195;44.2;420;4260
1;9;64.0;192;53.0;414;4382
1;8;46.8;171;44.5;369;3946
1;8;46.6;175;44.3;377;3591
1;8;48.8;172;46.5;371;3342
1;8;61.8;169;45.8;365;4005
1;9;62.3;195;59.6;420;3957
1;8;41.6;171;39.0;369;3792
1;9;50.1;197;47.3;424;4546
1;9;72.1;194;69.4;418;4127
1;8;59.4;169;45.4;365;4111
1;8;23.1;175;20.7;377;3597
1;8;41.3;172;38.8;371;3776
1;9;55.3;195;50.6;420;4362
1;9;55.4;195;52.7;420;3981
1;9;44.1;193;41.4;416;4352
1;9;41.6;194;38.7;418;3799
1;8;52.5;174;50.0;375;3153
1;8;53.5;171;41.2;369;3618
1;9;55.9;195;53.0;420;3803
1;9;56.1;195;53.3;420;4050
1;9;73.7;193;71.0;416;4808
1;9;52.1;194;49.3;418;4294
1;8;34.4;171;31.9;369;3823
1;8;55.7;172;53.2;371;3704
1;9;46.7;196;43.9;422;3851
1;8;42.8;174;40.5;375;3607
1;8;61.4;171;58.7;369;3480
1;9;59.6;200;56.9;430;3833
1;8;34.3;172;21.9;371;3852
1;9;41.5;197;25.2;424;3920
1;9;57.0;195;54.2;420;4297
1;9;49.6;198;46.9;426;4124
1;8;58.4;172;35.8;371;3606
1;10;55.8;217;52.8;467;4503
1;9;101.4;196;98.8;422;4396
1;8;46.7;172;44.1;371;3699
1;8;42.6;174;40.1;375;3451
1;9;55.2;193;42.2;416;4629
1;9;49.2;198;46.3;426;4010
1;9;48.0;193;45.4;416;4136
1;8;52.1;172;49.4;371;3615
1;9;61.8;195;59.1;420;3900
1;9;91.5;193;58.7;416;4199
1;9;47.9;198;45.1;426;3684
1;8;53.6;174;41.0;375;3405
1;9;57.1;196;54.3;422;4170
1;9;41.9;194;39.3;418;4528
1;8;50.0;171;47.5;369;3692
1;10;87.5;218;64.3;469;4512
1;9;89.1;194;86.3;418;3893
1;8;44.9;174;42.5;375;3414
1;9;56.5;196;53.7;422;4391
1;8;44.0;173;31.4;373;3758
1;9;57.9;192;54.9;414;4632
1;9;47.6;193;34.7;416;4285
1;9;40.3;199;37.6;428;3554
1;8;40.5;172;38.1;371;3686
1;9;46.9;195;34.2;420;4242
1;9;48.3;196;45.4;422;3761
1;8;41.4;170;39.0;367;3980
1;8;41.2;171;38.8;369;3467
1;9;51.8;194;41.7;418;3826
1;8;48.5;172;46.1;371;4005
1;9;51.2;196;40.3;422;4120
1;8;42.0;173;39.4;373;3246
1;8;53.7;172;51.3;371;3553
1;8;50.8;172;48.5;371;3774
1;8;50.8;171;48.3;369;3621
1;9;47.2;196;44.4;422;4182
1;8;46.5;170;44.0;367;3611
1;8;61.6;171;59.3;369;4221
1;8;41.8;175;31.1;377;3281
1;10;73.1;217;70.0;467;4320
1;8;45.8;172;43.3;371;3656
1;8;49.2;172;46.8;371;3741
1;8;43.8;171;41.3;369;4031
1;8;42.8;172;40.3;371;4122
1;8;37.6;175;34.7;377;3637
1;10;71.9;216;68.8;465;5087
1;8;47.6;175;31.7;377;3509
1;9;56.7;193;54.0;416;4170
1;10;47.9;217;34.9;467;4307
1;9;67.1;196;64.3;422;3950
1;8;41.9;172;39.4;371;3478
1;9;55.4;194;52.6;418;3935
1;8;42.3;175;39.8;377;3319
1;8;55.7;170;49.6;367;3898
1;10;64.7;218;38.2;469;4541
1;8;38.5;173;36.2;373;3305
1;8;55.0;171;52.7;369;3402
1;9;43.9;196;30.9;422;3532
1;9;39.0;196;36.2;422;3927
1;8;44.6;171;42.2;369;3862
1;9;52.3;195;49.8;420;4156
1;9;44.7;195;42.0;420;4127
1;8;48.0;175;38.0;377;3645
1;9;43.0;194;40.5;418;4128
