1;9;90.3;197;87.4;424;3699
1;9;70.2;195;67.2;420;3967
1;9;47.4;198;42.0;426;3559
1;9;43.2;194;40.5;418;4315
1;9;40.1;194;37.1;418;4031
1;9;49.7;194;35.8;418;3899
1;9;69.4;196;66.7;422;4175
1;10;96.2;218;83.2;469;5026
1;9;71.0;191;68.0;412;4544
1;10;54.8;220;51.6;473;4264
1;8;57.6;170;55.1;367;4340
1;8;47.7;176;38.6;379;3252
1;9;52.3;195;49.5;420;3966
1;8;49.9;172;46.6;371;3553
1;9;54.4;195;51.4;420;4283
1;10;63.5;216;60.6;465;4713
1;8;47.2;174;24.7;375;3313
1;9;53.6;195;44.8;420;4032
1;9;56.5;195;53.6;420;4037
1;9;60.8;195;58.1;420;4258
1;8;54.3;170;51.8;367;3852
1;8;49.3;178;43.5;383;3042
1;9;46.5;193;43.8;416;4194
1;9;50.2;199;47.1;428;3641
1;9;56.0;196;53.4;422;4041
1;8;35.8;173;28.3;373;3353
1;8;41.9;170;39.4;367;3782
1;9;45.0;195;42.2;420;4155
1;10;61.1;216;58.1;465;4890
1;9;49.8;196;47.1;422;3918
1;8;27.8;172;25.4;371;3447
1;8;40.3;171;37.8;369;3718
1;9;44.5;196;41.7;422;3589
1;8;50.7;172;47.8;371;3843
1;9;60.0;195;56.9;420;4395
1;8;38.5;175;36.0;377;3251
1;9;46.9;194;44.0;418;4199
1;9;58.1;195;55.2;420;4219
1;9;56.8;195;54.0;420;3735
1;8;40.7;169;28.2;365;3678
1;9;51.6;195;48.7;420;3988
1;9;59.0;194;56.4;418;3971
1;10;51.3;217;48.1;467;4494
1;8;52.1;171;49.5;369;3907
1;9;57.5;194;47.3;418;4007
1;8;49.3;174;46.8;375;3514
1;9;60.0;195;57.1;420;3991
1;9;42.3;195;22.9;420;3965
1;8;43.1;173;40.6;373;3589
1;9;61.3;194;58.4;418;4004
1;9;45.9;195;33.2;420;3997
1;10;92.5;217;76.2;467;4683
1;9;51.6;195;48.9;420;4210
1;9;47.3;196;44.5;422;4836
1;9;57.8;196;55.1;422;3972
1;9;28.7;195;25.9;420;4402
1;9;68.3;197;65.6;424;3498
1;8;55.8;171;52.7;369;3794
1;9;60.5;196;57.8;422;4165
1;9;75.7;192;73.0;414;4471
1;8;42.9;172;30.6;371;3546
1;9;45.9;195;43.1;420;3755
1;8;54.2;172;51.9;371;3373
1;8;39.4;174;36.7;375;3262
1;8;41.5;170;39.0;367;3872
1;10;59.3;220;56.3;473;4147
1;9;46.4;193;43.6;416;4135
1;8;24.6;172;22.0;371;3515
1;8;50.4;171;47.8;369;4039
1;9;52.4;192;49.6;414;4302
1;8;41.6;171;39.2;369;3840
1;9;57.2;194;54.3;418;4212
1;8;63.3;170;60.7;367;4106
1;9;53.3;193;50.4;416;4080
1;9;57.3;194;54.4;418;3948
1;8;47.5;172;44.4;371;3246
1;8;53.9;175;51.5;377;3703
1;9;46.8;194;44.1;418;4114
1;9;55.2;194;45.1;418;4361
1;8;69.4;171;66.7;369;4044
1;9;66.6;195;63.5;420;3970
1;8;72.5;171;27.9;369;3660
1;8;53.4;173;51.1;373;3594
1;8;64.0;171;51.6;369;3737
1;9;56.4;193;43.8;416;4519
1;9;57.1;196;32.5;422;3726
1;8;39.6;172;20.5;371;3523
1;10;55.4;217;52.4;467;4488
1;8;45.4;173;42.9;373;3454
1;9;45.5;195;42.8;420;3709
1;9;56.4;194;53.4;418;3792
1;9;55.8;195;53.0;420;3958
1;9;46.6;194;43.9;418;4115
1;9;38.6;197;36.0;424;3766
1;9;72.3;193;69.5;416;4601
1;9;45.8;197;43.1;424;3533
1;8;44.6;170;42.1;367;3860
1;9;53.4;193;50.7;416;4247
1;8;44.8;172;36.4;371;3547
1;9;49.1;195;45.2;420;4134
1;8;57.6;174;55.2;375;3443
1;10;51.5;218;48.4;469;4398
1;9;47.8;194;45.1;418;4393
1;8;50.4;172;47.9;371;4127
1;9;58.3;196;38.8;422;4496
1;9;45.7;195;42.7;420;4019
1;8;35.5;173;33.1;373;3574
1;8;80.4;169;64.6;365;4270
1;10;61.1;220;48.2;473;4685
1;9;47.7;198;45.0;426;3659
1;8;56.8;169;34.3;365;3888
1;8;35.5;172;31.4;371;3688
1;8;68.6;172;66.1;371;4039
1;8;43.6;168;41.2;363;4149
1;8;43.4;172;40.9;371;3638
1;8;42.7;173;40.1;373;3512
1;9;79.7;194;76.9;418;4400
1;9;46.5;197;33.8;424;3652
1;8;43.4;172;40.8;371;3508
1;9;73.5;193;70.9;416;4335
1;8;69.5;174;53.7;375;3552
1;8;47.0;172;44.6;371;3436
1;9;72.0;196;45.2;422;3804
1;9;42.9;193;40.0;416;4324
1;8;48.7;173;46.3;373;3610
1;8;38.6;170;36.1;367;3973
1;8;41.7;172;39.4;371;3313
1;9;53.2;195;50.2;420;4405
1;9;87.1;196;84.4;422;4035
1;8;50.7;173;26.3;373;3251
1;10;51.6;217;48.5;467;4917
1;10;76.3;216;53.2;465;4897
1;8;44.8;172;34.2;371;3930
1;9;54.1;199;46.0;428;3735
1;8;49.2;173;46.9;373;3722
1;8;37.8;173;35.3;373;3370
1;9;50.4;195;47.6;420;4216
1;9;46.2;195;43.5;420;4095
1;9;49.2;193;46.5;416;4074
1;9;47.3;195;44.5;420;4198
1;9;52.4;195;49.6;420;3744
1;9;81.3;199;78.7;428;3800
1;8;42.6;174;40.3;375;3232
1;8;73.8;173;59.3;373;3873
1;8;55.7;170;53.1;367;3524
1;8;42.9;171;40.4;369;3591
1;8;54.4;173;51.7;373;3837
1;8;41.7;173;39.1;373;3438
1;9;56.4;198;40.2;426;3572
1;9;60.4;193;57.6;416;4842
1;9;52.0;195;48.8;420;4175
1;8;38.0;172;35.7;371;3613
1;8;76.3;173;73.8;373;3799
1;10;81.6;216;78.5;465;4942
1;8;40.6;171;38.3;369;3803
1;9;45.5;195;42.9;420;3942
1;9;54.9;196;28.0;422;3691
1;8;45.4;171;43.0;369;4149
1;10;62.5;215;59.4;463;5062
1;9;78.1;195;75.4;420;4083
1;9;61.7;195;58.9;420;4437
1;8;39.1;171;36.7;369;3524
1;9;46.7;194;43.8;418;4093
1;9;45.0;195;42.4;420;3828
1;8;59.6;173;43.7;373;3503
1;9;62.3;194;59.5;418;3995
1;8;65.7;171;63.1;369;4083
1;9;44.9;197;42.1;424;3772
1;8;53.0;173;50.6;373;3598
1;9;50.4;198;47.7;426;3761
1;8;47.9;175;45.5;377;3188
1;8;62.9;173;60.2;373;3433
1;9;43.4;197;41.0;424;3554
1;8;47.3;172;38.6;371;3811
1;9;47.7;195;45.0;420;4302
1;9;57.8;195;54.9;420;4274
1;9;61.3;196;58.2;422;3930
1;9;38.1;196;35.2;422;4451
1;8;55.5;172;41.6;371;3743
1;9;60.9;193;58.1;416;4203
1;8;49.2;169;46.7;365;3759
1;9;48.7;195;46.1;420;3931
1;8;45.8;174;43.1;375;3281
1;8;53.7;171;51.2;369;3666
1;9;42.3;196;39.3;422;3838
1;9;56.5;194;53.8;418;4076
1;9;64.6;196;61.6;422;4231
1;9;43.1;196;40.5;422;3651
1;8;49.4;172;46.9;371;3838
1;9;46.6;194;43.9;418;4111
1;8;43.3;172;35.3;371;3716
1;8;41.9;172;39.5;371;3504
1;8;44.8;171;42.4;369;3964
1;8;44.3;175;42.0;377;3365
1;9;55.7;195;52.8;420;4187
1;9;54.2;197;51.4;424;3806
1;8;73.9;170;71.3;367;4444
1;10;65.4;224;62.2;481;4282
1;8;45.1;171;42.6;369;3971
1;9;47.9;198;45.2;426;3880
1;9;47.5;194;44.7;418;4346
1;8;50.3;169;47.9;365;4258
1;8;48.5;172;45.6;371;3725
1;8;58.2;172;55.8;371;3776
1;8;54.5;172;52.1;371;3767
1;8;54.6;171;52.2;369;4029
1;10;57.9;220;54.7;473;4561
1;9;50.5;194;42.8;418;4195
1;8;46.2;173;36.3;373;3291
1;9;48.5;195;45.8;420;4345
1;9;46.7;194;44.0;418;4153
1;9;49.2;194;46.4;418;4640
1;8;54.7;170;31.8;367;3787
1;8;38.4;174;30.3;375;3460
1;9;52.9;197;50.3;424;4098
1;9;44.4;198;41.7;426;3687
1;8;47.0;172;44.3;371;3722
1;9;48.1;196;45.4;422;4447
1;9;50.2;199;44.7;428;3703
1;8;60.5;171;58.1;369;4439
1;10;56.2;217;52.9;467;4309
1;9;62.0;197;59.1;424;3812
1;9;65.5;195;46.0;420;4542
1;8;66.9;171;64.2;369;3907
1;9;48.2;194;45.3;418;4409
1;9;58.9;194;56.1;418;4563
1;10;50.8;214;37.6;461;4867
1;8;50.5;171;48.0;369;3668
1;9;48.6;195;45.8;420;4035
1;9;52.1;196;41.4;422;3668
1;8;46.5;173;36.0;373;3585
1;8;40.8;171;38.3;369;3517
1;10;54.8;214;51.8;461;4351
1;9;62.6;192;59.8;414;4664
1;9;58.3;192;48.3;414;4155
1;8;43.5;172;41.0;371;3686
1;8;42.0;172;33.2;371;3758
1;8;50.5;175;48.0;377;3458
1;9;57.6;196;44.8;422;4011
1;9;46.9;195;44.1;420;4235
1;9;67.8;193;55.1;416;4117
1;8;54.2;171;51.5;369;3912
1;8;64.4;169;61.9;365;3720
1;8;37.6;173;35.2;373;3239
1;8;48.2;172;45.7;371;3579
1;10;46.4;221;43.1;475;3811
1;8;41.9;172;39.6;371;3917
1;8;61.3;171;58.7;369;4095
1;9;80.6;193;77.7;416;4750
1;9;54.0;198;51.4;426;3634
1;8;46.2;173;43.8;373;3701
1;8;37.1;171;34.7;369;3715
1;8;41.6;171;29.1;369;3455
1;8;64.1;171;61.6;369;4238
1;8;46.6;173;44.1;373;3594
1;8;54.7;173;52.2;373;3849
1;8;50.3;173;47.9;373;3830
1;9;50.5;196;47.6;422;3893
1;9;56.5;198;53.8;426;4076
1;8;40.9;170;38.5;367;3837
1;8;79.3;171;53.4;369;3787
1;9;46.8;194;43.9;418;4219
1;8;44.5;172;41.8;371;3600
1;8;52.1;173;49.6;373;3407
1;8;112.0;171;89.4;369;3922
1;8;65.7;172;63.3;371;4211
1;9;63.5;196;60.9;422;4182
1;8;40.9;170;38.6;367;3863
1;8;46.2;172;43.7;371;3701
1;10;61.7;218;58.7;469;4693
1;8;42.6;172;40.1;371;3459
1;10;117.2;216;114.0;465;4522
1;8;58.2;172;55.7;371;3874
1;8;48.4;169;45.8;365;3891
1;8;49.5;172;47.0;371;3805
1;9;52.2;192;49.3;414;4480
1;9;42.0;198;39.3;426;3575
1;9;91.4;193;80.4;416;4066
1;8;56.9;170;47.0;367;3796
1;8;99.0;171;66.4;369;4110
1;8;38.6;174;36.0;375;3566
1;9;45.3;197;42.6;424;3875
1;8;56.8;170;54.2;367;3563
1;8;44.9;172;42.6;371;3946
1;8;70.1;171;50.8;369;3783
1;9;46.2;194;43.5;418;4054
1;8;42.1;172;39.7;371;3379
1;8;41.9;173;39.5;373;3775
1;9;47.8;195;44.9;420;4398
1;9;68.4;192;65.4;414;4413
1;9;51.2;195;48.3;420;3988
1;8;38.5;175;36.2;377;3351
1;8;65.4;172;62.9;371;3625
1;8;81.7;172;74.1;371;3718
1;8;43.3;171;40.8;369;3683
1;10;58.9;215;56.0;463;4406
1;9;43.8;198;41.1;426;3615
1;9;78.1;196;75.3;422;4144
1;9;60.0;195;57.2;420;4504
1;9;48.2;195;45.5;420;4268
1;10;48.1;217;44.9;467;4269
1;9;84.6;193;65.0;416;4048
1;9;43.8;199;41.2;428;3854
1;8;38.8;172;36.2;371;3738
1;8;41.3;172;37.4;371;3621
1;9;37.0;195;34.1;420;3737
1;8;38.6;172;35.9;371;3452
1;9;65.7;194;63.0;418;3910
1;9;51.5;196;48.6;422;3622
1;9;45.1;194;42.4;418;3817
1;9;37.0;195;34.1;420;3911
1;9;76.3;196;73.7;422;4015
1;9;29.1;194;26.4;418;4646
1;9;89.2;195;86.4;420;4027
1;8;50.7;170;46.0;367;3900
1;8;43.0;172;30.3;371;3493
1;8;47.7;172;45.3;371;4394
1;8;43.4;170;40.7;367;3626
1;8;57.1;171;54.6;369;3589
1;8;42.7;174;40.2;375;3431
1;9;57.6;199;54.9;428;3485
1;9;38.9;195;36.0;420;3971
1;9;64.1;195;61.2;420;4312
1;9;80.0;192;77.3;414;4138
1;9;24.5;196;21.9;422;3771
1;8;54.0;171;35.2;369;3798
1;8;24.6;171;22.1;369;3837
1;8;31.7;172;29.2;371;3478
1;9;25.4;194;22.5;418;3911
1;10;56.2;217;53.2;467;5051
1;8;39.4;174;37.0;375;3353
1;9;58.5;193;55.8;416;4145
1;9;63.8;196;51.0;422;3571
1;9;44.4;196;41.7;422;3967
1;9;59.4;195;56.6;420;4690
1;8;59.4;173;57.0;373;4129
1;10;57.3;221;44.4;475;4123
1;8;41.7;172;39.2;371;3407
1;9;60.9;190;58.3;410;4605
1;9;45.3;194;42.5;418;3866
1;8;36.5;172;34.1;371;3578
1;8;23.0;171;20.7;369;3575
1;9;47.0;200;44.3;430;3238
1;9;27.4;194;24.5;418;4269
1;8;39.4;169;36.7;365;3651
1;9;50.9;196;48.0;422;3996
1;9;54.7;194;43.5;418;4217
1;8;73.3;173;57.4;373;4183
1;9;58.9;194;56.3;418;4279
1;8;39.5;169;37.0;365;4059
1;8;68.8;170;66.2;367;4403
1;8;45.8;172;43.2;371;3520
1;10;60.9;214;57.7;461;4506
1;8;49.8;171;47.3;369;3683
1;8;42.6;170;40.1;367;3952
1;8;20.9;174;18.5;375;3173
1;8;43.4;172;40.9;371;3579
1;8;72.2;172;69.6;371;4097
1;9;34.6;194;31.7;418;3703
1;8;45.3;175;42.8;377;3568
1;9;38.6;194;36.0;418;3825
1;9;53.2;195;50.7;420;3486
1;9;58.0;197;45.5;424;3831
1;8;43.3;173;30.7;373;3545
1;9;58.4;192;55.7;414;4128
1;9;66.4;197;63.7;424;4071
1;8;40.8;172;38.1;371;3613
1;8;35.7;173;31.4;373;3411
1;9;55.3;194;42.5;418;3928
1;10;62.7;217;59.6;467;4695
1;10;75.9;214;72.8;461;4496
1;8;53.1;171;50.7;369;3585
1;8;56.0;175;53.5;377;3718
1;9;42.8;201;40.1;432;3381
1;8;58.6;172;44.2;371;3594
1;10;56.0;217;53.0;467;4368
1;9;50.9;198;48.1;426;3924
1;9;44.9;196;24.5;422;4304
1;9;46.3;190;43.7;410;4358
1;9;48.3;194;45.5;418;4161
1;8;42.0;171;39.3;369;3691
1;9;41.1;195;38.3;420;4031
1;9;49.3;198;46.5;426;3802
1;8;44.7;171;42.0;369;4213
1;9;66.8;196;64.0;422;4476
1;9;55.6;194;44.8;418;4008
1;8;43.6;171;41.2;369;3534
1;10;56.6;217;53.4;467;4987
1;8;49.3;171;46.8;369;3833
1;10;49.1;222;46.2;477;4318
1;8;48.5;170;46.1;367;3817
1;8;43.8;170;32.6;367;3762
1;9;59.0;195;40.1;420;4000
1;8;90.2;173;87.7;373;3616
1;9;45.9;195;43.2;420;3681
1;9;44.6;195;41.9;420;4250
1;8;32.3;173;29.9;373;3526
1;8;64.3;172;61.9;371;3838
1;8;32.9;175;30.2;377;3449
1;9;36.0;199;32.8;428;3997
1;8;58.2;172;55.5;371;3893
1;9;82.4;198;79.6;426;3539
1;8;42.7;173;40.2;373;3850
1;8;57.2;171;54.7;369;3772
1;9;50.7;197;48.0;424;3899
1;9;58.3;194;55.6;418;3779
1;8;42.5;172;40.0;371;3561
1;8;51.4;171;48.8;369;3849
1;9;49.1;192;46.3;414;4275
1;8;47.3;169;44.7;365;3939
1;8;31.9;173;29.4;373;3545
1;10;56.2;220;42.6;473;4446
1;9;48.2;192;45.2;414;4659
1;8;50.5;172;48.0;371;3732
1;8;46.5;172;36.0;371;3511
1;9;56.5;195;53.6;420;4118
1;9;50.4;198;47.5;426;3487
1;8;56.0;170;53.5;367;4042
1;8;48.0;171;27.2;369;3771
1;9;46.9;193;36.0;416;4244
1;9;64.1;195;61.3;420;3964
1;8;80.0;171;77.6;369;3762
1;8;36.3;172;33.9;371;3235
1;8;43.7;170;41.3;367;3922
1;8;32.6;171;29.9;369;3365
1;9;49.8;196;39.0;422;3902
1;8;88.6;171;86.3;369;4158
1;8;75.5;172;42.6;371;3936
1;8;46.1;172;43.5;371;3459
1;8;72.2;170;60.4;367;3811
1;9;58.4;193;55.3;416;4702
1;8;57.0;169;44.5;365;3773
1;8;56.1;171;53.7;369;3825
1;7;65.2;150;36.4;324;3538
1;10;82.4;220;61.3;473;4323
1;8;53.4;173;50.9;373;3725
1;9;59.3;196;56.5;422;3802
1;9;68.6;199;56.2;428;3566
1;9;52.5;199;49.9;428;3492
1;9;40.7;195;38.1;420;3628
1;8;49.5;172;47.1;371;3556
1;9;57.7;197;55.1;424;3808
1;9;74.0;192;54.2;414;4654
1;8;58.6;172;56.3;371;3634
1;9;43.4;196;40.5;422;3464
1;8;46.6;170;44.2;367;4253
1;8;44.5;171;42.0;369;3705
1;8;49.5;172;43.8;371;3803
1;8;35.5;172;33.1;371;3473
1;9;57.6;196;54.7;422;3763
1;8;53.2;172;42.7;371;3483
1;10;51.9;220;48.8;473;4102
1;9;49.4;195;46.8;420;4058
1;8;48.8;172;46.4;371;3395
1;10;61.6;218;45.2;469;4358
1;8;56.7;171;54.4;369;3574
1;8;41.9;170;39.5;367;3806
1;8;41.7;175;39.2;377;3315
1;8;33.9;170;31.6;367;3753
1;9;52.5;194;49.6;418;3900
1;9;76.2;194;59.9;418;4334
1;8;39.8;172;37.5;371;3577
1;8;44.1;171;41.8;369;3843
1;9;69.1;195;56.4;420;3928
1;9;53.2;194;43.8;418;3739
1;9;58.3;196;55.4;422;3949
1;8;43.0;173;40.6;373;3526
1;8;91.1;173;81.6;373;3758
1;9;44.0;192;32.7;414;3894
1;8;75.3;171;72.8;369;3933
1;8;57.5;168;55.0;363;4404
1;9;51.6;195;35.2;420;4459
1;8;49.1;172;46.7;371;4060
1;9;60.3;195;43.8;420;3866
1;10;58.6;219;55.7;471;4997
1;8;44.0;170;41.5;367;3729
1;9;52.4;195;49.8;420;3980
1;9;74.7;194;71.8;418;4035
1;9;55.5;193;36.1;416;3832
1;8;79.5;170;76.9;367;4144
1;9;72.8;196;70.1;422;3802
1;8;33.9;171;31.4;369;3729
1;8;49.9;171;30.3;369;4160
1;9;64.5;198;61.8;426;3610
1;8;50.8;176;48.5;379;3780
1;8;78.9;172;76.4;371;3993
1;9;59.9;196;40.4;422;4123
1;8;52.1;173;49.4;373;3503
1;9;45.4;193;42.3;416;4513
1;8;63.1;170;60.7;367;3702
1;9;79.8;197;30.3;424;3948
1;9;46.0;195;43.2;420;4224
1;8;41.6;170;39.2;367;3328
1;8;67.5;173;65.1;373;3760
1;9;45.9;195;43.1;420;3982
1;8;56.3;170;27.2;367;3568
1;9;46.0;196;43.4;422;4099
1;9;71.3;195;51.8;420;4114
1;8;56.3;169;54.1;365;4040
1;9;44.3;196;41.4;422;4286
1;10;64.1;215;59.7;463;4951
1;8;38.4;170;35.6;367;3628
1;10;65.1;216;62.1;465;4664
