1;11;113.0;847;109.7;894;8664
1;11;149.8;847;146.4;894;8031
1;11;125.2;847;111.7;894;8449
1;11;116.1;847;112.8;894;8048
1;11;137.5;847;134.0;894;7939
1;11;130.1;847;113.3;894;8062
1;11;145.2;847;141.9;894;7884
1;11;121.6;847;118.1;894;8475
1;12;138.1;924;126.3;975;8650
1;11;147.1;847;143.7;894;8458
1;11;140.4;847;137.0;894;8643
1;11;112.9;847;109.5;894;8090
1;11;98.1;847;94.8;894;8351
1;11;168.6;847;165.0;894;8255
1;11;117.2;847;114.0;894;8689
1;11;151.9;847;121.8;894;8184
1;11;114.3;847;111.1;894;8286
1;11;109.4;847;105.8;894;7983
1;11;139.3;847;135.7;894;7979
1;10;102.0;770;89.0;813;7577
1;10;107.1;770;104.0;813;7166
1;10;95.0;770;91.9;813;7462
1;11;116.5;847;113.2;894;8364
1;11;56.4;847;53.1;894;8007
1;11;134.9;847;94.7;894;8321
1;11;106.2;847;102.6;894;8224
1;10;50.4;770;47.5;813;7225
1;13;132.6;1001;108.7;1056;9523
1;11;104.8;847;91.4;894;7894
1;11;75.8;847;72.5;894;8550
1;11;157.6;847;154.3;894;8150
1;11;117.7;847;104.3;894;8634
1;11;102.9;847;99.4;894;8078
1;11;148.7;847;145.3;894;8442
1;10;102.8;770;99.8;813;7592
1;11;105.6;847;102.4;894;7939
1;11;111.4;847;108.0;894;8253
1;11;136.0;847;132.6;894;8079
1;12;135.8;924;132.0;975;9027
1;11;128.2;847;104.9;894;8365
1;11;111.2;847;97.8;894;8077
1;11;140.0;847;136.5;894;8161
1;10;116.6;770;100.2;813;7831
1;10;100.4;770;97.2;813;7258
1;11;114.2;847;111.0;894;8307
1;11;128.7;847;125.5;894;8079
1;10;143.6;770;140.3;813;7321
1;11;116.1;847;112.6;894;8023
1;11;133.0;847;121.2;894;7995
1;11;130.4;847;127.1;894;8294
1;11;150.4;847;136.9;894;7926
1;11;111.3;847;108.2;894;8430
1;11;103.9;847;90.4;894;8208
1;11;117.4;847;114.0;894;8242
1;12;85.6;924;81.7;975;8646
1;11;111.3;847;108.1;894;8538
1;11;138.6;847;126.7;894;8359
1;11;118.1;847;114.7;894;8535
1;10;68.0;770;64.7;813;7890
1;11;126.9;847;123.6;894;8272
1;11;83.6;847;80.2;894;8191
1;11;104.6;847;101.3;894;8018
1;11;177.1;847;133.7;894;8031
1;11;58.8;847;55.4;894;8321
1;11;106.5;847;103.0;894;8075
1;11;117.2;847;113.5;894;8374
1;12;137.8;924;134.2;975;8923
1;11;116.4;847;113.0;894;8106
1;11;135.1;847;131.4;894;8127
1;11;95.0;847;91.7;894;8213
1;11;113.9;847;100.4;894;8457
1;11;115.8;847;102.2;894;7894
1;11;127.3;847;123.9;894;8303
1;11;121.5;847;118.2;894;8288
1;10;100.1;770;97.2;813;7966
1;11;141.0;847;137.6;894;8013
1;11;97.7;847;94.3;894;7835
1;11;128.5;847;125.2;894;8191
1;10;104.3;770;101.5;813;7306
1;11;165.5;847;162.0;894;8588
1;11;125.1;847;121.8;894;8140
1;11;132.8;847;129.4;894;8761
1;11;126.7;847;123.3;894;8154
1;10;141.2;770;138.0;813;7671
1;11;115.9;847;112.4;894;7894
1;11;102.0;847;98.7;894;8243
1;10;126.8;770;123.9;813;7780
1;11;152.4;847;139.0;894;8056
1;11;166.9;847;123.4;894;8021
1;11;104.2;847;100.9;894;8548
1;11;123.8;847;120.4;894;8519
1;11;107.2;847;93.8;894;8025
1;12;114.2;924;110.7;975;8770
1;11;117.3;847;107.3;894;8665
1;11;149.9;847;146.6;894;8421
1;11;108.2;847;94.9;894;8613
1;11;156.2;847;152.9;894;7981
1;11;121.3;847;117.9;894;8115
1;11;136.6;847;133.3;894;8134
1;11;121.4;847;118.0;894;8014
1;10;102.3;770;89.2;813;7658
1;11;147.8;847;144.7;894;8277
1;10;127.4;770;124.2;813;7730
1;10;109.2;770;106.1;813;7658
1;11;152.8;847;127.9;894;8275
1;11;164.6;847;161.3;894;8272
1;11;156.8;847;153.6;894;8234
1;11;105.6;847;102.2;894;8027
1;11;130.1;847;126.6;894;8186
1;10;109.0;770;105.6;813;7788
1;11;119.4;847;116.0;894;8067
1;10;101.5;770;98.3;813;7513
1;11;118.3;847;105.2;894;7881
1;11;114.3;847;111.0;894;8248
1;11;154.8;847;138.0;894;8539
1;11;113.5;847;110.1;894;8111
1;11;137.4;847;125.9;894;7910
1;12;159.2;924;135.7;975;8466
1;11;127.2;847;115.9;894;8265
1;11;109.5;847;106.2;894;8087
1;12;143.5;924;136.4;975;8624
1;12;145.4;924;141.7;975;8889
1;11;164.2;847;160.4;894;8155
1;11;117.4;847;113.9;894;8468
1;11;104.6;847;101.3;894;8000
1;12;121.4;924;117.7;975;8911
1;11;153.8;847;150.6;894;8124
1;11;149.8;847;146.5;894;8217
1;11;118.2;847;105.0;894;8584
1;11;102.1;847;98.7;894;8198
1;11;121.0;847;117.8;894;8019
1;11;110.0;847;96.7;894;8162
1;11;109.4;847;105.5;894;8073
1;11;136.1;847;132.7;894;8130
1;12;127.1;924;123.6;975;8798
1;11;148.4;847;145.1;894;8843
1;11;142.0;847;130.6;894;8400
1;11;107.3;847;94.1;894;8321
1;11;57.4;847;54.0;894;8116
1;12;131.7;924;128.0;975;8602
1;11;137.1;847;123.8;894;8435
1;11;118.5;847;105.0;894;8280
1;11;121.0;847;117.7;894;7981
1;11;133.3;847;130.0;894;8415
1;11;106.6;847;103.2;894;8287
1;12;105.2;924;101.6;975;9346
1;11;126.4;847;114.7;894;8588
1;10;103.4;770;100.3;813;7756
1;11;125.5;847;121.9;894;7868
1;11;161.7;847;158.3;894;8214
1;11;106.1;847;102.9;894;7951
1;11;103.6;847;90.2;894;8188
1;12;63.1;924;59.2;975;8865
1;11;128.4;847;124.9;894;8030
1;10;53.1;770;50.1;813;7544
1;11;117.5;847;114.0;894;8201
1;12;79.7;924;76.0;975;8926
1;12;111.1;924;107.5;975;8637
1;12;135.6;924;132.0;975;8741
1;10;143.8;770;140.6;813;7106
1;11;128.0;847;124.6;894;8510
1;11;105.9;847;102.7;894;7992
1;12;129.7;924;125.8;975;8728
1;11;125.7;847;121.5;894;8257
1;11;106.7;847;103.3;894;8349
1;11;119.4;847;105.9;894;8118
1;11;126.2;847;122.8;894;7938
1;11;109.7;847;96.1;894;8638
1;12;121.7;924;108.1;975;9023
1;11;135.4;847;131.9;894;8273
1;11;142.5;847;116.8;894;8363
1;10;98.4;770;95.5;813;6975
1;11;105.3;847;92.0;894;7816
1;10;97.1;770;94.0;813;7764
1;11;107.4;847;103.7;894;8066
1;11;107.9;847;104.5;894;8644
1;11;134.2;847;120.8;894;8263
1;11;109.4;847;96.1;894;8717
1;13;130.9;1001;127.0;1056;10390
1;10;128.3;770;125.2;813;7153
1;12;206.0;924;202.1;975;9158
1;11;124.2;847;110.9;894;8350
1;11;171.0;847;167.4;894;8399
1;11;116.2;847;103.0;894;8623
1;10;99.7;770;86.6;813;7107
1;11;103.7;847;100.2;894;8301
1;11;107.5;847;104.0;894;8352
1;11;115.0;847;111.7;894;8353
1;11;59.3;847;56.3;894;8409
1;12;145.8;924;135.6;975;8700
1;11;128.0;847;101.2;894;8234
1;11;113.9;847;110.6;894;8346
1;11;116.3;847;113.1;894;8112
1;11;131.9;847;128.5;894;8561
1;11;104.1;847;100.9;894;7697
1;10;94.3;770;74.4;813;7393
1;11;132.4;847;115.9;894;8316
1;11;123.1;847;119.7;894;8106
1;12;136.9;924;133.1;975;8568
1;11;116.1;847;92.7;894;8054
1;10;129.2;770;125.9;813;7556
1;11;116.6;847;113.2;894;8282
1;11;123.3;847;120.1;894;8022
1;11;117.2;847;113.9;894;8446
1;10;115.3;770;99.0;813;7576
1;10;121.9;770;118.7;813;7407
1;12;115.2;924;111.5;975;8929
1;11;161.8;847;158.3;894;7954
1;11;144.9;847;141.3;894;8398
1;11;139.1;847;135.6;894;8408
1;10;80.1;770;70.9;813;7229
1;11;139.4;847;125.7;894;8030
1;10;124.7;770;121.3;813;7157
1;11;159.2;847;125.7;894;8362
1;11;119.4;847;116.2;894;8732
1;11;135.3;847;131.9;894;8885
1;12;160.9;924;157.1;975;8747
1;11;130.3;847;126.9;894;8001
1;12;80.2;924;70.3;975;9269
1;10;91.3;770;88.3;813;7487
1;11;155.6;847;138.8;894;8447
1;11;117.0;847;93.7;894;8241
1;11;111.2;847;98.0;894;7801
1;11;151.4;847;148.1;894;8627
1;12;174.4;924;170.6;975;8971
1;11;76.2;847;61.2;894;8645
1;10;168.7;770;152.1;813;7266
1;11;111.9;847;108.7;894;8075
1;11;141.7;847;138.0;894;8328
1;11;112.7;847;109.5;894;8078
1;11;142.5;847;139.4;894;8159
1;11;99.6;847;96.1;894;8024
1;11;131.7;847;128.2;894;8569
1;11;132.3;847;129.0;894;8547
1;12;108.3;924;104.6;975;8229
1;11;121.3;847;118.0;894;8840
1;10;102.1;770;99.2;813;7550
1;11;150.6;847;147.1;894;8181
1;12;118.7;924;114.9;975;8906
1;12;137.1;924;126.9;975;9340
1;12;124.8;924;110.9;975;8584
1;11;142.9;847;121.0;894;8085
1;11;133.6;847;130.3;894;8276
1;11;140.2;847;128.4;894;8036
1;10;128.1;770;125.1;813;7822
1;11;110.2;847;106.7;894;8139
1;11;138.4;847;135.0;894;8105
1;11;145.7;847;142.4;894;7876
1;10;109.8;770;90.0;813;7524
1;11;105.2;847;101.9;894;8204
1;12;153.3;924;139.2;975;9034
1;11;112.0;847;108.7;894;8231
1;10;114.0;770;110.8;813;7894
1;11;148.2;847;144.7;894;8050
1;11;128.9;847;102.3;894;8264
1;10;118.4;770;115.4;813;7724
1;11;124.2;847;110.6;894;8084
1;11;129.5;847;126.1;894;8280
1;12;117.4;924;107.4;975;8826
1;10;109.7;770;106.6;813;7678
1;10;155.2;770;152.1;813;12461
1;11;123.7;847;120.4;894;8557
1;10;121.8;770;118.5;813;7150
1;11;130.3;847;126.9;894;8674
1;11;129.5;847;126.0;894;8162
1;11;113.4;847;110.0;894;8167
1;11;117.0;847;113.6;894;8278
1;11;139.4;847;119.4;894;8504
1;11;124.3;847;118.3;894;8016
1;11;123.5;847;109.0;894;8776
1;11;127.0;847;122.9;894;7966
1;11;104.7;847;91.5;894;7903
1;11;101.8;847;98.6;894;7840
1;11;105.4;847;102.1;894;8067
1;11;127.5;847;123.5;894;8007
1;11;132.4;847;118.9;894;8027
1;11;136.4;847;132.8;894;8429
1;10;114.8;770;111.7;813;7697
1;13;152.7;1001;149.0;1056;9633
1;11;56.4;847;53.0;894;7932
1;11;158.0;847;141.2;894;7977
1;11;104.7;847;101.4;894;7981
1;11;126.4;847;114.7;894;8544
1;10;138.2;770;134.9;813;7778
1;10;141.9;770;138.8;813;7134
1;11;115.1;847;111.9;894;7941
1;11;117.8;847;114.2;894;8266
1;12;64.6;924;61.1;975;9224
1;10;112.4;770;92.6;813;7710
1;11;105.3;847;91.8;894;8018
1;10;133.1;770;129.9;813;7648
1;10;110.2;770;97.3;813;7715
1;10;133.6;770;130.6;813;7739
1;11;106.7;847;103.3;894;8019
1;11;57.8;847;54.4;894;8126
1;11;108.1;847;94.6;894;8404
1;10;55.1;770;52.1;813;7985
1;11;108.4;847;95.0;894;8059
1;11;113.4;847;109.9;894;7846
1;12;153.4;924;139.7;975;9109
1;11;135.2;847;131.6;894;8247
1;11;139.5;847;136.0;894;8107
1;11;155.2;847;142.0;894;8550
1;11;57.9;847;54.6;894;8296
1;11;106.1;847;92.7;894;8226
1;11;129.9;847;126.6;894;8022
1;11;159.3;847;146.7;894;8420
1;11;160.1;847;156.8;894;8208
1;11;145.4;847;125.4;894;8336
1;11;58.8;847;55.4;894;8205
1;11;118.4;847;115.0;894;7902
1;11;122.0;847;118.6;894;8487
1;10;90.9;770;88.0;813;7456
1;11;124.3;847;120.8;894;8270
1;13;124.5;1001;120.4;1056;9500
1;10;102.8;770;100.0;813;7870
1;11;149.1;847;145.6;894;8454
1;11;120.2;847;116.8;894;8353
1;11;114.4;847;104.5;894;8401
1;11;115.7;847;112.1;894;8126
1;10;102.8;770;99.7;813;7368
1;12;142.3;924;111.9;975;9191
1;13;126.7;1001;122.7;1056;9737
1;10;132.2;770;128.8;813;7670
1;11;120.3;847;117.1;894;8143
1;11;132.4;847;129.0;894;8653
1;11;135.7;847;112.1;894;7854
1;10;145.1;770;115.1;813;7790
1;10;111.7;770;108.6;813;7553
1;11;105.7;847;92.4;894;8088
1;11;105.5;847;102.1;894;8124
1;10;136.7;770;133.5;813;7441
1;11;114.0;847;110.8;894;8320
1;11;111.3;847;108.1;894;8442
1;11;106.3;847;86.1;894;8013
1;11;149.1;847;145.8;894;8721
1;11;123.3;847;120.2;894;8783
1;11;114.4;847;100.9;894;7980
1;11;127.1;847;123.8;894;8239
1;11;104.4;847;101.1;894;7892
1;11;135.3;847;131.8;894;8167
1;10;104.8;770;91.6;813;7409
1;11;140.4;847;136.8;894;8024
1;11;141.4;847;138.2;894;7910
1;10;120.8;770;117.9;813;7720
1;10;124.6;770;108.2;813;7350
1;11;136.5;847;133.3;894;8165
1;11;128.2;847;124.8;894;7919
1;11;112.8;847;109.5;894;8259
1;10;115.9;770;112.8;813;7908
1;11;110.3;847;90.2;894;8443
1;11;116.2;847;113.0;894;8241
1;11;56.5;847;53.3;894;7983
1;11;123.1;847;102.9;894;8205
1;11;128.0;847;124.6;894;8926
1;11;123.3;847;119.9;894;8055
1;11;159.7;847;116.2;894;8164
1;10;107.3;770;104.3;813;7167
1;11;107.3;847;103.8;894;8397
1;11;110.3;847;107.0;894;8210
1;10;51.2;770;48.1;813;7205
1;11;150.2;847;146.9;894;8304
1;11;137.9;847;134.7;894;8213
1;11;156.1;847;148.6;894;7591
1;10;137.3;770;124.1;813;7880
1;11;123.2;847;109.7;894;8945
1;10;103.4;770;100.3;813;7785
1;11;136.5;847;133.3;894;8086
1;11;142.7;847;126.1;894;8518
1;10;105.1;770;102.0;813;7499
1;11;90.7;847;87.3;894;8269
1;10;93.5;770;90.5;813;7826
1;11;122.3;847;119.0;894;8638
1;11;108.9;847;105.6;894;7976
1;11;109.8;847;106.4;894;8169
1;10;103.2;770;100.1;813;7841
1;11;119.2;847;115.8;894;8512
1;11;134.0;847;130.3;894;8263
1;11;158.7;847;155.2;894;8376
1;11;114.3;847;111.2;894;8267
1;11;144.0;847;140.6;894;8321
1;11;156.2;847;132.7;894;8526
1;11;132.5;847;129.1;894;7980
1;11;121.6;847;118.0;894;7997
1;10;137.8;770;121.1;813;7738
1;10;101.2;770;98.1;813;7581
1;11;142.8;847;126.0;894;8640
1;10;127.0;770;123.7;813;7636
1;10;128.7;770;112.3;813;7726
1;11;178.8;847;175.6;894;8328
1;11;110.8;847;97.2;894;8143
1;12;119.5;924;115.9;975;8885
1;11;144.8;847;131.6;894;8508
1;11;114.3;847;110.9;894;8184
1;11;126.7;847;123.3;894;7806
1;11;134.3;847;131.0;894;8256
1;12;129.8;924;126.1;975;9006
1;11;130.9;847;127.4;894;8379
1;11;158.1;847;154.5;894;8409
1;11;106.2;847;102.8;894;8014
1;9;213.3;693;210.4;732;13186
1;11;106.7;847;103.3;894;8499
1;12;122.7;924;89.1;975;8434
1;11;102.4;847;99.1;894;7912
1;11;135.7;847;132.3;894;8187
1;11;108.3;847;104.8;894;8063
1;11;156.9;847;153.4;894;8073
1;10;118.8;770;115.9;813;7637
1;12;172.2;924;168.6;975;8492
1;11;115.1;847;111.9;894;7944
1;11;125.3;847;121.8;894;7833
1;11;106.2;847;102.9;894;8101
1;11;60.2;847;56.7;894;8596
1;11;126.1;847;102.6;894;8121
1;11;154.5;847;151.2;894;8763
1;11;116.4;847;113.1;894;7983
1;10;160.0;770;156.6;813;7419
1;12;143.2;924;139.5;975;9059
1;11;140.1;847;136.7;894;8593
1;10;120.4;770;117.4;813;7772
1;11;128.9;847;125.5;894;8217
1;11;152.0;847;135.1;894;8258
1;11;117.7;847;114.4;894;8470
1;11;60.6;847;57.3;894;8819
1;11;133.8;847;129.8;894;8372
1;11;125.1;847;121.7;894;7934
1;10;127.7;770;124.6;813;7208
1;12;177.7;924;166.7;975;9080
1;10;122.6;770;112.7;813;7509
1;10;105.4;770;94.3;813;7188
1;11;180.4;847;126.8;894;8032
1;11;132.2;847;115.5;894;8770
1;11;111.4;847;108.0;894;7997
1;10;152.9;770;149.5;813;7510
1;10;101.9;770;98.9;813;7672
1;11;95.6;847;92.1;894;8033
1;12;112.1;924;108.4;975;9244
1;11;151.9;847;125.2;894;7958
1;11;132.5;847;129.1;894;8047
1;11;138.1;847;126.9;894;8300
1;11;149.0;847;125.6;894;8084
1;10;116.8;770;113.5;813;7560
1;10;109.5;770;106.6;813;7737
1;11;136.8;847;133.3;894;8183
1;12;166.4;924;149.3;975;8435
1;11;113.1;847;109.6;894;8012
1;10;153.9;770;150.5;813;7265
1;11;57.3;847;54.0;894;8095
1;10;106.7;770;93.4;813;7084
1;11;147.5;847;143.8;894;8082
1;11;119.2;847;107.8;894;8126
1;11;115.5;847;102.8;894;8287
1;11;135.1;847;118.3;894;7801
1;12;139.9;924;136.2;975;8979
1;11;150.0;847;146.5;894;8921
1;11;108.5;847;88.6;894;8490
1;11;103.8;847;100.3;894;8469
1;10;101.8;770;88.7;813;7385
1;11;55.5;847;52.1;894;7753
1;11;161.9;847;145.1;894;8481
1;10;59.5;770;56.3;813;7741
1;11;125.3;847;111.3;894;8641
1;11;130.5;847;116.1;894;8336
1;11;127.2;847;115.5;894;7829
1;11;121.6;847;118.3;894;8300
1;11;156.9;847;137.7;894;8095
1;11;112.0;847;108.3;894;7828
1;11;107.5;847;104.1;894;8229
1;11;142.0;847;131.6;894;8347
1;11;112.9;847;99.7;894;8141
1;12;126.8;924;123.1;975;9001
1;11;146.9;847;125.1;894;8662
1;10;108.0;770;105.2;813;7374
1;12;155.0;924;141.2;975;8729
1;11;127.0;847;123.4;894;8303
1;10;103.3;770;100.3;813;7552
1;11;118.9;847;115.4;894;8232
1;11;108.0;847;96.7;894;8277
1;11;133.6;847;130.4;894;8005
1;11;121.3;847;108.2;894;8578
1;11;120.9;847;117.6;894;8152
1;11;121.2;847;107.7;894;8268
1;10;133.8;770;130.6;813;7155
1;10;132.0;770;122.9;813;7575
1;11;111.1;847;107.6;894;8276
1;11;115.6;847;104.1;894;8227
1;11;109.1;847;95.9;894;8101
1;11;138.1;847;134.8;894;8561
1;11;138.4;847;121.8;894;8407
1;12;147.8;924;144.0;975;8826
1;14;160.0;1078;147.4;1137;10070
1;11;107.8;847;94.3;894;8314
1;11;111.0;847;107.7;894;8384
1;11;110.3;847;107.0;894;8354
1;12;141.2;924;114.0;975;8980
1;12;123.8;924;120.0;975;8541
1;11;113.7;847;110.4;894;8095
1;11;127.5;847;124.0;894;8009
1;11;108.8;847;105.3;894;8292
