1;11;113.0;847;109.7;894;8664
1;11;145.0;847;130.2;894;7993
1;11;142.1;847;138.8;894;7890
1;12;153.7;924;135.5;975;8786
1;10;112.7;770;96.4;813;8011
1;11;140.1;847;136.6;894;8040
1;11;111.0;847;107.5;894;8280
1;11;125.8;847;122.7;894;8318
1;11;116.6;847;113.1;894;7999
1;11;109.6;847;106.0;894;7789
1;11;123.9;847;120.1;894;8265
1;12;121.3;924;97.7;975;9002
1;12;112.1;924;108.5;975;8788
1;10;141.9;770;138.6;813;8050
1;11;160.6;847;157.2;894;8194
1;11;130.7;847;127.4;894;8318
1;11;169.0;847;165.5;894;8012
1;11;125.4;847;121.9;894;8033
1;11;115.1;847;103.5;894;8684
1;11;143.8;847;129.7;894;8261
1;11;126.9;847;123.7;894;8247
1;11;109.4;847;105.9;894;8219
1;10;136.7;770;133.4;813;7624
1;10;103.5;770;90.7;813;7689
1;11;131.5;847;120.0;894;8290
1;12;129.1;924;112.1;975;8653
1;11;110.4;847;97.1;894;8803
1;11;120.1;847;96.7;894;7819
1;11;72.4;847;68.5;894;8040
1;12;149.3;924;145.4;975;8958
1;10;140.1;770;136.9;813;7646
1;11;108.1;847;104.5;894;7927
1;10;92.8;770;79.8;813;7114
1;11;105.5;847;101.9;894;8527
1;11;143.6;847;139.9;894;8353
1;11;125.2;847;121.5;894;7985
1;10;109.9;770;106.8;813;7740
1;10;98.4;770;85.5;813;7483
1;11;141.5;847;129.8;894;8482
1;11;55.8;847;52.6;894;7844
1;11;106.9;847;103.6;894;8143
1;11;113.0;847;109.7;894;8157
1;11;112.8;847;109.6;894;8067
1;11;101.7;847;98.3;894;8000
1;11;150.0;847;146.7;894;8052
1;11;146.6;847;143.4;894;8881
1;12;126.2;924;112.5;975;9426
1;11;119.2;847;115.8;894;8234
1;11;155.6;847;152.4;894;7962
1;11;79.2;847;75.8;894;8263
1;10;117.7;770;106.4;813;7926
1;11;112.0;847;108.5;894;8591
1;11;115.6;847;112.2;894;8671
1;11;124.5;847;121.2;894;8494
1;10;104.0;770;90.9;813;7444
1;11;120.8;847;117.4;894;8107
1;11;109.1;847;105.7;894;7939
1;11;112.8;847;109.5;894;8635
1;11;111.7;847;108.4;894;7885
1;11;114.8;847;111.6;894;8016
1;11;135.5;847;132.1;894;8134
1;11;102.3;847;99.0;894;8166
1;11;169.9;847;166.2;894;8159
1;11;116.1;847;102.8;894;8065
1;11;106.2;847;92.7;894;8035
1;11;127.1;847;123.9;894;8001
1;11;114.2;847;102.1;894;7849
1;11;115.6;847;102.4;894;8403
1;10;104.6;770;101.8;813;8089
1;12;127.5;924;115.6;975;9145
1;11;100.8;847;87.5;894;8010
1;11;112.2;847;108.6;894;8274
1;11;121.9;847;101.8;894;7975
1;11;135.8;847;132.4;894;8277
1;10;105.3;770;92.3;813;7755
1;11;105.7;847;92.3;894;7978
1;11;117.6;847;114.1;894;8081
1;11;117.5;847;114.1;894;8146
1;12;133.0;924;129.2;975;9121
1;11;120.7;847;100.5;894;8167
1;11;124.6;847;103.1;894;8372
1;11;107.5;847;104.2;894;7917
1;11;141.0;847;127.6;894;7983
1;11;108.5;847;105.4;894;7957
1;10;120.4;770;117.5;813;7124
1;11;149.3;847;134.3;894;8852
1;11;158.0;847;154.6;894;8313
1;11;108.2;847;104.9;894;8297
1;11;115.8;847;112.4;894;8386
1;10;109.5;770;89.9;813;7630
1;11;107.6;847;94.0;894;8037
1;12;136.7;924;123.0;975;8855
1;11;122.2;847;118.9;894;8584
1;11;105.4;847;102.0;894;8159
1;11;150.9;847;118.3;894;8124
1;11;96.9;847;93.7;894;7616
1;11;119.4;847;106.1;894;8186
1;11;113.1;847;109.7;894;8113
1;11;145.9;847;136.8;894;8339
1;11;116.5;847;103.3;894;8235
1;11;109.6;847;96.1;894;8147
1;11;121.6;847;118.3;894;7978
1;10;98.1;770;95.0;813;7084
1;11;123.1;847;119.8;894;8200
1;11;148.8;847;145.5;894;8399
1;10;164.2;770;161.2;813;7423
1;10;115.4;770;99.2;813;7137
1;12;149.0;924;132.0;975;8923
1;11;115.7;847;92.4;894;8201
1;11;126.8;847;123.1;894;7959
1;11;166.0;847;119.1;894;7841
1;11;107.0;847;103.8;894;8404
1;11;160.2;847;143.6;894;8812
1;11;106.3;847;103.1;894;8296
1;11;116.7;847;113.3;894;8267
1;11;136.4;847;133.1;894;8313
1;11;146.9;847;143.4;894;8212
1;11;106.8;847;103.5;894;7909
1;11;135.6;847;109.0;894;8164
1;12;135.9;924;132.3;975;9155
1;11;115.4;847;112.1;894;8443
1;11;168.0;847;164.5;894;7840
1;11;130.6;847;96.9;894;8034
1;11;139.0;847;135.5;894;8163
1;11;130.3;847;126.9;894;8172
1;10;102.1;770;99.1;813;7485
1;11;113.6;847;110.3;894;8323
1;10;214.5;770;201.2;813;13721
1;11;118.9;847;115.4;894;8561
1;11;124.6;847;121.3;894;8116
1;10;114.1;770;111.0;813;7934
1;11;105.2;847;101.7;894;7939
1;11;126.5;847;123.1;894;8142
1;11;113.7;847;110.1;894;8177
1;11;167.3;847;164.1;894;8385
1;10;116.6;770;106.8;813;7593
1;11;111.6;847;98.2;894;8542
1;11;143.7;847;137.6;894;8506
1;11;119.6;847;106.3;894;8164
1;10;85.8;770;82.9;813;7152
1;11;119.9;847;116.6;894;8550
1;13;174.2;1001;160.2;1056;9795
1;11;130.3;847;127.0;894;8049
1;11;120.7;847;107.3;894;8237
1;11;132.3;847;116.4;894;8152
1;10;102.7;770;99.8;813;7664
1;11;120.2;847;116.7;894;8264
1;11;120.1;847;116.8;894;8314
1;11;97.9;847;94.7;894;7823
1;10;101.9;770;98.7;813;7481
1;12;128.4;924;124.7;975;8833
1;12;143.9;924;126.8;975;8930
1;10;104.2;770;101.1;813;7859
1;12;149.8;924;146.0;975;9071
1;11;146.6;847;143.1;894;8712
1;11;116.4;847;113.2;894;8211
1;10;162.9;770;146.4;813;7779
1;12;159.2;924;145.5;975;9063
1;11;161.5;847;157.9;894;8681
1;11;109.8;847;106.2;894;8228
1;10;98.0;770;95.1;813;7239
1;12;140.1;924;136.4;975;8655
1;11;104.9;847;101.5;894;7898
1;10;128.9;770;119.3;813;7537
1;12;117.7;924;114.0;975;8810
1;11;106.0;847;102.6;894;8085
1;11;137.9;847;134.5;894;8156
1;12;81.0;924;77.3;975;9171
1;9;110.5;693;107.9;732;6925
1;11;56.8;847;53.3;894;8032
1;11;148.3;847;144.9;894;8389
1;11;119.9;847;116.6;894;8141
1;11;113.7;847;100.4;894;8293
1;11;105.8;847;92.2;894;8363
1;12;111.3;924;107.9;975;8812
1;11;139.9;847;136.6;894;8599
1;11;104.1;847;100.7;894;7899
1;11;117.8;847;114.4;894;8806
1;12;147.7;924;133.9;975;9144
1;11;120.7;847;117.5;894;8203
1;11;107.2;847;94.1;894;8506
1;11;105.2;847;91.8;894;8473
1;10;103.9;770;100.9;813;7716
1;10;75.7;770;72.6;813;7285
1;11;165.0;847;161.7;894;8683
1;10;127.8;770;124.0;813;7748
1;11;150.7;847;131.7;894;8063
1;11;116.9;847;103.5;894;8339
1;11;114.8;847;111.4;894;7987
1;11;119.1;847;115.8;894;8811
1;11;133.2;847;130.0;894;7741
1;11;112.6;847;99.3;894;8466
1;11;104.5;847;101.1;894;8396
1;12;108.6;924;105.0;975;8531
1;11;116.5;847;113.2;894;8249
1;11;116.2;847;112.7;894;8692
1;11;131.2;847;127.9;894;7877
1;11;108.0;847;104.7;894;8292
1;11;136.1;847;105.9;894;8489
1;11;123.2;847;109.8;894;8578
1;11;123.4;847;119.7;894;7993
1;10;92.9;770;89.8;813;7680
1;11;109.8;847;106.4;894;8236
1;11;104.8;847;101.5;894;7919
1;11;138.9;847;135.6;894;8350
1;11;140.7;847;137.1;894;7983
1;11;156.4;847;149.4;894;8594
1;11;105.2;847;101.8;894;7927
1;12;133.5;924;129.7;975;8632
1;10;104.6;770;91.7;813;7833
1;10;106.6;770;93.4;813;7814
1;11;146.6;847;143.0;894;8035
1;11;130.4;847;126.8;894;8194
1;11;113.7;847;100.5;894;8359
1;11;104.6;847;101.2;894;7962
1;11;98.5;847;95.2;894;8118
1;11;107.8;847;94.5;894;8388
1;12;166.7;924;162.9;975;9189
1;13;159.8;1001;138.8;1056;9874
1;14;164.6;1078;146.8;1137;9852
1;10;100.7;770;97.6;813;8087
1;11;113.2;847;109.8;894;8243
1;11;134.6;847;131.0;894;8272
1;10;91.2;770;78.1;813;7481
1;11;112.1;847;108.9;894;8360
1;11;122.4;847;119.2;894;8380
1;10;113.1;770;100.6;813;7836
1;11;116.1;847;112.7;894;8127
1;11;128.7;847;125.5;894;8086
1;12;156.9;924;145.1;975;9745
1;11;135.2;847;131.6;894;8092
1;11;123.8;847;120.3;894;8015
1;11;154.7;847;151.1;894;7979
1;11;118.5;847;114.9;894;8418
1;11;143.2;847;129.7;894;8696
1;11;130.0;847;126.8;894;8531
1;11;167.3;847;163.8;894;7670
1;11;143.9;847;140.7;894;8305
1;11;128.0;847;124.6;894;8149
1;11;130.5;847;119.2;894;8265
1;11;128.5;847;124.9;894;8564
1;11;114.1;847;100.6;894;8243
1;11;178.0;847;174.6;894;8068
1;11;172.3;847;155.6;894;8086
1;11;122.6;847;119.0;894;7961
1;11;143.7;847;140.3;894;8694
1;10;97.2;770;94.2;813;7261
1;11;167.1;847;150.4;894;8206
1;11;115.6;847;112.3;894;8134
1;10;127.9;770;124.9;813;7432
1;12;180.0;924;162.8;975;9124
1;11;136.5;847;132.7;894;8015
1;11;123.3;847;119.7;894;8100
1;11;176.1;847;162.3;894;7967
1;10;116.7;770;113.6;813;7987
1;11;114.3;847;86.3;894;8029
1;11;102.1;847;98.8;894;8177
1;11;122.6;847;119.4;894;8303
1;10;120.1;770;107.0;813;7753
1;11;109.2;847;105.9;894;7909
1;12;61.7;924;58.0;975;8542
1;11;119.3;847;116.1;894;8044
1;12;134.4;924;130.8;975;8899
1;11;139.9;847;136.5;894;8114
1;10;110.5;770;107.2;813;7997
1;11;63.7;847;60.3;894;8384
1;11;162.7;847;159.3;894;8142
1;11;156.0;847;152.8;894;8088
1;12;147.0;924;133.3;975;9117
1;10;122.3;770;119.1;813;7739
1;12;121.1;924;117.5;975;8664
1;11;95.7;847;91.9;894;8130
1;11;125.4;847;112.2;894;8302
1;13;155.4;1001;143.4;1056;9946
1;11;121.1;847;116.0;894;8168
1;11;124.9;847;121.4;894;8653
1;11;143.9;847;132.6;894;8526
1;11;117.6;847;114.0;894;8279
1;10;104.3;770;101.0;813;7924
1;11;130.0;847;116.6;894;8743
1;12;151.5;924;147.8;975;8899
1;10;143.2;770;140.0;813;7670
1;10;102.5;770;89.1;813;7162
1;11;112.4;847;109.2;894;8127
1;11;117.9;847;114.6;894;7922
1;12;123.9;924;120.1;975;9374
1;11;113.8;847;100.6;894;8222
1;11;103.4;847;100.2;894;8228
1;11;108.4;847;105.2;894;7992
1;11;145.8;847;142.4;894;8437
1;11;131.8;847;128.6;894;8148
1;10;85.3;770;82.3;813;7578
1;11;131.4;847;128.2;894;8342
1;11;114.8;847;111.4;894;8155
1;11;115.6;847;112.4;894;8058
1;12;129.7;924;126.0;975;8895
1;11;119.4;847;115.9;894;8131
1;10;117.9;770;114.7;813;7442
1;11;128.2;847;94.7;894;8088
1;11;120.1;847;106.7;894;8197
1;11;155.4;847;152.0;894;8011
1;11;116.8;847;103.6;894;8274
1;11;100.6;847;97.4;894;7616
1;10;108.8;770;96.3;813;7741
1;11;118.8;847;115.2;894;8287
1;10;126.2;770;123.2;813;7955
1;11;114.4;847;111.2;894;8387
1;10;136.0;770;132.8;813;7414
1;11;125.1;847;101.7;894;8206
1;10;99.2;770;96.1;813;7615
1;11;140.4;847;137.2;894;8543
1;11;129.5;847;109.3;894;8675
1;10;118.9;770;115.6;813;7464
1;11;106.5;847;103.0;894;7867
1;11;125.0;847;121.6;894;8915
1;11;121.4;847;117.7;894;8621
1;11;145.1;847;141.9;894;8372
1;11;106.1;847;102.9;894;8200
1;11;121.9;847;108.1;894;8118
1;10;102.8;770;99.8;813;7136
1;12;146.8;924;134.9;975;8967
1;11;139.6;847;136.1;894;8340
1;11;132.2;847;128.9;894;8457
1;10;107.3;770;104.1;813;7844
1;11;126.9;847;99.9;894;8142
1;12;136.8;924;133.0;975;8895
1;10;204.0;770;200.7;813;13094
1;11;95.6;847;82.2;894;8121
1;11;114.9;847;103.1;894;7962
1;11;139.1;847;135.9;894;8385
1;11;111.7;847;101.8;894;7928
1;10;109.0;770;96.0;813;7760
1;12;164.4;924;147.4;975;9289
1;11;131.5;847;128.1;894;7934
1;12;124.8;924;121.0;975;8785
1;12;118.3;924;94.5;975;8226
1;11;109.5;847;106.2;894;8128
1;10;102.2;770;99.1;813;7691
1;11;90.7;847;87.3;894;7624
1;10;128.5;770;125.4;813;7761
1;11;117.2;847;104.0;894;8372
1;11;158.9;847;155.7;894;8053
1;11;134.6;847;121.0;894;8370
1;11;127.3;847;123.8;894;8621
1;11;104.8;847;91.5;894;7922
1;11;106.8;847;93.5;894;8223
1;11;111.6;847;108.3;894;8648
1;11;156.2;847;152.7;894;8138
1;12;116.0;924;102.5;975;8719
1;12;122.2;924;118.6;975;9072
1;12;150.2;924;146.3;975;9033
1;11;108.9;847;105.5;894;8651
1;10;188.8;770;186.0;813;13109
1;11;128.8;847;115.4;894;8204
1;11;114.8;847;111.5;894;8289
1;10;107.8;770;104.8;813;7450
1;11;151.0;847;134.2;894;8461
1;11;104.4;847;101.0;894;8316
1;11;113.4;847;110.1;894;8290
1;11;115.3;847;92.0;894;7999
1;11;106.6;847;93.3;894;8240
1;12;110.2;924;106.7;975;8756
1;11;122.9;847;109.5;894;8316
1;11;99.0;847;95.6;894;8019
1;10;102.0;770;98.9;813;7429
1;11;101.4;847;97.9;894;7941
1;11;125.2;847;117.1;894;8032
1;10;105.4;770;102.4;813;7647
1;11;113.0;847;99.6;894;8191
1;11;109.2;847;105.8;894;8150
1;11;117.5;847;104.1;894;8086
1;11;108.7;847;105.4;894;8420
1;11;110.8;847;107.3;894;8634
1;10;101.6;770;98.7;813;7549
1;11;161.2;847;144.3;894;8473
1;12;122.4;924;118.8;975;9107
1;11;141.9;847;138.5;894;8388
1;12;141.6;924;125.3;975;9036
1;11;149.5;847;132.8;894;8805
1;10;124.8;770;121.7;813;7497
1;10;87.0;770;84.0;813;7238
1;11;119.9;847;116.7;894;8150
1;12;161.1;924;157.5;975;8968
1;11;108.5;847;105.1;894;7848
1;11;117.5;847;114.2;894;7999
1;11;113.6;847;93.5;894;8183
1;10;115.8;770;112.4;813;7462
1;11;115.3;847;111.8;894;8179
1;11;140.4;847;137.2;894;8248
1;11;148.7;847;118.6;894;7932
1;11;124.0;847;120.8;894;8274
1;10;155.7;770;152.7;813;7862
1;11;116.5;847;113.2;894;8223
1;10;101.9;770;98.8;813;7539
1;11;150.7;847;147.4;894;8321
1;11;106.0;847;102.7;894;8090
1;11;107.2;847;103.6;894;8228
1;11;147.7;847;120.8;894;8153
1;10;105.6;770;92.6;813;7656
1;11;124.2;847;107.5;894;8572
1;11;162.1;847;158.7;894;8457
1;11;127.3;847;123.9;894;8290
1;12;132.3;924;128.6;975;8551
1;11;120.5;847;103.8;894;8316
1;11;105.8;847;102.4;894;8136
1;12;163.1;924;159.6;975;9143
1;11;101.9;847;98.7;894;8011
1;12;131.4;924;127.6;975;9114
1;11;139.5;847;126.1;894;7947
1;11;66.1;847;62.8;894;8727
1;11;58.4;847;55.2;894;8232
1;11;136.7;847;126.7;894;8107
1;11;72.8;847;69.5;894;8373
1;11;107.3;847;93.9;894;8294
1;11;111.3;847;94.5;894;8449
1;11;60.4;847;56.8;894;8771
1;11;125.8;847;122.3;894;8162
1;11;57.9;847;54.6;894;8201
1;11;103.5;847;100.2;894;8108
1;11;58.3;847;55.1;894;8339
1;11;97.8;847;94.4;894;7886
1;11;113.7;847;110.3;894;8290
1;11;114.5;847;111.2;894;8170
1;11;144.1;847;140.6;894;8335
1;12;161.4;924;157.9;975;8738
1;12;134.7;924;131.0;975;9070
1;11;116.4;847;102.9;894;8107
1;11;155.2;847;151.8;894;8147
1;10;119.7;770;116.6;813;7201
1;10;121.2;770;107.9;813;8074
1;10;105.8;770;102.7;813;7739
1;11;128.7;847;125.3;894;8056
1;11;119.5;847;106.3;894;8111
1;11;120.8;847;107.6;894;8641
1;11;149.0;847;144.9;894;8617
1;10;184.1;770;171.1;813;14319
1;10;155.0;770;151.6;813;7776
1;11;128.2;847;114.0;894;8694
1;11;118.8;847;115.5;894;8069
1;11;165.5;847;153.1;894;8434
1;11;107.6;847;104.2;894;8070
1;11;133.5;847;120.2;894;8006
1;11;120.2;847;116.7;894;8166
1;10;135.0;770;129.5;813;7952
1;11;127.8;847;107.5;894;8400
1;11;115.6;847;112.3;894;8124
1;12;117.3;924;103.6;975;9102
1;11;79.0;847;75.6;894;8453
1;11;170.2;847;166.8;894;15370
1;10;104.8;770;101.7;813;7821
1;11;122.1;847;118.7;894;8074
1;11;125.4;847;121.9;894;8501
1;11;129.8;847;115.3;894;8239
1;11;57.3;847;53.9;894;7887
1;11;106.0;847;102.7;894;8128
1;11;107.7;847;104.2;894;8441
1;11;111.8;847;108.4;894;8400
1;11;154.8;847;138.2;894;8241
1;11;122.8;847;102.9;894;7807
1;11;114.5;847;91.3;894;8031
1;10;100.7;770;97.7;813;7308
1;12;120.6;924;117.0;975;8681
1;11;72.0;847;68.8;894;8296
1;10;103.8;770;88.9;813;7460
1;11;114.8;847;111.0;894;8122
1;12;174.9;924;157.9;975;8913
1;11;124.8;847;121.3;894;8176
1;10;107.5;770;104.5;813;7722
1;10;143.2;770;113.2;813;7690
1;11;112.8;847;99.5;894;8128
1;10;117.8;770;114.3;813;7518
1;11;127.1;847;123.6;894;7567
1;10;110.8;770;97.6;813;7330
1;11;111.6;847;98.3;894;8351
1;11;154.9;847;151.6;894;8020
1;11;154.8;847;151.3;894;8746
1;12;136.5;924;132.8;975;9014
1;10;97.6;770;94.5;813;7533
1;10;105.2;770;102.2;813;7789
1;10;154.0;770;143.3;813;11361
1;11;145.5;847;142.1;894;8440
1;12;157.1;924;143.4;975;8722
1;11;154.9;847;151.6;894;7884
1;11;128.8;847;115.1;894;7924
1;11;101.5;847;98.1;894;8200
1;11;155.8;847;142.3;894;7945
1;12;121.8;924;118.3;975;8980
1;11;74.9;847;71.3;894;7979
1;10;108.4;770;105.4;813;7341
1;11;147.5;847;144.1;894;7913
1;11;105.6;847;102.4;894;8077
1;11;154.9;847;151.6;894;8004
1;11;180.5;847;163.7;894;8549
1;11;136.3;847;133.0;894;8361
1;12;140.1;924;136.4;975;8810
1;11;167.1;847;163.3;894;8509
1;11;129.5;847;102.1;894;8377
1;11;124.3;847;117.7;894;8261
1;11;134.0;847;121.4;894;7948
1;11;109.1;847;105.8;894;7932
1;11;137.7;847;134.5;894;8274
1;11;143.7;847;140.2;894;8002
