1;17;114.4;372;109.1;798;5869
1;17;79.7;371;54.4;796;5634
1;17;114.8;369;99.6;792;5857
1;18;97.9;391;82.4;839;6448
1;17;88.7;373;83.5;800;5908
1;17;100.6;367;75.4;788;5821
1;17;98.7;374;91.1;802;5731
1;18;110.1;396;103.7;849;6443
1;17;110.0;375;104.5;804;6105
1;17;91.9;374;85.3;802;6121
1;18;110.3;390;92.5;837;6763
1;17;97.7;372;92.2;798;5657
1;18;85.9;393;64.7;843;6075
1;17;93.6;369;88.5;792;6360
1;17;92.4;366;78.9;786;6067
1;17;91.8;372;86.5;798;5831
1;17;89.8;378;74.7;810;5594
1;17;89.2;375;78.3;804;5608
1;17;85.2;375;79.8;804;5710
1;17;84.7;376;79.3;806;5964
1;17;99.0;370;93.7;794;5464
1;17;84.5;376;69.0;806;5837
1;17;85.1;373;79.4;800;5536
1;17;104.6;372;84.3;798;6484
1;17;131.9;373;120.0;800;6296
1;17;118.3;374;113.0;802;5966
1;17;89.6;371;62.9;796;6205
1;17;93.1;370;81.6;794;5899
1;17;87.5;371;82.3;796;5836
1;17;78.5;364;73.2;782;6190
1;17;97.0;376;87.7;806;5782
1;17;94.1;370;86.5;794;5666
1;18;114.6;393;92.5;843;6465
1;17;111.5;369;83.0;792;6011
1;17;102.9;376;82.7;806;6620
1;17;141.8;374;136.4;802;6273
1;16;53.3;350;48.3;751;5671
1;17;94.9;368;89.6;790;6643
1;17;82.5;372;77.5;798;6286
1;17;119.0;375;96.9;804;5378
1;17;82.0;369;73.6;792;5888
1;17;95.5;374;89.8;802;6165
1;18;103.2;390;95.4;837;6980
1;18;134.7;394;119.0;845;7076
1;17;114.8;369;109.4;792;5793
1;17;91.3;371;82.0;796;6487
1;18;94.5;395;89.0;847;6357
1;17;133.8;369;115.3;792;6013
1;17;94.7;371;89.3;796;5524
1;17;85.5;365;80.2;784;6344
1;17;57.9;371;39.4;796;6556
1;17;83.9;374;68.7;802;5823
1;18;101.3;393;95.7;843;6966
1;17;93.6;372;88.5;798;5807
1;17;85.2;371;59.9;796;6633
1;17;83.7;373;78.5;800;5721
1;17;82.5;370;77.3;794;6343
1;17;100.0;367;95.1;788;6942
1;17;102.5;375;88.7;804;5996
1;17;86.1;365;81.0;784;6876
1;17;110.0;371;104.4;796;6803
1;17;103.7;376;85.3;806;5072
1;17;85.5;367;80.4;788;6787
1;17;145.1;376;101.0;806;5980
1;17;97.7;372;92.4;798;5885
1;17;100.9;376;75.7;806;5853
1;17;55.2;373;49.5;800;5594
1;17;81.7;377;76.6;808;5362
1;17;97.3;374;92.3;802;6238
1;17;45.3;366;39.8;786;6068
1;17;122.9;370;101.1;794;5636
1;17;84.2;368;65.7;790;5927
1;18;121.8;388;116.4;833;6581
1;17;69.3;370;64.2;794;5557
1;17;53.0;372;41.0;798;5802
1;17;64.8;375;59.3;804;5713
1;17;54.2;369;48.1;792;6046
1;17;109.9;371;100.9;796;5671
1;17;102.5;369;97.2;792;5983
1;17;97.5;374;78.9;802;6475
1;17;91.4;369;76.2;792;6007
1;17;82.4;371;77.1;796;6096
1;18;49.5;392;43.9;841;7160
1;17;78.1;371;72.9;796;6499
1;17;106.1;369;86.4;792;5883
1;18;119.9;392;81.0;841;7578
1;17;82.9;372;77.7;798;5788
1;17;101.0;370;95.5;794;6456
1;17;88.3;369;82.1;792;6029
1;17;40.8;374;34.8;802;5437
1;17;101.1;375;86.0;804;5937
1;17;118.3;374;89.4;802;5779
1;18;120.5;392;98.1;841;6917
1;17;82.7;371;77.4;796;6176
1;18;98.1;388;82.4;833;6790
1;17;113.7;373;105.2;800;6478
1;17;94.0;372;88.6;798;5633
1;17;85.2;372;71.3;798;5613
1;17;84.8;376;79.4;806;6573
1;17;81.6;368;76.4;790;6185
1;17;100.3;371;80.9;796;6777
1;17;82.1;373;68.7;800;6002
1;17;84.6;374;79.3;802;6103
1;17;122.5;367;117.4;788;6218
1;17;80.6;375;75.6;804;5825
1;17;124.8;372;106.0;798;6566
1;17;104.8;374;95.4;802;6120
1;18;99.7;393;93.8;843;6108
1;17;93.9;373;88.5;800;6601
1;18;50.0;391;44.3;839;6828
1;17;93.8;371;70.3;796;6173
1;18;82.5;392;76.8;841;6597
1;17;82.6;370;77.4;794;6130
1;18;88.5;397;76.1;851;6431
1;17;138.4;366;105.2;786;6389
1;17;84.5;369;69.3;792;6448
1;17;122.1;370;116.5;794;6930
1;17;89.9;370;78.1;794;6024
1;17;107.7;377;89.2;808;5873
1;17;84.4;371;79.1;796;6498
1;18;88.0;397;66.1;851;6609
1;17;49.5;372;44.1;798;6074
1;17;93.9;371;88.6;796;6149
1;18;89.9;390;84.4;837;6476
1;17;86.4;371;71.1;796;5764
1;17;83.8;372;68.6;798;6472
1;17;79.6;372;74.4;798;5688
1;17;118.9;370;113.8;794;6376
1;17;46.0;369;40.6;792;6408
1;17;96.2;369;89.0;792;6630
1;17;94.1;373;88.8;800;5357
1;17;101.1;371;87.2;796;6164
1;18;93.6;385;78.0;827;7591
1;17;77.7;373;57.0;800;5871
1;18;90.3;396;84.5;849;6630
1;17;94.1;377;82.1;808;5351
1;18;95.9;392;60.5;841;6125
1;15;44.3;325;39.4;698;5984
1;17;76.2;363;71.2;780;6345
1;17;77.5;380;72.2;814;5192
1;17;86.2;371;75.4;796;6016
1;17;65.7;373;46.9;800;6424
1;17;117.2;372;112.0;798;6421
1;18;110.0;395;77.8;847;6918
1;18;121.0;394;115.2;845;6985
1;17;61.5;374;55.9;802;6275
1;17;82.9;371;78.0;796;6331
1;17;76.4;372;71.2;798;5700
1;17;102.9;366;97.5;786;6518
1;17;100.9;372;95.9;798;6012
1;17;110.6;366;92.0;786;6360
1;18;126.9;394;102.3;845;6749
1;17;107.6;373;102.2;800;5780
1;18;48.3;394;39.9;845;6318
1;17;77.9;376;64.4;806;5573
1;18;79.3;387;73.8;831;6660
1;17;43.3;373;38.0;800;5792
1;18;101.2;394;75.6;845;6095
1;18;92.8;394;87.1;845;5899
1;18;94.6;385;62.0;827;7497
1;18;122.6;391;107.1;839;6760
1;17;69.6;379;64.7;812;5528
1;17;88.9;378;83.8;810;5963
1;17;88.5;369;83.2;792;5947
1;18;120.0;393;114.4;843;6317
1;18;98.4;390;92.7;837;6768
1;17;82.5;374;67.5;802;5587
1;17;63.7;368;52.4;790;6402
1;18;104.2;387;85.6;831;6496
1;17;70.1;376;54.9;806;5877
1;16;77.0;353;62.3;757;5237
1;17;83.2;375;78.0;804;5551
1;17;116.9;368;84.9;790;6407
1;17;115.6;365;110.4;784;6171
1;18;99.6;391;94.1;839;6831
1;17;91.8;372;63.1;798;6125
1;18;120.8;399;105.2;855;6428
1;17;76.7;373;71.4;800;5985
1;17;72.4;377;67.5;808;5575
1;17;77.5;380;71.9;814;5091
1;17;123.2;374;106.5;802;6110
1;18;96.6;387;84.7;831;6424
1;17;114.0;368;93.0;790;6484
1;18;115.7;386;83.1;829;7260
1;18;96.8;390;91.2;837;6983
1;17;70.9;375;65.7;804;5191
1;17;103.4;369;97.9;792;6600
1;18;95.0;394;79.5;845;6610
1;17;103.8;375;61.9;804;5821
1;17;97.2;370;91.9;794;6437
1;17;92.0;372;63.5;798;6098
1;17;90.1;369;71.5;792;5606
1;17;84.6;367;79.3;788;6280
1;18;125.1;397;107.4;851;7048
1;17;90.5;372;85.3;798;5813
1;17;41.1;368;36.2;790;5996
1;17;97.2;375;91.9;804;5802
1;18;83.5;395;68.1;847;6375
1;17;84.6;372;78.9;798;5748
1;17;86.0;373;69.1;800;5584
1;17;130.7;368;113.1;790;7014
1;17;103.5;371;97.9;796;6151
1;17;95.1;372;79.8;798;5947
1;17;87.1;372;82.0;798;6154
1;17;85.6;370;80.5;794;6100
1;17;106.9;372;102.0;798;6371
1;17;104.4;369;99.3;792;6036
1;18;122.4;396;106.9;849;6304
1;17;84.3;367;59.1;788;5952
1;18;84.1;384;68.7;825;6849
1;18;82.1;392;67.9;841;6172
1;17;92.9;369;87.8;792;6219
1;17;99.3;369;93.9;792;5843
1;17;71.0;376;55.9;806;5976
1;17;83.7;370;61.7;794;6267
1;19;112.3;413;96.7;886;7773
1;17;104.3;371;83.7;796;5654
1;17;77.7;373;71.8;800;5790
1;17;92.8;372;74.4;798;5635
1;17;107.9;374;85.6;802;5419
1;17;76.2;372;70.8;798;5887
1;17;102.5;374;85.2;802;6137
1;17;82.6;377;77.5;808;5856
1;18;105.9;392;100.7;841;6469
1;17;121.5;369;95.7;792;5809
1;17;114.9;378;97.7;810;5993
1;18;85.0;393;79.3;843;6555
1;17;109.2;375;104.3;804;5619
1;17;99.3;369;93.9;792;6723
1;17;43.1;372;37.8;798;6295
1;17;89.8;372;84.8;798;6385
1;17;89.7;370;74.2;794;6062
1;17;79.9;370;74.8;794;5853
1;17;92.2;370;86.8;794;6114
1;17;123.4;371;118.3;796;5577
1;17;126.1;372;98.5;798;5991
1;17;84.8;371;79.6;796;5942
1;17;131.9;372;126.7;798;6805
1;17;86.7;369;81.7;792;7126
1;17;90.0;372;74.8;798;6229
1;18;99.7;391;74.0;839;7421
1;18;116.5;389;94.3;835;6779
1;17;81.2;366;70.8;786;6232
1;17;131.1;371;109.1;796;6539
1;18;107.3;395;102.0;847;6804
1;17;120.0;374;102.2;802;5554
1;18;102.4;396;88.7;849;6687
1;17;84.8;368;79.7;790;6102
1;17;88.1;376;80.6;806;6014
1;17;129.6;370;124.3;794;6491
1;17;86.4;370;71.3;794;6606
1;17;87.6;374;72.3;802;6135
1;17;91.8;365;86.5;784;6628
1;17;88.6;375;83.3;804;6066
1;18;46.9;392;41.4;841;6802
1;17;78.1;376;73.1;806;6000
1;17;42.7;370;37.4;794;6038
1;17;84.8;374;79.4;802;5969
1;17;41.6;375;36.5;804;5896
1;17;83.6;370;78.0;794;5973
1;17;84.1;373;78.8;800;5451
1;17;62.3;372;56.9;798;5902
1;17;103.4;368;98.1;790;5847
1;17;85.1;373;69.8;800;5997
1;17;99.8;369;74.8;792;7019
1;17;119.4;371;114.4;796;6267
1;18;115.4;393;100.0;843;7182
1;17;81.2;377;76.2;808;5700
1;18;89.4;392;73.9;841;6786
1;17;127.1;364;108.7;782;6484
1;17;66.3;377;50.2;808;5820
1;17;82.7;367;77.7;788;6313
1;18;90.0;391;84.4;839;6828
1;17;88.8;374;83.6;802;5950
1;17;109.5;370;104.1;794;6190
1;17;90.0;371;84.7;796;6552
1;18;97.7;395;75.5;847;6025
1;17;43.1;368;37.8;790;6212
1;17;86.4;373;68.0;800;6306
1;17;81.4;369;59.6;792;5936
1;17;103.2;374;97.9;802;5708
1;17;92.9;370;77.8;794;6219
1;17;76.3;370;71.0;794;5643
1;17;90.3;372;74.9;798;6204
1;17;76.3;372;61.0;798;6039
1;18;89.1;391;73.7;839;6487
1;18;82.8;397;67.1;851;6015
1;18;123.7;388;101.4;833;6935
1;18;92.6;389;86.9;835;7440
1;18;98.0;390;81.4;837;6629
1;17;94.5;377;89.5;808;5904
1;17;117.6;375;79.8;804;5842
1;17;107.8;369;102.4;792;6425
1;17;94.0;370;88.5;794;6466
1;17;84.8;373;66.3;800;5950
1;17;83.2;376;77.9;806;6169
1;17;80.4;369;65.2;792;5877
1;17;102.4;370;83.9;794;6444
1;17;88.6;368;56.4;790;5707
1;17;82.9;372;62.8;798;5725
1;17;64.2;378;48.7;810;5620
1;17;133.8;374;111.7;802;5776
1;17;67.1;374;62.0;802;5583
1;17;116.3;372;100.9;798;6098
1;17;85.0;375;69.4;804;5677
1;17;71.3;376;66.3;806;6015
1;18;85.2;390;69.8;837;6630
1;18;84.0;397;78.4;851;6308
1;18;82.1;395;76.7;847;5890
1;17;83.6;366;78.3;786;6342
1;17;112.7;369;100.1;792;5922
1;17;79.6;374;64.3;802;5819
1;18;93.2;392;87.7;841;7099
1;17;88.9;366;83.9;786;5759
1;17;103.8;373;71.9;800;6662
1;17;100.7;371;95.6;796;6375
1;18;73.5;391;68.3;839;6471
1;18;107.6;389;102.0;835;6759
1;17;83.8;369;68.5;792;5662
1;17;69.6;372;64.5;798;5578
1;17;93.2;372;79.9;798;6087
1;18;93.7;398;82.0;853;6830
1;17;93.8;369;88.9;792;5934
1;17;74.1;377;52.2;808;5713
1;17;89.9;369;74.5;792;6297
1;17;102.8;373;97.8;800;6882
1;17;86.1;378;76.8;810;5819
1;17;82.8;368;77.6;790;6226
1;17;92.0;374;87.0;802;6140
1;18;117.9;392;82.3;841;6479
1;17;103.4;370;86.2;794;6421
1;17;111.4;374;106.2;802;6455
1;17;97.6;372;52.1;798;7080
1;17;91.6;374;69.7;802;5933
1;18;102.1;387;86.8;831;6111
1;17;99.3;376;77.4;806;6363
1;17;91.7;371;69.9;796;5768
1;17;80.2;370;75.0;794;6674
1;18;137.6;392;121.1;841;6779
1;17;137.2;366;125.4;786;6569
1;17;81.7;372;76.8;798;6113
1;17;85.9;372;70.5;798;6214
1;18;138.5;395;113.0;847;5946
1;17;77.9;370;72.7;794;6491
1;17;90.4;370;85.3;794;6661
1;17;86.5;375;61.3;804;6323
1;17;95.9;371;90.7;796;6270
1;17;81.6;368;76.3;790;6117
1;18;144.4;395;138.8;847;6879
1;18;113.1;392;90.7;841;6785
1;17;102.8;370;87.4;794;6191
1;17;80.4;375;75.1;804;5807
1;18;100.0;393;94.5;843;6918
1;17;117.9;376;112.7;806;5844
1;17;82.2;375;60.8;804;5745
1;17;135.0;371;117.3;796;5894
1;17;99.1;370;66.3;794;6831
1;17;123.3;371;103.5;796;6332
1;18;91.1;393;83.9;843;6641
1;17;82.1;376;76.8;806;5939
1;17;103.3;373;97.9;800;5790
1;17;99.4;366;94.3;786;6256
1;18;129.7;392;114.1;841;6728
1;17;86.5;370;58.0;794;6497
1;17;83.3;371;68.0;796;6230
1;18;128.4;392;122.9;841;6747
1;17;92.5;377;87.3;808;5878
1;17;106.5;376;95.6;806;5840
1;17;97.1;366;92.0;786;6524
1;17;114.2;372;101.9;798;5853
1;17;118.4;369;101.5;792;5231
1;17;101.4;369;86.3;792;6695
1;17;68.5;375;63.3;804;5313
1;17;90.8;370;85.5;794;5839
1;18;86.3;386;81.0;829;6665
1;17;88.8;371;83.7;796;6189
1;18;83.2;399;77.6;855;6122
1;18;124.9;390;119.5;837;6862
1;17;123.5;378;118.2;810;5620
1;17;128.3;374;123.2;802;6026
1;17;84.5;376;69.3;806;5293
1;17;67.5;374;61.0;802;5743
1;18;82.2;394;70.7;845;6783
1;18;95.0;392;89.5;841;6431
1;17;85.7;372;70.5;798;6091
1;17;104.9;368;89.5;790;5958
1;17;109.5;367;104.5;788;6242
1;17;85.1;374;79.8;802;6038
1;17;103.4;369;74.9;792;5869
1;18;82.8;398;77.4;853;6221
1;17;72.2;369;56.7;792;6000
1;17;91.9;370;72.2;794;5399
1;17;96.6;377;81.2;808;5479
1;17;48.1;376;42.6;806;5886
1;17;79.9;371;64.7;796;6306
1;17;42.9;369;37.7;792;6016
1;17;90.2;369;85.0;792;6212
1;17;56.8;373;51.4;800;6068
1;18;142.0;389;136.5;835;7121
1;17;76.7;367;58.3;788;5765
1;17;82.5;369;77.4;792;6243
1;17;87.3;373;82.5;800;6136
1;17;139.0;376;117.1;806;6251
1;17;70.9;379;56.5;812;5321
1;18;98.9;388;83.4;833;7246
1;17;82.0;372;52.4;798;5988
1;17;113.6;373;108.4;800;5794
1;17;86.7;370;81.5;794;7050
1;18;97.3;396;81.9;849;6339
1;17;97.9;374;82.6;802;5660
1;17;106.2;369;101.2;792;6386
1;17;102.1;374;96.7;802;6025
1;17;115.7;373;97.2;800;6295
1;18;102.4;390;96.9;837;6784
1;17;98.7;377;83.6;808;5575
1;17;103.9;369;62.1;792;5921
1;17;112.5;369;107.4;792;6246
1;18;101.5;394;96.0;845;7003
1;18;90.1;391;84.6;839;6473
1;17;68.6;372;59.0;798;5522
1;18;108.3;389;102.7;835;7137
1;17;112.2;374;106.8;802;5864
1;17;67.7;366;62.8;786;5894
1;18;95.8;400;90.3;857;7119
1;17;106.3;372;101.0;798;6176
1;18;118.7;395;113.3;847;6601
1;17;84.9;365;80.0;784;6039
1;17;133.5;370;101.4;794;6016
1;17;101.6;370;96.5;794;5914
1;18;116.0;390;110.6;837;6818
1;17;140.4;374;121.9;802;6056
1;17;89.0;370;83.5;794;6157
1;17;93.1;373;76.9;800;6289
1;17;117.4;375;112.1;804;5636
1;18;128.2;394;111.5;845;7255
1;17;116.9;371;111.6;796;6345
1;18;141.7;397;119.5;851;7061
1;17;90.1;373;75.0;800;6472
1;17;95.7;372;80.6;798;6132
1;17;117.8;366;112.8;786;6701
1;17;86.1;373;70.7;800;6002
1;17;129.5;370;110.8;794;6955
1;17;77.6;375;60.4;804;5999
1;18;142.7;398;123.6;853;6706
1;17;85.5;373;77.6;800;6348
1;18;94.9;396;69.6;849;6685
1;18;155.7;391;134.4;839;6653
1;17;101.3;376;86.3;806;5365
1;18;164.4;396;128.7;849;7617
1;17;95.3;371;82.2;796;6659
1;18;84.5;389;79.1;835;6437
1;17;99.5;373;81.0;800;5819
1;17;87.7;368;81.1;790;6394
1;18;93.2;398;87.6;853;6643
1;18;97.6;398;82.6;853;6623
1;18;121.7;391;96.4;839;6931
1;17;75.2;367;61.5;788;5548
1;18;88.1;397;70.4;851;6620
1;17;98.9;372;77.6;798;6124
1;17;80.9;373;75.8;800;5972
1;17;126.4;374;109.2;802;6366
1;17;78.1;366;73.2;786;6095
1;17;101.7;368;96.2;790;6020
1;17;101.5;370;96.3;794;6009
1;18;90.0;387;84.4;831;7182
1;17;99.5;370;78.4;794;5649
1;17;80.5;370;75.3;794;5938
1;18;93.4;395;70.3;847;6590
1;17;108.6;373;85.8;800;6758
1;17;72.5;372;67.3;798;5552
1;17;90.4;372;85.1;798;6156
1;18;88.9;398;83.6;853;6199
1;17;111.6;370;88.1;794;6120
1;17;74.5;372;61.3;798;6250
1;17;91.2;373;85.8;800;6169
1;17;84.8;374;71.4;802;6253
1;17;92.4;370;86.9;794;6337
1;17;93.2;371;78.1;796;6003
1;17;86.5;374;76.7;802;5761
1;17;76.4;373;71.1;800;6179
1;17;111.2;378;92.2;810;6315
1;17;97.7;364;82.6;782;6582
1;17;71.0;373;65.9;800;5826
1;17;80.7;368;75.5;790;5797
1;17;100.7;374;87.8;802;6286
1;17;83.6;372;78.3;798;6066
1;18;146.9;391;117.6;839;6138
1;17;91.6;367;79.7;788;6616
1;17;104.6;370;99.1;794;5982
1;18;100.5;393;77.8;843;6545
1;17;105.0;373;99.2;800;6161
1;17;65.3;371;60.1;796;5580
1;17;69.1;372;64.1;798;6309
1;17;85.1;368;80.0;790;6007
1;18;140.4;392;121.5;841;7597
1;17;86.5;372;81.4;798;6415
1;18;112.0;396;97.8;849;5955
1;18;98.4;389;86.3;835;6765
1;17;99.5;371;88.5;796;6175
