1;17;114.4;372;109.1;798;5869
1;18;100.0;396;94.6;849;6848
1;18;103.6;396;94.8;849;6994
1;17;92.6;373;71.6;800;6303
1;18;113.1;395;97.2;847;7516
1;17;123.1;365;115.3;784;6296
1;17;74.3;373;69.2;800;6168
1;17;87.0;371;68.7;796;6485
1;18;157.3;396;125.7;849;6696
1;18;89.1;390;83.8;837;6632
1;17;105.7;365;100.4;784;6139
1;17;99.8;374;68.9;802;6514
1;17;124.4;373;105.9;800;5951
1;18;95.6;398;80.2;853;6649
1;17;97.0;377;74.8;808;5722
1;17;96.6;373;91.0;800;6152
1;17;83.5;371;78.2;796;6388
1;17;140.3;376;135.0;806;6565
1;17;104.8;374;99.0;802;6973
1;17;91.7;369;86.6;792;6077
1;18;118.3;393;112.8;843;7355
1;17;80.2;369;72.1;792;6071
1;17;80.9;376;65.8;806;5680
1;17;78.1;373;73.4;800;6079
1;17;83.3;367;78.2;788;6777
1;18;92.6;400;87.2;857;6501
1;18;121.6;395;102.7;847;6589
1;17;87.8;374;82.1;802;5874
1;17;110.5;369;91.0;792;5932
1;17;56.0;375;50.4;804;6077
1;18;113.3;385;107.9;827;6462
1;17;109.2;375;104.0;804;5734
1;17;102.7;370;88.4;794;5983
1;17;127.2;375;122.0;804;6103
1;18;118.9;388;96.1;833;7193
1;17;98.2;374;83.1;802;6615
1;17;88.7;368;83.2;790;6190
1;17;120.4;379;102.0;812;5717
1;18;124.3;394;118.6;845;7311
1;17;89.7;372;84.1;798;5906
1;18;94.6;395;89.2;847;7248
1;18;105.0;396;99.3;849;6169
1;17;87.7;368;82.2;790;6142
1;17;143.0;369;113.8;792;6756
1;18;108.0;386;102.6;829;7195
1;17;71.0;373;66.0;800;5901
1;17;77.7;367;72.4;788;6048
1;17;83.1;366;68.2;786;6406
1;17;94.7;365;79.7;784;6113
1;17;94.8;367;69.8;788;6030
1;17;85.9;373;80.6;800;6333
1;17;82.3;375;77.1;804;6212
1;17;95.3;371;90.1;796;6456
1;17;93.8;369;87.2;792;6587
1;17;80.7;370;74.3;794;5955
1;17;132.7;370;127.5;794;6026
1;17;96.9;374;74.7;802;6458
1;18;132.5;392;112.8;841;7197
1;17;107.7;373;94.4;800;5731
1;17;82.2;370;75.9;794;5959
1;17;87.6;377;73.0;808;6161
1;17;101.2;366;95.6;786;6372
1;17;107.8;368;102.5;790;5691
1;17;95.8;367;80.9;788;6500
1;17;94.1;369;77.2;792;5826
1;17;71.0;369;66.1;792;6015
1;18;79.5;388;74.0;833;6626
1;17;127.1;364;108.7;782;6312
1;17;76.3;377;66.9;808;5802
1;17;124.6;373;119.2;800;6540
1;17;94.4;373;82.8;800;6510
1;17;101.0;370;95.9;794;6260
1;17;75.5;374;70.5;802;5642
1;17;105.8;372;88.9;798;6045
1;18;132.0;393;126.5;843;7167
1;17;124.6;371;102.4;796;5699
1;18;96.3;390;91.0;837;6942
1;17;141.1;369;112.5;792;6452
1;18;118.3;395;112.9;847;7010
1;18;142.1;397;136.3;851;6494
1;17;78.9;371;73.6;796;5715
1;17;95.4;369;80.1;792;6011
1;17;94.9;370;89.6;794;6421
1;17;71.2;374;66.2;802;5963
1;17;124.3;375;119.0;804;5602
1;18;139.6;392;115.8;841;6488
1;17;126.1;374;120.8;802;6103
1;18;98.2;391;92.8;839;7184
1;17;91.9;368;80.1;790;6323
1;17;92.7;366;77.5;786;5682
1;18;90.7;392;75.1;841;7542
1;17;49.7;366;44.5;786;6265
1;17;87.6;370;82.3;794;6323
1;18;49.0;394;43.1;845;6873
1;17;84.5;372;69.3;798;5908
1;17;97.3;373;82.0;800;6373
1;17;98.6;370;93.5;794;6749
1;17;85.0;375;69.6;804;6663
1;18;83.9;393;58.4;843;6074
1;18;99.9;387;94.0;831;6895
1;17;155.1;371;149.8;796;6939
1;18;87.5;392;71.9;841;6361
1;18;95.4;389;89.6;835;6622
1;18;102.0;394;96.8;845;7276
1;17;130.1;367;124.9;788;6152
1;17;45.8;373;40.5;800;6470
1;17;76.5;375;61.3;804;6098
1;17;70.6;372;65.4;798;5892
1;17;116.8;379;101.5;812;6367
1;17;73.6;373;68.3;800;6396
1;17;95.3;379;78.7;812;5843
1;17;84.9;373;66.6;800;5406
1;17;123.9;371;89.5;796;6191
1;18;93.0;387;87.4;831;7149
1;17;74.4;366;69.4;786;6502
1;17;80.4;370;75.1;794;5766
1;17;95.1;370;90.0;794;6100
1;17;143.1;369;115.6;792;6513
1;18;87.4;386;82.0;829;6468
1;17;92.4;368;67.2;790;6065
1;18;95.3;391;69.9;839;6920
1;17;100.8;368;95.5;790;6771
1;18;99.2;394;93.5;845;7245
1;17;59.1;372;53.8;798;6004
1;18;126.6;394;121.1;845;7097
1;17;76.1;369;55.0;792;6545
1;17;106.8;370;84.9;794;6306
1;17;96.3;370;85.6;794;6290
1;17;122.4;371;107.4;796;6234
1;17;90.0;374;78.3;802;5942
1;17;103.1;367;80.8;788;6242
1;18;126.1;392;119.1;841;7259
1;18;93.7;395;88.2;847;6190
1;17;100.4;374;94.8;802;6533
1;18;132.7;394;127.2;845;6561
1;17;90.9;369;85.4;792;5974
1;18;114.2;388;89.0;833;6547
1;18;44.8;385;39.0;827;6309
1;17;82.5;374;67.4;802;6176
1;17;114.4;372;108.8;798;5731
1;17;135.9;373;121.6;800;6656
1;17;123.9;374;101.3;802;5955
1;17;82.7;368;77.5;790;6182
1;17;80.8;366;65.3;786;6579
1;17;84.8;370;79.3;794;6076
1;18;89.2;391;83.6;839;6722
1;18;91.0;388;73.6;833;6766
1;18;113.8;387;74.4;831;6539
1;17;90.1;370;76.2;794;5988
1;18;45.5;398;39.8;853;6487
1;17;78.8;369;73.8;792;6128
1;17;110.0;367;104.9;788;6944
1;17;47.4;369;42.1;792;6907
1;17;114.5;367;95.8;788;6398
1;17;43.3;364;38.2;782;6248
1;17;111.0;370;98.3;794;6104
1;17;61.2;369;55.4;792;6337
1;17;80.0;369;75.1;792;6234
1;17;88.3;371;72.9;796;6078
1;18;93.1;391;77.7;839;6892
1;17;122.8;367;73.4;788;6364
1;17;43.3;369;38.0;792;6275
1;17;90.2;370;85.1;794;5814
1;17;90.9;371;85.5;796;5580
1;17;85.2;369;70.0;792;6027
1;17;101.0;376;95.7;806;5901
1;18;96.3;397;77.2;851;6640
1;18;77.7;392;67.2;841;6280
1;17;130.0;368;124.7;790;6081
1;17;90.6;366;85.4;786;6276
1;18;138.1;390;116.0;837;7194
1;18;98.1;395;75.8;847;6662
1;17;122.8;368;117.2;790;6459
1;17;99.1;372;88.4;798;6126
1;17;95.0;370;89.6;794;6238
1;17;77.2;379;52.0;812;5843
1;18;88.7;389;69.8;835;6804
1;17;50.0;373;44.9;800;6335
1;17;108.9;366;73.4;786;6730
1;18;77.0;395;61.6;847;6365
1;17;123.2;365;118.2;784;6304
1;17;42.9;372;37.5;798;5966
1;18;94.5;389;89.2;835;6672
1;17;130.1;370;124.7;794;6606
1;17;84.3;365;79.3;784;6978
1;17;107.2;368;101.8;790;6373
1;18;99.0;392;93.7;841;7531
1;17;86.2;366;81.0;786;6152
1;17;57.3;375;47.9;804;5757
1;17;88.7;373;83.3;800;6115
1;17;88.2;376;83.2;806;6031
1;17;119.0;371;113.7;796;5951
1;17;45.4;372;35.3;798;5508
1;18;134.9;392;112.7;841;6515
1;18;102.1;395;96.2;847;6857
1;17;93.1;371;88.0;796;6345
1;18;105.8;392;100.2;841;6682
1;17;109.7;372;104.6;798;5610
1;17;79.7;369;64.4;792;5982
1;16;39.7;350;34.7;751;5642
1;17;140.0;371;134.7;796;6543
1;17;86.4;370;71.5;794;7045
1;18;88.0;400;72.4;857;6921
1;18;84.6;393;69.1;843;6512
1;17;91.0;371;75.6;796;5793
1;18;91.4;393;85.9;843;6595
1;17;82.5;372;77.5;798;6249
1;17;69.5;376;64.7;806;5617
1;18;158.6;392;126.9;841;7022
1;18;102.8;394;97.3;845;6904
1;18;60.8;392;53.8;841;6515
1;17;112.8;368;98.9;790;6578
1;17;112.4;363;93.7;780;6236
1;18;85.5;393;79.6;843;6406
1;17;69.3;370;64.2;794;5664
1;17;88.2;372;79.2;798;6126
1;17;119.6;368;74.4;790;6391
1;17;92.3;373;87.2;800;5997
1;17;85.2;374;80.2;802;6631
1;18;79.3;393;73.8;843;6564
1;17;77.2;374;71.9;802;5615
1;17;72.5;369;57.2;792;6393
1;17;124.0;374;118.8;802;5907
1;17;84.5;374;79.3;802;6600
1;17;113.4;366;108.2;786;6283
1;18;84.6;390;79.0;837;6511
1;18;85.4;393;70.1;843;6775
1;18;96.9;392;81.4;841;6887
1;17;99.7;367;94.4;788;6320
1;17;113.6;364;95.0;782;6317
1;17;90.9;367;85.5;788;6413
1;17;100.5;374;95.5;802;6055
1;17;104.4;367;98.8;788;6412
1;18;147.2;392;128.3;841;6427
1;17;87.9;370;83.1;794;6050
1;18;93.6;391;71.5;839;6431
1;17;80.6;378;75.7;810;5913
1;17;92.9;373;87.6;800;6263
1;17;84.3;367;79.4;788;6330
1;18;81.6;397;76.2;851;6213
1;17;85.7;376;80.3;806;6012
1;17;84.0;370;68.3;794;6162
1;17;101.6;368;72.0;790;5904
1;17;115.6;372;110.5;798;5654
1;17;82.3;370;77.2;794;6316
1;17;101.4;370;85.8;794;6069
1;17;83.3;372;68.5;798;6535
1;18;72.9;396;67.7;849;6110
1;17;69.1;367;44.0;788;6730
1;17;103.6;371;98.1;796;6412
1;17;75.2;371;70.2;796;6060
1;17;84.4;378;79.4;810;6007
1;17;118.1;367;93.0;788;6147
1;18;88.8;391;83.5;839;6560
1;17;113.6;371;88.5;796;6400
1;17;81.8;373;67.4;800;6300
1;17;89.6;368;84.4;790;6163
1;17;42.1;373;36.9;800;6033
1;17;90.3;371;84.7;796;6399
1;17;83.3;372;70.4;798;5654
1;18;93.3;387;87.4;831;6540
1;17;100.0;369;94.9;792;5832
1;17;84.1;369;79.1;792;6277
1;18;93.5;393;88.0;843;7355
1;17;77.6;367;72.6;788;5540
1;17;83.9;373;78.6;800;6550
1;18;46.0;393;40.7;843;6625
1;18;96.9;392;91.2;841;7227
1;18;152.5;389;86.7;835;7368
1;17;96.2;372;91.0;798;6474
1;17;70.5;373;55.4;800;5906
1;18;82.7;393;77.3;843;6827
1;17;111.8;373;105.4;800;6337
1;17;92.8;367;87.8;788;6675
1;18;76.6;391;61.2;839;6466
1;18;45.7;394;39.9;845;6378
1;17;125.1;371;96.3;796;6129
1;18;83.6;389;78.1;835;6333
1;18;101.3;393;95.9;843;6546
1;17;86.9;372;71.8;798;6506
1;17;98.7;372;83.7;798;6229
1;17;79.2;366;59.5;786;6073
1;18;82.7;389;77.4;835;6829
1;18;87.8;394;67.8;845;7164
1;17;66.1;371;60.5;796;6167
1;17;83.1;375;61.3;804;5707
1;17;61.9;372;51.2;798;5871
1;17;55.9;368;51.0;790;6369
1;18;100.1;390;94.6;837;7737
1;17;70.1;373;65.2;800;5827
1;17;68.8;370;63.7;794;5555
1;17;76.9;370;61.8;794;6122
1;17;111.3;371;86.0;796;6061
1;17;43.2;367;38.2;788;6375
1;17;134.9;367;107.0;788;6158
1;17;82.6;372;57.5;798;6064
1;17;92.8;365;74.3;784;6255
1;17;81.7;374;66.6;802;6088
1;17;82.8;374;77.8;802;6364
1;18;95.4;390;73.1;837;7304
1;17;102.5;369;90.7;792;6080
1;18;47.4;392;42.0;841;7216
1;18;82.7;390;77.6;837;6423
1;17;80.0;365;75.1;784;6540
1;17;88.6;372;73.4;798;5611
1;17;100.9;371;96.0;796;6139
1;17;74.4;372;56.0;798;5910
1;17;97.8;375;86.2;804;6536
1;17;103.1;368;93.2;790;6264
1;18;77.9;392;62.5;841;7347
1;18;128.9;396;123.4;849;6719
1;18;103.1;383;97.9;823;8105
1;17;125.0;376;77.5;806;5620
1;17;81.4;370;76.2;794;6015
1;18;116.0;393;94.2;843;6849
1;17;116.9;370;111.7;794;6412
1;17;80.2;373;74.8;800;5777
1;18;84.7;392;59.3;841;6611
1;17;89.8;372;84.7;798;6377
1;17;83.7;374;71.9;802;5817
1;17;86.9;372;81.5;798;5638
1;17;71.1;373;65.9;800;5904
1;17;132.3;373;114.4;800;5904
1;17;107.7;368;85.9;790;6546
1;17;91.2;370;86.2;794;6068
1;18;89.8;393;74.6;843;6269
1;18;92.8;395;77.5;847;7005
1;18;88.1;393;72.7;843;5929
1;17;104.4;375;85.8;804;5963
1;17;75.4;369;70.4;792;6201
1;17;94.2;376;75.8;806;5913
1;17;86.0;372;81.0;798;6372
1;17;117.8;368;112.8;790;6640
1;17;63.9;374;59.0;802;5516
1;17;90.2;370;84.9;794;6187
1;17;83.5;370;68.5;794;6365
1;17;78.1;377;70.2;808;5648
1;17;117.1;375;97.4;804;5860
1;18;103.1;402;87.6;861;6884
1;18;81.8;398;66.3;853;5967
1;17;129.5;372;124.5;798;6426
1;17;70.6;368;55.5;790;5859
1;17;78.1;373;73.0;800;6871
1;17;97.7;368;92.7;790;6511
1;18;87.4;397;82.2;851;6518
1;18;90.8;398;85.3;853;6037
1;17;83.2;373;77.9;800;6309
1;17;110.7;370;105.5;794;6600
1;17;65.6;372;60.4;798;5979
1;17;108.9;375;93.5;804;6054
1;17;84.5;375;72.5;804;5472
1;17;86.1;371;60.8;796;6232
1;18;96.5;393;77.6;843;6807
1;17;92.9;364;88.1;782;6376
1;17;102.0;373;86.7;800;6642
1;17;92.1;374;60.3;802;5765
1;18;109.1;395;103.4;847;6487
1;17;73.0;367;67.8;788;6328
1;17;92.2;368;87.0;790;7003
1;17;84.5;370;67.9;794;6417
1;17;95.4;370;80.2;794;6335
1;17;118.8;370;86.9;794;6216
1;17;83.4;368;68.3;790;5794
1;17;76.4;370;64.5;794;5738
1;17;80.2;371;75.2;796;5842
1;17;84.4;371;62.4;796;5796
1;18;112.3;394;106.5;845;6764
1;17;84.4;372;79.2;798;5600
1;17;78.0;368;70.3;790;6273
1;17;89.1;369;84.1;792;6329
1;17;68.9;371;63.8;796;5556
1;18;84.8;388;69.2;833;6328
1;18;84.9;394;79.8;845;6509
1;17;93.3;373;88.0;800;6418
1;17;69.6;375;56.7;804;5404
1;18;120.5;390;98.5;837;7087
1;17;102.2;372;96.9;798;6721
1;17;88.6;372;73.4;798;6135
1;18;81.4;392;76.1;841;7107
1;17;116.1;375;97.5;804;6106
1;17;92.0;375;86.8;804;6568
1;17;94.6;366;89.3;786;5975
1;18;97.4;390;91.9;837;7031
1;18;89.2;390;73.6;837;6961
1;18;117.4;393;112.0;843;6853
1;18;96.2;387;90.8;831;6863
1;17;105.5;369;100.2;792;6690
1;18;90.1;386;84.4;829;7169
1;17;95.2;373;82.1;800;5885
1;17;104.6;370;99.5;794;6399
1;17;82.6;366;64.2;786;6083
1;18;83.7;392;78.2;841;7003
1;18;96.6;392;87.0;841;7080
1;17;81.8;373;66.8;800;6025
1;18;110.3;388;85.4;833;6406
1;17;88.7;371;69.8;796;6275
1;17;99.4;366;84.5;786;6363
1;18;92.6;395;64.8;847;6426
1;17;82.6;370;67.0;794;6070
1;18;72.0;394;66.6;845;6451
1;17;93.6;374;88.2;802;6217
1;17;42.8;373;37.6;800;6209
1;18;83.2;397;77.6;851;6516
1;18;44.7;394;39.6;845;6573
1;17;61.5;382;56.7;818;5912
1;18;83.8;390;78.3;837;6519
1;17;84.6;371;69.4;796;6380
1;18;83.7;395;78.2;847;6561
1;17;84.7;376;79.6;806;6055
1;17;91.4;365;86.3;784;6472
1;17;44.2;375;38.9;804;6593
1;17;108.6;375;90.1;804;6110
1;17;102.6;375;79.3;804;5976
1;17;83.6;377;78.3;808;5738
1;17;91.9;375;86.4;804;5985
1;17;139.7;368;107.9;790;5942
1;17;79.5;373;60.8;800;6693
1;17;110.2;369;105.0;792;6046
1;18;106.9;393;101.3;843;6706
1;17;80.2;369;75.2;792;5822
1;18;131.5;397;116.2;851;7028
1;17;83.4;374;73.1;802;6047
1;17;86.2;369;70.9;792;7043
1;17;97.7;372;87.7;798;6125
1;18;66.1;389;60.9;835;6247
1;17;84.1;373;78.9;800;5864
1;17;82.7;372;64.3;798;5697
1;17;98.8;372;83.8;798;6804
1;18;98.1;390;89.8;837;7262
1;18;81.4;395;76.3;847;6554
1;17;90.5;373;74.3;800;5710
1;17;87.4;369;82.3;792;5719
1;17;87.1;372;81.8;798;5926
1;18;92.4;393;86.8;843;6727
1;18;98.6;391;85.1;839;6691
1;17;78.8;377;73.7;808;5503
1;17;91.2;364;85.8;782;6330
1;17;105.8;368;100.4;790;6219
1;17;96.6;371;87.0;796;6279
1;18;113.8;392;103.8;841;6666
1;17;90.2;374;79.5;802;5759
1;17;108.6;379;86.9;812;5878
1;17;84.5;371;71.8;796;5589
1;17;90.2;367;72.7;788;6279
1;17;84.7;371;79.5;796;6352
1;17;91.6;370;72.1;794;6108
1;17;94.7;372;89.2;798;6608
1;17;138.8;374;116.6;802;6770
1;17;91.9;369;69.3;792;6766
1;18;57.0;391;38.4;839;6422
1;17;90.7;372;80.3;798;5769
1;17;95.7;373;77.2;800;6305
1;17;88.8;370;83.4;794;7305
1;17;84.7;377;79.5;808;6229
1;17;112.6;370;103.3;794;5933
1;18;101.6;392;86.0;841;6708
1;17;81.4;369;66.2;792;6107
1;18;94.7;393;69.0;843;6559
1;18;97.3;388;91.9;833;7092
1;17;85.2;373;79.9;800;5865
1;18;105.7;389;73.7;835;6768
1;17;77.1;375;72.2;804;5806
1;18;119.6;391;87.7;839;7081
1;17;86.6;373;81.5;800;5852
1;17;81.4;376;76.1;806;5999
1;18;134.6;395;128.7;847;6703
1;17;123.3;367;118.1;788;6381
1;17;85.6;373;70.2;800;6323
1;17;74.3;369;68.9;792;6954
1;18;109.1;389;83.1;835;7076
1;17;71.0;367;66.0;788;5894
1;17;102.0;370;76.9;794;6389
1;18;115.6;391;103.3;839;7037
1;18;118.6;394;103.8;845;5996
1;17;84.9;373;79.7;800;5717
1;18;130.3;389;101.2;835;7224
1;18;145.8;392;140.4;841;7418
1;17;87.2;367;82.1;788;6325
1;17;105.6;371;92.8;796;6486
1;17;118.0;372;99.5;798;5984
1;18;103.1;392;91.0;841;6996
1;17;95.7;372;90.3;798;6084
1;17;83.8;372;77.3;798;6270
1;17;104.5;373;91.3;800;5976
1;18;111.8;394;95.7;845;7113
1;17;104.9;370;99.7;794;6349
1;17;92.3;370;87.1;794;6288
1;17;105.0;365;78.6;784;6017
1;18;81.1;397;75.5;851;6685
1;17;112.6;376;97.4;806;6003
1;17;121.5;375;103.3;804;6030
1;17;94.7;376;79.3;806;5887
1;18;97.0;392;71.8;841;6359
1;17;88.6;373;83.5;800;5888
1;17;96.1;364;81.8;782;6291
1;18;91.4;393;66.3;843;6315
1;17;73.6;373;60.5;800;5454
1;17;75.6;371;50.0;796;6073
1;17;87.8;364;82.5;782;5752
1;18;142.0;392;136.6;841;7137
1;17;124.4;377;83.3;808;6113
1;18;94.6;392;86.2;841;6192
