1;6;1942.9;6;2.1;51;151
1;7;2726.4;5;2.2;57;150
1;6;1880.6;5;2.0;50;147
1;6;2217.5;6;2.1;51;147
1;8;2581.3;5;2.5;64;147
1;6;1834.6;6;2.1;51;151
1;7;2627.9;6;2.1;58;147
1;6;2425.7;6;2.1;51;150
1;6;2142.6;7;2.1;52;151
1;9;3546.5;6;11.3;72;147
1;6;1960.2;6;2.1;51;150
1;6;2558.0;6;2.1;51;151
1;6;2432.0;5;2.1;50;150
1;6;2159.9;5;2.0;50;151
1;6;2139.3;6;2.1;51;150
1;6;2189.1;5;2.1;50;147
1;6;2022.7;6;2.0;51;150
1;6;1827.8;5;2.1;50;151
1;8;2739.9;6;2.3;65;144
1;6;2250.7;5;2.1;50;147
1;6;2063.1;6;9.0;51;147
1;7;2417.5;6;2.2;58;147
1;6;2023.1;5;1.9;50;147
1;6;2370.0;6;2.1;51;150
1;6;2053.8;6;2.1;51;151
1;6;2424.6;5;15.5;50;147
1;10;3410.5;6;2.8;79;147
1;6;1807.2;6;2.1;51;150
1;6;2350.6;6;2.1;51;151
1;7;2665.3;5;2.3;57;151
1;6;1753.2;6;2.2;51;150
1;6;2028.3;5;7.8;50;144
1;6;2253.0;5;2.1;50;151
1;7;2528.7;6;2.2;58;147
1;7;2296.4;5;2.3;57;151
1;6;2399.7;5;2.1;50;151
1;6;2174.6;5;2.1;50;150
1;6;2228.2;6;2.1;51;150
1;6;2339.0;6;2.1;51;150
1;7;2367.5;6;2.2;58;147
1;6;2168.8;5;2.1;50;150
1;6;2386.5;6;2.1;51;150
1;6;2436.8;5;2.1;50;151
1;6;2129.4;5;2.1;50;151
1;6;2128.3;6;2.1;51;151
1;6;1801.8;5;2.1;50;151
1;7;2108.8;6;2.2;58;147
1;6;2103.6;6;2.1;51;150
1;7;2126.0;5;2.1;57;147
1;6;2255.8;5;1.9;50;141
1;6;2400.6;5;2.0;50;144
1;6;1764.2;6;8.1;51;150
1;6;2338.2;6;2.1;51;150
1;6;2006.7;5;2.1;50;151
1;6;2003.4;6;2.1;51;150
1;6;1634.2;5;2.1;50;147
1;6;2424.0;6;2.1;51;150
1;9;3102.1;5;2.6;71;147
1;6;2209.2;6;2.1;51;150
1;6;1663.7;6;2.1;51;150
1;6;2057.3;5;2.1;50;151
1;9;3187.5;6;2.5;72;147
1;7;2062.2;6;2.3;58;147
1;6;2053.3;6;9.7;51;150
1;6;2366.0;5;2.1;50;151
1;6;2130.9;6;2.1;51;150
1;6;1998.7;6;2.0;51;147
1;6;1906.5;6;10.6;51;150
1;6;2335.1;6;2.1;51;150
1;7;2411.7;5;2.4;57;147
1;7;2977.5;6;2.3;58;150
1;7;2791.3;5;2.2;57;147
1;6;2041.5;6;2.1;51;151
1;6;2560.8;6;2.0;51;150
1;6;1490.2;5;2.1;50;151
1;6;1925.0;6;2.1;51;150
1;6;1722.1;5;2.1;50;150
1;6;2504.7;5;1.9;50;147
1;7;2101.8;5;2.2;57;147
1;7;2308.7;6;2.3;58;151
1;6;2208.4;5;2.0;50;147
1;6;1852.7;6;2.1;51;150
1;6;2342.9;7;2.1;52;150
1;6;2100.1;6;2.1;51;151
1;6;2022.1;5;19.1;50;151
1;7;2139.9;6;2.2;58;147
1;6;2257.0;6;2.1;51;150
1;6;1653.6;6;2.1;51;150
1;6;2131.3;5;2.1;50;151
1;7;2537.0;5;2.3;57;147
1;6;2424.6;6;2.1;51;150
1;7;2030.6;6;2.3;58;150
1;6;2109.8;6;2.0;51;150
1;7;2668.3;6;2.4;58;147
1;7;2510.3;6;2.2;58;147
1;7;2683.4;6;2.3;58;150
1;7;2144.8;5;28.3;57;147
1;6;1834.2;5;2.0;50;147
1;6;1662.7;6;2.1;51;150
1;6;1773.9;5;12.2;50;150
1;7;2208.4;5;2.2;57;147
1;6;2267.3;6;2.1;51;150
1;6;2133.0;5;24.4;50;147
1;6;1913.4;5;2.0;50;147
1;6;2293.1;5;2.1;50;151
1;6;2074.8;6;2.1;51;150
1;7;2429.9;5;2.2;57;151
1;6;2456.8;6;1.9;51;147
1;6;1768.6;5;2.1;50;151
1;6;2254.0;5;2.1;50;151
1;6;1585.4;6;2.1;51;151
1;6;2124.9;5;10.0;50;147
1;7;2348.8;4;2.2;56;147
1;6;2221.7;5;2.0;50;146
1;7;2561.1;6;2.2;58;147
1;6;1809.0;6;2.1;51;150
1;7;2658.0;5;2.3;57;147
1;6;1929.6;4;2.1;49;151
1;6;2246.5;6;2.1;51;150
1;6;2436.4;6;2.1;51;151
1;6;2013.4;6;2.0;51;147
1;6;1776.8;6;2.1;51;150
1;7;2476.6;6;2.2;58;147
1;6;2328.1;5;2.0;50;150
1;7;2589.9;5;2.1;57;147
1;6;2112.1;4;2.0;49;151
1;8;3328.1;6;2.3;65;147
1;6;2186.1;6;2.1;51;150
1;7;2447.5;5;2.1;57;147
1;6;2242.2;6;2.0;51;150
1;6;2056.9;5;2.1;50;151
1;6;2171.5;5;1.9;50;147
1;7;2235.2;6;2.3;58;147
1;6;1815.6;5;2.1;50;151
1;6;2649.7;5;2.1;50;151
1;7;2154.3;5;2.1;57;147
1;6;2303.4;5;2.1;50;151
1;7;2614.2;5;2.1;57;147
1;6;1755.2;5;2.0;50;147
1;7;2679.1;6;2.2;58;147
1;6;2066.4;6;2.1;51;151
1;6;2156.0;5;15.3;50;147
1;8;2061.5;6;2.3;65;144
1;6;2255.6;5;2.1;50;151
1;7;2380.2;4;2.2;56;147
1;6;2361.5;5;2.2;50;151
1;6;2288.2;6;15.8;51;147
1;6;2221.1;6;2.2;51;151
1;7;2029.4;5;2.2;57;150
1;6;2432.8;6;2.1;51;150
1;6;1874.4;7;2.1;52;150
1;6;1646.5;5;2.1;50;150
1;6;1897.7;5;2.1;50;147
1;6;1833.5;5;2.1;50;151
1;6;1871.8;6;2.3;51;150
1;6;2030.5;5;2.1;50;151
1;6;2151.6;6;2.1;51;147
1;6;2353.2;5;2.1;50;150
1;6;2249.3;5;9.4;50;147
1;7;2822.6;5;2.2;57;147
1;7;2374.5;6;2.2;58;147
1;6;2183.5;5;2.0;50;147
1;6;1891.3;5;2.1;50;151
1;6;1870.8;5;2.0;50;151
1;6;2230.7;5;2.1;50;147
1;7;1888.0;6;2.2;58;147
1;7;2327.5;5;2.2;57;151
1;7;2351.2;6;13.2;58;144
1;6;2500.5;6;2.0;51;150
1;6;2560.8;5;2.0;50;147
1;7;2620.4;6;2.3;58;150
1;7;2054.4;5;2.1;57;147
1;6;1654.0;5;2.0;50;147
1;6;2122.0;5;2.0;50;151
1;6;2281.1;5;2.0;50;150
1;6;1803.5;6;2.0;51;150
1;6;2175.9;6;2.0;51;147
1;6;1594.6;5;2.1;50;151
1;6;2139.9;5;2.0;50;147
1;6;2222.9;6;12.6;51;150
1;6;2210.6;6;2.1;51;150
1;6;2323.5;6;2.1;51;150
1;6;2472.7;5;2.0;50;147
1;6;1936.2;5;2.0;50;149
1;7;2517.3;5;2.2;57;147
1;6;1909.2;6;2.0;51;151
1;6;2125.5;6;2.1;51;150
1;6;2070.3;6;2.0;51;147
1;6;1971.5;6;2.1;51;150
1;6;1773.8;6;2.1;51;150
1;6;2311.9;5;2.1;50;151
1;6;2336.0;6;2.1;51;151
1;6;2223.0;5;2.1;50;151
1;6;2355.2;4;2.1;49;150
1;7;2670.7;6;2.3;58;150
1;6;2425.5;5;2.1;50;151
1;6;2320.8;6;12.5;51;150
1;7;2496.8;6;2.3;58;147
1;7;2799.5;6;2.2;58;147
1;6;2285.3;5;2.0;50;147
1;6;2473.2;5;2.1;50;151
1;6;1933.8;6;2.1;51;151
1;6;2596.5;6;29.7;51;147
1;7;2616.5;5;2.3;57;147
1;6;2155.8;4;2.1;49;151
1;6;2248.2;5;2.1;50;151
1;6;2211.1;5;2.0;50;147
1;7;2819.9;6;2.2;58;144
1;6;2374.6;7;2.1;52;151
1;7;2265.8;6;2.3;58;147
1;6;2177.8;5;14.1;50;147
1;6;2269.9;5;2.1;50;147
1;6;2118.7;6;2.1;51;151
1;7;2150.7;5;2.3;57;150
1;6;1701.1;5;2.0;50;147
1;6;1914.2;6;2.1;51;150
1;6;2239.4;5;12.5;50;147
1;6;1881.1;5;2.0;50;144
1;6;1835.8;6;2.1;51;147
1;6;2202.7;5;1.9;50;144
1;8;2768.7;6;2.3;65;144
1;7;2148.3;5;2.2;57;147
1;6;2319.1;5;4.5;50;147
1;6;2379.4;5;2.1;50;150
1;6;1971.9;5;2.1;50;151
1;7;2605.5;6;2.2;58;150
1;6;1915.2;6;2.1;51;150
1;6;2033.2;6;2.0;51;147
1;6;1992.4;5;2.1;50;147
1;6;2292.5;6;2.1;51;150
1;6;2160.1;6;2.1;51;151
1;6;2053.8;5;4.3;50;147
1;6;2238.7;5;1.9;50;144
1;7;2385.9;6;2.2;58;147
1;6;2013.4;6;2.1;51;150
1;6;1888.7;6;2.1;51;150
1;6;2154.9;5;2.1;50;151
1;6;2259.9;5;2.1;50;151
1;6;2340.3;6;2.0;51;147
1;6;1988.7;5;2.0;50;151
1;6;2105.4;5;2.1;50;151
1;7;2423.9;6;2.3;58;150
1;6;2118.8;5;2.2;50;147
1;6;1986.2;6;2.1;51;150
1;7;2460.0;5;2.3;57;147
1;6;1811.6;5;2.1;50;151
1;6;2230.0;5;2.1;50;150
1;7;2372.4;5;2.2;57;147
1;6;2660.1;6;2.1;51;150
1;6;1693.0;6;2.1;51;150
1;6;2224.3;6;6.2;51;150
1;7;2281.8;6;2.3;58;147
1;6;2440.1;5;2.1;50;151
1;6;2243.2;5;2.1;50;151
1;6;2236.5;5;2.1;50;151
1;6;2417.6;6;2.1;51;151
1;6;2024.7;5;2.1;50;150
1;7;2001.2;4;2.2;56;146
1;6;2079.7;5;2.0;50;150
1;6;2200.2;6;2.1;51;151
1;7;2881.4;6;2.2;58;147
1;6;2253.7;5;2.1;50;151
1;6;2151.2;6;2.1;51;150
1;6;2454.9;6;8.2;51;150
1;6;2394.2;5;2.1;50;151
1;6;2449.6;6;2.1;51;150
1;6;2509.1;6;2.1;51;151
1;7;2660.3;6;2.3;58;151
1;6;2115.3;5;1.9;50;147
1;7;2099.3;5;2.3;57;147
1;6;2675.5;6;2.0;51;150
1;6;2275.7;6;2.1;51;150
1;7;2695.0;6;2.3;58;151
1;6;1985.9;5;2.1;50;151
1;6;2103.1;6;2.1;51;151
1;6;2404.9;6;2.1;51;150
1;6;2576.6;6;2.2;51;151
1;7;2599.7;5;2.2;57;147
1;6;2359.0;5;2.1;50;147
1;6;2232.5;5;2.0;50;147
1;6;1845.8;6;6.6;51;151
1;6;2077.1;6;2.1;51;151
1;6;2118.1;5;2.1;50;151
1;7;2757.7;6;2.2;58;147
1;6;1830.7;5;2.1;50;151
1;7;2595.0;5;2.4;57;150
1;6;2258.1;6;2.0;51;147
1;7;2471.0;5;2.3;57;151
1;6;2425.3;6;7.2;51;150
1;6;2210.5;5;2.1;50;147
1;6;2414.2;5;2.1;50;151
1;6;2312.7;6;2.1;51;150
1;6;2377.5;6;2.1;51;150
1;6;1810.3;6;2.0;51;150
1;6;2432.1;6;2.1;51;150
1;6;2457.5;5;11.9;50;147
1;6;2485.4;6;2.1;51;150
1;7;2759.8;5;5.5;57;150
1;7;2515.9;6;2.1;58;147
1;7;2779.8;5;2.3;57;147
1;6;1992.3;5;2.1;50;150
1;6;2523.9;6;2.1;51;150
1;6;2002.1;5;2.0;50;150
1;6;2273.9;5;2.0;50;147
1;6;2137.8;6;5.1;51;150
1;6;1910.7;6;2.0;51;150
1;6;2193.6;6;2.1;51;150
1;7;2903.9;6;2.2;58;147
1;6;2111.7;5;2.1;50;151
1;7;2705.4;5;2.3;57;150
1;6;1727.7;5;2.3;50;147
1;6;1995.2;6;2.1;51;150
1;6;1956.9;6;2.1;51;150
1;6;2035.1;5;2.1;50;150
1;6;2124.1;6;13.3;51;151
1;6;2596.2;5;2.1;50;147
1;6;2405.6;5;2.0;50;151
1;7;2121.0;6;2.3;58;147
1;6;2182.1;6;2.1;51;150
1;7;2648.6;6;2.3;58;147
1;6;2247.7;6;2.1;51;150
1;6;2337.3;6;2.9;51;151
1;6;2063.1;5;2.0;50;150
1;6;1987.7;6;2.0;51;151
1;6;2051.6;6;2.0;51;147
1;6;2295.6;5;2.0;50;150
1;6;2076.4;6;2.1;51;150
1;7;2672.0;6;2.2;58;147
1;6;2316.8;5;2.1;50;147
1;6;2168.2;6;19.7;51;151
1;6;2417.7;5;2.1;50;151
1;6;1960.1;5;2.0;50;150
1;6;1970.4;5;2.0;50;147
1;6;2415.0;6;2.1;51;150
1;6;1800.4;6;2.1;51;150
1;7;2283.6;6;2.1;58;147
1;6;1577.5;6;2.0;51;147
1;7;2555.5;5;2.2;57;151
1;6;1697.8;5;2.1;50;151
1;6;2310.6;6;2.0;51;147
1;7;2274.0;6;2.3;58;147
1;6;2313.2;6;2.1;51;150
1;6;2136.8;6;2.1;51;150
1;6;2204.6;5;2.0;50;151
1;7;2471.0;5;2.1;57;150
1;6;1822.8;5;2.1;50;151
1;6;2239.6;5;2.0;50;147
1;6;2426.5;5;2.1;50;151
1;6;2089.5;6;2.1;51;150
1;7;2773.0;6;2.3;58;147
1;6;2002.8;6;2.1;51;150
1;7;2757.8;6;13.4;58;147
1;6;2330.6;5;2.1;50;151
1;6;2412.4;5;2.1;50;151
1;8;3280.2;6;2.5;65;147
1;6;2375.6;5;2.1;50;147
1;6;2159.0;5;12.6;50;147
1;6;2266.6;6;2.1;51;150
1;6;2149.9;6;2.1;51;150
1;7;2254.1;6;2.1;58;147
1;9;3419.5;5;2.6;71;147
1;6;2183.4;6;2.1;51;150
1;6;1937.6;5;2.1;50;147
1;7;2548.7;6;2.3;58;147
1;6;1789.0;6;2.1;51;151
1;6;1831.1;5;2.1;50;150
1;6;1834.4;5;2.0;50;147
1;6;2427.8;6;2.2;51;150
1;6;2015.7;6;2.1;51;151
1;7;2448.5;5;9.9;57;147
1;6;2207.1;6;2.1;51;150
1;6;1942.5;5;2.1;50;147
1;6;2274.9;5;2.0;50;150
1;6;1845.2;5;2.0;50;147
1;6;2150.6;5;2.0;50;147
1;6;2235.5;5;2.0;50;147
1;7;2592.1;6;2.2;58;147
1;6;1375.4;6;2.1;51;150
1;7;2202.9;5;7.5;57;147
1;6;2356.4;4;2.0;49;150
1;7;2594.3;5;2.2;57;147
1;6;2162.3;6;2.1;51;150
1;7;2479.3;5;2.2;57;147
1;7;2395.3;5;2.1;57;147
1;6;1920.1;6;2.1;51;150
1;6;2481.4;6;2.1;51;150
1;6;2219.6;5;2.1;50;151
1;7;2515.5;6;4.9;58;147
1;6;2131.2;5;9.7;50;151
1;6;2319.2;6;2.1;51;150
1;6;2098.4;5;2.0;50;147
1;6;2386.9;5;2.0;50;150
1;6;2248.9;5;1.9;50;147
1;6;2242.3;5;2.0;50;147
1;7;2084.6;6;11.5;58;147
1;6;2062.0;6;2.0;51;150
1;6;2061.1;5;2.0;50;144
1;6;2037.7;6;2.1;51;150
1;6;1600.7;6;2.0;51;147
1;6;2151.7;7;2.1;52;150
1;6;2227.7;5;2.0;50;147
1;7;2494.9;5;2.2;57;144
1;6;1817.2;6;2.1;51;147
1;6;2221.5;6;2.1;51;147
1;6;2624.7;5;4.9;50;147
1;6;1904.2;6;2.1;51;150
1;6;2117.1;5;2.0;50;147
1;6;2062.7;5;2.1;50;151
1;6;2015.1;5;2.1;50;151
1;6;2236.2;6;15.5;51;151
1;6;1998.4;6;1.9;51;150
1;6;1933.3;4;2.1;49;151
1;6;1873.2;5;2.1;50;150
1;6;1875.7;5;2.0;50;150
1;6;2362.9;6;23.1;51;150
1;6;1950.8;5;14.4;50;150
1;6;2297.0;6;3.8;51;150
1;6;1644.9;5;2.0;50;144
1;6;2138.7;6;2.0;51;150
1;7;2307.3;5;2.2;57;147
1;7;2019.6;5;2.3;57;151
1;7;2549.8;6;2.2;58;147
1;6;1990.2;6;1.9;51;147
1;6;1875.6;6;2.0;51;147
1;6;2209.5;5;2.1;50;150
1;6;2475.7;5;14.4;50;151
1;6;2493.8;6;2.1;51;147
1;6;2489.8;6;2.1;51;150
1;6;2471.7;5;1.9;50;147
1;6;1555.2;6;3.4;51;150
1;8;2912.5;6;2.4;65;147
1;6;1781.9;5;2.1;50;151
1;6;1408.1;5;2.0;50;150
1;6;2142.2;5;2.1;50;151
1;6;2140.7;5;2.1;50;151
1;6;1837.3;6;2.1;51;147
1;6;1792.3;5;2.1;50;147
1;6;1904.4;6;2.1;51;151
1;7;2435.6;5;2.2;57;147
1;7;2295.5;5;2.3;57;150
1;6;2021.1;5;2.1;50;150
1;6;2419.0;5;2.1;50;150
1;6;2004.3;6;2.0;51;147
1;6;2316.4;5;2.1;50;151
1;7;2653.1;6;2.2;58;147
1;7;2324.3;6;2.2;58;147
1;6;2265.3;5;1.9;50;147
1;6;1854.9;6;2.1;51;150
1;6;1696.8;6;2.1;51;147
1;6;2287.7;6;2.0;51;147
1;6;2325.8;5;1.9;50;144
1;6;2071.1;5;1.9;50;151
1;7;2142.0;5;2.2;57;147
1;7;2325.8;5;2.2;57;147
1;7;2175.5;6;2.1;58;147
1;6;2124.4;4;2.1;49;147
1;6;1834.9;6;2.0;51;150
1;7;2526.9;5;2.2;57;147
1;6;2196.3;6;2.1;51;150
1;8;3056.5;6;2.4;65;147
1;6;2449.3;6;2.1;51;150
1;7;2636.2;6;2.2;58;147
1;6;2278.3;6;2.1;51;150
1;6;2138.6;6;2.2;51;150
1;6;1781.0;6;2.0;51;150
1;6;2474.4;6;2.1;51;150
1;6;2319.1;6;2.0;51;147
1;6;2261.0;6;2.1;51;151
1;6;1854.1;5;1.9;50;151
1;6;2316.1;5;2.1;50;150
1;6;2062.1;6;2.1;51;150
1;6;2215.0;5;2.0;50;151
1;6;2322.1;6;2.1;51;150
1;6;2137.4;5;2.2;50;151
1;6;2303.6;6;9.6;51;147
1;7;2435.2;5;2.3;57;151
1;6;1805.8;6;2.1;51;150
1;6;1789.6;5;19.7;50;151
1;6;2501.7;6;3.5;51;150
1;6;2132.8;4;2.1;49;151
1;6;1863.9;5;2.1;50;151
1;6;2142.8;6;6.5;51;150
1;6;2693.1;5;8.7;50;150
1;6;1685.2;6;2.1;51;150
1;6;1812.2;5;12.6;50;151
1;6;2094.7;5;2.0;50;150
1;6;2133.4;6;2.1;51;150
1;7;2379.5;6;2.2;58;144
1;6;1875.4;5;2.1;50;150
1;7;2226.7;5;2.2;57;147
1;6;2246.1;5;2.1;50;150
1;7;2261.7;6;22.4;58;147
1;7;2725.1;5;12.0;57;147
1;6;2416.5;6;2.1;51;150
1;6;2197.5;6;2.0;51;147
1;6;2370.8;5;2.0;50;151
1;6;1773.8;5;2.1;50;151
1;7;2857.4;5;2.3;57;151
1;6;1893.5;5;1.9;50;147
1;6;2473.0;5;2.0;50;150
1;6;1885.5;5;2.1;50;150
