1;6;1966.7;214;70.3;455;1343
1;6;1537.2;219;21.3;465;1227
1;5;1497.7;177;18.4;377;1086
1;6;2440.7;205;62.0;437;1203
1;5;1815.3;185;34.4;393;779
1;6;2241.4;222;8.9;471;1038
1;6;2032.0;213;62.1;453;1252
1;5;1767.6;175;67.2;373;1060
1;6;2276.5;218;31.5;463;1107
1;6;1932.1;209;59.1;445;1252
1;5;1935.9;179;8.3;381;1058
1;6;2150.2;217;25.7;461;1014
1;6;2737.6;211;9.0;449;1065
1;5;2058.6;179;73.4;381;1059
1;5;2204.8;182;44.2;387;1056
1;6;2302.5;201;10.0;429;1297
1;6;2129.8;218;9.2;463;1083
1;6;2293.2;207;33.4;441;1264
1;5;1646.5;182;30.3;387;936
1;6;2136.3;216;119.3;459;1209
1;5;1691.2;193;7.2;409;821
1;5;1983.0;184;14.3;391;961
1;6;1810.6;196;33.0;419;1323
1;6;2510.0;216;8.3;459;925
1;6;2453.0;210;9.0;447;1080
1;6;2336.6;213;24.8;453;1358
1;6;2165.6;212;9.5;451;1204
1;5;1894.7;182;7.5;387;913
1;5;1933.3;167;48.5;357;1170
1;6;2155.6;223;9.1;473;1084
1;6;2112.0;217;9.6;461;1159
1;5;2006.0;181;8.5;385;1113
1;6;2470.2;202;15.7;431;1366
1;5;1979.8;183;7.7;389;966
1;5;1724.3;185;7.5;393;891
1;6;1908.1;217;62.1;461;1308
1;5;2416.0;172;8.4;367;1093
1;5;1504.4;179;29.0;381;1002
1;6;2166.9;212;9.0;451;1106
1;5;1967.7;182;7.5;387;882
1;5;1840.8;185;52.8;393;901
1;5;1399.2;177;32.3;377;979
1;6;2190.9;221;91.4;469;1285
1;6;1784.5;217;16.6;461;1390
1;6;2262.3;211;99.8;449;1362
1;6;2235.9;213;42.3;453;982
1;5;2011.4;181;6.9;385;772
1;5;1881.0;178;18.1;379;979
1;5;1495.7;179;49.9;381;1168
1;7;1803.3;236;32.1;503;1675
1;6;2347.4;221;34.4;469;1039
1;7;2485.6;254;12.5;539;1657
1;5;2186.7;176;35.3;375;1044
1;5;1803.0;177;60.0;377;1061
1;6;1907.1;211;60.0;449;1366
1;6;2023.6;209;65.2;445;1274
1;6;1945.1;225;60.8;477;1079
1;5;1818.9;180;11.4;383;983
1;6;2217.0;215;9.3;457;1184
1;6;2428.1;213;51.3;453;1401
1;5;2053.6;183;43.3;389;1037
1;6;2216.2;221;9.6;469;1201
1;6;2328.3;210;56.3;447;1218
1;6;2428.3;219;40.4;465;1207
1;6;2472.1;217;32.1;461;1202
1;6;2109.5;216;32.9;459;1182
1;6;2169.0;222;23.1;471;1004
1;6;2021.7;214;43.8;455;1211
1;5;2061.0;181;8.5;385;1097
1;5;1601.2;169;7.3;361;899
1;5;2067.0;187;8.3;397;1071
1;6;2384.0;212;8.4;451;932
1;6;1958.7;218;10.4;463;1371
1;5;1775.1;181;15.0;385;940
1;6;2032.7;206;32.2;439;1101
1;6;1996.9;218;22.8;463;1045
1;6;1843.8;219;9.4;465;1176
1;6;2079.8;214;14.4;455;1373
1;7;2195.2;251;51.8;533;1484
1;5;1818.8;183;12.4;389;973
1;5;1942.8;183;8.5;389;1077
1;6;2358.2;209;10.1;445;1299
1;6;2261.0;215;78.0;457;1271
1;6;1650.0;210;36.4;447;1147
1;6;1949.5;210;78.1;447;1384
1;6;2234.4;216;23.7;459;1050
1;6;2087.8;211;9.3;449;1140
1;6;2282.6;210;10.0;447;1292
1;5;1681.2;172;40.9;367;1025
1;6;1909.8;221;45.7;469;1211
1;6;2653.7;214;43.6;455;957
1;5;1828.3;183;7.2;389;865
1;6;1998.5;211;10.7;449;1463
1;5;1873.8;179;20.1;381;1012
1;6;2030.3;220;55.6;467;1376
1;5;1823.2;172;34.6;367;928
1;6;2140.2;212;30.7;451;1317
1;5;1621.1;174;8.7;371;1159
1;6;2357.3;205;30.0;437;1308
1;6;2324.2;221;9.7;469;1196
1;5;1977.6;179;19.0;381;863
1;6;2239.8;226;35.3;479;1277
1;6;2275.3;214;90.8;455;1172
1;5;1558.6;179;20.7;381;947
1;5;1358.2;183;90.2;389;917
1;6;2133.1;216;9.5;459;1180
1;6;1984.5;224;57.6;475;1083
1;6;1881.6;216;38.9;459;1084
1;6;1838.5;217;9.9;461;1240
1;6;1807.7;219;35.3;465;1237
1;6;1946.9;213;47.5;453;1339
1;6;1720.8;217;105.4;461;991
1;6;2008.1;221;37.3;469;1195
1;6;2242.0;215;41.0;457;1377
1;7;2530.9;261;11.2;553;1369
1;6;2584.4;216;16.5;459;1149
1;6;2450.4;205;99.5;437;1245
1;5;1781.9;178;45.7;379;1063
1;5;1284.2;178;8.2;379;1065
1;6;2255.7;212;18.8;451;1161
1;6;1879.7;213;9.4;453;1164
1;5;1852.1;178;7.2;379;828
1;6;2091.5;217;49.8;461;1379
1;5;1281.0;175;34.8;373;1106
1;5;1925.9;180;7.9;383;1005
1;6;1756.4;219;13.4;465;1027
1;5;1690.3;185;7.6;393;857
1;6;2342.3;216;10.6;459;1065
1;6;2207.0;208;100.1;443;1317
1;5;1832.1;181;39.3;385;950
1;5;1490.3;181;7.5;385;940
1;6;2013.8;220;26.3;467;1117
1;6;1593.5;208;51.9;443;1231
1;5;1760.2;174;8.4;371;1110
1;6;2217.5;216;43.4;459;1474
1;6;2387.1;218;8.9;463;1074
1;6;1993.6;223;8.4;473;931
1;6;2407.6;221;45.6;469;1336
1;6;2499.4;218;10.3;463;1341
1;6;1824.7;211;14.4;449;1243
1;6;2235.5;217;56.2;461;1151
1;5;1718.7;179;48.5;381;1101
1;5;1506.7;172;7.3;367;863
1;6;2134.0;212;37.3;451;1541
1;5;1901.6;171;18.6;365;793
1;6;2241.9;216;11.2;459;1493
1;5;1848.7;174;7.8;371;1002
1;5;2275.6;173;19.1;369;964
1;5;1698.5;181;8.0;385;976
1;6;2167.9;216;8.9;459;1128
1;5;2023.9;180;29.5;383;1099
1;6;2448.0;229;24.7;485;1219
1;6;2142.3;211;64.4;449;1310
1;6;2517.5;215;10.5;457;1444
1;5;1993.2;177;23.4;377;898
1;6;2475.4;209;29.8;445;1495
1;5;2005.5;179;55.9;381;1157
1;6;2563.2;215;8.3;457;953
1;6;2152.6;214;34.6;455;1279
1;5;1796.9;176;45.7;375;1063
1;5;1957.4;181;8.2;385;1045
1;6;2735.5;210;42.5;447;1469
1;5;1573.0;179;49.2;381;1007
1;6;2080.1;208;36.4;443;1273
1;6;2178.4;215;41.1;457;1231
1;5;2052.2;166;7.9;355;1008
1;6;2374.1;220;41.5;467;1147
1;6;2084.9;215;50.2;457;1364
1;6;2469.8;216;32.2;459;1184
1;5;1569.6;175;8.3;373;1024
1;6;2460.2;218;18.1;463;1246
1;6;2013.1;214;27.6;455;1337
1;5;1770.4;178;8.0;379;1011
1;6;2481.5;215;21.4;457;1200
1;6;2505.2;217;32.1;461;1307
1;5;1833.3;174;8.8;371;1169
1;5;1600.1;180;26.3;383;1115
1;5;1915.2;179;7.0;381;813
1;6;2638.1;211;33.6;449;1300
1;5;1872.8;173;7.5;369;926
1;5;1793.3;179;9.1;381;1141
1;5;1392.8;183;48.9;389;1002
1;6;2600.4;213;9.1;453;1121
1;5;1992.8;166;46.2;355;1108
1;6;2564.4;205;9.1;437;1148
1;6;2186.4;220;47.5;467;1304
1;5;1744.9;179;7.9;381;995
1;5;1792.4;181;8.1;385;982
1;5;2027.4;177;51.4;377;932
1;5;1924.0;182;12.3;387;896
1;5;1631.4;181;7.6;385;948
1;5;1931.3;182;43.3;387;1054
1;6;2091.9;210;10.3;447;1389
1;6;1783.9;217;33.6;461;1269
1;6;2103.4;221;8.2;469;948
1;5;1761.5;177;72.2;377;1123
1;6;2628.0;225;9.6;477;1168
1;6;2595.7;217;22.3;461;1037
1;6;2229.8;214;42.9;455;1372
1;6;2003.4;210;9.7;447;1222
1;6;2547.4;213;101.6;453;1166
1;5;1775.5;183;53.9;389;956
1;5;1834.1;182;43.7;387;1071
1;5;1805.8;180;16.0;383;815
1;6;2082.0;211;51.6;449;1516
1;6;1932.0;215;33.5;457;1211
1;6;2247.7;223;30.8;473;1107
1;5;1842.5;182;7.7;387;958
1;5;1966.6;174;7.4;371;936
1;6;2583.4;213;56.5;453;1333
1;5;1941.1;178;58.2;379;875
1;5;1648.6;171;51.9;365;1042
1;5;1774.4;184;26.1;391;925
1;5;1705.4;183;16.5;389;811
1;7;2995.3;258;46.0;547;1545
1;5;2065.4;175;7.9;373;989
1;5;2339.8;173;51.3;369;1135
1;6;1843.1;209;79.8;445;1430
1;5;1712.3;182;35.9;387;1034
1;6;1635.8;215;46.3;457;1084
1;5;1850.9;180;6.9;383;772
1;6;2138.1;205;53.4;437;1274
1;6;2402.9;212;34.4;451;1181
1;5;1915.1;178;26.1;379;1010
1;7;1982.6;248;35.7;527;1782
1;6;2222.0;220;12.0;467;1149
1;6;2273.9;215;8.1;457;925
1;5;1869.0;190;26.8;403;1027
1;7;2266.3;246;153.4;523;1421
1;5;2024.5;179;24.4;381;862
1;5;1712.2;176;102.2;375;1068
1;6;2305.3;215;8.6;457;961
1;6;2086.1;209;10.7;445;1207
1;5;1927.6;185;44.3;393;1036
1;5;2062.2;178;7.7;379;964
1;5;1991.0;187;51.8;397;974
1;6;1736.3;215;12.6;457;1155
1;6;1820.6;201;26.1;429;940
1;6;1620.3;217;37.7;461;1318
1;6;2224.8;218;60.2;463;1285
1;6;2304.6;206;69.2;439;1313
1;5;2181.3;180;30.7;383;788
1;5;1983.6;174;22.6;371;1185
1;6;1758.6;214;9.1;455;1066
1;5;1763.1;176;49.1;375;1104
1;6;2427.8;214;9.2;455;1134
1;6;2080.8;196;26.3;419;1145
1;6;2222.4;213;8.6;453;994
1;5;1678.2;185;35.0;393;846
1;6;2330.1;209;91.9;445;1491
1;6;1592.8;211;9.8;449;1285
1;6;2099.3;216;42.9;459;1365
1;6;1970.8;217;9.2;461;1144
1;6;1947.0;208;34.5;443;1367
1;5;1704.9;183;67.8;389;1099
1;5;1763.8;180;51.8;383;964
1;6;2151.3;216;59.5;459;1335
1;6;2617.7;205;8.6;437;1075
1;6;2322.7;216;18.2;459;944
1;6;2210.4;218;53.7;463;1469
1;6;2191.9;206;80.6;439;1287
1;6;1925.8;212;10.9;451;1432
1;6;2056.5;211;13.6;449;1172
1;6;2279.6;203;38.6;433;951
1;6;2279.3;216;9.9;459;1269
1;6;2704.0;213;38.3;453;923
1;6;2249.8;220;47.7;467;1125
1;5;1802.7;186;60.6;395;817
1;5;1463.4;179;60.7;381;1103
1;5;1773.6;178;19.7;379;983
1;6;2222.1;215;9.5;457;1178
1;6;2239.7;217;28.1;461;1008
1;6;2287.0;219;9.5;465;1184
1;6;2018.5;216;54.8;459;1136
1;5;1784.9;180;57.1;383;1026
1;5;1980.3;180;33.0;383;1174
1;5;1842.9;188;7.9;399;875
1;5;1798.6;183;7.8;389;979
1;5;1843.9;183;24.3;389;884
1;6;2187.5;204;39.0;435;1372
1;6;2563.8;214;81.7;455;1398
1;6;1727.6;211;45.0;449;1183
1;6;2179.1;207;9.6;441;1249
1;6;2023.6;215;154.1;457;1183
1;5;1805.2;182;17.6;387;1107
1;5;2057.1;182;7.2;387;868
1;6;1749.9;218;23.2;463;1133
1;6;2047.9;204;9.6;435;1261
1;5;1941.9;183;74.2;389;1073
1;6;2811.1;211;47.1;449;1170
1;5;1682.9;184;32.5;391;964
1;6;2569.3;206;31.5;439;1246
1;6;2481.6;219;54.4;465;1427
1;5;1879.5;178;12.3;379;1009
1;6;2427.3;214;9.9;455;1318
1;6;2128.8;214;19.6;455;1384
1;6;1926.9;210;17.8;447;1391
1;6;1702.9;203;57.8;433;1066
1;5;1594.1;185;22.1;393;990
1;7;2196.4;244;11.2;519;1460
1;6;1847.0;219;10.1;465;1303
1;6;1978.9;207;9.2;441;1145
1;5;1710.9;178;8.1;379;1030
1;5;1989.1;179;7.4;381;881
1;6;2590.1;219;71.0;465;1248
1;5;1863.2;185;15.6;393;917
1;6;2323.4;212;10.0;451;1304
1;6;1818.2;217;118.2;461;1353
1;5;2197.8;175;7.7;373;960
1;6;1978.0;219;9.3;465;1129
1;6;2546.1;221;47.9;469;1039
1;6;2200.4;219;15.6;465;1145
1;5;1402.8;185;8.2;393;1013
1;5;1866.2;173;68.1;369;1118
1;6;1828.8;209;26.7;445;1391
1;5;1993.5;177;20.3;377;938
1;5;2011.1;176;8.0;375;1012
1;5;1874.3;177;7.7;377;958
1;7;2693.4;238;32.8;507;1588
1;6;2070.5;221;34.4;469;1163
1;6;2141.8;220;9.9;467;1193
1;7;2687.9;244;40.3;519;1513
1;6;2305.4;219;91.1;465;1197
1;6;2257.5;212;9.3;451;1217
1;7;2134.5;249;30.3;529;1743
1;6;2162.6;217;8.5;461;984
1;6;2245.0;221;9.7;469;1178
1;6;1938.4;212;105.7;451;1433
1;6;2139.8;210;59.8;447;1484
1;5;1608.3;182;12.0;387;908
1;6;1804.6;224;67.4;475;1166
1;6;1927.2;207;44.6;441;1198
1;5;1923.2;174;8.0;371;1059
1;6;2189.3;227;9.2;481;1095
1;6;2280.5;206;90.7;439;1370
1;6;2673.8;205;38.8;437;1284
1;5;1922.3;179;36.1;381;1065
1;6;2477.8;218;9.0;463;1047
1;6;1657.6;214;9.6;455;1182
1;5;1857.1;178;11.5;379;1079
1;6;1770.3;209;113.6;445;1095
1;5;1836.5;179;7.8;381;973
1;6;1852.7;213;27.9;453;1224
1;5;1859.3;174;7.8;371;1014
1;5;1974.5;182;7.7;387;968
1;6;1763.2;197;10.0;421;1350
1;6;1881.9;215;77.8;457;1403
1;6;2000.2;221;8.9;469;997
1;5;1691.5;181;26.2;385;899
1;6;2061.5;210;8.4;447;990
1;5;1708.0;170;7.4;363;887
1;5;2117.9;180;71.7;383;958
1;6;1911.2;212;11.2;451;1473
1;6;2516.4;213;34.0;453;1057
1;5;1964.5;181;39.6;385;928
1;6;2358.7;214;15.4;455;1258
1;6;2488.1;211;82.6;449;1294
1;5;1514.6;180;20.4;383;1026
1;6;2183.7;217;17.0;461;1225
1;5;1490.3;172;42.5;367;804
1;5;1853.0;175;33.6;373;1186
1;5;1818.5;182;54.8;387;1047
1;5;1564.0;185;8.2;393;994
1;5;1893.5;174;8.0;371;1048
1;6;2544.9;204;68.6;435;1389
1;5;2108.9;180;8.6;383;1137
1;6;2431.6;217;9.9;461;1256
1;5;1950.9;178;7.3;379;887
1;5;1848.0;180;8.4;383;1105
1;6;1966.1;214;50.2;455;1237
1;6;2176.8;205;56.7;437;1263
1;5;1904.5;171;8.4;365;1105
1;5;1994.2;182;80.5;387;778
1;6;2021.5;215;18.3;457;1248
1;6;2097.3;213;110.2;453;1271
1;6;1977.6;212;47.4;451;1402
1;6;2135.3;220;10.8;467;1435
1;6;2318.1;213;57.1;453;1142
1;6;2549.3;214;60.8;455;1158
1;5;1752.9;181;53.3;385;899
1;6;2154.8;211;24.9;449;1186
1;5;1832.0;184;11.7;391;768
1;6;2218.1;217;24.3;461;1158
1;6;2014.5;210;41.4;447;1198
1;6;1855.4;218;45.0;463;1249
1;6;1864.7;210;47.7;447;1249
1;6;1927.0;216;9.9;459;1223
1;6;1967.1;213;10.3;453;1375
1;6;1963.5;208;106.1;443;1260
1;5;1921.5;179;11.7;381;872
1;5;1947.3;167;8.1;357;1097
1;6;1962.6;219;28.9;465;1081
1;5;1857.9;185;9.9;393;1033
1;6;2206.8;214;10.1;455;1270
1;6;2458.1;204;9.9;435;1253
1;6;2415.7;209;77.9;445;1088
1;6;2640.5;217;46.6;461;1220
1;5;1792.6;181;7.7;385;949
1;5;1856.4;185;17.7;393;1073
1;6;2493.4;221;9.6;469;1172
1;5;2071.4;185;77.9;393;897
1;5;1808.3;176;93.7;375;932
1;5;2195.1;181;32.2;385;1078
1;6;2025.8;213;61.9;453;1312
1;6;2049.5;211;58.1;449;1494
1;5;1547.7;184;17.9;391;968
1;6;2350.9;217;42.0;461;1286
1;6;1858.8;209;25.2;445;1223
1;5;1914.6;182;49.1;387;1069
1;5;2169.6;178;51.3;379;1102
1;5;1786.2;175;60.6;373;1074
1;6;1962.8;203;65.2;433;1437
1;5;1991.3;182;21.0;387;1017
1;5;2094.6;175;76.5;373;1157
1;6;2283.8;210;75.8;447;1211
1;5;1243.4;175;35.5;373;1074
1;5;2009.5;166;16.2;355;945
1;6;2358.1;211;37.7;449;1432
1;5;1815.3;182;8.4;387;1086
1;6;2953.2;220;40.2;467;980
1;5;2080.7;180;7.2;383;827
1;6;1670.4;211;33.9;449;1190
1;6;1807.7;211;50.1;449;1443
1;6;1702.5;204;11.2;435;1585
1;5;1747.7;178;8.4;379;1061
1;6;2310.8;216;37.8;459;1222
1;5;1595.1;177;32.7;377;1067
1;6;1874.7;208;23.2;443;1256
1;6;2681.6;204;44.8;435;1192
1;6;1820.7;213;17.9;453;1068
1;6;2741.8;220;55.1;467;1315
1;6;2413.3;214;26.6;455;1291
1;6;2335.8;209;54.4;445;1301
1;6;2135.1;212;23.2;451;1179
1;6;1589.1;207;52.1;441;1389
1;5;1315.6;178;45.5;379;1103
1;5;1689.8;177;27.8;377;833
1;5;1494.2;175;7.3;373;890
1;6;2081.1;231;10.0;489;1187
1;6;2671.5;221;65.5;469;1481
1;5;1805.4;179;27.8;381;893
1;6;2475.3;214;30.9;455;1087
1;6;2520.8;213;9.8;453;1277
1;6;1987.3;222;60.3;471;1078
1;6;2293.7;214;40.9;455;1316
1;5;1720.6;176;42.2;375;970
1;5;1948.4;168;8.7;359;1146
1;6;2253.7;214;39.6;455;1488
1;6;2293.9;208;9.1;443;1129
1;6;2179.6;207;26.7;441;1367
1;6;2085.7;216;9.7;459;1219
1;6;2389.0;214;9.1;455;1119
1;5;1835.5;174;19.6;371;933
1;5;2011.1;173;7.0;369;804
1;6;2057.6;214;9.5;455;1142
1;5;2131.2;185;43.2;393;1006
1;6;2501.4;213;47.3;453;1360
1;6;1648.0;224;53.9;475;1080
1;6;2237.8;217;10.0;461;1298
1;6;1972.1;205;28.4;437;1339
1;6;2097.8;221;9.3;469;1154
1;6;2076.3;214;24.6;455;1190
1;6;2060.2;207;29.5;441;1182
1;5;2006.0;180;32.5;383;1076
1;6;2627.9;216;93.7;459;1275
1;6;2431.8;217;81.5;461;1297
1;6;2308.8;206;76.7;439;1179
1;6;2460.0;209;40.9;445;1296
1;5;2211.5;177;9.9;377;978
1;5;1995.1;180;25.2;383;993
1;6;2397.7;218;15.1;463;1048
1;6;2489.4;215;35.2;457;1173
1;6;2174.9;212;67.4;451;1337
1;5;1834.5;173;64.0;369;1047
1;5;1843.0;188;7.3;399;858
1;6;2227.1;222;31.1;471;971
1;5;1876.4;172;8.1;367;1056
1;6;2306.8;212;60.3;451;1359
1;6;1909.9;218;134.0;463;1270
1;6;2615.7;224;9.2;475;1065
1;5;1882.9;181;50.2;385;1104
1;6;2473.4;216;23.5;459;1215
1;6;2256.7;216;27.6;459;1382
1;5;1767.3;170;42.8;363;1023
1;6;2246.0;217;48.3;461;1145
1;6;2230.2;215;71.9;457;1358
1;5;2127.5;182;29.4;387;931
1;5;1502.8;172;35.0;367;1080
1;5;1720.3;179;50.7;381;1032
1;6;1890.4;222;78.1;471;1177
1;5;1688.3;175;7.6;373;952
1;6;2188.6;213;9.3;453;1139
1;6;2438.1;219;8.9;465;1039
1;5;2033.2;179;32.2;381;1034
1;5;1886.8;178;85.4;379;1123
1;6;1740.5;213;9.8;453;1253
1;6;1807.6;213;9.3;453;1149
1;6;2210.9;211;44.8;449;1234
1;6;2350.4;208;8.8;443;1103
1;6;2524.6;217;9.0;461;1128
