1;6;1966.7;214;70.3;455;1343
1;5;1985.2;172;39.8;367;977
1;6;2426.0;210;15.1;447;1283
1;5;1673.1;181;9.0;385;1176
1;6;2217.1;211;9.6;449;1196
1;6;2207.5;206;54.3;439;1387
1;6;2103.9;220;50.3;467;1265
1;6;2307.1;213;30.8;453;1367
1;6;1769.6;218;65.2;463;1330
1;6;2348.8;220;37.4;467;1180
1;5;1704.0;176;18.6;375;1031
1;6;2241.4;214;31.8;455;1233
1;6;2044.8;216;35.7;459;1336
1;6;2553.1;219;46.6;465;938
1;6;1925.5;219;10.3;465;1324
1;6;1989.5;216;57.6;459;1429
1;5;2246.1;176;51.6;375;1086
1;6;2143.8;215;75.8;457;999
1;6;2399.4;218;29.3;463;1301
1;6;2522.1;216;58.7;459;1061
1;6;2217.5;216;63.7;459;1280
1;6;2127.4;220;22.5;467;1245
1;6;2159.4;218;24.6;463;1337
1;5;1672.5;181;33.2;385;1000
1;6;2186.3;219;38.7;465;1207
1;5;1706.3;183;8.5;389;1040
1;6;2389.3;219;44.6;465;1191
1;6;2015.1;209;29.6;445;1136
1;6;1837.5;216;42.4;459;1125
1;6;1812.2;212;45.9;451;1386
1;6;2399.4;219;40.2;465;1289
1;6;2655.7;216;62.2;459;1314
1;6;2066.3;217;9.8;461;1206
1;5;1870.0;173;15.0;369;1059
1;5;1533.4;179;8.4;381;1054
1;5;1873.4;189;7.7;401;924
1;5;1603.3;187;17.5;397;779
1;6;1978.8;212;9.8;451;1265
1;5;1864.3;177;73.8;377;832
1;6;1733.8;216;69.9;459;1408
1;6;2419.8;211;56.4;449;1348
1;5;1568.4;179;36.2;381;1134
1;5;2188.2;179;38.5;381;1088
1;6;2363.5;215;90.0;457;1195
1;5;1888.6;177;48.4;377;1062
1;5;1867.4;163;8.2;349;1083
1;5;1910.5;178;46.3;379;1012
1;6;2029.0;217;9.3;461;1163
1;5;1694.8;184;16.6;391;880
1;5;1655.5;176;54.2;375;766
1;5;1678.9;182;51.0;387;1073
1;5;1697.7;175;7.2;373;887
1;6;2314.9;217;31.8;461;1438
1;6;2329.6;213;81.7;453;1099
1;6;2179.2;223;9.0;473;1011
1;6;1791.5;218;41.5;463;1125
1;6;2037.4;209;31.3;445;1241
1;5;2222.9;180;7.9;383;959
1;6;2154.5;217;29.9;461;1335
1;5;1847.1;170;8.0;363;1052
1;6;2118.7;221;15.3;469;1118
1;5;1635.5;180;56.9;383;1122
1;6;1856.3;214;37.4;455;1228
1;5;2080.5;185;6.8;393;768
1;5;1515.7;179;34.4;381;803
1;5;2149.0;175;34.8;373;1046
1;5;1789.8;178;53.4;379;1098
1;5;1746.0;181;38.4;385;941
1;6;1806.3;216;93.3;459;1350
1;5;1622.3;176;30.1;375;1039
1;6;2373.6;210;27.5;447;1439
1;6;2191.6;211;9.5;449;1176
1;6;2486.0;219;34.1;465;945
1;6;1898.1;206;29.1;439;1360
1;6;2186.6;215;14.7;457;1438
1;6;2693.7;216;70.7;459;1206
1;5;1547.5;181;32.8;385;767
1;5;1799.4;178;7.9;379;1022
1;5;1522.9;184;38.9;391;987
1;5;2075.8;181;49.6;385;1142
1;6;1741.5;211;26.5;449;1254
1;5;1716.1;181;33.4;385;1080
1;6;2234.0;212;68.5;451;1121
1;6;2012.8;223;34.8;473;986
1;6;2050.0;216;54.8;459;1178
1;5;1881.3;190;29.1;403;1026
1;6;2642.8;212;18.7;451;1252
1;5;1815.3;179;12.3;381;1196
1;5;1620.1;178;46.6;379;853
1;5;2024.1;180;8.0;383;1026
1;5;1904.5;175;76.9;373;1058
1;6;2296.0;219;135.2;465;1380
1;6;2294.7;221;27.5;469;1428
1;6;2230.4;211;90.7;449;1379
1;5;1813.2;176;15.4;375;1012
1;6;2239.9;218;63.9;463;1286
1;6;2253.1;199;9.6;425;1244
1;6;2588.2;214;60.3;455;1348
1;5;1784.4;182;28.9;387;898
1;6;2493.8;220;54.0;467;1511
1;6;2210.3;220;10.2;467;1279
1;6;2406.6;218;74.4;463;1424
1;6;2481.8;214;79.8;455;1547
1;5;1878.3;169;17.9;361;1072
1;6;2052.9;204;79.6;435;1253
1;6;2290.4;213;9.1;453;1061
1;6;2067.2;206;111.0;439;1330
1;6;2287.4;207;52.8;441;1191
1;5;1956.0;181;12.1;385;1077
1;6;2335.7;208;94.7;443;1270
1;6;2342.7;223;35.6;473;1042
1;6;2120.0;219;38.9;465;1314
1;6;2417.7;210;85.1;447;1519
1;5;1866.3;182;52.8;387;1072
1;6;1922.2;217;68.0;461;1276
1;5;1503.6;175;7.5;373;948
1;6;1725.2;209;57.5;445;1177
1;5;2025.6;173;8.6;369;1103
1;6;2266.2;218;46.0;463;1584
1;5;1924.7;176;31.5;375;973
1;6;1965.0;214;9.0;455;1056
1;5;1953.0;178;7.4;379;930
1;6;2078.6;222;29.7;471;1119
1;5;1781.1;173;34.4;369;1164
1;6;2465.6;205;51.1;437;1252
1;6;2137.8;217;8.7;461;1014
1;5;1884.7;182;55.3;387;1026
1;6;1863.4;214;13.3;455;1270
1;6;2481.1;221;9.8;469;1243
1;6;2283.1;216;9.3;459;1102
1;6;2282.7;221;9.9;469;1201
1;6;2037.2;209;49.5;445;1417
1;5;1900.7;183;7.2;389;835
1;5;1744.5;186;7.6;395;951
1;5;1840.1;182;26.5;387;766
1;5;1974.2;175;27.5;373;1067
1;6;2500.2;219;65.1;465;1275
1;6;1873.2;218;54.8;463;1246
1;5;1510.6;175;15.2;373;960
1;5;2029.9;173;7.7;369;950
1;6;2370.1;220;9.6;467;1219
1;6;2014.8;217;10.3;461;1280
1;6;2310.7;212;52.6;451;1201
1;5;1749.4;169;16.5;361;943
1;5;1974.7;179;7.6;381;965
1;5;2072.1;181;36.6;385;1133
1;5;1677.8;182;13.6;387;1022
1;5;1762.9;172;51.3;367;963
1;6;2098.9;219;34.4;465;1128
1;5;2012.0;170;7.8;363;930
1;6;2208.8;216;73.0;459;1221
1;6;1473.3;217;9.6;461;1197
1;5;1812.0;176;7.4;375;872
1;5;1796.2;183;8.2;389;1045
1;6;2411.7;218;58.6;463;1286
1;6;2008.8;221;9.7;469;1213
1;6;2116.6;217;53.5;461;997
1;7;2607.3;251;12.2;533;1636
1;6;2649.4;215;70.1;457;1240
1;6;1952.1;217;64.5;461;1358
1;6;2254.4;211;21.7;449;1191
1;5;1889.9;178;8.5;379;1086
1;5;1942.8;176;59.7;375;1138
1;5;1833.4;180;29.7;383;767
1;6;2207.4;214;9.4;455;1194
1;6;2462.9;216;15.9;459;968
1;5;1961.6;177;60.5;377;1043
1;6;2049.1;215;15.2;457;1068
1;6;2493.1;221;43.3;469;1178
1;6;2439.7;208;38.4;443;1066
1;5;1864.4;182;8.7;387;1106
1;6;1851.3;210;10.2;447;1296
1;6;1819.0;214;9.3;455;1171
1;6;1926.8;221;29.5;469;1178
1;6;2553.8;214;16.2;455;1200
1;6;2418.7;217;69.4;461;1254
1;5;2331.8;176;8.1;375;1027
1;6;1802.0;213;65.3;453;1254
1;5;1755.3;170;38.5;363;865
1;6;2277.8;217;9.5;461;1160
1;5;2136.6;178;33.4;379;913
1;6;2066.3;222;47.7;471;1302
1;6;2384.1;210;17.5;447;1210
1;6;2428.2;216;72.0;459;1306
1;7;2840.1;243;32.3;517;1525
1;5;1987.9;180;48.5;383;1029
1;6;1615.3;206;20.8;439;1413
1;6;2049.3;218;30.4;463;1259
1;5;2215.9;185;7.7;393;979
1;6;2133.9;212;17.7;451;1329
1;7;2356.4;246;32.0;523;1904
1;6;2360.7;208;25.2;443;1209
1;6;2573.8;207;8.7;441;1044
1;5;2066.9;176;10.5;375;911
1;5;1950.5;181;7.5;385;939
1;5;1751.4;181;26.7;385;1086
1;6;2317.8;203;32.8;433;1307
1;5;1620.1;184;7.9;391;940
1;5;1866.8;179;70.6;381;913
1;6;2179.8;211;11.0;449;1465
1;5;1446.6;168;49.7;359;968
1;5;1911.2;178;20.3;379;1012
1;5;1717.0;175;56.7;373;1145
1;6;2173.9;218;30.9;463;1268
1;5;2021.8;189;8.3;401;1052
1;6;2255.9;205;9.2;437;1180
1;6;2365.8;212;50.1;451;922
1;6;2225.5;210;25.6;447;1380
1;5;1986.2;182;21.2;387;942
1;6;2348.4;213;13.4;453;1224
1;6;1927.8;211;64.0;449;1195
1;6;2496.6;204;44.1;435;1498
1;5;1917.1;185;6.8;393;773
1;5;1907.6;183;8.5;389;1051
1;5;1962.5;179;14.7;381;917
1;6;2525.8;213;50.9;453;1237
1;6;1828.3;209;51.0;445;1398
1;6;2281.9;224;75.2;475;1035
1;7;2971.4;249;39.8;529;1770
1;5;1842.3;180;53.3;383;1031
1;6;1731.4;219;34.5;465;1093
1;5;2259.1;179;39.5;381;1117
1;5;1571.1;186;44.1;395;1049
1;6;2530.6;210;81.3;447;1511
1;6;2093.3;221;8.6;469;1019
1;6;2258.8;213;33.8;453;1508
1;5;1861.5;165;7.8;353;1024
1;5;1921.1;165;45.8;353;1038
1;6;2377.7;222;10.0;471;1265
1;6;2157.9;214;29.9;455;1485
1;6;2250.7;215;12.1;457;1025
1;5;2062.2;168;42.9;359;1024
1;5;2107.4;180;7.8;383;980
1;5;2049.2;182;34.8;387;1022
1;5;1733.1;184;44.6;391;982
1;6;1864.3;213;31.5;453;1433
1;6;2105.3;215;71.1;457;1381
1;5;1838.0;167;45.8;357;1015
1;6;2555.0;213;53.9;453;1323
1;6;2507.8;217;49.4;461;1314
1;5;1974.1;179;7.8;381;970
1;6;2159.2;216;10.0;459;1296
1;6;2372.0;214;9.5;455;1162
1;6;2099.2;211;10.2;449;1353
1;6;2346.6;211;64.3;449;1291
1;6;2406.1;208;58.0;443;1296
1;6;2341.7;223;70.0;473;1143
1;6;1963.2;220;30.4;467;1233
1;6;2313.1;214;15.2;455;930
1;6;2104.5;217;55.3;461;1199
1;6;2225.7;213;26.8;453;1344
1;6;2162.4;208;65.8;443;1219
1;5;1860.1;179;7.9;381;1016
1;5;1724.6;177;8.2;377;1042
1;6;2492.5;215;52.5;457;1324
1;5;1788.8;176;107.2;375;1100
1;6;2227.3;208;82.8;443;1461
1;5;1988.1;180;26.6;383;978
1;6;2270.8;215;74.9;457;1128
1;5;1669.4;170;29.3;363;933
1;5;1935.5;182;34.5;387;1054
1;5;1994.1;180;52.2;383;931
1;5;1399.0;179;12.5;381;907
1;5;1706.9;169;101.0;361;1011
1;6;1915.9;218;56.5;463;1129
1;5;1635.1;176;7.9;375;974
1;6;2674.3;213;33.4;453;1278
1;6;2560.3;207;48.1;441;1297
1;6;2666.9;209;48.1;445;1223
1;6;2082.7;210;9.3;447;1171
1;6;2292.4;211;47.3;449;1291
1;6;2362.2;218;9.1;463;1063
1;6;2406.6;214;95.8;455;1263
1;5;1683.0;169;7.8;361;1013
1;5;1923.8;187;7.3;397;831
1;5;1475.3;184;7.4;391;905
1;5;2322.9;175;33.5;373;1121
1;6;1745.8;207;36.5;441;1099
1;5;1818.4;180;34.9;383;1014
1;6;2284.9;207;9.1;441;1170
1;6;2342.1;210;69.5;447;1264
1;6;2311.1;216;10.1;459;1343
1;6;2504.6;210;111.2;447;1325
1;6;2476.7;217;10.4;461;1324
1;6;1800.1;219;47.3;465;1034
1;5;1793.6;184;51.7;391;1055
1;5;2037.8;179;49.7;381;935
1;5;1804.4;176;42.7;375;1003
1;6;2248.7;210;8.7;447;1008
1;6;2511.7;219;49.9;465;1373
1;5;1977.3;181;43.8;385;994
1;5;1890.8;180;8.6;383;1133
1;6;1913.7;212;92.9;451;1199
1;6;2600.4;221;42.2;469;1051
1;5;1918.5;182;72.3;387;1054
1;5;1981.7;182;29.5;387;1023
1;5;2274.2;175;23.3;373;793
1;6;2328.4;214;9.1;455;1112
1;6;2717.8;208;71.5;443;1306
1;6;2730.0;221;9.9;469;1250
1;6;2424.1;216;18.2;459;1055
1;6;2209.1;209;56.7;445;1191
1;6;1847.6;218;74.1;463;1162
1;6;2161.7;210;8.8;447;1047
1;6;2283.4;218;79.5;463;1057
1;6;2722.1;211;25.2;449;1104
1;6;1970.6;213;14.4;453;1179
1;5;1579.8;177;52.7;377;969
1;6;2773.1;217;9.9;461;1282
1;5;2078.8;169;78.4;361;1067
1;6;2393.1;218;9.1;463;1150
1;6;2281.1;213;13.6;453;1280
1;5;2191.9;178;48.2;379;1118
1;6;1939.9;203;10.2;433;1326
1;5;1445.3;179;34.5;381;974
1;5;1683.3;180;7.7;383;965
1;6;2519.6;220;54.3;467;1210
1;6;2623.1;206;29.7;439;1166
1;6;2191.2;208;80.6;443;1418
1;6;2494.9;211;19.7;449;1315
1;5;2205.3;183;116.1;389;1141
1;6;1835.5;218;103.2;463;1277
1;6;2291.3;216;17.9;459;1106
1;6;2275.3;210;8.7;447;1033
1;6;2981.4;217;10.3;461;1373
1;7;2669.2;250;44.9;531;1681
1;6;2079.0;203;12.0;433;1234
1;6;1878.4;216;73.6;459;1222
1;6;2098.3;211;8.5;449;977
1;5;1541.1;181;8.1;385;1000
1;6;2213.6;210;73.2;447;1161
1;6;2499.7;216;67.6;459;1304
1;6;2054.3;204;9.4;435;1170
1;5;1515.7;179;19.4;381;1045
1;6;2501.5;221;40.2;469;1458
1;5;2127.3;183;8.1;389;1022
1;6;2004.9;213;75.4;453;1081
1;6;1982.9;218;27.9;463;1160
1;6;2191.7;216;9.0;459;1107
1;5;1983.4;176;7.9;375;1021
1;6;2183.9;215;9.8;457;1195
1;6;2220.4;207;105.0;441;1462
1;5;1669.9;179;28.8;381;960
1;6;2119.5;217;80.8;461;1212
1;5;1899.2;174;7.7;371;982
1;5;2020.5;176;28.7;375;1032
1;6;2276.6;205;79.3;437;1315
1;5;1916.1;183;8.5;389;1030
1;6;2038.9;213;13.5;453;1402
1;6;2049.9;208;60.1;443;1228
1;5;1602.3;185;34.7;393;934
1;5;1977.8;178;23.3;379;1021
1;6;1958.1;219;9.3;465;1072
1;6;1998.9;213;9.5;453;1147
1;5;1403.0;179;11.0;381;834
1;5;1990.8;183;65.6;389;924
1;5;1865.7;188;31.3;399;946
1;6;2228.0;199;29.3;425;1127
1;6;2202.2;217;9.7;461;1216
1;5;2007.1;178;10.4;379;1053
1;6;2247.9;221;9.0;469;1104
1;6;2118.0;213;26.6;453;1114
1;6;2250.2;213;9.7;453;1249
1;6;2157.7;218;9.6;463;1191
1;6;2075.2;217;30.5;461;1136
1;6;2512.8;204;9.0;435;1130
1;5;1793.1;176;39.4;375;1160
1;6;2107.9;219;31.6;465;1277
1;5;1910.2;174;40.4;371;1041
1;5;1802.2;178;8.0;379;1009
1;6;2323.5;218;8.7;463;1041
1;5;1889.8;174;38.5;371;1095
1;6;2517.7;212;62.1;451;1214
1;5;2160.0;176;50.1;375;1099
1;6;2271.4;212;83.0;451;1602
1;6;2452.2;213;38.6;453;1111
1;5;1994.7;179;8.1;381;1041
1;6;2547.5;206;54.0;439;1416
1;5;1936.3;176;8.6;375;1145
1;5;1816.5;175;8.4;373;1090
1;6;2164.3;217;53.9;461;1215
1;5;1846.4;179;8.2;381;1074
1;6;2213.0;212;62.4;451;1435
1;6;2559.8;217;32.6;461;1083
1;6;2165.8;214;9.4;455;1128
1;6;2771.0;213;33.3;453;1187
1;6;2275.7;220;9.8;467;1196
1;6;2210.9;214;52.8;455;1095
1;5;1344.3;174;22.5;371;1058
1;5;1366.9;175;34.2;373;1161
1;6;2201.7;214;37.4;455;1245
1;5;1924.0;180;8.1;383;1071
1;5;1874.0;182;8.6;387;1130
1;5;1753.2;179;37.0;381;1112
1;6;2048.8;216;20.0;459;1237
1;6;2193.3;208;10.4;443;1381
1;6;2213.4;211;47.9;449;967
1;6;2162.2;213;23.6;453;1208
1;6;2357.9;218;60.0;463;1126
1;6;2068.8;210;33.0;447;1375
1;6;2412.5;215;49.2;457;989
1;5;1440.7;183;18.2;389;964
1;5;1548.7;170;7.8;363;1014
1;5;1382.2;180;35.8;383;1089
1;5;1821.7;176;11.0;375;964
1;5;1943.5;182;8.2;387;1078
1;5;1591.5;174;64.7;371;1141
1;6;2200.2;219;42.3;465;1290
1;5;2000.0;186;7.7;395;918
1;5;1962.8;178;27.3;379;945
1;6;2150.9;222;8.9;471;1000
1;5;1700.1;177;11.9;377;1086
1;5;1592.5;170;15.3;363;906
1;6;2178.9;209;20.6;445;1262
1;7;2437.8;252;33.4;535;1659
1;6;1887.1;222;27.2;471;1187
1;6;2365.5;218;32.1;463;1182
1;6;2113.0;215;27.3;457;1296
1;5;1872.2;179;28.2;381;1150
1;6;2061.5;210;57.9;447;1328
1;6;2525.9;215;39.0;457;1414
1;5;1969.6;178;7.2;379;838
1;5;2122.5;178;47.7;379;989
1;6;2209.0;214;26.8;455;1238
1;5;1678.3;179;7.9;381;995
1;5;2024.7;173;8.4;369;1078
1;6;2015.9;213;36.3;453;1493
1;5;1744.8;178;90.2;379;1114
1;5;2162.7;186;58.5;395;994
1;5;1980.5;182;8.3;387;1035
1;6;1615.5;219;42.1;465;1129
1;5;2362.5;178;22.7;379;1109
1;6;1669.8;218;32.9;463;1177
1;5;2056.1;180;17.2;383;940
1;5;2017.9;182;8.1;387;1014
1;6;2051.9;216;9.9;459;1253
1;6;2011.3;221;40.0;469;1200
1;6;2193.8;214;44.1;455;1371
1;5;2070.9;179;111.6;381;1103
1;6;2381.3;213;39.1;453;1247
1;5;1821.5;182;34.8;387;958
1;5;1791.4;172;80.7;367;1103
1;6;2047.4;216;45.8;459;1335
1;6;2230.4;211;35.3;449;1197
1;6;2088.8;212;32.9;451;1342
1;5;1900.8;184;7.7;391;917
1;5;1425.1;179;56.1;381;1008
1;7;2335.2;256;85.0;543;1468
1;5;1836.3;183;7.8;389;896
1;6;2019.6;215;79.0;457;1169
1;6;2245.3;210;8.6;447;1030
1;5;2041.2;178;8.3;379;1071
1;5;1713.6;180;36.9;383;1134
1;6;2023.1;220;64.8;467;1347
1;6;1954.6;209;51.8;445;1353
1;6;2237.5;217;10.6;461;1391
1;5;1621.6;178;43.4;379;1058
1;6;1680.4;217;61.7;461;1277
1;6;2208.5;215;86.6;457;1386
1;5;1866.5;172;41.1;367;1054
1;6;2379.6;219;9.3;465;1141
1;5;1612.2;180;30.5;383;1030
1;6;2212.5;208;9.1;443;1067
1;5;1925.5;177;8.9;377;1177
1;6;2335.6;204;9.8;435;1289
1;5;1531.0;181;7.0;385;856
1;5;1880.8;177;52.5;377;1017
1;5;1934.8;186;16.3;395;982
1;6;1899.5;215;28.4;457;1484
1;6;2009.6;212;43.2;451;1369
1;6;2135.8;213;9.2;453;1115
1;5;1875.4;181;87.9;385;803
1;5;2180.0;185;37.5;393;973
1;6;2442.1;214;9.8;455;1242
1;6;1790.9;215;42.8;457;1324
1;6;1944.7;217;30.0;461;1461
1;6;1989.0;212;15.7;451;1278
1;5;1851.2;179;61.2;381;1154
1;6;1906.9;210;46.6;447;1388
1;6;2624.7;213;9.2;453;1176
1;7;2224.6;252;20.7;535;1537
1;6;2661.2;211;46.2;449;1259
1;6;1744.2;205;10.8;437;1316
1;6;2104.2;212;36.3;451;1356
1;6;2399.5;218;49.4;463;1263
1;6;1694.5;210;34.9;447;1050
1;6;2041.9;211;10.0;449;1219
1;6;1807.6;217;55.7;461;1226
1;5;1298.2;178;49.3;379;1049
1;6;2231.7;218;42.5;463;1266
1;5;1790.2;179;86.7;381;1117
1;5;1815.3;176;7.7;375;985
1;5;1556.2;182;18.4;387;930
1;5;1965.5;179;52.3;381;1080
1;5;1876.8;182;61.2;387;1098
1;6;2056.8;214;39.3;455;1164
1;5;1742.7;180;40.9;383;812
1;6;2538.2;209;8.3;445;985
1;6;2120.7;218;19.1;463;1281
1;6;2283.6;220;38.2;467;1416
1;6;2346.7;220;14.0;467;924
